ID,0,1,2
A5405FC,-0.7100361720531,-0.14474053382820154,0.34144040013472826
A5407FC,1.319160808733065,0.04501432745436452,0.6251980703322484
A5408FC,-0.7622292607098055,-0.09680081479409572,0.0443901891414621
A5410FC,-0.9775660316559189,0.2929350482626675,0.1711525326539322
A5413FC,-0.6944788779960563,0.11670516526015161,-0.1011756224732596
A5451FC,0.14845202376679983,-0.07686084690565989,-0.34603455308033493
A5453FC,-0.04538314434085279,0.1864421922636077,-0.38294094227173414
A5454FC,-0.06260814533560181,-0.16144603517897113,0.05813714843454973
A5459FC,-0.15243369213833677,-0.22959099183057757,-0.23971565367371783
A5910FC,-0.3051603773139321,0.3009568347381301,-0.28338214402569495
A5911FC,-0.5304599310387031,-0.2578349792263468,0.15076277570625504
A5912FC,1.9196795333015075,-0.0020800385021581026,-0.051221861881727566
A5923FC,-0.8853725345589836,0.21942183797023712,0.20225266059564195
A5926FC,-0.784568503554961,0.006796982438766032,-0.0012549298361292846
A5934FC,-0.7519363557383725,0.19992440933232325,0.13498541773676084
A5937FC,-0.5607108486189055,0.32909256325863284,-0.18548369418001945
A5939FC,-0.8626249900989015,0.21956654058434574,0.05877042510713197
A5942FC,0.8033404215960066,0.9750235268479807,0.09714081700397566
A5953FC,0.7586323645264267,-0.14334331981986095,-0.40951518210008925
A5954FC,-0.740686442242501,-0.11975547277110721,0.061883579979313055
A5957FC,-0.9566569175949222,0.1706953496141622,0.19391155988759348
A5958FC,2.3567624445454713,0.38317172646803993,0.2851002066101965
A5962FC,2.616259962742087,1.7727475995554687,1.1482799442332892
A5963FC,0.07858624516342164,-0.35780058368751333,0.09949797753840094
A5964FC,0.240870562986628,0.2735932340364809,-0.005513634859687856
A5970FC,-0.5362475155142559,0.027593454205525697,-0.12430923355808955
A5971FC,1.4495004259588102,1.0592956402878797,0.21120037578751363
A5979FC,0.022262083072519714,0.05671599641420812,-0.0779630102628652
A5982FC,1.3191608087330653,0.04501432745436492,0.6251980703322485
A5983FC,-0.2970796826471505,-0.33657674257254183,0.40891893450635713
A5984FC,1.0348522664575805,-0.5475753654756649,-0.3426717761122448
A5940FC,0.27293023845170894,-0.2526634883629017,0.06318151849881147
A5969FC,-0.3279296066160064,0.09556082692194955,-0.27980351299043366
A5938FC,-0.7242016934233946,0.6529501912678362,-0.12620535988277579
A5977FC,0.5377255444484118,-0.09602115146626866,-0.2774017763066335
A5944FC,-0.6100787901305575,0.053715213691916466,0.2516291627993259
A5401FC,-0.38966582313355225,-0.4151028548150742,0.031686703644809126
A5949FC,-0.4559130537194156,-0.2204541005162507,0.13677340009856884
A5956FC,-0.8300043382456055,0.03163600881683924,0.20170033773111876
A5976FC,-0.9539004438455969,0.1327247952253297,0.17985446673570074
A5959FC,-0.8130969308968232,0.041101046508922004,0.12259448025509162
A5945FC,0.5347012410131342,-0.8881159257621326,0.1409339520123843
A5930FC,-0.9399215320322131,0.2792835690872506,0.31099785082970693
A5917FC,-0.8780703896874611,-0.0007514678677185438,0.2565050550271367
A5961FC,0.6010000261058308,0.24050855678779376,-0.08448544444373116
A5915FC,0.8004385429190236,0.050258899137633324,0.3023203016249283
A5921FC,0.5311985426594914,-0.1289866102552877,0.016871683850095867
A5965FC,-0.6598324022521537,0.1044020233741886,0.2588786816574257
A5941FC,-0.8940846903980028,0.22034793916223072,0.12621521614333278
A5952FC,-0.24443306491727967,-0.3378129511934027,0.08236277807453217
A5933FC,-0.693362822001723,0.09415127110169576,-0.030384799769633257
A5908FC,0.6441978604539541,-0.14727290259632714,-0.1388800435091998
A5918FC,-0.8731527022376757,0.35586987501189765,0.043717606334429254
A5902FC,-0.8315652695888273,0.3671030702408484,0.07675575357420128
A5924FC,-0.7612939366489887,-0.05218535320498611,0.308959524410743
A5925FC,0.7707051142504132,-0.0497655394651008,-0.2108666606408122
A5975FC,-0.9523930816878018,0.5425299424827804,0.07760799453903729
A5905FC,-0.5374421041666305,-0.08781318629970698,0.0005514154883032627
A5919FC,0.4359392483714589,-0.46909474585377764,0.0851109551263904
A5932FC,0.17849401363653494,-0.1858109500691769,-0.15687750382251062
A5900FC,-0.8446381759525096,0.07996071946879171,0.08174358742014688
A5914FC,-0.5501824850528714,0.17266310049018152,-0.1810976078117859
A5403FC,-0.2244452413208231,0.2424713522985395,-0.514395774710005
A5404FC,2.565414861003731,0.49108579110904227,-0.08269166823430604
A5409FC,0.8219794582822006,-0.42310240133495797,0.20911173402182356
A5411FC,1.0372965567675116,-0.0738839698767443,-0.09033956825299527
A5412FC,1.6039349115183605,0.8929357144848868,-0.18918888472181977
A5452FC,-0.18708902111492032,-0.2648136278948906,0.03879916823647746
A5456FC,-0.9242476078977795,-0.0628563813912743,0.21473031519811175
A5906FC,-0.8277749193831504,-0.07292719492556643,0.14584264597278665
A5929FC,0.4251599994894185,-0.08457455571916683,0.20204222366981592
A5935FC,-0.1797634586261491,-0.11262502422465366,-0.011722397382091843
A5951FC,-0.4293138412328643,0.6294088413282108,-0.08387538247208136
A5974FC,-0.804508445978966,0.02840191263121126,0.01712324120813519
A5981FC,1.310591142363821,-0.048406141105384784,-0.27047635850960194
A5948FC,-0.5940316099428093,0.38395813307097215,-0.13815997700009594
A5980FC,1.363921895155816,-0.09056523025544394,-0.4979803216090574
A5950FC,-0.7504742624823054,0.2432289481063412,-0.09191056742934864
A5402FC,-0.7467859234464087,0.14746213756182963,-0.0850921301410897
A5946FC,-0.04579479440282727,-0.24969451423408906,0.3267868042672849
A5922FC,-0.814711330273947,0.3279646891093974,-0.0002763334614649963
A5928FC,1.211719995958365,-0.33891451555647717,-0.1754231951404963
A5955FC,-0.9361913923674222,-0.002046650709030598,0.19109806131743665
A5960FC,-0.8770686360556806,0.08868012965435107,0.24787814366440825
A5978FC,0.04283863664939477,-0.2453245743799955,0.0973269561405835
A5947FC,1.2755545073227117,0.4931654791768725,-0.1617952809936754
A5973FC,1.0031165931804051,-0.5058361504566025,0.035539603025526625
A5927FC,-0.9405121668837022,0.25919624032621047,0.1662035814157482
A5913FC,-0.8346850560177261,0.23578315842442635,0.007009226238458047
A5907FC,0.056010281274895234,-0.21220686529430857,0.04728245023873234
A5903FC,-0.5812923847892674,-0.18709081665620386,0.10085413223990326
A5920FC,-0.8049961857703415,-0.08040118045160966,0.14084364927828283
A5406FC,-0.6350668773794775,-0.2700950664709603,0.06802119591725213
A5450FC,0.7762126600667681,-0.8676355925798293,-0.06296820598279548
A5458FC,1.6920427226298498,0.8396596525463548,-0.5450294818213256
A5460FC,-0.9707140205773972,0.3106496919107106,0.19757488618069233
A5461FC,-0.7788512082703059,0.05362650848221141,-0.013718908593916695
A5462FC,0.07712081626463299,-0.361507685733668,0.22996728321959742
A5904FC,-0.7388434006754295,0.19009499503397181,-0.07707303058948421
A5758FC,-0.4204311482538712,0.5882156278107188,-0.478009947710709
A5808FC,-0.5503651243028506,0.8465606007694028,-0.07212661135635
A5816FC,0.007413613702822365,-0.6539514081644263,0.22017239360445073
A5827FC,0.2550853511578485,-0.6315920857500267,0.30321948540323485
A5840FC,-0.728075842578881,0.2767882362216877,0.09575383255278479
A5841FC,-0.09770846118014123,-0.22142498003444946,0.05007023931812797
A5842FC,-0.4077603557496604,0.4009595339481451,-0.29289051792177523
A5766FC,1.622685075109471,-0.15557089130226914,-0.2870568232237003
A5775FC,1.616207102522369,-0.024516136195487002,0.022981683068596295
A5749FC,0.30486927340084685,-0.09698262503858628,-0.1533932272832361
A5757FC,-0.10876033655482738,-0.16026847180311196,0.001665579539416116
A5715FC,-0.9111711331767729,0.0651598766874353,0.1349939680510439
A5828FC,0.001381873664700955,-0.28596356927395583,-0.10181760261983615
A5835FC,-0.41286792557985824,0.07368986631966434,-0.18252944505841176
A5830FC,-0.8241119296869516,0.06442175560879354,0.11539916354401392
A5826FC,0.5308417898937707,-0.3519898553280465,0.015582556627275717
A5805FC,0.27584118782885453,-0.058270138356992386,0.06303457365430569
A5753FC,0.7801372308287763,-0.4601164272050328,-0.16258995739351884
A5818FC,-0.7514951026687897,0.3887546458340332,-0.04767475927217796
A5811FC,-0.18566710160493657,-0.2591976468478238,0.06185070979849465
A5824FC,-0.13250604591741197,-0.24298383121378223,0.0117058807497486
A5711FC,0.4103972691435637,-0.35817554246829886,-0.22040936419363763
A5714FC,-0.6798914319160739,-0.12653221557496805,0.08491773309809866
A5742FC,-0.262835435246053,0.6830743491135177,-0.4840808379037898
A5844FC,-0.034677184783339705,0.04624520364773705,-0.10010021526366687
A5832FC,-0.613300277732237,-0.10720660080545263,0.20467773424146496
A5755FC,1.8386691402901991,0.8013111342055991,-0.014313112545080837
A5718FC,-0.8799742399137476,0.36053698800690454,0.09300689722260244
A5804FC,-0.7718201796998843,0.3557165523169238,-0.09159569006458208
A5773FC,-0.7155923247580976,0.07412043118992086,-0.03475311726983401
A5813FC,-0.275927516454431,-0.29764435176790244,0.18873713704591513
A5809FC,-0.6477533020607916,0.323370536713274,0.002073919505067005
A5702FC,-0.03184869393172144,-0.27181362782070223,-0.030448660950845818
A5707FC,1.5263671456061783,0.30489242227725916,-0.3174497046516559
A5709FC,-0.2706826193417828,0.8205986379937225,-0.5935964527942555
A5720FC,3.0618626641549556,0.7896632296582543,1.4998341830803528
A5722FC,0.9092706699350764,0.062450585047771894,-0.4010788350813378
A5730FC,0.8168185286608811,-0.3048081997371414,0.04476980594560533
A5731FC,0.06115074403988076,-0.08652256706673922,0.07401129399980118
A5732FC,2.098762513993508,0.2917416580098323,-0.2845486604105169
A5734FC,-0.8549684985808629,0.11552242315077595,0.08262038278391606
A5740FC,0.48679069249556495,-0.39855504040338724,-0.0999551721217197
A5745FC,1.0836851320806582,-1.0253487904181853,0.6056017936767429
A5760FC,-0.09294126109734216,-0.11554216032867332,-0.08700321950207057
A5762FC,2.113621921231381,-0.1832103733441399,-0.28711904903462
A5767FC,-0.4676792527642132,0.2037319936176279,-0.249964109114347
A5768FC,-0.17184536670386263,-0.15897752337842447,0.09427928897825173
A5814FC,-0.9698717544828253,0.1264408973914594,0.2612995166901695
A5817FC,-0.8955696851535352,0.21888095663043333,0.14117328941291332
A5747FC,0.47182722788916737,-0.370882245675152,-0.23144289700033874
A5751FC,-0.5973963415943955,0.10527446568022457,-0.08767174451725322
A5759FC,2.5431388132953603,-0.0070820119990768786,0.16280551264654852
A5780FC,-0.6753505853678534,0.04291803308750582,-0.13200511232530043
A5779FC,0.9140656554547576,-0.571427961555331,-0.04333976686833265
A5774FC,-0.5092129746432213,-0.14585802924591634,-0.11066733238928689
A5764FC,0.7685687094062154,-0.2409033794594662,0.0678185394262497
A5752FC,-0.16320457624107465,-0.2521685250497994,0.2844549401090343
A5761FC,-0.5163182391199544,-0.07267849985786279,-0.22893672051189656
A5728FC,0.8876898113572652,-0.42964892833653784,0.40542082769134324
A5741FC,0.44883341023477247,-0.28359071118493584,-0.21773015177417585
A5746FC,0.904222211938181,-0.41267188271431804,0.19851109502707068
A5765FC,0.5934694494089652,-0.7035013342876989,-0.060358419399093984
A5727FC,0.8607317427862985,-0.4048546157104334,-0.08905930984002974
A5737FC,-0.7561370320542847,-0.2795299955535756,0.1348866342147107
A5738FC,0.10197928409824372,0.5976035745884986,-0.49292378862112074
A5776FC,0.674716701356626,-0.2692716381998364,-0.21230256153299998
A5736FC,1.3634958880062855,0.0439787025312377,-0.35571077517404026
A5748FC,-0.8958734919554677,-0.011216791098779166,0.1447752080401207
A5771FC,0.11818238867375076,-0.11656891806140696,-0.041132262332218
A5834FC,-0.42032914892856227,0.17619170532136708,0.1436452160870302
A5750FC,-0.02251530126956346,-0.362438821051654,0.06368029890936486
A5705FC,-0.834388589718178,0.5247277843847643,0.0023981110934857834
A5725FC,1.1685382906761437,-0.20815832526244255,-0.37122666269606514
A5754FC,0.8955791324062911,0.20278014085385698,-0.20056165960537822
A5735FC,-0.27859482984329276,-0.013268003728191523,-0.3674453477331812
A5719FC,-0.9774446759723511,0.22714647616489594,0.17374563179817296
A5726FC,0.45579207947597317,-0.3380072568615322,-0.3011407404091794
A5831FC,-0.2135975526955185,-0.26780282982783665,0.16975526102926686
A5708FC,0.07428694496739542,-0.1325726960043183,0.03034222860196026
A5833FC,-0.5427924457917094,0.07574425333294985,-0.2013879725525428
A5803FC,-0.9178057326921393,0.32969382616450676,0.0926540153460507
A5838FC,-0.6096584722249643,-0.2816347632805061,0.37438011698120116
A5723FC,0.8793688976636007,-0.5393957381341382,0.06460239147798368
A5777FC,1.6458332658987966,0.3309074266916767,-0.0739527657547294
A5812FC,-0.8468491387792381,0.4306689617831967,-0.04279005909361856
A5706FC,0.6816536485781266,-0.4503344803918265,-0.047005969984153385
A5701FC,-0.7099479065813251,0.12741926955543711,0.13639708117258692
A5806FC,-0.09368653048270058,-0.3234617059624655,0.14446221213241042
A5823FC,0.16086432778128543,-0.24398634624168633,0.06513779436157204
A5819FC,-0.6864900902052932,-0.1448870300897226,0.06560753134492149
A5836FC,1.0051557268317879,0.28223098468948926,0.10877197801857504
A5801FC,-0.7181076876870852,0.08580276490644838,0.05577359829217029
A5704FC,-0.5845545136247896,-0.22526939073242108,0.1437274471196001
A5820FC,-0.6538162379376319,-0.07261904782049063,-0.053337964499412235
A5712FC,-0.8131728430206288,-0.02996870898892836,0.15673226046056338
A5901FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5909FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5916FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5931FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5943FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5967FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5968FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5972FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5985FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5455FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5839FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5843FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5717FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5721FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5769FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5770FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5772FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5778FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5807FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5815FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5822FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5703FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5756FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5800FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5821FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5700FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5710FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5713FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5716FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5724FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5729FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5739FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5743FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5744FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5763FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5802FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5810FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5825FC,-0.10530709245930975,-0.06344090215945107,-0.06732028203091772
A5404FM,2.565414861003731,0.49108579110904227,-0.08269166823430611
A5407FM,1.3191608087330653,0.04501432745436492,0.6251980703322485
A5410FM,-0.9775660316559226,0.29293504826266575,0.17115253265393135
A5450FM,0.7762126600667681,-0.8676355925798293,-0.06296820598279548
A5942FM,0.8033404215960066,0.9750235268479807,0.09714081700397566
A5974FM,-0.804508445978966,0.02840191263121126,0.01712324120813519
A5982FM,1.3191608087330653,0.04501432745436492,0.6251980703322485
A5401FM,-0.38966582313355225,-0.4151028548150742,0.031686703644809126
A5402FM,-0.7467859234464087,0.14746213756182963,-0.0850921301410897
A5403FM,-0.2244452413208231,0.2424713522985395,-0.514395774710005
A5405FM,-0.7100361720530997,-0.14474053382820204,0.34144040013473
A5406FM,-0.6350668773794775,-0.2700950664709603,0.06802119591725213
A5408FM,-0.7622292607098055,-0.09680081479409591,0.04439018914146192
A5409FM,0.8219794582822006,-0.42310240133495797,0.20911173402182356
A5411FM,1.0372965567675116,-0.0738839698767443,-0.09033956825299527
A5412FM,1.6039349115183605,0.8929357144848868,-0.18918888472181977
A5452FM,-0.18708902111492032,-0.2648136278948906,0.03879916823647746
A5453FM,-0.04538314434085279,0.1864421922636077,-0.38294094227173414
A5454FM,-0.06260814533560181,-0.16144603517897113,0.05813714843454973
A5456FM,-0.9242476078977795,-0.0628563813912743,0.21473031519811175
A5458FM,1.6920427226298498,0.8396596525463548,-0.5450294818213256
A5460FM,-0.9707140205773972,0.3106496919107106,0.19757488618069233
A5461FM,-0.7788512082703059,0.05362650848221141,-0.013718908593916695
A5462FM,0.07712081626463299,-0.361507685733668,0.22996728321959742
A5902FM,-0.8315652695888273,0.3671030702408484,0.07675575357420128
A5903FM,-0.5812923847892674,-0.18709081665620386,0.10085413223990326
A5904FM,-0.7388434006754295,0.19009499503397181,-0.07707303058948421
A5905FM,-0.5374421041666305,-0.08781318629970698,0.0005514154883032627
A5906FM,-0.8277749193831504,-0.07292719492556643,0.14584264597278665
A5908FM,0.6441978604539541,-0.14727290259632714,-0.1388800435091998
A5910FM,-0.3051603773139321,0.3009568347381301,-0.28338214402569495
A5911FM,-0.5304599310387031,-0.2578349792263468,0.15076277570625504
A5912FM,1.9196795333015075,-0.0020800385021581026,-0.051221861881727566
A5913FM,-0.8346850560177261,0.23578315842442635,0.007009226238458047
A5914FM,-0.5501824850528714,0.17266310049018152,-0.1810976078117859
A5915FM,0.8004385429190236,0.050258899137633324,0.3023203016249283
A5917FM,-0.8780703896874611,-0.0007514678677185438,0.2565050550271367
A5918FM,-0.8731527022376757,0.35586987501189765,0.043717606334429254
A5919FM,0.4359392483714589,-0.46909474585377764,0.0851109551263904
A5920FM,-0.8049961857703415,-0.08040118045160966,0.14084364927828283
A5921FM,0.5311985426594914,-0.1289866102552877,0.016871683850095867
A5922FM,-0.814711330273947,0.3279646891093974,-0.0002763334614649963
A5923FM,-0.8853725345589836,0.21942183797023712,0.20225266059564195
A5925FM,0.7707051142504132,-0.0497655394651008,-0.2108666606408122
A5926FM,-0.784568503554961,0.006796982438766032,-0.0012549298361292846
A5930FM,-0.9399215320322131,0.2792835690872506,0.31099785082970693
A5933FM,-0.693362822001723,0.09415127110169576,-0.030384799769633257
A5934FM,-0.7519363557383725,0.19992440933232325,0.13498541773676084
A5935FM,-0.1797634586261491,-0.11262502422465366,-0.011722397382091843
A5937FM,-0.5607108486189055,0.32909256325863284,-0.18548369418001945
A5938FM,-0.7242016934233946,0.6529501912678362,-0.12620535988277579
