Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
six,sum,log,col,None,1.0,0.6333333333333335
six,sum,log,row,ICA,0.7079861111111111,0.4555555555555556
six,sum,log,row,PCA,0.6947916666666666,0.4111111111111111
six,sum,log,row,None,0.977777777777778,0.55
six,sum,log,both,ICA,0.7607638888888889,0.6111111111111109
six,sum,log,both,PCA,0.7597222222222223,0.5611111111111111
six,sum,log,both,None,0.9986111111111112,0.5555555555555556
six,sum,relative,No,ICA,0.6244791666666666,0.4416666666666666
six,sum,relative,No,PCA,0.6145833333333334,0.45
six,sum,relative,No,None,0.8395833333333333,0.5666666666666667
six,sum,relative,z_after_relative,ICA,0.8861111111111111,0.5722222222222222
six,sum,relative,z_after_relative,PCA,0.8579861111111111,0.5555555555555556
six,sum,relative,z_after_relative,None,1.0,0.6111111111111112
six,sub PCA,log,No,ICA,0.7104166666666667,0.4555555555555556
six,sub PCA,log,No,PCA,0.6951388888888889,0.4166666666666666
six,sub PCA,log,No,None,0.7640625000000002,0.3888888888888888
six,sub PCA,log,col,ICA,0.8329861111111111,0.4833333333333333
six,sub PCA,log,col,PCA,0.8572916666666668,0.42777777777777776
six,sub PCA,log,col,None,1.0,0.55
six,sub PCA,log,row,ICA,0.8006944444444445,0.5111111111111111
six,sub PCA,log,row,PCA,0.796875,0.4944444444444445
six,sub PCA,log,row,None,0.9989583333333334,0.42777777777777776
six,sub PCA,log,both,ICA,0.7444444444444445,0.4111111111111112
six,sub PCA,log,both,PCA,0.7427083333333333,0.42777777777777776
six,sub PCA,log,both,None,0.9993055555555556,0.4944444444444446
six,sub PCA,relative,No,ICA,0.7684027777777778,0.45
six,sub PCA,relative,No,PCA,0.7565972222222223,0.5222222222222223
six,sub PCA,relative,No,None,0.9166666666666666,0.37222222222222223
six,sub PCA,relative,z_after_relative,ICA,0.8368055555555556,0.5444444444444445
six,sub PCA,relative,z_after_relative,PCA,0.8284722222222222,0.4611111111111112
six,sub PCA,relative,z_after_relative,None,1.0,0.5555555555555556
