,y score 0,y score 1,y pred,y test
0,0.3901754,0.6098246,1,1
1,0.6909239,0.3090761,0,0
2,0.659245,0.34075502,0,0
3,0.59385586,0.4061441,0,0
4,0.78545505,0.21454495,0,0
5,0.4109208,0.5890792,1,0
6,0.40182763,0.59817237,1,1
7,0.68848985,0.31151015,0,1
8,0.47680366,0.52319634,1,1
9,0.55732816,0.44267184,0,1
10,0.6378257,0.36217427,0,1
11,0.60897607,0.39102393,0,0
12,0.5224258,0.4775742,0,0
13,0.5952098,0.40479022,0,0
14,0.47546905,0.52453095,1,1
15,0.33229095,0.66770905,1,1
16,0.3906793,0.6093207,1,1
17,0.5692594,0.43074062,0,1
18,0.48884618,0.5111538,1,0
19,0.533847,0.466153,0,0
20,0.51069134,0.48930866,0,1
21,0.36487758,0.6351224,1,1
22,0.6283981,0.37160188,0,1
23,0.5574863,0.44251367,0,0
24,0.5987389,0.4012611,0,1
25,0.57456267,0.42543733,0,0
26,0.46045196,0.53954804,1,1
27,0.40486228,0.5951377,1,1
28,0.71820617,0.28179386,0,0
29,0.5873513,0.41264868,0,0
30,0.61302435,0.38697568,0,0
31,0.387187,0.612813,1,1
32,0.42466944,0.57533056,1,0
33,0.4788075,0.5211925,1,0
34,0.4898727,0.5101273,1,0
35,0.671633,0.32836697,0,0
36,0.6271733,0.3728267,0,0
37,0.50475234,0.49524766,0,0
38,0.65732414,0.34267586,0,1
39,0.75238127,0.24761875,0,0
40,0.67350376,0.32649627,0,0
41,0.69218624,0.3078138,0,0
42,0.4273631,0.5726369,1,0
43,0.43952638,0.5604736,1,0
44,0.5031841,0.49681595,0,0
45,0.45515174,0.54484826,1,1
46,0.6888877,0.31111225,0,0
47,0.46825784,0.53174216,1,1
48,0.47856647,0.52143353,1,1
49,0.40309787,0.59690213,1,0
50,0.33046627,0.6695337,1,1
51,0.35751235,0.64248765,1,1
52,0.50727075,0.49272925,0,1
53,0.4601903,0.5398097,1,0
54,0.74559766,0.25440234,0,0
55,0.642372,0.35762802,0,0
56,0.47265017,0.5273498,1,0
57,0.61681324,0.38318676,0,1
58,0.34788287,0.65211713,1,1
59,0.39465046,0.60534954,1,1
60,0.3698184,0.6301816,1,1
61,0.37696368,0.6230363,1,1
62,0.46309173,0.53690827,1,0
63,0.44638348,0.5536165,1,0
64,0.27652222,0.7234778,1,0
65,0.613188,0.38681194,0,0
66,0.6724429,0.3275571,0,0
67,0.47118133,0.52881867,1,0
68,0.41684914,0.58315086,1,0
69,0.41099328,0.5890067,1,0
70,0.5060605,0.4939395,0,1
71,0.45100045,0.54899955,1,0
72,0.48883885,0.51116115,1,0
73,0.57413495,0.42586505,0,0
74,0.5419805,0.45801947,0,1
75,0.47998464,0.52001536,1,0
