,y score 0,y score 1,y pred,y test
0,0.5561596,0.44384038,0,0
1,0.6286437,0.3713563,0,0
2,0.4066398,0.5933602,1,1
3,0.6410997,0.35890034,0,1
4,0.52975935,0.47024065,0,0
5,0.3593005,0.6406995,1,1
6,0.5293933,0.4706067,0,0
7,0.5451603,0.4548397,0,0
8,0.56459236,0.4354076,0,0
9,0.39400107,0.60599893,1,1
10,0.58279276,0.41720724,0,1
11,0.45987713,0.54012287,1,1
12,0.5879506,0.41204944,0,0
13,0.37764746,0.62235254,1,1
14,0.2876498,0.7123502,1,0
15,0.2651189,0.7348811,1,0
16,0.3772952,0.6227048,1,1
17,0.62984324,0.37015676,0,1
18,0.6666234,0.3333766,0,0
19,0.4827323,0.5172677,1,1
20,0.41482168,0.5851783,1,0
21,0.41677952,0.5832205,1,1
22,0.56743914,0.43256086,0,0
23,0.5346277,0.46537232,0,0
24,0.53534865,0.46465135,0,0
25,0.44902003,0.55098,1,1
26,0.5320039,0.4679961,0,0
27,0.4214821,0.5785179,1,0
28,0.5235771,0.4764229,0,1
29,0.39883906,0.60116094,1,1
30,0.4251182,0.5748818,1,1
31,0.3803925,0.6196075,1,1
32,0.48919058,0.5108094,1,0
33,0.6979184,0.30208158,0,0
34,0.49075288,0.5092471,1,0
35,0.5355651,0.46443492,0,1
36,0.45337754,0.54662246,1,1
37,0.52825516,0.47174484,0,0
38,0.64206505,0.35793498,0,0
39,0.76564085,0.23435915,0,0
40,0.5504396,0.44956037,0,1
41,0.59065306,0.40934697,0,0
42,0.62500525,0.37499478,0,0
43,0.47932452,0.5206755,1,1
44,0.61300355,0.38699645,0,0
45,0.42295963,0.5770404,1,1
46,0.44778085,0.55221915,1,0
47,0.41309273,0.58690727,1,1
48,0.22983515,0.77016485,1,1
49,0.4804535,0.5195465,1,1
50,0.5352529,0.46474704,0,1
51,0.5728031,0.42719692,0,0
52,0.40757436,0.59242564,1,1
53,0.62039036,0.37960964,0,0
54,0.4654466,0.5345534,1,0
55,0.40505028,0.5949497,1,1
56,0.6033902,0.39660975,0,0
57,0.65020424,0.34979576,0,0
58,0.4641751,0.5358249,1,0
59,0.50103605,0.49896395,0,0
60,0.40939027,0.5906097,1,0
61,0.33920807,0.66079193,1,0
62,0.41067302,0.589327,1,1
63,0.6276728,0.37232718,0,0
64,0.4630499,0.5369501,1,0
65,0.7398908,0.2601092,0,0
66,0.4959197,0.5040803,1,0
67,0.5061262,0.49387378,0,1
68,0.45640802,0.543592,1,1
69,0.38105834,0.61894166,1,1
70,0.3575694,0.6424306,1,0
71,0.5775725,0.42242748,0,0
72,0.7265749,0.27342513,0,0
73,0.3898002,0.6101998,1,1
74,0.62142926,0.37857074,0,0
75,0.31143308,0.6885669,1,1
76,0.33460045,0.66539955,1,1
77,0.35905176,0.64094824,1,0
78,0.6438694,0.3561306,0,0
79,0.35637075,0.64362925,1,0
80,0.50068796,0.49931204,0,1
81,0.47695643,0.5230436,1,1
82,0.55974853,0.44025147,0,0
83,0.36782116,0.63217884,1,1
84,0.39661616,0.60338384,1,0
85,0.5867469,0.41325313,0,0
86,0.3560723,0.6439277,1,1
87,0.3820045,0.6179955,1,1
88,0.42184246,0.57815754,1,0
89,0.4428177,0.5571823,1,0
90,0.375598,0.624402,1,1
91,0.59788024,0.4021198,0,1
92,0.5365363,0.46346372,0,0
93,0.4819234,0.5180766,1,1
94,0.43733627,0.56266373,1,0
95,0.77612185,0.22387818,0,0
96,0.65059566,0.34940434,0,1
97,0.46585238,0.5341476,1,0
98,0.5086737,0.49132627,0,0
99,0.35712504,0.64287496,1,1
100,0.49201912,0.5079809,1,0
101,0.479254,0.520746,1,0
102,0.78711575,0.21288423,0,0
103,0.42120165,0.57879835,1,1
104,0.7092444,0.29075566,0,0
105,0.62929946,0.37070054,0,1
106,0.5282513,0.47174874,0,0
107,0.7102189,0.28978106,0,0
108,0.5791421,0.42085794,0,0
109,0.46712422,0.5328758,1,0
110,0.45940053,0.54059947,1,1
111,0.4806201,0.5193799,1,0
112,0.5776723,0.4223277,0,1
113,0.35514688,0.6448531,1,0
114,0.5654862,0.43451378,0,0
115,0.62807715,0.37192285,0,1
116,0.3956492,0.6043508,1,0
117,0.6037529,0.3962471,0,0
118,0.576836,0.42316398,0,0
119,0.6147017,0.3852983,0,0
120,0.63235927,0.36764076,0,1
121,0.5361198,0.46388015,0,0
122,0.42458367,0.5754163,1,1
123,0.32335103,0.676649,1,1
124,0.650117,0.34988302,0,0
125,0.25638986,0.74361014,1,0
126,0.65631735,0.34368268,0,1
127,0.65528977,0.34471026,0,0
128,0.3390618,0.6609382,1,0
129,0.61263,0.38736996,0,0
130,0.6487392,0.35126078,0,0
131,0.6540705,0.3459295,0,0
132,0.3054375,0.6945625,1,0
133,0.63372195,0.36627808,0,1
134,0.6346352,0.36536482,0,1
135,0.47962016,0.52037984,1,1
136,0.43192786,0.56807214,1,0
137,0.47256774,0.52743226,1,1
138,0.5957527,0.4042473,0,0
139,0.61234885,0.38765115,0,1
140,0.67175716,0.32824284,0,0
141,0.56497735,0.43502265,0,0
142,0.5844897,0.41551027,0,1
143,0.6589216,0.34107837,0,0
144,0.3286209,0.6713791,1,1
145,0.5962689,0.40373108,0,0
146,0.50426716,0.49573284,0,0
147,0.55615556,0.4438444,0,0
148,0.59814537,0.40185463,0,1
149,0.37270886,0.62729114,1,1
150,0.28354973,0.7164503,1,1
151,0.45381135,0.54618865,1,0
152,0.52146053,0.4785395,0,0
153,0.6139806,0.3860194,0,0
154,0.38519955,0.61480045,1,1
155,0.5397322,0.46026775,0,1
156,0.48069292,0.5193071,1,1
157,0.5506065,0.44939354,0,0
158,0.37963915,0.62036085,1,1
159,0.75892204,0.24107797,0,0
160,0.38344312,0.6165569,1,1
161,0.36981595,0.63018405,1,1
162,0.39605224,0.60394776,1,0
163,0.49530578,0.5046942,1,0
164,0.6633705,0.33662948,0,0
165,0.588804,0.41119596,0,0
166,0.33444935,0.66555065,1,1
167,0.5854409,0.41455916,0,1
168,0.41771775,0.58228225,1,1
169,0.41142195,0.58857805,1,0
170,0.71635383,0.28364617,0,0
171,0.55792344,0.44207656,0,1
172,0.4716527,0.5283473,1,0
173,0.36660856,0.63339144,1,0
174,0.501397,0.49860296,0,1
175,0.3506673,0.6493327,1,0
176,0.5690347,0.43096527,0,0
177,0.5081035,0.49189648,0,0
178,0.600958,0.39904198,0,0
179,0.3313309,0.6686691,1,0
180,0.61222136,0.38777867,0,0
181,0.39151758,0.6084824,1,0
182,0.41196036,0.58803964,1,0
183,0.4469852,0.5530148,1,1
184,0.6096541,0.39034587,0,0
185,0.336003,0.663997,1,1
186,0.5676899,0.43231013,0,0
187,0.42352277,0.5764772,1,0
188,0.503097,0.496903,0,1
189,0.5401834,0.4598166,0,0
190,0.61409986,0.3859001,0,1
191,0.53891915,0.46108085,0,0
192,0.51729035,0.48270968,0,0
193,0.44144166,0.55855834,1,1
194,0.41446102,0.585539,1,0
195,0.39678967,0.60321033,1,1
