,y score 0,y score 1,y pred,y test
0,0.296723,0.703277,1,1
1,0.6878562,0.31214377,0,0
2,0.2957046,0.7042954,1,0
3,0.5601587,0.43984124,0,0
4,0.50014913,0.4998509,0,1
5,0.69630826,0.30369177,0,0
6,0.55150294,0.44849706,0,0
7,0.523991,0.476009,0,1
8,0.46806788,0.5319321,1,1
9,0.4029956,0.5970044,1,0
10,0.40448642,0.5955136,1,0
11,0.52810806,0.47189194,0,0
12,0.57572234,0.42427763,0,0
13,0.4326288,0.5673712,1,1
14,0.4679287,0.5320713,1,1
15,0.3281862,0.6718138,1,1
16,0.27463955,0.72536045,1,0
17,0.5295156,0.47048435,0,1
18,0.49577278,0.5042272,1,1
19,0.44815773,0.5518423,1,1
20,0.38529664,0.61470336,1,1
21,0.41230828,0.5876917,1,1
22,0.40748322,0.5925168,1,0
23,0.64809984,0.35190016,0,0
24,0.44456655,0.55543345,1,0
25,0.4799379,0.5200621,1,1
26,0.6020181,0.3979819,0,1
27,0.57275087,0.42724913,0,1
28,0.71456075,0.28543922,0,0
29,0.4940666,0.5059334,1,1
30,0.57929546,0.42070454,0,0
31,0.36314714,0.63685286,1,1
32,0.6551893,0.34481075,0,0
33,0.7217927,0.27820733,0,0
34,0.28140694,0.71859306,1,1
35,0.39668006,0.60331994,1,0
36,0.3964939,0.6035061,1,1
37,0.6228594,0.37714058,0,1
38,0.6193094,0.38069057,0,0
39,0.5583806,0.44161943,0,0
40,0.43290567,0.5670943,1,0
41,0.60133004,0.39867,0,1
42,0.48709267,0.5129073,1,0
43,0.58763456,0.41236544,0,0
44,0.52333605,0.47666392,0,0
45,0.7421255,0.25787446,0,0
46,0.577165,0.422835,0,0
47,0.6698289,0.33017108,0,0
48,0.38226706,0.61773294,1,1
49,0.48979008,0.5102099,1,1
50,0.6294656,0.3705344,0,0
51,0.35795552,0.6420445,1,0
52,0.4966014,0.5033986,1,0
53,0.60943043,0.39056954,0,0
54,0.6074608,0.3925392,0,1
55,0.56661516,0.43338484,0,0
56,0.5585198,0.44148022,0,1
57,0.51636314,0.48363686,0,1
58,0.4644922,0.5355078,1,1
