,y score 0,y score 1,y pred,y test
0,0.71361643,0.28638357,0,0
1,0.7489618,0.25103822,0,0
2,0.5342601,0.4657399,0,0
3,0.6714072,0.32859278,0,0
4,0.3976801,0.6023199,1,1
5,0.4470256,0.5529744,1,0
6,0.43581533,0.56418467,1,1
7,0.63235575,0.36764425,0,0
8,0.5760384,0.42396158,0,1
9,0.594789,0.40521097,0,0
10,0.2850412,0.7149588,1,1
11,0.49951977,0.50048023,1,0
12,0.43201798,0.567982,1,1
13,0.6046911,0.3953089,0,1
14,0.42687446,0.57312554,1,1
15,0.5455282,0.45447183,0,0
16,0.40801668,0.5919833,1,0
17,0.58491766,0.41508234,0,1
18,0.580194,0.41980603,0,0
19,0.49903834,0.50096166,1,0
20,0.41152334,0.58847666,1,1
21,0.48907304,0.51092696,1,1
22,0.6796977,0.3203023,0,0
23,0.5632604,0.43673962,0,1
24,0.6111369,0.38886306,0,0
25,0.6748328,0.3251672,0,0
26,0.627146,0.372854,0,1
27,0.41676974,0.58323026,1,1
28,0.5418252,0.45817485,0,0
29,0.39969748,0.6003025,1,0
30,0.5165776,0.48342237,0,0
31,0.52063036,0.47936967,0,0
32,0.35912246,0.64087754,1,1
33,0.4526527,0.5473473,1,1
34,0.41154253,0.58845747,1,0
35,0.34520608,0.6547939,1,1
36,0.43369663,0.5663034,1,1
37,0.4868803,0.5131197,1,0
38,0.57076764,0.4292324,0,0
39,0.4459722,0.5540278,1,0
40,0.48328298,0.516717,1,0
41,0.57957923,0.42042074,0,1
42,0.4263935,0.5736065,1,1
43,0.48770422,0.5122958,1,1
44,0.3887601,0.6112399,1,0
45,0.6286231,0.37137684,0,1
46,0.5922002,0.40779978,0,0
47,0.35481912,0.6451809,1,0
48,0.6034682,0.3965318,0,0
49,0.57592964,0.42407036,0,0
50,0.44955397,0.55044603,1,0
51,0.4107899,0.5892101,1,0
52,0.5085579,0.49144208,0,0
53,0.7277796,0.27222037,0,0
54,0.7370438,0.2629562,0,0
55,0.41509956,0.58490044,1,1
56,0.4353299,0.5646701,1,0
57,0.49808556,0.50191444,1,0
58,0.5387484,0.46125162,0,0
59,0.57468665,0.42531332,0,0
60,0.7376027,0.2623973,0,0
61,0.66530377,0.33469623,0,0
62,0.51269454,0.48730546,0,0
63,0.51441586,0.48558414,0,1
64,0.73953074,0.26046926,0,0
65,0.43660933,0.5633907,1,0
66,0.6185293,0.38147068,0,1
67,0.73353523,0.26646477,0,0
68,0.35968214,0.64031786,1,1
69,0.47874779,0.5212522,1,0
70,0.6600428,0.33995718,0,0
71,0.43225473,0.56774527,1,1
72,0.44252115,0.55747885,1,0
73,0.57891005,0.42108995,0,0
74,0.4617536,0.5382464,1,1
75,0.604216,0.39578405,0,0
76,0.3746696,0.6253304,1,1
77,0.2870916,0.7129084,1,0
78,0.400285,0.599715,1,1
79,0.32288486,0.67711514,1,1
80,0.60738266,0.39261737,0,0
81,0.51185906,0.48814097,0,0
82,0.3053106,0.6946894,1,1
83,0.39785784,0.60214216,1,1
84,0.53932995,0.46067005,0,0
85,0.60304344,0.3969566,0,0
86,0.45959604,0.54040396,1,1
87,0.43447614,0.56552386,1,1
88,0.45614177,0.54385823,1,1
89,0.35914886,0.64085114,1,1
90,0.47606927,0.5239307,1,0
91,0.46155548,0.5384445,1,0
92,0.45999277,0.54000723,1,1
93,0.5102333,0.4897667,0,1
94,0.36336678,0.6366332,1,1
95,0.484694,0.515306,1,1
96,0.5315982,0.46840176,0,0
97,0.5699324,0.4300676,0,0
98,0.50871724,0.49128276,0,1
99,0.37311524,0.62688476,1,1
100,0.40028977,0.5997102,1,1
101,0.56424606,0.4357539,0,0
102,0.46653438,0.5334656,1,1
103,0.5859925,0.41400748,0,0
104,0.4214396,0.5785604,1,1
105,0.6295836,0.37041637,0,0
106,0.34478277,0.65521723,1,0
107,0.5226375,0.47736254,0,1
108,0.63887095,0.36112902,0,0
109,0.4379108,0.5620892,1,0
110,0.6132046,0.38679543,0,0
111,0.5561236,0.44387642,0,0
112,0.4047283,0.5952717,1,1
113,0.5852128,0.4147872,0,0
114,0.47458786,0.52541214,1,1
115,0.7000247,0.29997528,0,0
116,0.6786928,0.32130718,0,0
117,0.6817353,0.31826475,0,0
118,0.4182545,0.5817455,1,1
119,0.65897846,0.34102157,0,0
120,0.4026125,0.5973875,1,0
121,0.4680341,0.5319659,1,1
122,0.512722,0.487278,0,0
123,0.5910296,0.40897042,0,0
124,0.6741921,0.32580796,0,0
125,0.45494533,0.5450547,1,0
126,0.34808654,0.65191346,1,1
127,0.5681167,0.43188328,0,1
128,0.3058408,0.6941592,1,1
129,0.6842068,0.31579322,0,0
130,0.52047056,0.47952944,0,0
131,0.42779452,0.5722055,1,1
132,0.34033823,0.65966177,1,1
133,0.44554883,0.55445117,1,0
134,0.4909004,0.5090996,1,1
135,0.40110612,0.5988939,1,1
136,0.61218095,0.38781905,0,0
137,0.5437317,0.4562683,0,0
138,0.44878632,0.5512137,1,0
139,0.47368968,0.5263103,1,1
140,0.47952366,0.52047634,1,0
141,0.5844102,0.41558978,0,0
142,0.39141172,0.6085883,1,1
143,0.43962514,0.56037486,1,0
144,0.37576932,0.6242307,1,1
145,0.61774564,0.3822544,0,0
146,0.5550608,0.4449392,0,0
147,0.45477057,0.54522943,1,1
148,0.47347307,0.5265269,1,1
149,0.6524124,0.3475876,0,0
150,0.5354613,0.4645387,0,0
151,0.39676964,0.60323036,1,1
152,0.44905263,0.55094737,1,1
153,0.3816899,0.6183101,1,0
154,0.4017942,0.5982058,1,0
155,0.5986879,0.40131208,0,1
156,0.5346463,0.46535373,0,0
157,0.4046526,0.5953474,1,1
158,0.5496149,0.4503851,0,0
159,0.4122218,0.5877782,1,1
160,0.35988456,0.64011544,1,1
161,0.38572508,0.6142749,1,1
162,0.37885892,0.6211411,1,0
163,0.6323168,0.36768314,0,0
164,0.4085282,0.5914718,1,1
165,0.5533122,0.4466878,0,0
166,0.5197129,0.4802871,0,0
167,0.57350147,0.4264985,0,0
168,0.53864884,0.46135113,0,0
169,0.46117032,0.5388297,1,0
170,0.6057452,0.39425477,0,0
171,0.5461581,0.45384192,0,0
172,0.60317516,0.3968248,0,0
173,0.48270458,0.5172954,1,1
174,0.46150303,0.538497,1,1
175,0.47442198,0.525578,1,0
176,0.5889317,0.4110683,0,0
177,0.46598554,0.53401446,1,1
178,0.48547876,0.51452124,1,0
179,0.49019182,0.5098082,1,0
180,0.44372964,0.55627036,1,1
181,0.4067942,0.5932058,1,0
182,0.4633782,0.5366218,1,0
183,0.42404437,0.5759556,1,1
184,0.40136057,0.5986394,1,1
185,0.57468015,0.42531985,0,0
186,0.33640665,0.66359335,1,1
187,0.45334023,0.54665977,1,0
188,0.3953591,0.6046409,1,1
189,0.47372526,0.52627474,1,1
190,0.6251005,0.37489954,0,0
191,0.4644946,0.5355054,1,0
192,0.5043558,0.4956442,0,1
193,0.6405673,0.35943267,0,0
194,0.32565534,0.67434466,1,0
195,0.41416425,0.58583575,1,1
196,0.56595826,0.4340417,0,0
197,0.50547826,0.49452174,0,0
198,0.48053074,0.51946926,1,0
199,0.5464285,0.4535715,0,1
200,0.6388596,0.36114034,0,0
201,0.6528761,0.34712392,0,0
202,0.41897202,0.581028,1,0
203,0.2647966,0.7352034,1,1
204,0.5809918,0.4190082,0,0
205,0.4765811,0.5234189,1,1
206,0.49219382,0.5078062,1,1
207,0.49666178,0.5033382,1,1
208,0.4058255,0.5941745,1,1
209,0.7093587,0.29064128,0,0
210,0.4412434,0.5587566,1,0
211,0.4224937,0.5775063,1,1
212,0.4417312,0.5582688,1,1
213,0.48153013,0.51846987,1,1
214,0.39081866,0.60918134,1,0
215,0.5959103,0.4040897,0,0
216,0.4082513,0.5917487,1,0
217,0.5258175,0.47418246,0,1
218,0.63289917,0.36710086,0,1
219,0.5214179,0.47858208,0,0
220,0.5999857,0.4000143,0,0
221,0.32492787,0.67507213,1,0
222,0.4595381,0.5404619,1,0
223,0.22092521,0.7790748,1,1
224,0.2867406,0.7132594,1,1
225,0.5636805,0.43631944,0,0
226,0.3112914,0.6887086,1,1
227,0.65873706,0.3412629,0,0
228,0.5116347,0.48836532,0,1
229,0.60189795,0.39810202,0,1
230,0.27463418,0.7253658,1,1
231,0.58696103,0.41303894,0,1
