1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510
#OTU ID,067d1dcc8b7683b94c44e902caf18fe8,79401670f3c1c3e49aa6da2be9bac1a4,6f60d6119519e14e00dbdd03fe8dc641,dba678fce9a6c16e6c29fe4d413ef2e4,d2f7716340300dc3248d4738d8752161,321504ef7843f9b5978732cf37896060,18bef6b2da86449bc4c33bff71fd8d8b,aec71ce59c85554a3ee6d466d9a5de5e,8fad68e5c8a81aabd3fdd70d9f93325b,72010295a86cabdd51b241d8666620f5,4b9cdeb88109d14ca0d30aee576525ba,ef2e08c65a790677976451aad877c6c3,92d4c027205d21ac0dbb8101ab24d785,c3b975bc5cf6c737e5c58349e0a986f7,4f1330365ef7fd57cb4686ae641023fd,1fb1b544cebe69d7edcae4a78cd054d5,b842ebe51f833046bd0216e235e304e3,06d0de66e95909d0104f957bd278e2dd,3bff10425c5fb690f433f67bafdfad15,4fd966c1e39eba81a6d86f74779181dc,c8d8bb2fdfe147a627497f706e982d3a,157646422453e679814c33ee96cfc476,8ea8e2a6fb1f5a4effa8acad3c8fb921,1d8d7f157f76cfb76bb73f58d292c048,0c77dd59fc526aac9169182fd5275543,75d4599cb3906c8a05ec9563ed4b6732,a587e67eaa2a38c687463427ca9c2d06,81fd2bb21fe754d2e3c4a80e4c474344,5adc89fd70b35c13f818201bdba00423,251ef0960a6cd09f9ce1ee6c318e8fae,6f881cdf9ec3a98b79b6250cceb5cb04,572c7c23df346ba4f4a5ac29009499bf,e7c0a2f1e7cccad7de7d1ff34c7c8aad,b34e01974f28df680dfe502a1de45c96,05240d1f3f275161ddd933652c33b921,33df38d9a2741bb1a2c0c95ac264d3c2,60ac1898091f0c3f570e95f019eff433,46905af21df7f029ff528c1475620edb,26b7fbc430cd912f7f5e2cf4fc99c0fb,e9b1abd66c2963e57adf8247fe66065a,22635b6a246d774703fbf9a9c6ed6e39,5650b51f6aaed6b2c62286ecd7865434,7b0e39d42b1fca475f8f79cf78699947,697ab2c0908007d60fdbbb75d0f06ae9,b6e6cd3c1f96599baa6c63ada063e28a,4f0ecdd7e99ff2d642e2a64bdc4f39f7,fb6950eb36ddf9268d5790f538a59233,87e393180ad3382354f2b389efd22eea,c2900c7ed4f0a80cd6579ba07d6d4d73,4893009b30d18139d42c6bd53f19d972,3ac66f36de88f8e436fe7170913b1764,2650df2ec028c4081404a67932be47e5,088333c7f72deb249b8f2c0683422d73,f7306c2124dbccbde7dce097013a7aec,42a416f08af1c8968c48572f2179915c,80ffd29ffb13eebede7228db00a746b9,4c717f1fd0503a33661151b9d6d46448,66b5887b82f04898676d45045853a024,01b8455f53d68af678478e79c6d358e2,f2c5067d575be4de5b71777eefee83a6,4edaae2fac191a4968ea6e807b36ac8c,fc484465ab3346cbecd77fd3dd47f522,2b5c2b08eb7554c28076348480392677,b547e083870017f9ca750377ef376167,f39b3cab1f00cd1d14bdd8e08e930552,d1530b0a2788b37d4a5e929889bffeb7,e7d0222084ef002666b27a506be4eb7a,a0de63ecc424371bf7ba1f4f92892680,ccd8f48d15eea4fa77b850e23873d848,273f9d036a37197d85057f9255a130f5,20e720f4327722a56f93aa3fdce744bc,0b7a6e784f15fa2d03bfa6be413c33c0,01ecccd8cfa5406400cf7f1579f3b866,437d0f92456fab4538978a00d1480c15,84477f8dcb54cbb89e47e9e5dd65958f,f02470d618a1e4bc47033755c3e0b2d9,340518f1e51be0eb052aba961eeb58d1,9673791653640d76728c5807476be933,b2a82c5481832887b456e46db94468f3,9b9879d7d3422dc07d29b64ee07c1027,23c1f035c443fb018ebf879b65522740,f6328c5106f4f663b5abb9cfaf0e82c0,8edaeefdfafba0431be925b740076bfd,cff627ca7f43014a3fe7f0afeca293ea,f4ddb05cb868a205a88e8f81eef340dc,fa645fd2a770c0f3a48877de3e348261,9055b09c708de8178fedf7453f423321,0aeffa500ef41f3289f2d984d6dad4da,206b701f85218c326a83d39757b29a89,e93baf66dbf17ab2873700bd2efeef77,71a8f4e2c140fa290f02c2c9fe4a8f8f,b88b2a7be32fcd0c88c02d5dfff9a8ec,111fceb4799855bb4bb042a356ced592,2ebeec4e58ae444b7b93a96de3d43a21,f533c27fe32411d0137aeddea8ee32f2,e1fee477f943866947657ccd162c8de0,b1f0da526129d14d16a133164ddf28ba,04d41713d61358e3f1e8124686dda779,14e9812367485b4800d530f801f24e56,5d2ce43dd1e997fb2f97ff3258881093,35ee17f1540498ea0645a5150e84a989,a749f3165852885d51c87aea428e1ece,d3ee9b5bf91d5c1f2cc29495c8ce330e,7f6b65ba5886ef0fcfeb58a4522ce2b1,23ed09b118ac6e4347a7cffd1d70a768,8692618c00ef4f2dde45ce9efe26e6af,d074e8e8afb10bd5a6936f64da406d6a,8c9f24a362226a177923ab3f15cc5e43,59dadb6f34585a015e62ed0bed0fbb78,f6c215b827bc483bf3789d651428e412,c146fde9898af18d8c709ab7c8711dff,36c6f235fe3a72435af334bd722ebf9b,ad43dfb45ca8c8f3406d8b202869b783,ec6f30c5640cdd2566228c1e5bca5bc3,7f603ab4e56db5a99d670531f5cbf2ce,78e5e639ee6d438fe82e29bc52c504bf,63f4eca28afcfd79abea38153468462c,c6069aca849a1befaba9d0eabd531eea,2077bab244c5aa8de18fb180fddc3e23,96ec896059c02ea810e84f4e367a7345,db277fab18fb526b67ce41710ccc5ffd,dc48d139654d154a67de3fe5d9c70cbb,938670b2a20c390a8b2b020304898b0d,cd93571c3d9ca70ec94b6f6552e6309b,438c7fd07adaab519d9a7859223ff3c1,3d43fd9f91ecd94a3f06c404a03c6eff,cb7aa2735c9ff8324762d64df58c7c40,18af5d55372ca5b243cd55104db54dfa,7976ae6b2613b30e52c430e45bf01429,6f8e1ecc4463168622a8c3f02d9a73c3,9daf3b8456491c198c100e8d458fc537,bf7ee67ba29f0bdf67fb5d578842a5b7,561fec2c722437ca3c790d6b713bfecf,84443aed1435a9c61d58b60dc004a2be,c0d01131c1cdf5c04fb7e49e639019a1,eabe99e48d6ecd27d2974fa7c483f6ab,eef0364b47e4a1ffbd530fdd50e66a65,f08d43a6f11016351c2c2c0b04f3fc15,bd7c8a3a81e46acdbc34e36ef7d85cec,127d8f54d7fdbed4c199e0a9c81a30cd,4a621d27dd937e27ada2adb854bdd196,94bc08f71302ee45357aea3c51fc8953,5663e7ddf1d0e65ca7b88a1c706b7272,7182c2dc5512c08b40f88e07bfc694cd,0fcbeb08e0267863abe171871411dea0,a4e17a84974fd44d38d8ea687c3b5026,9b25408a84e9d6a029b8fbec07fceb29,460ba6aa07f9e96739495a89f4a56860,9af922b7722f37220b6aac09d7707a08,4a25f517a4ae22f05586959bcc4009b6,641e0b0c42f76ba8070d703beb63645e,14dba51123a6e81b9d989ba59e840b76,e25fd19ba387d1b88d72193949783fec,1164ac5692a2b077b365971c54e7a75a,42097ae4bacbb21885707a0eb4ab9a0b,68972f0ad0b1ad5e5cecb0fdd00deaf3,36def7e02a1f33a9bd4e9a35bb37ec32,4c3f58264c2c7236e5f5422d861f0729,4e64a924f74047b00670883390058576,befcaafd56e6bc37487ef24697454c24,a4ecbcf6e2939b277bae0e920c2874cb,14a26cf72e85f548eb7e0d8f0bc11dec,b0fa42b2ff8982c3093e6c12f7146f62,38c3124f4f9396e3edba0901ce221b93,876324f87fc200044e4a12a96221ed5b,72858831dbdbd7880622826b8e352997,eb90690260fe5efe4233ffdf92bc81b5,e686b3eb924f37a202820116548f28fe,02689242bdca8e4773d79347311ec6f8,989cd2a87b996066101dda8b664c9378,59d704ffbc7aa2a9cf1a64bfcfdc338c,ae75f9ab10d845c5926ceebbe638174a,23589198b062dae119f0a8b1e3a903b1,d9a7c5eef7f88451f715c07435acee4a,752dcd4ede1281da884d07039eb0d9f9,9dfda40de95a0b11e9e23a2fbbffebf4,2be34e838fb9d07c2ce1775006406733,14301162fe4b40fbe0073922fd8e01ee,0f8a7778364f57652adb0d897f651e57,8e375fc07bf48c456f300273069eed48,0a291e1351105bb6c9387a7a9012cd6e,50c038bbc47789da636ea740c3109984,0ea7ac03c57b718df15665f91b3a5346,57e6d0f34ba508f6fcf03a51cfabcc46,0e47f03b44a734f6d8fcbfde2960b3da,7fa00db3460401683542fd9b2f94d9c3,36dfb52500705c0b114449da9bee3b46,a8c60c294cd53dc19da9a5c21ee44d51,71ddcf5716372ba756bd8d4187818b91,3b13bf10d6047d7cdca6be49ce1f0af9,f69b5b6b94317fe3d40469d8625cb6c7,0ebd5e8f1939d91e1016fa96bb78c62a,11f9451e0f923b834d5222cbc88c15bf,9327fcc1115c16a552b8bb210e94f1c5,d461caa356dae30356775e1bfe8ed0d4,3ca04980ea317873fc243cba2c8dde40,a67a63452bd2ddba881c13352b2bd1ba,6591f8dd8090459e3ee24888f161576f,9a13e8d23e6535f118b5a8b92c96a9c1,4c91de9bcd0cd305ee60f194799d021f,fc0bad664071c07ae6c05f6dfc2263e2,2f61ac9dfc3a09efef95b77056bcc791,35810d380b96787fc9120ab5ebeff8f3,404591aef37096d272ddbd4d6518d6df,52f6b7a67abcc1855cf32af53cd7b6b4,f628f07bc54a8792aa8eb66468dcae5f,648b0c48ce71fe0b06f8bf69f8a2ba1c,eadcb56d46f889dd8a8a4b5d0370bde4,fc75a4d2cce1ca24967f2f4b404593af,e3b48f878c2290cda6bc7d1e27cd3f2c,ec3b306a602a0a80d557d65c0a3872a5,0d1abc74249e953132a19e41fca21664,d342a20324417bd20956984fdd752d95,1c80b25d1e74e472e80f2f792d03a186,649da8b603d8a5110d536931d4bc9ff5,52e5e68cea2dbea35110ac5f9923e915,b3e8286118328046db69f0fcda76c982,41f5a6007109aeb6edb3d5c9b3492caa,e30da8814ac40f778c865fc5b1a484f9,0c23031abc047501fe492821ce569c04,6a4e736501539dd68ff3653cce868748,b0d881dca47935a53f565219aae38931,fa246482b51f16cdfd2b43daee0176e1,7f3e6527e76db2a2fa08f4f22372203b,da05ed9f529792dd62ba7e58fbfa17d0,cde89543e51ab86a5d3a1590683d4a4e,184c4798811d2c5be80f815381400b6f,e6d5138313b5be0448623116aa079cf6,a7b8b60b02d2442f39bec40dec7e7c66,b5dc1043599f1b13aeb505231199e241,e39f18460f3e797f301a6417ed5f554d,74cd8ac0d5d52f32cb352018738c74ea,9d45a2f42c4fbe80c475bf2f7271b8ce,75019403444c335fb4061ad71a04baa0,f326dc192aacad32b8d38e1ab2c292e4,24e522653d1910862d24a451ccc2d7e8,7dd3cd0297b4a7ed75b1e1736e34eb8c,2e2ed4f91c4f594097e9229b363cfd0e,ffb9787d9ffe03d843247df5963efbbc,52a622a5dcf9a1637e318cb634bc2ae4,96aab17e33f3c9264ac2487206900ca1,818c42d325f06f20b1dcbbd1e01b5cc5,b152198dd390e477aeb3c477f7942cf8,a2e38992e0585768fdff7020b03f1f93,d5f1b0380be770ad761eda277e5f2e1c,32781485ecdbdc671d7bdc6e35340de8,d2bbb3f980af4bf23fe67f0062b06593,3f797b76e2da6703c70525731fbf12f8,41a40893f4e67678ba377e79d730640a,713cbf82aaeb9c781df369348af307b4,d7da2a28d45dfcae479de12aff6d1701,14400878f2433ce06dfddebc845bf1f0,883eb1b75665cc034d32226ff1ff44e1,a36d13e023b7f89c1b08b5228b66e461,b9e459a8170f54d5020b527719c68074,3a65f4d0a1acba714f68780afb1e5633,f2df2cf7822704c406b916e1e38df13b,b4649ec1bce97d22665cede30766cc8c,30be8c338491cf1d7a82788a0aae8de8,8a98f8ff0b371ecc1680f66ea20983a2,da5f8ea4aecb37022310d0f8ab35f74d,325fda377e6f53aa0e6a5d819ac37210,b385fdc530b4870e4673a6f0d277df68,94d7be0c7b66c746f6784aecdfcbf62e,535632ccbf628131108bb6ed8388c088,78f35327f6cfcb6a0e7714dc75bd139b,357a5ad4a32b379564c58b9817a39a27,bcb6a1a63f93eebe33dfa9dadc316316,2d4d615cca67a57095246e9e032c0265,a6ee1729a51cc3355dd8b7f74b96f4cb,0b142307a9b25c63f872a468659cefba,494cbadb4236eafb62a294af4d5e83b1,a8f7f15c8907d0b18db19264b3049551,66df1e7ec5d6c40fc6ca251894004599,3b689577d47ed8abe10708f254a03549,823f9402d3c968f535c920c13a8d11b0,f53ff3e24f4cc412193e4fcaba3f9ce0,fd2937800e32ff03e77844187ffb8b86,ea503a24878f75f3833e3e7c2f3cf2b3,ba07371d0397bf3714d6d6bcb3bec468,fe3e6ab6a05e1e5ed50134a3d581604a,216bdeb0a2d2cbff9d8acd213a91e860,30ead1e92a0bb7ca57301014b5c93e54,73aeca47597f6321a52fedd4ae850df8,5b81288fa034300a689007bd1cca4cc8,b25c5c252c880595a9997b2b25989e70,dedadf525cc9380746a37037da08f1aa,5410fe950b8b13a557cf72483ac45a4b,a67c7be051a053ea022dace2404953b4,729c02f3d7cfc225bb4d4793f79c869d,a179c109762f732506c0669cfc8ca879,c20cf2df3188622e60abab552111fa39,9e2f90cd384583c17f917ced0a2538ab,8b73f673c6e4baea46c88b06d3e26d1c,a692befe2f119a02b1540035ed6ff77e,619ea6841eabf87e4eb6daf8c420c14d,a4262a54fcfc189a3373fc22eca7e28e,3f7d4e373ed9db3b8f740f89d2ef669f,0a8d9d7ddd989590b7ec3e3ff3401fb6,e76ef60a599da5b77076977ccfaf9bcc,e4a840be6c0219d42f87a25431f3c54b,838144ccbcfd35dd13b1c9f17c3f68ae,71e5fa64c8b153f35586c99523995184,1c45df7752924c9e969e92a57164d751,493fb478d0e31f707c38797121e12d90,244a02d5308a674b8e0150639b9a6c1f,a0815439adcfc3b779161c14f5b0e1f7,71dc4a622006aa3fac09e8685446dc5d,7298360a2dc291cb78c70fc4aa96be8d,1dac2bdd8824593917b85c7905eed69f,d85bb3705b98f14c9628d3f5f2b80226,49f0d39e1cdbdcdf84e71db9bc982083,dcf0f08c61ed7a10cd99a298bf3b7876,c065f1a51b4c55698c9c88b954887798,6b55f7930c267858a9d2cf3085107009,daf6ab952e25edea2b00776b8e1da353,8102671e78e7e9fbdcf217ec76e36c42,787c7ccad5ec018bf116b123479f183f,e54e8fcb3e6c62cae395d6f931352425,51eda50dae3d8d1eae8e68a10cdd4da3,4437beb44e2613de8309e103920f0c41,d5af20ff04615e698c62233450355b04,d688ef209f85a1fba37dbcfc7785e261,ec36070c63befbe527c21327d2a84207,a16dea477349555c9ed230b4a9444939,5c0b64c38e6f4201196877e43eb57052,120e43568409d131795efcb7218eba63,1ba28a2ccb422cc882110466883b4a8f,ebc0b6185d82d6ce01c3e7a1a036f681,3eadd3fd1c728bcc5a66abad1206fd17,7c8051480ddb0f5e692cdc54c60cd0f2,8315d9fc594180e751d664b25bc20dd8,0965939050959601d108558327a2960b,69c18adc4ec80586e7c103e1936d4c79,b6839262c61e21a711a17fd7d3374b73,3cd2ea276118dcd4204c5d43b19abb1b,be8f96a7d07ddb94032578f13bb6d9ba,9f29fa853fdfcb17b5cf19c1b7512a11,5e87315f381db81b0f01401db04e7924,6eda2ca8d151576bd45a8f5a1512c1fd,962b07c7c801c91e1ea9fbabae2c2dfd,6dd8f213d103c9ba032cb61581881ac7,1d6357856f2e9eeab5679d97e6d934b9,bbcc9f18725a6139f2cfe7a77ee5636c,c5430a1bfa3cccff211cff8c9dc70bc0,86d4c60f1b8a72052a9d9c63e7d92f97,16870430a99c34d8b0a4fa474fd93af3,60f9d802a9954532ce59560dfdeb0ad0,901c8b84196351ee5b1aaf50238a5716,10a4f74f63ecf1fb48431a7db8e7618d,bb8cf70b6067e0723835b2e3077180d6,1691517d7b3beb168db2e8a0bf4dd1e7,84a2e4f65484f54fc458323331b17b79,7c78a14e72731ac20fe2eaf18e6fe1e3,1548c8ab1cfccfc03e7bfc9aa40f11fa,9a6534f4e6a623c5f55eed8421434ec8,f36219346135d4ec42181b6508a7d117,a49594db578233bbfc8787dcb6711342,e8c800374cbdfc2050e2d5b526af0e0d,a352302f82b51d4e74fcb7750e9e237a,beb18cf214e881daf71eff2ba014d3cc,14e5486884a61ab49488124b9527f141,845515c31099e594cdf925b1dcc94747,3b0f67bbacd09a8b388ae1fb29eaa9f3,7f74fb508f0ff6d79b62ff9550d32818,9fcf9aa7e4e1c823d66bf6c35d873b20,6d9bb9d164f6b2d4f2d94d06375a6fa1,30d98d6765fbfce5fba20a7a4573715b,7e017be41bc251c599334ef0f5fbc12a,221938fc6f49f2348453f3844a3ca047,79e243639493290c0a81ef8d40efdb21,29d4ed61c671ed425364f9fe3b9806fb,4943331cb5e0e2f9f1b33c077f661d36,21416e78e8243ef95f9eeaadac4d20d9,b801c3cff0bbf7b8efc8418a5e3c657a,5b3286d5b407708a0cbf1fa05447e4e5,5f4dd380a7fb1468a62a7259417df699,3ce68482adaf98358b6b356e17f6460a,28f4098b540233363c24c5b8085b4d8c,637f976925f202a8857ab72abcf1b38f,2b1bf7f04ec68582393ae40ef313fdf6,de28433865fb21a6c116aba9388e3b1e,0963cf4805181377e6207156ae9b4b1e,41a2e0e160f7264f965e0ba066386a08,be1419bc3a89f87bfa263f7bfd6257a7,6871913aa41bddcb2954dc67d45b2fb9,56dbeb516d14115173669438ff22fca1,393d55110f14e40855eec75ec6704fd6,42d47001cd5dc53e573f7315e9b4327b,29ad7c53cd7706b3542655c710ea665d,28be987eff1937f7854372bc5f919dcc,fc53a8a36bcbaec07a4b7741b2babf97,60fa15f5f8e4e3156c22b44027b99a0b,9f212ccf3a369e93900ed9c0185c17a9,eceff59bebd1095f9ccbc3503d18fac9,927bc97d4ca3f9b4cd2c7d3b162c250c,53554aab9efc34a837330e8a185b787a,11456a60abfeeb9fd41a3314ebd14b22,995cd156457b5ed54353a046cc954da9,980f0ef1364040bcdfc275fe9e03a05a,b00d1bcfc41ce7edc1eb111112bfd48d,e9b7dc3041a0f04740db145e73acb13a,d5aa3d93020ef88a5064c8e46f054be5,d559ca34e918c7278d0b5fc8396c103b,71ff779a3c9ba4c1081b8478288a2bcf,5da121087339dda3490dfb1c3aaeba6e,2654fb6cb682f9fe671c90eee212fcbc,d302b8c5a95a7fa43041bd50e88d85a6,e9ca49b1891ba499961627303660d988,9e225d785d30f31d5ebd23de65c79816,396bbfd74bcadd9f89a0b69ca544cb38,bd0a0bb1e7c55444291ff8fdb983783b,4bc86b395aac0ebb1dcc8bbf6fe325fc,903ff60fb053b39d341f1ddc92a5bedf,83f9b793e92583b4b2413cca8beda926,e28d19eab64cb0cd591a1f9f75f5a236,d478b164af1a6c4659d45f5f8866391b,7c055a9544396ed64a06b8859a4289a7,c13ee2b85400b1557f1c2e0e98b8719e,7c9601b272411cb8af3b0672f5fe9513,b7a3c10642302300c5359cd21b56c0ca,1626da3ce9c16299f6355bde5867cf50,3fabac4dbd19ec38b22732ca60efb053,89782500266beddfd4235e577a7800bd,dc8f93063e3b563425c4262518de57b0,709335da756afa8568c7113554768a19,efd9a99ae90e1142b5be923ca5b8896b,2b3839bc16a3125c2d9f2270ed3f56a6,e86e51bcdf2fba4af967cd081519c594,db3063a7d5c7a9964909d41e9b09fc4e,ec205d78c0d7e2e3200f01cb6a6b969d,c40e2f557cef6c0f4b90ccb63003bfe6,e0d7ecbfa7b3cd22c30bd24fc5a02960,ad3dd65b2d7fc0413c068dc81a580539,aa0802e7bd66ad1d659dae1ab3f0f207,fe94c95cb04b7c9cbef4f431d5ff0bc9,0a94574b7827b69567103d9d0097c54c,c29d3ed7e64407a2876d1ee19374f179,d3ead5e1ba2a343dadc31011a0f4ef63,deef70c2435fb29234cd6b18b32c0841,3da6851bde486276bee9608f86063899,19bc15b82db7911d113423cb139703c0,287cb7493daa5e5ba3760b7d6d70c7ac,d324a47f3d299b4131661f78b5cf5d22,ffa4b7e497bc4672dcdd2f8708e7dd6d,fc5ff0d7366bcfbf8e8b124f78c4f41d,b62819e9928097f38381d52a75a4d74d,1f80fe341594a3daa2dc6c0f63874587,6cfe45309d9292d0bbe86a377ebf1dc1,cb18d3f7934f3d9f07420edead05d919,1f162920d001f7cefc47c577c80e993f,4c50b49cc5b60f1d358e13bec9d7e5d3,cfb891d500fd9f4b9d4916192dcab725,fc35038e5c50cfdf7973609aa336f66c,e32f1b6fc9e5b05d139f5cc9e6f9c834,11fedf1532ff2acf087be76ad588e9bb,a65f232baaa0aaf0e1edceb5a7b6cb9d,dd973b6704a7d72394a1c7f52910351a,89015b9fb2a1905886e8abcbe0c1c337,81a8ac27d1bac5b6290ec179800638fc,e5a9ac77c17fe38176c82b7f5a79d8d3,905732c1bfe963b90c9ba4ed0340306f,214f6cb81bebefbbd2e9a3cf614e2636,f25ce23085809c5f022a95ec863d8b63,fd5807f6fd358993febf471f7637ca2e,5f8e9b58eeb0f27fd2c28c2e75870b90,0052c7121c50cf11aa5d7c03b67511ea,9e6ef35f803d09c7036281121d720d6d,a5d3f77f2a2836983848a74a8ebd8705,8e4f6aa5c451979a4782659a249f2232,70b7d2d5c801ea042c532f178008e828,6aad2f88a48a552a36f82856ea7601db,9ec5e7e0c4de4f259c63f55fb2e292a7,db84324d5bbb36adf425d53e40f4f160,0495a7c568eb5c12063942e566bb2fab,a50299756ce43b2186b04816d6635639,37153e4299dc8180a3fb672eb1488358,c905b1ee692ed6dfcd8d480404f19ea4,3e5f9ddc9186c30add32885a8b6f6747,5c0838a0d31fc8fe023b335df1036b0f,0baf71e1de526607cef9f8d4f1eeff85,9c82ddc222cc8b1fa0325d9a935184d6,7fc64c5931164ac29a15624a4e49b2e2,8bd7abb964bfe5938abd9355c358afd9,55eeeefacc3d6e0b14d4a0e7b1545df8,3d0180994b6bebd33bb117c2291d0759,454ded2dd9cd9774656989ca3d04c65b,b7e8775c883800fef8ad2f89468f3158,7cb13a0a5fcad574f0f8965a36c4e7e0,c92d0885c7cf295075009eddb8972aeb,352d054c82d147581b220d6a7fc1ecb9,c045346072c7951e947c2733d2a0f3e4,922cdf18c6eefb2d771549cf1cf0a21f,8d8099437fd5c2c348b5041165bef659,3eb61d5c7152d23987121465a91b55c3,7662ed956959dfd6cd14c76270eaa5b1,af240af418945bbc565cc78552b69444,2fa75995b36e2300b8a26b6000699391,5f52b1e888cc084c67d071eecf6fc523,0230d70556e091a0dd5cfa45fcf607d6,1b9ec2ffab718e10985fca765515aee4,f48b97a47872caa6e4984dbc74efe2d8,de86aa348ac643d0aac9c98f98e36675,cd85956bdea039849df24be3d634f0e7,742b0fb66b7dba4f2f7128ec6c1fcd3b,1390558259e617e1bd18335e5d4f8c8d,3475bfb384767d6fb7145f5ef6b075d0,e75bae14ab482eecb2893548965dd4b6,5379fb05da7424b33f48afe5157d6949
H273YM-STOOL-T3-rep-1,9928,0,508,6015,0,1119,643,0,1961,1629,52,0,0,139,59,790,502,196,1487,0,0,343,105,1016,363,10,0,158,284,527,109,546,0,516,0,0,155,172,760,0,565,0,681,0,0,0,76,0,250,0,178,73,163,53,0,0,316,39,471,137,0,143,10,0,104,0,7,149,61,146,56,306,39,0,102,0,0,0,17,0,189,264,72,13,0,234,0,22,146,16,73,5,0,0,0,6,0,10,12,0,0,10,62,0,0,0,105,0,43,96,0,0,30,154,0,0,9,0,15,15,0,0,131,0,114,100,0,0,43,10,0,0,0,0,0,0,63,0,15,16,0,0,0,78,0,0,0,0,0,24,0,0,0,0,0,19,0,0,62,0,0,6,38,0,74,0,0,0,0,72,0,0,0,0,0,0,15,63,0,32,0,0,33,0,0,0,0,0,0,42,56,0,55,0,0,0,53,31,0,12,0,50,16,0,0,0,0,0,0,0,13,48,0,0,0,0,0,14,12,28,45,0,0,44,0,0,0,0,42,0,15,0,0,21,10,0,39,0,0,0,38,0,0,0,36,0,0,0,17,0,0,0,0,0,0,0,0,0,5,17,8,30,0,0,0,0,0,27,0,0,0,12,0,0,0,10,25,0,0,0,0,23,0,0,0,0,22,0,0,0,0,0,21,0,12,20,13,0,0,0,0,0,0,0,18,12,3,0,0,0,0,0,0,0,0,17,17,0,0,0,0,9,0,0,0,0,7,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,12,5,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
