,y score 0,y score 1,y pred,y test
0,0.44047755,0.55952245,1,1
1,0.70451033,0.29548967,0,0
2,0.75894105,0.24105893,0,0
3,0.6076037,0.39239627,0,0
4,0.5159997,0.4840003,0,0
5,0.5413874,0.45861262,0,0
6,0.4887482,0.5112518,1,0
7,0.60221994,0.39778003,0,0
8,0.628862,0.37113795,0,0
9,0.37801534,0.62198466,1,0
10,0.60808825,0.39191172,0,0
11,0.54050857,0.45949143,0,1
12,0.4795398,0.5204602,1,1
13,0.5792204,0.42077956,0,0
14,0.3512659,0.6487341,1,1
15,0.56410605,0.43589395,0,0
16,0.6560713,0.34392866,0,1
17,0.48939502,0.510605,1,1
18,0.40795857,0.59204143,1,0
19,0.54266924,0.45733076,0,0
20,0.6787548,0.3212452,0,0
21,0.4770494,0.5229506,1,0
22,0.6954955,0.30450454,0,0
23,0.49747252,0.5025275,1,0
24,0.58763903,0.41236097,0,1
25,0.31440252,0.6855975,1,1
26,0.3847491,0.6152509,1,1
27,0.48816603,0.51183397,1,0
28,0.43308985,0.56691015,1,1
29,0.7137799,0.28622004,0,0
30,0.4477809,0.5522191,1,0
31,0.54911387,0.4508861,0,0
32,0.33418953,0.66581047,1,1
33,0.52935886,0.4706411,0,0
34,0.5150489,0.48495108,0,0
35,0.34448618,0.6555138,1,1
36,0.4591226,0.5408774,1,0
37,0.41897655,0.58102345,1,1
38,0.50245434,0.49754566,0,0
39,0.5917158,0.40828416,0,0
40,0.46719146,0.53280854,1,0
41,0.66352785,0.33647218,0,0
42,0.38352495,0.61647505,1,0
43,0.61173505,0.38826495,0,0
44,0.3646055,0.6353945,1,1
45,0.4887191,0.5112809,1,0
46,0.53387296,0.466127,0,0
47,0.35624874,0.64375126,1,0
48,0.38879675,0.61120325,1,0
49,0.38615006,0.61384994,1,1
50,0.37637317,0.6236268,1,1
51,0.4477995,0.5522005,1,0
52,0.4849922,0.5150078,1,1
53,0.5300324,0.4699676,0,1
54,0.41182464,0.58817536,1,1
55,0.45290828,0.5470917,1,1
56,0.49570554,0.50429446,1,0
57,0.42964303,0.57035697,1,0
58,0.4259063,0.5740937,1,0
59,0.43160397,0.56839603,1,0
60,0.39745563,0.60254437,1,1
61,0.61495745,0.38504255,0,0
62,0.6425046,0.3574954,0,0
63,0.38814795,0.61185205,1,0
64,0.36056346,0.63943654,1,1
65,0.52741075,0.47258922,0,1
66,0.55424625,0.44575375,0,0
67,0.3403886,0.6596114,1,1
68,0.757628,0.24237196,0,0
69,0.44915307,0.55084693,1,0
70,0.510658,0.489342,0,0
71,0.3618443,0.6381557,1,0
72,0.3067366,0.6932634,1,1
73,0.6053811,0.39461893,0,0
74,0.50589085,0.49410918,0,1
75,0.60359544,0.39640456,0,0
76,0.52055347,0.4794465,0,0
77,0.7455075,0.25449252,0,0
78,0.3766374,0.6233626,1,1
79,0.55329216,0.44670781,0,0
80,0.29586124,0.70413876,1,1
81,0.59141994,0.40858006,0,0
82,0.44591147,0.55408853,1,0
83,0.4032827,0.5967173,1,1
84,0.54719377,0.4528062,0,0
