ID,0,1,2
A5940FC,-5.512615515615512,1.7525641768390292,-0.00895973875150872
A5977FC,4.344674189179941,-2.155310988177789,-0.3954396154139888
A5944FC,-0.9062604358309221,-2.0493989620723965,1.2628905774108214
A5949FC,1.6196537653710865,-3.532439713118494,1.6772865783261361
A5959FC,-4.4146198624860205,0.06986230560130217,2.1399816554490156
A5945FC,-2.3855790564809833,2.4210853462764446,1.3067444703736475
A5930FC,-2.908883581112468,0.830189124328026,-0.7941956549498149
A5965FC,6.663028648281829,-2.1979466315271683,1.4562710644244603
A5941FC,-3.0063908297361857,0.18922407514189027,2.7124241555711035
A5902FC,1.9198510146197032,-2.366910204043252,-1.260677297913158
A5924FC,-1.3378106817934556,-1.697441792092558,0.008817103988112012
A5925FC,0.09782141499759409,-2.535815447290802,0.972284524225287
A5975FC,-2.5083493929358855,-1.0934849228596302,0.08110602654763273
A5905FC,2.0800304753915655,-2.4647749530930336,0.7929888053589647
A5919FC,2.412450004543233,-2.2084974870348457,0.7300174365209742
A5932FC,0.9254107364449086,0.06459372520886897,1.0804274637203224
A5946FC,2.793440389979904,-2.52407846045164,-0.9777698704859367
A5960FC,-0.38924623068821884,0.37146734262469716,-1.468996481450011
A5978FC,-2.6390634842607827,-0.9515574979601449,-0.5188126790196754
A5973FC,2.13257552391961,-4.254289034019267,0.47891019990587813
A5913FC,-4.704189760604333,1.3802878001122296,-0.08224054749366366
A5907FC,-2.948823353873421,0.7746342355830429,0.14470374842072253
A5903FC,6.431422840442781,-0.9337243223852514,1.899161151203017
A5920FC,0.3106368798405715,-3.047425579895527,0.692292626703447
A5904FC,2.303076285628972,-3.5174643937218057,1.132944036767663
A5757FC,-1.0908666411478487,1.4190941826013412,-3.1723366587039465
A5826FC,-2.650972980786626,-0.13419677301917496,0.03383120769162457
A5805FC,-1.7451216409266739,-0.6573063454822414,-1.2526104081522451
A5818FC,-2.501697816674338,1.147744936306591,-1.5158227580945973
A5811FC,-2.428982113733788,0.35743400333860587,-0.8101909893144196
A5824FC,-3.0889729908268824,-0.4725883200676861,-1.9256281181769765
A5711FC,-3.4557433050984074,0.3722061145989943,-0.8077389735764949
A5714FC,-5.657214509971218,1.9143747054495714,-0.5670960409401222
A5832FC,-0.7400823334514607,-1.8870124781088904,-1.8179978520612428
A5804FC,-2.674563663285861,0.6495461616222509,-1.4590735515485935
A5813FC,-3.411141041094535,-0.0025296892559656735,-0.0474618975805405
A5809FC,-0.8975446862072411,2.4155538641897,1.2807566750263029
A5780FC,-4.049578644212415,-0.13931878112627522,-0.418942128964299
A5779FC,0.08873240592908165,-1.6872586728043588,-0.9658709118356877
A5774FC,-2.6242922074058646,-1.0708980975757378,0.30569833105163247
A5761FC,0.20541969186462414,-2.5761587520843183,1.308607184915203
A5741FC,-0.5785343069176502,-0.36107939946191825,-0.9077358968785765
A5746FC,0.7335830435488702,1.163186639283131,1.3378830832399344
