10train_loss,0.315962016582489,0.08232416212558746,0.04809970408678055,0.029702944681048393,0.01829485595226288,0.009248824790120125,0.00956034753471613,0.0055005718022584915,0.003165423171594739,0.002536778338253498
10train_acc,0.8778,0.9733,0.987,0.9929,0.9948,0.9978,0.9978,0.9993,0.9995,0.9996
10train_auc,0.9592146015787462,0.9954452872830473,0.9978985372627256,0.9992843045765464,0.999745380282249,0.9999651172986836,0.9999686775743915,0.999992759439291,0.99999499961277,0.9999979198389123
10dev_loss,0.30968472361564636,0.08410108089447021,0.04864685982465744,0.029599040746688843,0.02152651734650135,0.014729478396475315,0.01422952488064766,0.010469892993569374,0.009670533239841461,0.009261555038392544
10dev_acc,0.8813,0.9682,0.9851,0.9935,0.9944,0.9962,0.9963,0.9978,0.9976,0.9977
10dev_auc,0.961349726922853,0.9955304738798973,0.9982076411997347,0.998978820919892,0.9993554700876037,0.9997435001366506,0.9997795029247065,0.9998258065104562,0.9998817108396875,0.9998536686681017
20train_loss,0.27039021253585815,0.09846426546573639,0.04417385905981064,0.04379818215966225,0.01423885952681303,0.008334605023264885,0.006411082111299038,0.004403221420943737,0.003490722505375743,0.0026890861336141825
20train_acc,0.8956,0.9584,0.9884,0.9849,0.995,0.9976,0.9987,0.9992,0.9997,0.9995
20train_auc,0.9553629553759755,0.9945084222072879,0.998913556479923,0.9990945170662354,0.9998908396463205,0.9999767599247021,0.9999947199828927,0.9999991199971487,0.9999994399981856,0.9999991599972784
20dev_loss,0.27431532740592957,0.10098431259393692,0.04861728474497795,0.046422261744737625,0.01795518584549427,0.014949178323149681,0.011386712081730366,0.009764053858816624,0.008841208182275295,0.009505596943199635
20dev_acc,0.8921,0.9588,0.9864,0.9855,0.9946,0.9956,0.9968,0.997,0.9973,0.997
20dev_auc,0.9548407136839123,0.9941711011143676,0.9985528153111216,0.9987828960565832,0.9997443791717886,0.999773059264712,0.9999013596804054,0.9999195997395031,0.9999464798265947,0.9998851996280468
30train_loss,0.3080851435661316,0.12353707104921341,0.08509951084852219,0.05422474816441536,0.03248489648103714,0.021624216809868813,0.014793932437896729,0.009930036030709743,0.0075490400195121765,0.006705986801534891
30train_acc,0.8907,0.9589,0.9676,0.9797,0.9917,0.9945,0.9966,0.9984,0.9985,0.9987
30train_auc,0.949070261500591,0.9889892203704393,0.9949431397231663,0.9978030242997384,0.9988952918789141,0.9994110143437849,0.9996225435579974,0.9997571094196862,0.9998579138107255,0.9999343171388546
30dev_loss,0.3044496774673462,0.122526153922081,0.08847863227128983,0.06551052629947662,0.046061061322689056,0.0377577543258667,0.03358197212219238,0.03153546527028084,0.03154466301202774,0.031693946570158005
30dev_acc,0.8926,0.9604,0.9702,0.9782,0.9859,0.9888,0.9903,0.9909,0.991,0.9911
30dev_auc,0.9496136451703836,0.9882263871414239,0.9936612838855261,0.9962493566219744,0.9975621338065485,0.9980473549427814,0.9982757848931899,0.998429351582555,0.9985049748767056,0.9984665932048
40train_loss,0.5150108337402344,0.4121761918067932,0.3263671398162842,0.27388033270835876,0.1989361196756363,0.14927320182323456,0.11729592084884644,0.08457030355930328,0.0639447569847107,0.04987504705786705
40train_acc,0.7511,0.8054,0.8602,0.8818,0.9223,0.9453,0.9579,0.9702,0.9792,0.9846
40train_auc,0.8163566888407983,0.890104963778696,0.9342398526346949,0.9571918189054806,0.9765945974055066,0.9871089359216932,0.9924410478777236,0.9960218567868443,0.997750119004284,0.9986660319771511
40dev_loss,0.5166075229644775,0.4173566699028015,0.35319116711616516,0.30942535400390625,0.24994301795959473,0.20971529185771942,0.1879398673772812,0.1746654212474823,0.15753550827503204,0.15102244913578033
40dev_acc,0.7488,0.804,0.8412,0.8654,0.8978,0.9189,0.9292,0.9395,0.9481,0.9498
40dev_auc,0.8126277745998856,0.885682144557204,0.9225604721769984,0.9438811397210299,0.9622658015688563,0.9733164593925381,0.9786242304722969,0.9819510902392486,0.9851262845462435,0.9864946738082571
50train_loss,0.5079036951065063,0.3082121014595032,0.2565041780471802,0.18683205544948578,0.1444677710533142,0.09300321340560913,0.07133994251489639,0.05863985791802406,0.04686008766293526,0.03726821020245552
50train_acc,0.7605,0.8741,0.8931,0.9314,0.9474,0.9678,0.9755,0.9815,0.9855,0.9885
50train_auc,0.8587580889522239,0.9424383209580239,0.9612216505412635,0.9799572589314733,0.9895975399384984,0.9942295157378934,0.9959862596564915,0.9971922498062451,0.9983587189679742,0.9989805345133628
50dev_loss,0.5072404146194458,0.31933119893074036,0.2746710479259491,0.21738985180854797,0.18720398843288422,0.14662529528141022,0.13356822729110718,0.12306573241949081,0.11681512743234634,0.11510147899389267
50dev_acc,0.7629,0.8652,0.8821,0.9211,0.9323,0.9512,0.956,0.9626,0.9639,0.9649
50dev_auc,0.8563059876496912,0.9372826320658016,0.9540812520313008,0.970728108202705,0.9809276231905797,0.9862317757943947,0.9877517937948448,0.988516612915323,0.9897863646591165,0.9903422185554639
60train_loss,0.48016291856765747,0.3366919755935669,0.28646066784858704,0.24619978666305542,0.20939789712429047,0.17692020535469055,0.14648114144802094,0.13911232352256775,0.10970485210418701,0.09980815649032593
60train_acc,0.7815,0.8524,0.8749,0.8917,0.9085,0.9261,0.9418,0.9425,0.9555,0.9601
60train_auc,0.8583796811501669,0.9316253784662262,0.9512071419111399,0.9636181621228453,0.974085916038368,0.9820495018403859,0.9878327605781443,0.9899565274591489,0.9931050576603868,0.9942774214588456
60dev_loss,0.4771994650363922,0.3471035063266754,0.31259262561798096,0.28110063076019287,0.25266727805137634,0.23224008083343506,0.21350738406181335,0.21807916462421417,0.2005055546760559,0.19753381609916687
60dev_acc,0.7835,0.8485,0.863,0.8777,0.89,0.9022,0.9128,0.9152,0.9224,0.9249
60dev_auc,0.861467731155449,0.9260323203447178,0.9408007281943593,0.9518240439099023,0.9612791945445904,0.9679463161460644,0.9729418123314719,0.9742900966999133,0.9769881854417207,0.9783762299389851
70train_loss,0.4409492015838623,0.2344820350408554,0.177219957113266,0.11431939899921417,0.09049379080533981,0.0708979070186615,0.06120835989713669,0.04742389917373657,0.037140361964702606,0.026838630437850952
70train_acc,0.8265,0.9085,0.9293,0.9555,0.9668,0.9754,0.9803,0.9873,0.9901,0.9928
70train_auc,0.8892971163381026,0.9665103881584998,0.9812441988599314,0.9918661930828229,0.9950274056427553,0.9968712096201349,0.9977505487468978,0.9986185871137975,0.9991258412215637,0.9995828119482754
70dev_loss,0.432238906621933,0.24841223657131195,0.20297794044017792,0.14863824844360352,0.1345045417547226,0.12064379453659058,0.11622265726327896,0.10266360640525818,0.09700462222099304,0.09346572309732437
70dev_acc,0.8319,0.9002,0.9194,0.9408,0.9496,0.9575,0.9609,0.9675,0.9712,0.9745
70dev_auc,0.8948935926451694,0.9618135123405698,0.9748094861898515,0.9855876909163371,0.9881498631968014,0.9901009943908629,0.9909032283330732,0.9922684001272246,0.9930329115329716,0.993454319868468
80train_loss,0.4250200092792511,0.3087408244609833,0.25610029697418213,0.20972391963005066,0.16949304938316345,0.1298358291387558,0.10654307156801224,0.08316206932067871,0.07093431800603867,0.06041108816862106
80train_acc,0.8164,0.8644,0.8953,0.9139,0.9295,0.9486,0.9604,0.9705,0.9752,0.9796
80train_auc,0.8887037528821916,0.9439304903562808,0.961450743348734,0.9749361180775451,0.9835330022165519,0.9898588335615568,0.9930109790785377,0.995273571750376,0.9964077081273054,0.997357561843193
80dev_loss,0.4263418912887573,0.3075454533100128,0.25851473212242126,0.21909600496292114,0.1903308629989624,0.16586953401565552,0.15519492328166962,0.1462843120098114,0.14464421570301056,0.1477261334657669
80dev_acc,0.815,0.8621,0.8885,0.9065,0.9189,0.9314,0.9388,0.9458,0.9463,0.9455
80dev_auc,0.8892055401279997,0.9440698723689569,0.9601379843924946,0.9723913613312576,0.9788653748160123,0.9829154532991455,0.9849186422251935,0.9863797633237824,0.9874975394644699,0.9878198041179714
90train_loss,0.5127149224281311,0.41055694222450256,0.36213892698287964,0.3234959840774536,0.2883733808994293,0.2604585289955139,0.2260851114988327,0.2001386284828186,0.1775715947151184,0.14983664453029633
90train_acc,0.763,0.834,0.8488,0.8641,0.8811,0.8953,0.909,0.9211,0.9323,0.9442
90train_auc,0.8367830210735918,0.8919431921818057,0.9200418080846406,0.9370395097641813,0.9500524771436176,0.9590469243360964,0.9687010264668515,0.9758280282756467,0.9810977864783161,0.9862644667206815
90dev_loss,0.5139283537864685,0.4222075641155243,0.3818625211715698,0.358877032995224,0.3294638991355896,0.31298670172691345,0.29375311732292175,0.2858962118625641,0.28009411692619324,0.2740309536457062
90dev_acc,0.7637,0.8258,0.8413,0.8498,0.8646,0.8732,0.8852,0.8893,0.8948,0.9006
90dev_auc,0.8364920503748574,0.8866430486848029,0.9093933126908033,0.9215046829759619,0.9337386146162108,0.9413666837309733,0.9464933169955533,0.9497219995612035,0.9520743294311602,0.9553413586783361
100train_loss,0.3946670889854431,0.28321555256843567,0.23742583394050598,0.20352213084697723,0.17328381538391113,0.14496012032032013,0.12258681654930115,0.10082108527421951,0.07867427915334702,0.07008964568376541
100train_acc,0.8305,0.8976,0.9118,0.9279,0.9403,0.952,0.9598,0.9677,0.9758,0.9799
100train_auc,0.8973506267442759,0.9462073914075334,0.9617989660578503,0.9727653658380679,0.9806423955322537,0.9867657940905556,0.991197063306366,0.9941218885942715,0.996368854115786,0.9972652002532395
100dev_loss,0.39771369099617004,0.2911359965801239,0.2501385509967804,0.22071649134159088,0.2014177143573761,0.1867036521434784,0.17873342335224152,0.16959361732006073,0.1580381989479065,0.15755219757556915
100dev_acc,0.8264,0.8898,0.904,0.9223,0.931,0.9357,0.9363,0.9407,0.9459,0.9485
100dev_auc,0.896752029289174,0.9429788772640609,0.9574239584826294,0.9677689601428776,0.9730614344714293,0.9779087958204861,0.9810471873359826,0.9834775982067636,0.9852379695391918,0.9857644648917961
110train_loss,0.4368777275085449,0.3017309010028839,0.2742256224155426,0.22195668518543243,0.1859416961669922,0.13025832176208496,0.10287994891405106,0.08308035880327225,0.061292603611946106,0.04659513756632805
110train_acc,0.8093,0.8695,0.8799,0.9088,0.9251,0.9523,0.9667,0.9736,0.9827,0.9881
110train_auc,0.8718762938754658,0.9382303977629433,0.9562652642554952,0.9719121698883811,0.9828539338274163,0.990886716719218,0.9941655178995865,0.9963462786846603,0.9980008392803021,0.9988162795738607
110dev_loss,0.43678560853004456,0.31710508465766907,0.2987525165081024,0.2622184753417969,0.23613479733467102,0.1952992081642151,0.18225298821926117,0.17546303570270538,0.16334283351898193,0.15379877388477325
110dev_acc,0.8126,0.8656,0.8711,0.8924,0.9009,0.924,0.9337,0.9351,0.9457,0.9502
110dev_auc,0.8725575741207268,0.932303255629172,0.9473513410464828,0.9592951453462524,0.9695511090383993,0.9771243517647665,0.9795937926537653,0.9818195534550391,0.9837176341383482,0.9853267547176315
120train_loss,0.5779955387115479,0.38323867321014404,0.2845349907875061,0.22274048626422882,0.227910116314888,0.1411515772342682,0.11745374649763107,0.10922694206237793,0.08188387751579285,0.06356889009475708
120train_acc,0.7016,0.8354,0.8813,0.9117,0.9144,0.95,0.9574,0.962,0.9705,0.979
120train_auc,0.7787376563610272,0.9104361860445618,0.9534061779436049,0.9723002237323313,0.9694750890377238,0.988432616055447,0.9927212990843503,0.993231168955431,0.9963138086353353,0.9976608747145346
120dev_loss,0.5763936638832092,0.3972558379173279,0.30550721287727356,0.25041723251342773,0.27633386850357056,0.19864580035209656,0.18012021481990814,0.17694227397441864,0.1665390133857727,0.15531134605407715
120dev_acc,0.7045,0.8268,0.8688,0.9009,0.8934,0.9225,0.9311,0.933,0.939,0.9451
120dev_auc,0.7778850998555332,0.9022143468697554,0.944132478404782,0.9625842556311891,0.9549506078437678,0.9753650630676209,0.9801349954135111,0.9805726238859983,0.9833938185043262,0.9857847447926591
