Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,mean,log,row,PCA,0.6344871989092562,0.5509977827050997
four,mean,log,row,ICA,0.6344871989092562,0.5509977827050997
four,mean,log,row,None,0.7790107559460688,0.6208425720620843
four,mean,log,col,PCA,0.6812604150886229,0.5404656319290465
four,mean,log,col,ICA,0.6812604150886229,0.5404656319290465
four,mean,log,col,None,0.8177927586729284,0.5936807095343681
four,mean,log,both,PCA,0.6665656718678987,0.516629711751663
four,mean,log,both,ICA,0.6665656718678987,0.516629711751663
four,mean,log,both,None,0.8141190728677473,0.5997782705099779
four,mean,log,No,PCA,0.6809195576427813,0.5764966740576497
four,mean,log,No,ICA,0.6809195576427813,0.5764966740576497
four,mean,log,No,None,0.8027192849568247,0.6430155210643015
four,mean,relative,z_after_relative,PCA,0.6817148916830783,0.5737250554323725
four,mean,relative,z_after_relative,ICA,0.6817148916830783,0.5737250554323725
four,mean,relative,z_after_relative,None,0.7946901984547796,0.6873614190687362
four,mean,relative,No,PCA,0.5482123920618088,0.4362527716186253
four,mean,relative,No,ICA,0.5482123920618088,0.4362527716186253
four,mean,relative,No,None,0.6371004393273746,0.5415742793791575
four,sum,log,row,PCA,0.6246402060293895,0.5476718403547671
four,sum,log,row,ICA,0.6246402060293895,0.5476718403547671
four,sum,log,row,None,0.7316694440236327,0.6164079822616408
four,sum,log,col,PCA,0.6765262838963794,0.5299334811529933
four,sum,log,col,ICA,0.6765262838963794,0.5299334811529933
four,sum,log,col,None,0.8120360551431601,0.5864745011086474
four,sum,log,both,PCA,0.6432737464020603,0.5476718403547671
four,sum,log,both,ICA,0.6432737464020603,0.5476718403547671
four,sum,log,both,None,0.7803363126798969,0.5864745011086475
four,sum,log,No,PCA,0.6630813513104076,0.5537694013303769
four,sum,log,No,ICA,0.6630813513104076,0.5537694013303769
four,sum,log,No,None,0.7985153764581123,0.6347006651884701
four,sum,relative,z_after_relative,PCA,0.6726632328435085,0.5460088691796009
four,sum,relative,z_after_relative,ICA,0.6726632328435085,0.5460088691796009
four,sum,relative,z_after_relative,None,0.7697697318588093,0.6624168514412416
four,sum,relative,No,PCA,0.5452961672473868,0.4745011086474502
four,sum,relative,No,ICA,0.5452961672473868,0.4745011086474502
four,sum,relative,No,None,0.5486289956067263,0.4750554323725056
four,pca_anna,log,row,PCA,0.6850098469928798,0.642461197339246
four,pca_anna,log,row,ICA,0.6850098469928798,0.642461197339246
four,pca_anna,log,row,None,0.9366005150734736,0.8309312638580931
four,pca_anna,log,col,PCA,0.7571201333131344,0.6557649667405765
four,pca_anna,log,col,ICA,0.7571201333131344,0.6557649667405765
four,pca_anna,log,col,None,0.9489850022723828,0.8187361419068737
four,pca_anna,log,both,PCA,0.7428419936373277,0.635809312638581
four,pca_anna,log,both,ICA,0.7428419936373277,0.635809312638581
four,pca_anna,log,both,None,0.9596652022420844,0.8370288248337029
four,pca_anna,log,No,PCA,0.7232616270262081,0.6430155210643016
four,pca_anna,log,No,ICA,0.7232616270262081,0.6430155210643016
four,pca_anna,log,No,None,0.9507650356006664,0.8680709534368072
four,pca_anna,relative,z_after_relative,PCA,0.656794425087108,0.5692904656319291
four,pca_anna,relative,z_after_relative,ICA,0.656794425087108,0.5692904656319291
four,pca_anna,relative,z_after_relative,None,0.8732010301469474,0.7184035476718403
four,pca_anna,relative,No,PCA,0.6095288592637479,0.5648558758314857
four,pca_anna,relative,No,ICA,0.6095288592637479,0.5648558758314857
four,pca_anna,relative,No,None,0.6150204514467504,0.5659645232815965
five,mean,log,row,PCA,0.6435767307983639,0.5604212860310421
five,mean,log,row,ICA,0.6435767307983639,0.5604212860310421
five,mean,log,row,None,0.8619148613846387,0.6568736141906875
