Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,sum,log,No,ICA,0.6594848484848485,0.5311904761904762
four,sum,log,No,PCA,0.6799242424242423,0.5285714285714286
four,sum,log,No,None,0.7989242424242424,0.6019047619047619
four,sum,log,col,ICA,0.6939090909090909,0.6030952380952381
four,sum,log,col,PCA,0.7190757575757576,0.5916666666666667
four,sum,log,col,None,0.8140454545454545,0.6145238095238095
four,sum,log,row,ICA,0.6439848484848485,0.5138095238095238
four,sum,log,row,PCA,0.6453939393939393,0.4969047619047619
four,sum,log,row,None,0.7351060606060607,0.5261904761904761
four,sum,log,both,ICA,0.6988939393939394,0.5561904761904762
four,sum,log,both,PCA,0.7316969696969696,0.5597619047619048
four,sum,log,both,None,0.7904696969696969,0.5690476190476191
four,sum,relative,No,ICA,0.5673939393939393,0.486904761904762
four,sum,relative,No,PCA,0.5679393939393941,0.4733333333333333
four,sum,relative,No,None,0.5919242424242425,0.4940476190476191
four,sum,relative,z_after_relative,ICA,0.640530303030303,0.5461904761904761
four,sum,relative,z_after_relative,PCA,0.6786212121212121,0.5009523809523809
four,sum,relative,z_after_relative,None,0.7901515151515152,0.6064285714285714
four,mean,log,No,ICA,0.6711818181818181,0.5483333333333333
four,mean,log,No,PCA,0.6811666666666666,0.5507142857142857
four,mean,log,No,None,0.7912878787878789,0.6169047619047618
four,mean,log,col,ICA,0.7097727272727273,0.6023809523809525
four,mean,log,col,PCA,0.712469696969697,0.6028571428571429
four,mean,log,col,None,0.8086212121212121,0.6259523809523809
four,mean,log,row,ICA,0.6640909090909091,0.5721428571428571
four,mean,log,row,PCA,0.6657878787878789,0.5611904761904761
four,mean,log,row,None,0.7640757575757575,0.5771428571428572
four,mean,log,both,ICA,0.6875909090909089,0.5857142857142856
four,mean,log,both,PCA,0.7114242424242424,0.5845238095238096
four,mean,log,both,None,0.8002727272727272,0.5995238095238095
four,mean,relative,No,ICA,0.591469696969697,0.5826190476190476
four,mean,relative,No,PCA,0.5920454545454545,0.5397619047619047
four,mean,relative,No,None,0.6317878787878788,0.564047619047619
four,mean,relative,z_after_relative,ICA,0.6807575757575758,0.6373809523809524
four,mean,relative,z_after_relative,PCA,0.7263030303030305,0.6735714285714286
four,mean,relative,z_after_relative,None,0.7676515151515152,0.5954761904761905
four,sub PCA,log,No,ICA,0.7002727272727273,0.5623809523809524
four,sub PCA,log,No,PCA,0.729060606060606,0.5923809523809525
four,sub PCA,log,No,None,0.8702878787878787,0.5961904761904763
four,sub PCA,log,col,ICA,0.6640757575757577,0.5650000000000001
four,sub PCA,log,col,PCA,0.7162575757575756,0.575952380952381
four,sub PCA,log,col,None,0.8916818181818182,0.5497619047619047
four,sub PCA,log,row,ICA,0.7694848484848484,0.6957142857142857
four,sub PCA,log,row,PCA,0.7786969696969697,0.6580952380952381
four,sub PCA,log,row,None,0.8656363636363636,0.6666666666666666
four,sub PCA,log,both,ICA,0.7290303030303031,0.5785714285714285
four,sub PCA,log,both,PCA,0.7441212121212121,0.6245238095238096
four,sub PCA,log,both,None,0.9061818181818182,0.6316666666666667
four,sub PCA,relative,No,ICA,0.5798484848484848,0.4935714285714286
four,sub PCA,relative,No,PCA,0.5871212121212122,0.4873809523809524
