Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,relative,z_after_relative,PCA,0.8858560606060606,0.47345238095238107
five,sub PCA,relative,z_after_relative,None,0.9582727272727272,0.5019047619047619
six,sum,log,No,ICA,0.8954621212121212,0.560952380952381
six,sum,log,No,PCA,0.8976818181818181,0.5608333333333333
six,sum,log,No,None,0.9322348484848484,0.5391666666666667
six,sum,log,col,ICA,0.8714469696969696,0.6511904761904761
six,sum,log,col,PCA,0.9123787878787878,0.38595238095238105
six,sum,log,col,None,0.9322348484848484,0.5391666666666667
six,sum,log,row,ICA,0.9263106060606059,0.6639285714285714
six,sum,log,row,PCA,0.9197045454545454,0.5220238095238096
six,sum,log,row,None,0.9581818181818182,0.5766666666666667
six,sum,log,both,ICA,0.923878787878788,0.4619047619047619
six,sum,log,both,PCA,0.9184242424242424,0.4465476190476191
six,sum,log,both,None,0.9581818181818182,0.5766666666666667
six,sum,relative,No,ICA,0.8253409090909091,0.6027380952380952
six,sum,relative,No,PCA,0.7402272727272727,0.44154761904761897
six,sum,relative,No,None,0.9285,0.5191666666666667
six,sum,relative,z_after_relative,ICA,0.9221287878787879,0.4196428571428571
six,sum,relative,z_after_relative,PCA,0.901371212121212,0.5058333333333334
six,sum,relative,z_after_relative,None,0.9285,0.5191666666666667
six,mean,log,No,ICA,0.938310606060606,0.6741666666666667
six,mean,log,No,PCA,0.8571590909090909,0.5775
six,mean,log,No,None,0.9322348484848484,0.5391666666666667
six,mean,log,col,ICA,0.9041590909090907,0.5261904761904762
six,mean,log,col,PCA,0.9116439393939394,0.3539285714285714
six,mean,log,col,None,0.9322348484848484,0.5391666666666667
six,mean,log,row,ICA,0.8856136363636364,0.5395238095238096
six,mean,log,row,PCA,0.9006363636363636,0.4655952380952381
six,mean,log,row,None,0.960757575757576,0.5598809523809525
six,mean,log,both,ICA,0.8949545454545454,0.5077380952380953
six,mean,log,both,PCA,0.887780303030303,0.5651190476190476
six,mean,log,both,None,0.9607575757575759,0.5598809523809525
six,mean,relative,No,ICA,0.842469696969697,0.525595238095238
six,mean,relative,No,PCA,0.8284696969696971,0.3963095238095238
six,mean,relative,No,None,0.9267045454545454,0.475952380952381
six,mean,relative,z_after_relative,ICA,0.895348484848485,0.6403571428571428
six,mean,relative,z_after_relative,PCA,0.8989242424242424,0.4513095238095238
six,mean,relative,z_after_relative,None,0.9267045454545454,0.47595238095238107
six,sub PCA,log,No,ICA,0.8890303030303031,0.625
six,sub PCA,log,No,PCA,0.9057196969696968,0.6865476190476191
six,sub PCA,log,No,None,0.9350075757575758,0.5195238095238095
six,sub PCA,log,col,ICA,0.85425,0.5359523809523811
six,sub PCA,log,col,PCA,0.8828863636363635,0.3970238095238096
six,sub PCA,log,col,None,0.9382803030303032,0.5219047619047619
six,sub PCA,log,row,ICA,0.8978257575757576,0.5655952380952382
six,sub PCA,log,row,PCA,0.9223787878787879,0.6501190476190476
six,sub PCA,log,row,None,0.9667196969696972,0.5977380952380952
six,sub PCA,log,both,ICA,0.8814772727272727,0.42154761904761895
six,sub PCA,log,both,PCA,0.8760303030303032,0.40095238095238106
six,sub PCA,log,both,None,0.9509242424242424,0.4604761904761905
six,sub PCA,relative,No,ICA,0.8305909090909092,0.5339285714285715
six,sub PCA,relative,No,PCA,0.836121212121212,0.5733333333333334
six,sub PCA,relative,No,None,0.9294848484848484,0.4885714285714287
six,sub PCA,relative,z_after_relative,ICA,0.8819015151515152,0.5647619047619048
six,sub PCA,relative,z_after_relative,PCA,0.8967121212121213,0.5086904761904762
six,sub PCA,relative,z_after_relative,None,0.9365227272727273,0.5060714285714286
