,y score 0,y score 1,y pred,y test
0,0.6556863,0.34431368,0,1
1,0.4934132,0.5065868,1,1
2,0.6652995,0.33470052,0,0
3,0.6834005,0.31659946,0,1
4,0.48777622,0.5122238,1,1
5,0.6360904,0.3639096,0,0
6,0.43795615,0.56204385,1,0
7,0.395629,0.604371,1,0
8,0.58147866,0.41852134,0,0
9,0.28543872,0.7145613,1,0
10,0.3563329,0.6436671,1,0
11,0.57696354,0.4230365,0,0
12,0.54312605,0.45687395,0,1
13,0.59049267,0.40950733,0,0
14,0.4891321,0.5108679,1,0
15,0.47795457,0.52204543,1,1
16,0.26740044,0.73259956,1,1
17,0.5127784,0.48722157,0,1
18,0.38340503,0.616595,1,1
19,0.46818358,0.5318164,1,0
20,0.47514546,0.52485454,1,0
21,0.3291729,0.6708271,1,1
22,0.42604166,0.57395834,1,0
23,0.6306393,0.3693607,0,0
24,0.6161101,0.38388988,0,0
25,0.3792311,0.6207689,1,0
26,0.69900167,0.30099836,0,0
27,0.6207849,0.3792151,0,0
28,0.43586546,0.56413454,1,1
29,0.311813,0.688187,1,1
30,0.4626639,0.5373361,1,1
31,0.57657206,0.42342797,0,0
32,0.3413453,0.6586547,1,0
33,0.44241792,0.5575821,1,1
34,0.55993783,0.4400622,0,0
35,0.29356498,0.706435,1,0
36,0.45533323,0.54466677,1,0
37,0.5831008,0.41689923,0,0
38,0.43312037,0.56687963,1,1
39,0.63107216,0.36892784,0,0
40,0.6437802,0.35621983,0,0
41,0.52747154,0.47252846,0,0
42,0.5446595,0.4553405,0,0
43,0.38488775,0.61511225,1,1
44,0.55785,0.44214997,0,0
45,0.4624967,0.5375033,1,0
46,0.70221114,0.29778883,0,0
47,0.38669807,0.61330193,1,0
48,0.49791247,0.50208753,1,1
49,0.34510684,0.65489316,1,1
50,0.44838625,0.55161375,1,1
51,0.7468409,0.2531591,0,0
52,0.51248443,0.48751557,0,1
53,0.2766651,0.7233349,1,1
54,0.48023444,0.51976556,1,1
55,0.3587439,0.6412561,1,1
56,0.6200918,0.37990817,0,1
57,0.46655232,0.5334477,1,1
58,0.47284335,0.52715665,1,1
59,0.27683997,0.72316,1,1
60,0.42643398,0.573566,1,1
61,0.3959865,0.6040135,1,1
62,0.599638,0.40036204,0,0
63,0.44013262,0.5598674,1,0
64,0.3682639,0.6317361,1,0
65,0.49404907,0.5059509,1,0
66,0.531934,0.46806598,0,1
67,0.6177202,0.3822798,0,0
68,0.6602963,0.33970365,0,0
69,0.52216804,0.47783193,0,0
70,0.554829,0.445171,0,0
71,0.73512757,0.26487243,0,0
72,0.6259216,0.3740784,0,0
73,0.7531878,0.24681221,0,0
74,0.5299952,0.4700048,0,1
75,0.4468791,0.5531209,1,0
76,0.5690621,0.43093792,0,0
77,0.30970967,0.69029033,1,1
78,0.5907318,0.4092682,0,0
79,0.29970956,0.70029044,1,0
80,0.48955715,0.51044285,1,0
81,0.5118049,0.48819512,0,0
82,0.60025704,0.399743,0,0
