,y score 0,y score 1,y pred,y test
0,0.55523944,0.44476053,0,1
1,0.4173211,0.5826789,1,1
2,0.5445516,0.4554484,0,1
3,0.47354788,0.5264521,1,0
4,0.5090283,0.49097165,0,0
5,0.6236212,0.37637877,0,0
6,0.4161489,0.5838511,1,0
7,0.3351205,0.6648795,1,0
8,0.6124731,0.38752693,0,1
9,0.42572504,0.57427496,1,1
10,0.2917965,0.7082035,1,1
11,0.4983784,0.5016216,1,1
12,0.51684713,0.48315284,0,1
13,0.42523664,0.57476336,1,0
14,0.69920784,0.30079216,0,0
15,0.52994126,0.47005874,0,0
16,0.5421907,0.45780933,0,1
17,0.4594291,0.5405709,1,1
18,0.34384286,0.65615714,1,0
19,0.2760638,0.7239362,1,1
20,0.49887377,0.5011262,1,0
21,0.6143065,0.3856935,0,1
22,0.5162027,0.4837973,0,0
23,0.69318056,0.30681947,0,0
24,0.5082916,0.4917084,0,0
25,0.4410171,0.5589829,1,0
26,0.40405208,0.5959479,1,0
27,0.50039536,0.49960464,0,0
28,0.34035003,0.65964997,1,0
29,0.38701284,0.61298716,1,1
30,0.3878168,0.6121832,1,1
31,0.5586288,0.44137123,0,0
32,0.414329,0.585671,1,1
33,0.47505456,0.52494544,1,1
34,0.3549087,0.6450913,1,0
35,0.516083,0.48391703,0,0
36,0.43670076,0.56329924,1,0
37,0.7616839,0.23831613,0,0
38,0.59513426,0.40486577,0,0
39,0.33947337,0.66052663,1,1
40,0.38631588,0.6136841,1,1
41,0.45397288,0.5460271,1,1
42,0.54121804,0.45878196,0,0
43,0.555655,0.444345,0,1
44,0.79894817,0.20105186,0,0
45,0.45015836,0.54984164,1,0
46,0.6571349,0.3428651,0,1
47,0.5272293,0.47277066,0,1
48,0.6821058,0.31789425,0,0
49,0.6055765,0.39442348,0,0
50,0.49959671,0.5004033,1,1
51,0.5092152,0.49078482,0,0
52,0.6739462,0.3260538,0,0
53,0.5812346,0.41876546,0,0
54,0.38041008,0.6195899,1,0
55,0.6360662,0.36393377,0,1
56,0.6758273,0.32417268,0,0
57,0.58443713,0.41556287,0,0
58,0.36362344,0.63637656,1,0
59,0.47328353,0.5267165,1,1
60,0.5470555,0.4529445,0,0
61,0.7185962,0.28140378,0,1
62,0.55467594,0.44532403,0,0
63,0.555689,0.44431102,0,1
64,0.5186131,0.48138687,0,0
65,0.45734346,0.54265654,1,0
66,0.4845816,0.5154184,1,0
67,0.57513094,0.42486906,0,0
68,0.44705445,0.55294555,1,0
69,0.5639955,0.4360045,0,0
70,0.49285626,0.50714374,1,1
71,0.5747303,0.42526972,0,0
72,0.5443249,0.45567515,0,0
73,0.5408211,0.4591789,0,0
74,0.6685759,0.33142415,0,0
75,0.35834682,0.6416532,1,1
76,0.61690414,0.38309583,0,0
77,0.4196366,0.5803634,1,0
78,0.546986,0.45301405,0,0
79,0.5632366,0.43676344,0,0
80,0.40776592,0.5922341,1,1
81,0.30512458,0.6948754,1,1
82,0.64141345,0.35858658,0,0
83,0.45840704,0.54159296,1,1
84,0.42333215,0.57666785,1,1
85,0.58244085,0.41755915,0,0
86,0.5131537,0.48684636,0,1
87,0.5458248,0.45417517,0,1
88,0.63656837,0.36343163,0,0
89,0.5188519,0.48114812,0,0
90,0.6910032,0.3089968,0,0
91,0.45153213,0.5484679,1,0
92,0.29090726,0.70909274,1,0
93,0.44849968,0.5515003,1,1
94,0.29581785,0.70418215,1,1
95,0.6444874,0.35551262,0,0
96,0.3657574,0.6342426,1,0
97,0.34570855,0.65429145,1,1
98,0.42445344,0.57554656,1,0
99,0.43102092,0.5689791,1,1
100,0.38616174,0.61383826,1,1
101,0.51185775,0.48814222,0,1
102,0.4251141,0.5748859,1,0
103,0.59772336,0.40227664,0,1
104,0.67547774,0.32452223,0,0
105,0.7368636,0.2631364,0,0
106,0.43380862,0.5661914,1,0
107,0.5736973,0.4263027,0,0
108,0.5278164,0.47218361,0,0
109,0.3828386,0.6171614,1,1
110,0.5338327,0.46616727,0,0
111,0.4603318,0.5396682,1,1
112,0.66380465,0.33619535,0,0
113,0.43588454,0.56411546,1,0
114,0.72274154,0.27725846,0,1
115,0.60823023,0.39176974,0,0
116,0.48721665,0.51278335,1,0
117,0.36249393,0.63750607,1,0
118,0.47364962,0.5263504,1,1
119,0.4015677,0.5984323,1,0
120,0.5496632,0.45033684,0,1
121,0.798697,0.20130299,0,0
122,0.59316075,0.40683922,0,0
123,0.54989773,0.45010227,0,0
124,0.3556013,0.6443987,1,1
125,0.44091994,0.55908006,1,1
126,0.43431777,0.56568223,1,0
127,0.6252333,0.37476674,0,0
128,0.49953794,0.50046206,1,1
129,0.77713585,0.22286414,0,0
130,0.5354948,0.4645052,0,0
131,0.49809003,0.50191,1,1
132,0.37629306,0.62370694,1,1
133,0.37705088,0.6229491,1,1
134,0.62205034,0.37794966,0,1
135,0.39966404,0.60033596,1,1
136,0.3867818,0.6132182,1,0
137,0.56313694,0.43686306,0,1
138,0.6753581,0.32464188,0,0
139,0.5837722,0.4162278,0,1
140,0.52085555,0.47914445,0,0
141,0.29617834,0.70382166,1,1
142,0.4146484,0.5853516,1,1
143,0.42312342,0.5768766,1,1
144,0.3580364,0.6419636,1,1
145,0.69267213,0.30732784,0,0
146,0.5992265,0.40077353,0,0
147,0.6868438,0.3131562,0,0
148,0.5168073,0.4831927,0,0
149,0.3049109,0.6950891,1,0
150,0.67022556,0.32977444,0,0
151,0.46154088,0.5384591,1,1
152,0.54729927,0.45270073,0,0
153,0.70036876,0.29963127,0,1
154,0.39365572,0.6063443,1,1
155,0.68451816,0.31548184,0,0
156,0.69152534,0.3084747,0,0
157,0.49748683,0.5025132,1,0
158,0.69016105,0.30983895,0,0
159,0.36370337,0.63629663,1,1
160,0.45237172,0.5476283,1,0
161,0.71237874,0.28762123,0,0
162,0.44179285,0.55820715,1,1
163,0.44126064,0.55873936,1,1
164,0.5741955,0.42580453,0,1
165,0.44217217,0.55782783,1,1
166,0.5819857,0.41801426,0,0
167,0.37038738,0.6296126,1,1
168,0.49190342,0.5080966,1,0
169,0.35143667,0.6485633,1,1
170,0.48908,0.51092,1,0
171,0.40419996,0.59580004,1,0
172,0.3036263,0.6963737,1,0
173,0.56701785,0.43298215,0,0
174,0.61163366,0.38836637,0,0
175,0.4741361,0.5258639,1,1
176,0.496585,0.503415,1,0
177,0.40276188,0.5972381,1,1
178,0.39542097,0.60457903,1,1
179,0.38424426,0.61575574,1,0
180,0.5614307,0.4385693,0,0
181,0.57390183,0.42609817,0,0
182,0.5055531,0.49444684,0,0
183,0.4883625,0.5116375,1,1
184,0.33347392,0.6665261,1,1
185,0.36062574,0.63937426,1,1
186,0.42551696,0.57448304,1,1
187,0.4675058,0.5324942,1,1
188,0.51513886,0.48486117,0,1
189,0.58100426,0.41899574,0,0
190,0.59839016,0.40160984,0,0
191,0.4827026,0.5172974,1,1
192,0.39857084,0.60142916,1,1
193,0.2934267,0.7065733,1,1
194,0.55340457,0.44659546,0,0
195,0.6868737,0.31312636,0,0
196,0.66941303,0.33058697,0,0
197,0.51897293,0.48102707,0,1
198,0.5424129,0.45758712,0,0
199,0.5819248,0.41807517,0,0
200,0.50015867,0.49984133,0,1
201,0.6292491,0.37075087,0,0
202,0.7154408,0.2845592,0,0
203,0.5420968,0.4579032,0,1
204,0.46158004,0.53841996,1,1
205,0.55260193,0.4473981,0,1
206,0.4591816,0.5408184,1,1
207,0.542835,0.45716497,0,1
208,0.37175357,0.6282464,1,0
209,0.522838,0.47716203,0,0
210,0.6034257,0.39657432,0,0
211,0.67724174,0.32275826,0,0
212,0.51921904,0.480781,0,1
213,0.5326201,0.4673799,0,0
214,0.30109543,0.6989046,1,0
215,0.34700608,0.6529939,1,0
216,0.3607394,0.6392606,1,1
217,0.53132415,0.46867585,0,1
218,0.72993684,0.2700632,0,0
219,0.62737846,0.37262154,0,0
220,0.6237476,0.3762524,0,0
221,0.43374467,0.56625533,1,0
222,0.72177696,0.278223,0,0
223,0.38214976,0.61785024,1,0
224,0.52557,0.47443002,0,0
225,0.5075475,0.49245253,0,0
226,0.5437784,0.45622158,0,1
227,0.7401557,0.25984433,0,0
228,0.4071365,0.5928635,1,1
229,0.47541875,0.52458125,1,0
230,0.37328696,0.62671304,1,1
231,0.4732793,0.5267207,1,0
232,0.36706805,0.63293195,1,1
233,0.6939877,0.30601227,0,0
234,0.46216613,0.53783387,1,1
235,0.6161255,0.38387448,0,0
236,0.51694626,0.48305374,0,1
237,0.5934888,0.40651122,0,1
238,0.47418863,0.5258114,1,1
239,0.5111288,0.4888712,0,0
240,0.30682582,0.6931742,1,1
241,0.37174964,0.62825036,1,1
242,0.5059987,0.49400133,0,0
243,0.57324064,0.4267594,0,0
244,0.6970825,0.3029175,0,0
245,0.6248408,0.3751592,0,0
246,0.7960811,0.20391887,0,0
247,0.4847452,0.5152548,1,0
248,0.40682548,0.5931745,1,1
249,0.5418886,0.4581114,0,0
250,0.62532943,0.37467057,0,1
251,0.27639025,0.72360975,1,0
252,0.4048496,0.5951504,1,0
253,0.5226617,0.4773383,0,1
254,0.27088535,0.72911465,1,1
255,0.3237176,0.6762824,1,1
256,0.45293432,0.5470657,1,0
257,0.4876992,0.5123008,1,0
258,0.5329716,0.46702835,0,1
259,0.5292368,0.47076318,0,1
260,0.693017,0.30698302,0,0
261,0.6182194,0.38178065,0,1
262,0.6656529,0.33434713,0,0
263,0.4109099,0.5890901,1,1
264,0.4576969,0.5423031,1,0
265,0.6270571,0.37294292,0,0
266,0.51576144,0.48423856,0,1
267,0.6442698,0.35573018,0,0
268,0.5450704,0.45492956,0,0
269,0.6068888,0.3931112,0,1
270,0.4546966,0.5453034,1,0
271,0.47571522,0.5242848,1,0
272,0.6323036,0.3676964,0,0
273,0.6890106,0.31098938,0,0
274,0.3934856,0.6065144,1,1
275,0.6234431,0.3765569,0,1
276,0.4200167,0.5799833,1,1
277,0.5405897,0.4594103,0,0
278,0.5355611,0.4644389,0,0
279,0.2896638,0.7103362,1,0
280,0.3231265,0.6768735,1,1
281,0.33866423,0.66133577,1,0
282,0.6790017,0.32099828,0,0
283,0.69294083,0.30705917,0,1
284,0.51807904,0.481921,0,0
285,0.70546186,0.29453817,0,1
286,0.43810666,0.56189334,1,0
287,0.44267344,0.55732656,1,0
288,0.56198776,0.43801227,0,0
289,0.4105593,0.5894407,1,1
290,0.6257521,0.3742479,0,0
291,0.38906312,0.6109369,1,1
292,0.48026907,0.5197309,1,1
293,0.5800792,0.41992077,0,0
294,0.64348924,0.35651076,0,0
295,0.5434277,0.4565723,0,0
296,0.67262197,0.327378,0,0
297,0.42042196,0.57957804,1,1
298,0.2740903,0.7259097,1,0
299,0.44131136,0.55868864,1,1
300,0.44154727,0.5584527,1,0
301,0.40013927,0.5998607,1,1
302,0.6129303,0.3870697,0,1
303,0.40331465,0.59668535,1,1
304,0.66985524,0.33014476,0,0
305,0.39038748,0.6096125,1,0
306,0.698755,0.30124494,0,0
307,0.37053424,0.62946576,1,1
308,0.4361018,0.5638982,1,0
309,0.60025,0.39975,0,1
310,0.41269785,0.58730215,1,0
311,0.335755,0.664245,1,0
312,0.48168975,0.51831025,1,1
313,0.6059064,0.39409357,0,0
314,0.34090805,0.65909195,1,1
315,0.3333814,0.6666186,1,0
316,0.6133862,0.3866138,0,0
317,0.389704,0.610296,1,0
318,0.4821511,0.5178489,1,1
319,0.587729,0.412271,0,1
320,0.49607342,0.5039266,1,0
321,0.7491507,0.2508493,0,0
322,0.6185641,0.38143587,0,1
323,0.5646472,0.43535283,0,0
324,0.30907422,0.6909258,1,0
325,0.30752766,0.69247234,1,0
326,0.6140136,0.3859864,0,0
327,0.556571,0.44342896,0,1
328,0.37919307,0.62080693,1,1
329,0.6669775,0.33302245,0,0
330,0.79193926,0.20806074,0,0
331,0.4674611,0.5325389,1,1
332,0.40311384,0.59688616,1,0
333,0.4176715,0.5823285,1,0
334,0.52520424,0.47479576,0,0
335,0.6432507,0.3567493,0,0
336,0.6388131,0.36118692,0,0
337,0.4977525,0.5022475,1,1
338,0.52638566,0.47361434,0,0
339,0.63135993,0.36864007,0,1
340,0.43500793,0.5649921,1,0
341,0.49468702,0.505313,1,1
342,0.45099258,0.5490074,1,1
