,y score 0,y score 1,y pred,y test
0,0.4537686,0.5462314,1,1
1,0.46540254,0.53459746,1,1
2,0.4055841,0.5944159,1,1
3,0.27352387,0.72647613,1,1
4,0.47246355,0.52753645,1,0
5,0.56653655,0.43346348,0,0
6,0.5928726,0.40712735,0,0
7,0.40505993,0.59494007,1,0
8,0.5319948,0.4680052,0,0
9,0.3906194,0.6093806,1,0
10,0.4810341,0.5189659,1,0
11,0.56250024,0.43749976,0,0
12,0.44400877,0.55599123,1,1
13,0.46023738,0.5397626,1,0
14,0.69309664,0.3069034,0,0
15,0.28619337,0.7138066,1,0
16,0.46730328,0.5326967,1,0
17,0.56508106,0.43491894,0,0
18,0.4880808,0.5119192,1,0
19,0.41362458,0.5863754,1,1
20,0.49310344,0.50689656,1,0
21,0.6784054,0.32159463,0,0
22,0.56427014,0.43572983,0,0
23,0.4053886,0.5946114,1,1
24,0.6865325,0.31346747,0,0
25,0.4838155,0.5161845,1,0
26,0.44026816,0.55973184,1,1
27,0.5623573,0.43764272,0,0
28,0.49564606,0.50435394,1,0
29,0.6972015,0.30279848,0,0
30,0.44780475,0.55219525,1,0
31,0.6636485,0.3363515,0,1
32,0.40344208,0.5965579,1,1
33,0.47366083,0.5263392,1,0
34,0.4187556,0.5812444,1,0
35,0.44503897,0.554961,1,1
36,0.4199891,0.5800109,1,1
37,0.40933788,0.5906621,1,1
38,0.48941404,0.51058596,1,1
39,0.5768701,0.42312992,0,0
40,0.3965085,0.6034915,1,0
41,0.47370875,0.52629125,1,1
42,0.47250366,0.52749634,1,1
43,0.6208113,0.37918872,0,1
44,0.41973698,0.580263,1,0
45,0.63075805,0.36924195,0,0
46,0.6357434,0.3642566,0,1
47,0.5259658,0.47403422,0,1
48,0.71861243,0.28138754,0,0
49,0.6385042,0.3614958,0,0
50,0.49613082,0.5038692,1,0
51,0.59517723,0.40482277,0,0
52,0.5509565,0.44904348,0,0
53,0.54825264,0.45174736,0,0
54,0.7387991,0.26120093,0,0
55,0.5561874,0.4438126,0,0
56,0.34874624,0.65125376,1,0
57,0.6117981,0.3882019,0,0
58,0.35145932,0.6485407,1,1
59,0.42519647,0.57480353,1,1
60,0.3868581,0.6131419,1,0
61,0.624038,0.37596205,0,1
62,0.443749,0.556251,1,0
63,0.50581086,0.4941891,0,1
64,0.6197373,0.38026267,0,0
65,0.4981045,0.5018955,1,0
66,0.36587518,0.6341248,1,0
67,0.6033175,0.39668247,0,0
68,0.35665286,0.64334714,1,1
69,0.5898943,0.41010568,0,0
70,0.557598,0.442402,0,0
71,0.44536126,0.55463874,1,0
72,0.554422,0.44557798,0,1
73,0.56851923,0.4314808,0,0
74,0.49220848,0.5077915,1,1
75,0.5606221,0.4393779,0,0
76,0.5279101,0.47208986,0,0
77,0.57677114,0.4232289,0,0
78,0.63057125,0.36942878,0,1
79,0.6819936,0.31800637,0,0
80,0.51488304,0.485117,0,0
81,0.44729853,0.5527015,1,1
82,0.4481718,0.5518282,1,1
83,0.3457448,0.6542552,1,0
84,0.767669,0.232331,0,0
85,0.63073146,0.36926857,0,0
86,0.52864194,0.47135803,0,0
87,0.5937871,0.40621293,0,1
88,0.41808987,0.58191013,1,1
89,0.45567232,0.5443277,1,0
90,0.53211904,0.46788096,0,0
91,0.71038866,0.2896113,0,0
92,0.40080893,0.59919107,1,1
93,0.4989639,0.5010361,1,0
94,0.5018759,0.49812415,0,0
95,0.65439045,0.34560955,0,0
96,0.44483924,0.55516076,1,0
97,0.6486231,0.3513769,0,1
98,0.4137156,0.5862844,1,0
99,0.40377998,0.59622,1,1
100,0.5985038,0.40149614,0,1
101,0.36310178,0.6368982,1,1
102,0.59761566,0.40238434,0,1
103,0.4437164,0.5562836,1,0
104,0.6183915,0.3816085,0,0
105,0.71766186,0.2823381,0,0
106,0.40156448,0.5984355,1,1
107,0.4198367,0.5801633,1,0
108,0.4435926,0.5564074,1,0
109,0.53059757,0.46940246,0,1
110,0.54315984,0.45684013,0,0
111,0.60299194,0.3970081,0,0
112,0.2978676,0.7021324,1,1
113,0.36211944,0.63788056,1,0
114,0.553421,0.44657895,0,1
115,0.33237338,0.6676266,1,1
116,0.49164927,0.50835073,1,1
117,0.53076696,0.469233,0,0
118,0.67644715,0.32355282,0,0
119,0.42560554,0.57439446,1,1
120,0.48030674,0.51969326,1,1
121,0.5214319,0.47856805,0,0
122,0.47329062,0.5267094,1,0
123,0.70379275,0.29620725,0,0
124,0.5564146,0.4435854,0,0
125,0.57538414,0.42461586,0,0
126,0.77948457,0.22051543,0,0
127,0.42586225,0.57413775,1,0
128,0.36141115,0.63858885,1,1
129,0.53628683,0.46371314,0,1
130,0.52775717,0.47224283,0,0
131,0.3592788,0.6407212,1,1
132,0.51987827,0.48012173,0,0
133,0.5235069,0.47649312,0,1
134,0.30056202,0.699438,1,1
135,0.70668805,0.29331195,0,0
136,0.5490582,0.45094177,0,0
137,0.39000666,0.60999334,1,0
138,0.5362153,0.46378472,0,1
139,0.5413755,0.45862445,0,0
140,0.40727532,0.5927247,1,1
141,0.40050006,0.59949994,1,1
142,0.4819365,0.5180635,1,1
143,0.53537476,0.46462524,0,0
144,0.3825587,0.6174413,1,1
145,0.48579848,0.5142015,1,1
146,0.44018912,0.5598109,1,0
147,0.25433576,0.74566424,1,0
148,0.46701825,0.53298175,1,0
149,0.5152329,0.4847671,0,0
150,0.6007657,0.39923432,0,1
151,0.5683582,0.43164182,0,0
152,0.4902696,0.5097304,1,1
153,0.50642765,0.49357232,0,0
154,0.45363826,0.54636174,1,1
155,0.41481107,0.5851889,1,1
156,0.46901274,0.53098726,1,0
157,0.5081612,0.4918388,0,0
158,0.61423874,0.38576123,0,1
159,0.4100436,0.5899564,1,1
160,0.65738344,0.3426166,0,0
161,0.36900985,0.63099015,1,0
162,0.72707427,0.27292573,0,1
163,0.56604886,0.4339511,0,1
164,0.41924185,0.58075815,1,1
165,0.69818157,0.30181843,0,0
166,0.38028717,0.6197128,1,1
167,0.4729488,0.5270512,1,0
168,0.44057894,0.55942106,1,0
169,0.379053,0.620947,1,1
170,0.40989244,0.59010756,1,1
171,0.3142649,0.6857351,1,1
172,0.59893733,0.40106267,0,0
173,0.572001,0.42799902,0,1
174,0.46359307,0.53640693,1,1
175,0.5617758,0.43822423,0,1
176,0.55758536,0.44241464,0,0
177,0.56213886,0.43786114,0,0
178,0.56873065,0.43126935,0,1
179,0.41186917,0.58813083,1,1
180,0.52852255,0.47147745,0,0
181,0.6097023,0.3902977,0,0
182,0.5458827,0.4541173,0,0
183,0.41279602,0.587204,1,0
184,0.4269129,0.5730871,1,1
185,0.6411035,0.3588965,0,0
186,0.38538486,0.61461514,1,1
187,0.6320006,0.36799937,0,0
188,0.38170797,0.61829203,1,1
189,0.72651047,0.27348953,0,0
190,0.4671989,0.5328011,1,1
191,0.61298996,0.38701004,0,0
192,0.67540365,0.32459635,0,0
193,0.3480013,0.6519987,1,0
194,0.4697019,0.5302981,1,1
195,0.5074928,0.49250725,0,0
196,0.53741413,0.46258587,0,0
197,0.29054374,0.70945626,1,1
198,0.4162426,0.5837574,1,0
199,0.6398224,0.36017758,0,0
200,0.4375739,0.5624261,1,1
201,0.43745148,0.5625485,1,1
202,0.54666466,0.45333534,0,0
203,0.448443,0.551557,1,1
204,0.38093096,0.61906904,1,0
205,0.40009767,0.59990233,1,1
206,0.43472803,0.565272,1,0
207,0.45738214,0.54261786,1,0
208,0.7580062,0.24199378,0,0
209,0.5496911,0.45030895,0,0
210,0.58920413,0.41079587,0,0
211,0.3687157,0.6312843,1,1
212,0.6078954,0.39210466,0,1
213,0.59113955,0.40886045,0,0
214,0.3859102,0.6140898,1,1
215,0.5591399,0.4408601,0,0
216,0.63463795,0.36536208,0,0
217,0.53043234,0.4695677,0,1
218,0.42587876,0.57412124,1,1
219,0.6120043,0.3879957,0,1
220,0.509617,0.49038303,0,0
221,0.50655967,0.49344033,0,1
222,0.39951712,0.6004829,1,1
223,0.73891807,0.2610819,0,0
224,0.59832156,0.4016784,0,0
225,0.45560777,0.5443922,1,0
226,0.553499,0.44650105,0,0
227,0.5243002,0.47569978,0,0
228,0.37862653,0.6213735,1,1
229,0.6045547,0.3954453,0,0
230,0.42814338,0.5718566,1,0
231,0.6946796,0.30532035,0,0
232,0.47624487,0.52375513,1,0
233,0.60598266,0.3940173,0,0
234,0.471474,0.528526,1,1
235,0.48268324,0.51731676,1,1
236,0.62039495,0.37960505,0,1
237,0.6478106,0.35218942,0,0
238,0.38797146,0.61202854,1,0
239,0.552137,0.44786298,0,0
240,0.5878324,0.4121676,0,0
241,0.53343105,0.46656895,0,1
242,0.5185472,0.4814528,0,0
243,0.38268232,0.6173177,1,1
244,0.5747661,0.4252339,0,1
245,0.453618,0.546382,1,0
246,0.4367634,0.5632366,1,1
247,0.5283569,0.4716431,0,0
248,0.5547237,0.44527632,0,0
249,0.378309,0.621691,1,1
250,0.6126102,0.3873898,0,1
251,0.58544207,0.41455793,0,0
252,0.5358465,0.46415356,0,0
253,0.57393,0.42606995,0,1
254,0.62146306,0.37853697,0,0
255,0.7124672,0.28753284,0,0
256,0.47657233,0.52342767,1,1
257,0.5301328,0.46986726,0,1
258,0.31296664,0.68703336,1,0
259,0.52494514,0.47505486,0,0
260,0.502535,0.49746498,0,0
261,0.46206897,0.537931,1,0
262,0.5221008,0.47789916,0,0
263,0.42881066,0.57118934,1,1
264,0.44555873,0.5544413,1,0
265,0.45747888,0.5425211,1,0
266,0.7873826,0.21261743,0,0
267,0.45827246,0.54172754,1,1
268,0.6380763,0.36192366,0,0
269,0.72691935,0.27308065,0,0
270,0.5398694,0.46013057,0,0
271,0.6271577,0.37284228,0,0
272,0.38786227,0.61213773,1,1
273,0.4746802,0.5253198,1,1
274,0.55655396,0.443446,0,0
275,0.65656316,0.3434368,0,0
276,0.39533538,0.6046646,1,1
277,0.49463177,0.50536823,1,0
278,0.5914781,0.4085219,0,0
279,0.47685188,0.5231481,1,1
280,0.6678802,0.3321198,0,0
281,0.55438185,0.44561812,0,1
282,0.3606773,0.6393227,1,0
283,0.57219553,0.42780447,0,1
284,0.47500753,0.52499247,1,0
285,0.31677902,0.683221,1,1
286,0.42146397,0.57853603,1,1
287,0.5314918,0.46850818,0,1
288,0.35586256,0.64413744,1,1
289,0.49448127,0.50551873,1,0
290,0.48685545,0.51314455,1,0
291,0.45846397,0.54153603,1,1
292,0.48930562,0.5106944,1,0
293,0.43804085,0.56195915,1,1
294,0.46240455,0.53759545,1,0
295,0.49141222,0.5085878,1,1
296,0.69924355,0.30075642,0,0
297,0.5717417,0.42825827,0,0
298,0.2789371,0.7210629,1,1
299,0.5735158,0.4264842,0,1
300,0.49433804,0.50566196,1,0
301,0.49012965,0.50987035,1,1
