bacteria,rhos
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__,-0.00029956827113638494
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__,-0.0002941828420208367
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces,7.663239435945488e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum,9.130912190519105e-05
