,y score 0,y score 1,y pred,y test
0,0.36270946,0.63729054,1,1
1,0.46978784,0.53021216,1,0
2,0.6467134,0.35328662,0,0
3,0.73098314,0.26901686,0,0
4,0.3758623,0.6241377,1,1
5,0.36479306,0.63520694,1,1
6,0.37528205,0.62471795,1,0
7,0.62727404,0.37272593,0,0
8,0.5954507,0.4045493,0,0
9,0.46115333,0.5388467,1,1
10,0.24452668,0.7554733,1,1
11,0.41786164,0.58213836,1,1
12,0.4377823,0.5622177,1,0
13,0.39012998,0.60987,1,1
14,0.45422965,0.54577035,1,1
15,0.44373292,0.5562671,1,0
16,0.42576063,0.5742394,1,0
17,0.5620959,0.4379041,0,0
18,0.42448515,0.57551485,1,1
19,0.34594005,0.65405995,1,1
20,0.5006571,0.49934295,0,1
21,0.7173327,0.28266725,0,0
22,0.49484706,0.50515294,1,1
23,0.29176265,0.70823735,1,1
24,0.3988086,0.6011914,1,0
25,0.6144912,0.38550878,0,0
26,0.72258854,0.2774115,0,1
27,0.45531523,0.54468477,1,1
28,0.5769774,0.42302263,0,0
29,0.4157442,0.5842558,1,1
30,0.55364466,0.44635537,0,0
31,0.5898664,0.4101336,0,1
32,0.5169724,0.48302755,0,0
33,0.56235266,0.43764737,0,0
34,0.65028596,0.349714,0,0
35,0.4412918,0.5587082,1,1
36,0.5899614,0.41003856,0,0
37,0.4641971,0.5358029,1,0
38,0.551497,0.448503,0,0
39,0.40792382,0.5920762,1,0
40,0.37536383,0.6246362,1,1
41,0.61646855,0.38353142,0,0
42,0.5150072,0.4849928,0,0
43,0.3978712,0.6021288,1,0
44,0.5556279,0.44437212,0,1
45,0.42683548,0.5731645,1,0
46,0.3493752,0.6506248,1,0
47,0.3764835,0.6235165,1,1
48,0.49121642,0.5087836,1,0
49,0.6001903,0.3998097,0,0
50,0.57169527,0.42830473,0,1
51,0.6744634,0.3255366,0,0
52,0.4839828,0.5160172,1,1
53,0.61629415,0.38370588,0,1
54,0.6863998,0.31360018,0,0
55,0.5960463,0.40395364,0,1
56,0.38846534,0.61153466,1,1
57,0.7703023,0.22969773,0,0
58,0.53622866,0.46377134,0,0
59,0.53621304,0.463787,0,0
60,0.5488994,0.4511006,0,0
61,0.42777944,0.57222056,1,0
62,0.6135676,0.3864324,0,1
63,0.6493832,0.3506168,0,0
64,0.39396626,0.60603374,1,1
65,0.6159715,0.3840285,0,0
66,0.5425993,0.45740065,0,1
67,0.5478242,0.4521758,0,0
68,0.491282,0.508718,1,0
69,0.47613,0.52387,1,1
70,0.58507097,0.41492903,0,0
71,0.596818,0.403182,0,0
72,0.52270794,0.47729203,0,1
73,0.62261605,0.37738398,0,0
74,0.5497183,0.45028168,0,1
75,0.5188074,0.48119262,0,0
76,0.24558604,0.75441396,1,0
77,0.3501798,0.6498202,1,1
78,0.36478764,0.63521236,1,0
79,0.6261945,0.3738055,0,0
80,0.61592,0.38408,0,0
81,0.41512096,0.58487904,1,1
82,0.37812006,0.62187994,1,1
83,0.7080482,0.29195178,0,0
84,0.6342585,0.3657415,0,0
85,0.6337633,0.3662367,0,0
86,0.44024974,0.55975026,1,1
87,0.38443857,0.6155614,1,1
88,0.5738348,0.42616525,0,0
89,0.7439917,0.25600833,0,0
90,0.43399286,0.56600714,1,0
91,0.6141807,0.38581935,0,0
92,0.46745694,0.53254306,1,1
93,0.40410727,0.5958927,1,1
94,0.32204747,0.6779525,1,1
95,0.4166096,0.5833904,1,1
96,0.40894318,0.5910568,1,1
97,0.5510254,0.44897458,0,0
98,0.5573127,0.44268724,0,0
99,0.4610461,0.5389539,1,1
100,0.4465707,0.5534293,1,0
101,0.52517587,0.47482413,0,0
102,0.5671754,0.43282458,0,1
103,0.5004485,0.49955148,0,0
104,0.54296577,0.45703426,0,1
105,0.46245325,0.53754675,1,1
106,0.58009243,0.41990757,0,0
107,0.32944888,0.6705511,1,1
108,0.50739276,0.4926072,0,1
109,0.6128192,0.38718084,0,0
110,0.63262415,0.36737582,0,1
111,0.539721,0.46027896,0,0
