,y score 0,y score 1,y pred,y test
0,0.5326856,0.46731442,0,0
1,0.53029263,0.46970737,0,0
2,0.6206974,0.37930262,0,0
3,0.39386106,0.60613894,1,1
4,0.487186,0.512814,1,1
5,0.67791986,0.32208017,0,0
6,0.44121605,0.55878395,1,0
7,0.43664348,0.5633565,1,0
8,0.46778876,0.53221124,1,1
9,0.6876476,0.3123524,0,0
10,0.40484416,0.59515584,1,1
11,0.48575038,0.5142496,1,0
12,0.6068005,0.3931995,0,0
13,0.7765575,0.2234425,0,0
14,0.5625502,0.43744978,0,0
15,0.51422966,0.48577031,0,0
16,0.5546241,0.44537595,0,0
17,0.5972491,0.4027509,0,1
18,0.560832,0.439168,0,0
19,0.5078208,0.49217921,0,1
20,0.3393467,0.6606533,1,1
21,0.6389307,0.36106932,0,0
22,0.5480403,0.45195976,0,0
23,0.7766755,0.22332446,0,0
24,0.2837935,0.7162065,1,1
25,0.5183079,0.48169205,0,0
26,0.44171244,0.55828756,1,1
27,0.36239016,0.63760984,1,0
28,0.47653365,0.52346635,1,0
29,0.43345565,0.56654435,1,1
30,0.63041025,0.36958975,0,0
31,0.48943627,0.51056373,1,0
32,0.44775385,0.55224615,1,1
33,0.5300349,0.46996513,0,1
34,0.53949654,0.46050343,0,0
35,0.37303925,0.62696075,1,1
36,0.3259375,0.6740625,1,1
37,0.43810982,0.5618902,1,0
38,0.47399497,0.526005,1,1
39,0.5142945,0.4857055,0,1
40,0.5160859,0.48391408,0,1
41,0.5062901,0.49370995,0,1
42,0.57418823,0.42581174,0,0
43,0.6384634,0.36153662,0,0
44,0.49855298,0.501447,1,1
45,0.41362232,0.5863777,1,1
46,0.53543127,0.46456873,0,1
47,0.46419102,0.535809,1,1
48,0.4845013,0.5154987,1,0
49,0.57940996,0.42059004,0,0
50,0.57577705,0.42422295,0,0
51,0.5226689,0.4773311,0,1
52,0.5223936,0.4776064,0,1
53,0.36685383,0.63314617,1,0
54,0.6701286,0.32987145,0,0
55,0.5431857,0.45681426,0,0
56,0.48767573,0.5123243,1,1
57,0.35798186,0.64201814,1,1
58,0.49982065,0.50017935,1,0
59,0.4732871,0.5267129,1,1
60,0.5536033,0.44639668,0,0
61,0.49348027,0.50651973,1,0
62,0.47824985,0.52175015,1,0
63,0.43391705,0.56608295,1,1
64,0.5054994,0.49450058,0,0
65,0.5393591,0.4606409,0,0
66,0.3856774,0.6143226,1,1
67,0.6709423,0.32905766,0,0
68,0.47581124,0.52418876,1,1
69,0.51353955,0.48646048,0,0
70,0.72596055,0.27403945,0,0
71,0.73913085,0.26086918,0,0
72,0.5611509,0.43884912,0,0
73,0.33708084,0.66291916,1,1
74,0.5358888,0.4641112,0,0
75,0.5484437,0.4515563,0,1
76,0.4084503,0.5915497,1,1
77,0.7502619,0.24973807,0,0
78,0.57866806,0.42133194,0,0
79,0.6893393,0.31066075,0,0
80,0.56304663,0.43695337,0,0
81,0.65599287,0.34400716,0,0
82,0.6898385,0.31016144,0,0
83,0.38111764,0.61888236,1,0
84,0.60824305,0.39175695,0,0
85,0.50786996,0.49213,0,1
86,0.40297884,0.59702116,1,1
87,0.5999961,0.40000388,0,0
88,0.38325864,0.61674136,1,0
89,0.5780827,0.42191735,0,1
90,0.42810035,0.57189965,1,1
91,0.65404016,0.34595984,0,0
92,0.5067371,0.4932629,0,1
93,0.77252376,0.22747627,0,0
94,0.30088294,0.69911706,1,1
95,0.57322884,0.4267712,0,0
96,0.54822934,0.45177066,0,0
97,0.54701734,0.45298263,0,0
98,0.6642121,0.33578786,0,0
99,0.3542742,0.6457258,1,1
100,0.5209856,0.47901443,0,0
101,0.53681505,0.46318498,0,1
102,0.5234982,0.4765018,0,0
103,0.50317514,0.4968249,0,0
104,0.55796134,0.44203866,0,1
105,0.6046197,0.39538032,0,0
106,0.5554769,0.4445231,0,0
107,0.6772269,0.32277313,0,0
108,0.5408975,0.4591025,0,1
109,0.40366548,0.5963345,1,0
110,0.65069467,0.34930533,0,0
111,0.43429112,0.5657089,1,1
112,0.34401548,0.6559845,1,0
113,0.6636807,0.3363193,0,0
114,0.6180492,0.3819508,0,1
115,0.67270994,0.32729006,0,0
116,0.5587554,0.44124457,0,0
117,0.39656633,0.60343367,1,1
118,0.66172713,0.33827287,0,0
119,0.49107242,0.5089276,1,1
120,0.65435934,0.34564063,0,1
121,0.45812535,0.54187465,1,1
122,0.53635347,0.46364656,0,0
123,0.42390198,0.576098,1,0
124,0.37912726,0.62087274,1,0
125,0.4685645,0.5314355,1,1
126,0.48959148,0.5104085,1,0
127,0.40903974,0.59096026,1,0
128,0.34577137,0.6542286,1,1
129,0.3317716,0.6682284,1,1
130,0.5311382,0.4688618,0,0
131,0.756093,0.24390696,0,0
132,0.6681979,0.33180216,0,0
133,0.5191235,0.4808765,0,0
134,0.48814166,0.51185834,1,1
135,0.72030777,0.27969223,0,1
136,0.49428946,0.50571054,1,1
137,0.59728885,0.40271112,0,0
138,0.57721174,0.42278826,0,0
139,0.45559454,0.54440546,1,1
140,0.7237468,0.27625322,0,0
141,0.4332081,0.5667919,1,1
142,0.3794918,0.6205082,1,1
143,0.54175436,0.45824564,0,1
144,0.36976779,0.6302322,1,0
145,0.56521404,0.434786,0,0
146,0.42415118,0.5758488,1,0
147,0.40678042,0.5932196,1,1
148,0.43742764,0.56257236,1,0
149,0.66834044,0.33165953,0,0
150,0.547577,0.45242298,0,1
151,0.413203,0.586797,1,1
152,0.4862445,0.5137555,1,1
153,0.5579204,0.4420796,0,0
154,0.6840974,0.31590262,0,0
155,0.6465581,0.3534419,0,0
156,0.43536323,0.56463677,1,1
157,0.46255946,0.53744054,1,1
158,0.6098889,0.3901111,0,1
159,0.7540979,0.2459021,0,0
160,0.43731403,0.56268597,1,1
161,0.5122938,0.48770618,0,0
162,0.58654135,0.41345865,0,0
163,0.52382517,0.47617483,0,1
164,0.5401851,0.45981494,0,0
165,0.42558885,0.57441115,1,0
166,0.63232017,0.36767983,0,0
167,0.56166255,0.43833748,0,0
168,0.5835622,0.4164378,0,0
169,0.423824,0.576176,1,0
170,0.7118664,0.2881336,0,0
171,0.4475479,0.5524521,1,1
172,0.65428424,0.34571573,0,0
173,0.4064374,0.5935626,1,0
174,0.3274052,0.6725948,1,1
175,0.43716604,0.56283396,1,0
176,0.46199578,0.5380042,1,0
177,0.5061267,0.4938733,0,1
178,0.41949993,0.58050007,1,1
179,0.6727526,0.32724735,0,1
180,0.35030663,0.64969337,1,1
181,0.45502353,0.5449765,1,0
182,0.6729761,0.32702392,0,0
183,0.6494695,0.3505305,0,1
184,0.46343982,0.5365602,1,0
185,0.48656344,0.51343656,1,0
186,0.4951753,0.5048247,1,1
187,0.6193031,0.38069686,0,0
188,0.6401259,0.35987413,0,0
189,0.4043411,0.5956589,1,0
190,0.44877887,0.55122113,1,0
191,0.59526736,0.40473264,0,1
192,0.40552092,0.5944791,1,0
193,0.4066859,0.5933141,1,0
194,0.32174188,0.6782581,1,1
195,0.46824366,0.53175634,1,1
196,0.6263714,0.37362862,0,0
197,0.2697727,0.7302273,1,1
198,0.523632,0.476368,0,1
199,0.5049982,0.49500176,0,1
200,0.50754714,0.4924529,0,0
201,0.6118912,0.3881088,0,1
202,0.66199046,0.33800954,0,0
203,0.5244353,0.4755647,0,0
204,0.5300257,0.46997425,0,0
205,0.5440961,0.45590386,0,0
206,0.37289798,0.627102,1,1
207,0.39267206,0.60732794,1,1
208,0.5613302,0.43866983,0,0
209,0.4767971,0.5232029,1,1
210,0.5990761,0.4009239,0,0
211,0.77613425,0.22386575,0,0
212,0.41062146,0.58937854,1,1
213,0.46094823,0.5390518,1,0
214,0.5617764,0.43822357,0,0
215,0.7659596,0.2340404,0,0
216,0.39135247,0.6086475,1,1
217,0.43658304,0.56341696,1,0
218,0.4826327,0.5173673,1,1
219,0.3633718,0.6366282,1,1
220,0.42365462,0.5763454,1,0
221,0.4837647,0.5162353,1,0
222,0.45848423,0.54151577,1,0
223,0.5850535,0.4149465,0,1
224,0.5343876,0.46561244,0,0
225,0.59414124,0.40585876,0,0
226,0.5034895,0.49651048,0,1
227,0.40077674,0.59922326,1,0
228,0.6675594,0.3324406,0,0
229,0.38875937,0.6112406,1,0
230,0.5886173,0.41138268,0,0
231,0.5766892,0.42331082,0,1
232,0.41230482,0.5876952,1,0
233,0.61236537,0.38763463,0,1
234,0.5471052,0.4528948,0,0
235,0.5144455,0.48555452,0,0
236,0.4174022,0.5825978,1,1
237,0.5515698,0.4484302,0,0
238,0.43391156,0.56608844,1,0
239,0.44390833,0.55609167,1,0
240,0.37920958,0.6207904,1,1
241,0.43129706,0.56870294,1,1
242,0.33007127,0.6699287,1,1
243,0.6009611,0.39903894,0,0
244,0.5193037,0.48069635,0,0
245,0.46207118,0.5379288,1,1
246,0.64614296,0.35385707,0,0
247,0.52578354,0.47421643,0,0
248,0.3920257,0.6079743,1,1
249,0.692823,0.307177,0,0
250,0.3380071,0.6619929,1,1
251,0.4340831,0.5659169,1,0
252,0.3956269,0.6043731,1,0
253,0.52662855,0.47337145,0,0
254,0.66855466,0.33144537,0,0
