ID,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter,k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae]; g__vadinCA11,k__Bacteria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__Barnesiella,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__YRC22,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella],k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__,k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Alloiococcus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoanaerobaculum,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus],k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium],k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Gallicola,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium],k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Flexispira,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinatimonas,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Edwardsiella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Shigella,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia
24A,0.0,0.0,0.8571428571428571,-0.25,0.0,0.0,0.0,-0.4727272727272727,-0.5248244734202608,6.691358024691358,0.0,8.258426966292134,0.0,0.0,0.0,0.0,-0.0822230681385611,0.0,0.0,164.2128514056225,0.0,2.0,0.0,0.0,0.0,705.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20673076923076922,0.3726708074534162,0.0,0.0,0.0,-0.24579710144927536,0.0,-0.11999999999999998,0.0,0.0,0.0,0.0,0.0,-0.12466124661246615,0.0,3.0,0.0,0.0,0.0,36.630434782608695,0.4545454545454546,0.0,3.592592592592593,9.569230769230769,0.0,0.0,0.0,0.6956521739130435,4.377049180327869,0.0,0.0,0.0,0.0,0.0,2.727272727272727,0.0,5.0629370629370625,10.0,0.3,0.0,0.0,43.57142857142857,0.0,0.0,0.0,0.07796728158719109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.0,0.0,0.0,9.5,0.0,45.92592592592593,158.5,0.0,0.0,-0.23791199598460763,0.0,0.0,0.0,0.0,57.5,0.0,2.0,0.0,0.0,0.0
3A,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.2909090909090909,-0.6089267803410231,-0.0411522633744856,0.0,-0.022471910112359546,0.0,0.0,0.0,0.0,-0.0822230681385611,0.0,0.0,7.903614457831325,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346153846153846,-0.27881297446514836,0.0,2.2857142857142856,0.0,-0.3310144927536232,0.0,-0.11999999999999998,0.0,0.0,0.0,0.0,0.0,5.533875338753387,0.0,0.0,0.0,0.0,0.0,2.0869565217391304,0.0,0.0,0.0,0.24615384615384614,0.0,0.0,0.0,0.0,0.21311475409836067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146853146853146,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.3793103448275863,0.0,0.12043160459450052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-0.14814814814814814,0.0,0.0,0.0,-0.23958507612514635,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85B,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.2545454545454545,-0.6885155466399199,-0.0411522633744856,0.0,-0.022471910112359546,0.0,0.0,0.0,0.0,-0.07841644461362772,0.0,0.0,0.1285140562248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20673076923076922,-0.2884748102139406,0.0,0.0,0.0,-0.16927536231884055,0.0,0.72,0.0,0.0,0.0,0.0,0.0,16.769647696476966,49.5,15.0,0.0,0.0,0.0,-0.10869565217391304,0.0,0.4210526315789474,0.0,0.0,17.5,5.5,0.0,0.0,0.0,0.0,7.9298245614035086,0.0,0.0,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,3.5172413793103448,0.0,10.838380322543216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,2342.0,7.666666666666667,0.0,0.0,0.0,0.0,1.25,0.0,81.0,0.0,-0.14814814814814814,0.0,0.0,0.0,3.041157771457253,0.0,0.0,0.0,0.0,0.0,0.0,135.75,0.0,0.0,0.0
87A,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.7272727272727273,1.3171514543630891,3.2016460905349793,0.0,0.5505617977528089,0.0,0.0,0.0,0.0,0.5466311381804341,0.0,0.0,0.8433734939759037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024038461538461526,1.7225672877846792,1.3333333333333333,2.5714285714285716,0.0,-0.08173913043478259,0.0,-0.11999999999999998,0.0,0.0,0.0,0.0,0.0,3.3658536585365852,1.6666666666666667,0.0,0.0,1.5,0.0,-0.10869565217391304,1.4363636363636365,0.4736842105263158,0.4444444444444444,3.7846153846153845,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,1.0175438596491226,0.0,0.0,0.0,0.0,0.0,0.13986013986013984,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,-0.16521638241095254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14814814814814814,0.0,0.0,0.0,-0.292789024594278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81D,0.0,0.0,0.0,-0.39285714285714285,0.0,0.0,0.0,-0.4727272727272727,-0.24167502507522573,-0.0411522633744856,0.0,-0.022471910112359546,0.0,0.0,0.0,0.0,-0.0822230681385611,0.0,0.0,-0.06425702811244978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923076923076921,-0.28295376121463073,2.6666666666666665,0.0,0.0,-0.22724637681159418,2.0,-0.11999999999999998,0.0,0.0,0.0,12.666666666666666,0.0,0.46070460704607047,2.1666666666666665,0.0,0.0,0.0,0.0,-0.10869565217391304,0.0,0.0,0.0,1.6307692307692307,0.0,0.0,3.2857142857142856,0.0,2.016393442622951,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,1.5862068965517242,0.0,1.9192481726418376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14814814814814814,0.0,0.0,0.0,2.052200100384808,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,0.0,0.0,0.0
4B,0.0,0.0,0.0,-0.39285714285714285,0.0,0.0,0.0,-0.03636363636363636,-0.6883650952858577,-0.0411522633744856,0.0,-0.022471910112359546,0.0,0.0,0.0,0.0,-0.0822230681385611,0.0,0.0,0.4056224899598394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04807692307692308,-0.2774327122153209,0.0,0.0,0.0,-0.3617391304347826,0.0,-0.11999999999999998,0.0,0.0,0.0,0.0,0.0,-0.1734417344173442,0.0,0.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16405615500638124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.75,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,6.369416095030951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23C,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,-0.14545454545454545,-0.052858575727181584,1.0699588477366253,0.30769230769230765,1.7191011235955056,0.0,1.8,0.0,0.0,-0.04720213170917397,0.0,2.3333333333333335,4.6305220883534135,0.5714285714285714,0.0,1.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.20673076923076922,0.24706694271911664,0.0,0.0,0.0,-0.10724637681159421,0.0,-0.11999999999999998,0.8571428571428571,0.0,0.0,0.0,0.0,0.8346883468834689,0.0,0.0,0.0,0.0,1.7500000000000002,-0.10869565217391304,2.872727272727273,0.0,10.555555555555555,0.27692307692307694,0.0,0.0,0.0,0.0,0.24590163934426232,0.0,0.0,1.5,0.0,3.3125,1.6363636363636362,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,8.137931034482758,3.7142857142857144,-0.10998955795335887,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.2772293792872678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703703703703703
67C,0.0,0.0,0.0,-0.39285714285714285,0.0,0.0,17.0,-0.03636363636363636,-0.2926278836509529,-0.0411522633744856,0.0,-0.022471910112359546,0.0,0.0,0.0,0.0,-0.03197563760944044,0.0,0.0,-0.08032128514056225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01442307692307692,12.771566597653553,8.0,1.0,0.0,3.549565217391305,0.0,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,-0.14092140921409216,0.0,0.0,0.0,4.0,0.0,-0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16684070077735236,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,14.5,0.0,0.0,0.0,-0.14814814814814814,0.0,0.0,0.0,0.3938430650828174,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0
91B,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,-0.32727272727272727,-0.2329488465396189,13.604938271604938,0.0,2.191011235955056,0.0,0.0,0.0,0.0,-0.012942519984773509,0.0,0.0,133.140562248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.20673076923076922,-0.12974465148378192,0.0,0.0,0.0,-0.23652173913043478,67.33333333333333,0.9599999999999999,0.0,0.0,0.0,8.0,0.0,2.2113821138211383,46.5,0.0,0.0,1.0,0.0,1.0,1.0545454545454545,1.0,3.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.7540983606557377,0.0,0.0,0.0,0.0,0.0,7.2727272727272725,0.0,14.39160839160839,0.0,0.3,0.0,0.0,5.714285714285714,9.25,0.0,0.0,0.22345979812043157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,46.96296296296296,0.0,0.0,0.0,-0.3093525179856115,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.0,0.0,5.851851851851852
89D,0.0,0.0,0.0,-0.39285714285714285,0.0,0.0,0.0,-0.4727272727272727,1.0875125376128385,0.5267489711934157,0.0,-0.022471910112359546,5.571428571428571,0.0,0.0,0.0,5.0163684811572145,841.0,0.0,-0.10441767068273092,1.2857142857142858,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.8317307692307692,5.595583160800553,0.0,0.0,2.5,-0.3171014492753623,0.0,-0.11999999999999998,0.0,0.0,0.0,0.0,0.0,-0.1734417344173442,0.0,0.0,0.0,28.5,0.0,-0.10869565217391304,0.0,5.842105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,116.6896551724138,0.0,6.087249100823762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.4,-0.14814814814814814,0.0,0.0,0.0,-0.01940772963024928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2962962962962963
23D,0.0,0.0,0.0,-0.21428571428571427,0.0,0.0,0.0,0.8,-0.0009528585757272044,-0.0411522633744856,0.0,0.022471910112359546,0.0,0.0,0.0,0.0,-0.0822230681385611,0.0,0.6666666666666666,1.216867469879518,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20673076923076922,-0.21532091097308487,0.0,0.0,0.0,-0.13043478260869565,0.0,0.11999999999999998,0.0,0.0,0.0,0.0,0.0,-0.1734417344173442,0.0,0.0,0.0,0.0,0.1875,-0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,42.827586206896555,0.0,-0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2168311862138196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95A,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,-0.07272727272727272,-0.21810431293881652,1.1358024691358022,0.0,-0.022471910112359546,0.0,0.0,0.0,2.0,1.9961933764750668,0.0,0.0,-0.06425702811244978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18269230769230765,12.684610075914422,0.0,0.0,0.0,0.8678260869565217,2.0,1.96,0.0,0.0,0.0,90.66666666666667,0.0,0.005420054200541986,5.666666666666667,0.0,0.0,0.0,0.0,-0.10869565217391304,0.0,0.15789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7202797202797202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013922728854855,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,23.259259259259256,0.0,0.0,0.0,-0.062071273213986936,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
