ID,0,1,2
A5940FC,-5.584755903012712,1.1640438509740758,0.15286795041102366
A5977FC,3.5328295992264893,-1.2257027230318762,0.16339824944037393
A5944FC,-0.9792137646229137,-1.3231845612314195,1.0087046356666396
A5949FC,1.509428697150229,-2.197971840233123,2.053068538412725
A5959FC,-4.929181479486741,0.14422973576652642,1.5987173593735566
A5945FC,-2.523903747595299,2.458131461991282,0.8373373805907811
A5930FC,-2.1108681608190785,0.7506745272387724,-0.059186666417139655
A5965FC,4.229426647445205,-1.653532945397838,1.777818552871368
A5941FC,-2.906417512979334,-0.07948843816791497,1.3331892925505364
A5902FC,1.9563812834106116,-2.050090628948113,-2.083787443142214
A5924FC,-0.40565406434411466,-1.9877748387287335,0.9773476132196318
A5925FC,0.4674357213559968,-2.2004282479560406,1.077021357300612
A5975FC,-2.216566852918613,-1.479817603661669,-0.08827027650664745
A5905FC,2.6965015117075386,-1.6377409908323906,0.8630630501594958
A5919FC,1.6097311522365991,-1.2686927056427693,0.20434402327732648
A5932FC,1.1974613436298884,0.0824838874655429,-0.6596886525550004
A5946FC,2.6408310319552912,-1.4520303551343638,-1.4501531731810653
A5960FC,-0.05567253252755944,-1.34018045580521,-1.07483215568523
A5978FC,-2.0293875148024845,-1.6474561516370236,-0.37296191346337154
A5973FC,2.998971900422709,-2.917999347629374,0.22757349462025225
A5913FC,-4.406855356628584,1.353411612759081,-0.6163462656432719
A5907FC,-2.8700580948014065,0.7063757493891218,-0.3653685502331649
A5903FC,4.961934434118701,-1.0004510542586624,0.045230956393969166
A5920FC,0.016282170005758177,-2.435771050076134,1.8173983773366778
A5904FC,2.3579215725911276,-2.1276583549761607,-0.03611122311203892
A5757FC,-0.08053867184905875,0.910051447275305,-3.2310819823697168
A5826FC,-2.0815837583533825,-0.8645996386938404,1.3410878458757596
A5805FC,-0.7987961737993855,-0.8912879448328167,-1.8951062697165995
A5818FC,-2.258501351300609,0.9107047391462203,-2.5413742230781615
A5811FC,-2.242078366492392,0.10953532135313243,-1.8964933456504307
A5824FC,-1.7066562663377702,-1.1453600300855304,-1.9289047531716543
A5711FC,-2.8064931395776527,0.42457126056175987,-1.4748360175586606
A5714FC,-5.468921223843733,1.2153085378042987,0.14780874352575793
A5832FC,0.16936855881605564,-1.9058969349562953,-0.1630806052059217
A5804FC,-2.2767889276658946,0.5963220739550491,-1.1730767178903252
A5813FC,-2.9989733775797442,-0.5990986015566468,-0.4977044917038468
A5809FC,-1.2766752285164362,1.9253522547160054,0.4206586886621382
A5780FC,-3.458702174440653,-0.2840598772472543,0.08013269380612652
A5779FC,1.0073779145888182,-1.435133490176597,-1.67297044135237
A5774FC,-1.6878818949393593,-1.568598451849545,0.8679512641605345
A5761FC,0.3346208165500814,-1.757693837186252,0.6072338525927564
A5741FC,0.4193591421070113,-0.33158998291983144,-0.7150026849703107
A5746FC,0.8555890186964608,0.7139565042133954,0.17863108047611023
A5727FC,0.5173320262878848,3.328570901316465,0.9563052228024908
A5737FC,-3.1620915990717484,0.652074537609093,-1.2186806367682956
A5776FC,2.674494177887196,-1.769410804255946,0.8398549577577856
A5748FC,-3.2347917625172826,1.1348235513237557,1.1375479548343528
A5771FC,-2.7902204940730644,-0.6274639128438249,2.5671789444169812
A5750FC,0.45776576159003196,0.4431360527726151,0.16293857545290263
A5735FC,1.026420987540066,-1.0733534604521193,1.4766087050565455
A5719FC,-2.494219647079489,-1.3452898699974174,-0.10617708396272814
A5831FC,-5.748206230984035,0.6257456579377082,1.2600390234210113
A5833FC,-1.0565421050335893,-0.894459209462501,-1.9779038529882207
A5803FC,0.765145399252408,-0.8789704661940619,-1.466125778121658
A5838FC,-1.599424087002698,-0.8002104624653962,-0.33094239574387374
A5723FC,0.9590757262154355,-2.141904090781591,-3.317916296898454
A5777FC,-1.7612672393345778,-0.6081439242685309,-2.8549174309661485
A5701FC,3.5756367075577273,-2.5484408799749567,-1.164895822642277
A5806FC,-4.420973424712444,0.3525553898966517,0.3229233335488398
A5823FC,-0.5306782733445984,-0.8105966857347561,-0.49269369288108406
A5819FC,-3.238888494907034,0.08597656357316177,2.069097808103912
A5836FC,-0.44692361069706815,-1.6522582635229992,-1.049229872684952
A5801FC,0.8032554629399448,-1.0444041862752615,1.8547410351581568
A5820FC,-4.959973377717427,1.8232931075374799,-1.1916168329357657
A5712FC,0.8068346082175524,-2.0373777690925063,0.0042126487701493465
