-0.20487876248387624,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]
-0.18804854287357,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae
-0.18621554865858617,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae
-0.1840492827681507,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__
-0.1793834793118282,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae
-0.17905020763637658,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7
-0.17471767585550568,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae
-0.16671915564466708,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae
-0.1558878261924898,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae
-0.15338828862660275,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae
-0.15072211522298987,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__
-0.14622294760439314,k__Bacteria; p__Bacteroidetes
0.16688579148239288,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae
0.16838551402192511,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae
0.16971860072373154,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae
0.17805039261002178,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae
0.18888172206219903,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
0.19004817292627965,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae
0.20071286654073112,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]
0.2028791324311666,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]
0.24920389531894013,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae
0.2758656293550688,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae
