,y score 0,y score 1,y score 2,y score 3,y pred,y test
0,-0.7318468202632757,0.3073212091231351,-0.7544750102179201,-1.0314364584421372,1,1
1,-0.8030787846693593,-0.23157228997449214,-0.2730860182904862,-0.7167006852545544,1,1
2,-0.6086340831890258,0.1506882265301872,-0.9438587003274819,-0.5734606247657856,1,2
3,-0.6704295173060075,-1.0590634481048367,-0.2391138166816212,-0.04592778328117586,3,3
4,-0.42640871964903937,-0.5277416650813684,-0.6701093526432871,-0.3236844119402838,3,2
5,-0.1982801519891959,-0.25725658568461274,-1.4639640594015568,0.05837438730882227,3,0
6,-0.26612506055577234,-0.36608194827050067,-0.815543438783487,-0.5365581127772554,0,3
7,-0.3569577807314344,-0.2595930080735783,-0.6291958387725094,-0.7838870287845784,1,0
8,-0.7912063574107211,0.08317231051841356,-0.4683269970577516,-0.917877592131328,1,0
9,-0.86037641257807,-0.5328926692987184,-0.2827644391319885,-0.5090824858756408,2,3
10,-1.2967026981218326,-0.0745266825474391,-0.43048731426120396,-0.11441212674374107,1,1
11,-0.5250641073456523,-0.8762577537006799,-0.1361658648213518,-0.48819683447773343,2,2
12,-0.5787327799815735,-0.5692493448109108,-0.43322279141018344,-0.5230977537786641,2,2
13,-0.523034488381758,-0.5109537408815422,-0.873643460006158,-0.04091753518712782,3,1
14,-0.4935191842276818,-0.7843046713224333,-0.6887715442071701,0.058994676388474554,3,1
15,-0.6884569917879004,0.038194447055868275,-0.40440650609505036,-0.9445182781276796,1,2
16,-0.5696923010265109,0.004163264142546308,-0.412513866554905,-1.3570069765698385,1,1
17,0.15443094128706714,-0.9996339318960041,-0.43063505282417197,-1.1859820164374422,0,0
18,-0.1693270028208167,-0.09038798596406666,-0.5460159778231081,-1.378562617346208,1,1
19,-0.9129209121535558,-0.7576532879128456,0.16718032008694844,-0.6432025203102689,2,1
20,-0.4996581924623854,-0.49291233659121964,-0.17368456043992958,-0.8611306143977788,2,0
21,-0.29961661525086575,-0.7633330082312797,-0.5895486862807323,-0.3047715524564654,0,0
22,-0.9010021187203929,-0.5936096515325167,-0.1029297357389099,-0.4897235906700175,2,2
23,-0.09903737213325692,-1.148752982602089,-0.26449411467805206,-1.2471356466897126,0,0
24,-0.3523721696681623,-1.0152366883986528,-0.26548425226246297,-0.37540970445854865,2,0
25,-0.8848691319088331,-0.008710332180893787,-0.18195733437846107,-0.9211590764690156,1,2
26,-0.817067759536792,0.5979323504852938,-0.7504639448446664,-1.0089160187206794,1,1
27,0.2878586681672948,-1.1935465160965923,-0.5264809353239022,-0.9118337578482111,0,0
28,-0.5932230400110355,-0.4654851886282341,-0.555409593740497,-0.3126829240384864,3,0
29,-0.036221471231060065,-0.6974073030526966,-0.8995950200118973,-0.3225695996358125,0,3
30,-0.9111750572413809,0.4104036288536761,-0.5133976067376066,-0.9653223239165047,1,1
31,-0.1305883632581556,-0.9462004752373243,-0.24750358141360365,-0.8125897778662853,0,0
32,-0.6318167192871227,-0.7534563843537536,-0.10626165631791501,-0.5187561480980181,2,3
33,-0.3215969027419045,-1.193240340752278,-0.3681575509056411,-0.24577363775145222,3,2
34,-0.47379342793907003,-0.3096997458072449,-0.4669445696461385,-0.7550125706355112,1,1
35,-0.05144117250194252,-0.665646726655728,-0.7979834237483071,-0.5074951079332919,0,3
36,-0.04505970626093547,-0.27192071305846655,-0.5607789943186187,-1.315469526785677,0,0
37,-0.3907442834584701,-0.5563067396875498,-0.5293051785866243,-0.4468388113666828,0,0
38,-0.5097346984726017,-0.5657691048449478,-0.5861498827920486,-0.383203560762162,3,2
39,0.053196641768787245,-1.1622039504181474,-0.2850704533454812,-0.9073780174531104,0,0
