Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sum,log,col,None,0.9846353436185136,0.8393115942028986
five,sum,log,row,ICA,0.8801928471248245,0.8286050724637681
five,sum,log,row,PCA,0.8981428237494156,0.8464673913043479
five,sum,log,row,None,0.9595733987844788,0.8698007246376812
five,sum,log,both,ICA,0.8931813931743806,0.8319384057971015
five,sum,log,both,PCA,0.9206837307152876,0.8584782608695652
five,sum,log,both,None,0.9845897615708276,0.8445833333333334
five,sum,relative,No,ICA,0.7419354838709677,0.7552355072463769
five,sum,relative,No,PCA,0.7121423562412342,0.7198913043478261
five,sum,relative,No,None,0.7163709677419354,0.7217391304347827
five,sum,relative,z_after_relative,ICA,0.7622744273024777,0.6873369565217391
five,sum,relative,z_after_relative,PCA,0.8934899485741001,0.7442028985507247
five,sum,relative,z_after_relative,None,0.9280025712949976,0.7196195652173912
five,mean,log,No,ICA,0.8672007947639084,0.8436956521739131
five,mean,log,No,PCA,0.8893583450210378,0.8705797101449274
five,mean,log,No,None,0.9491023842917252,0.8840942028985508
five,mean,log,col,ICA,0.8252828424497429,0.7848550724637682
five,mean,log,col,PCA,0.9339165497896214,0.8570652173913044
five,mean,log,col,None,0.9799567554932213,0.8358876811594202
five,mean,log,row,ICA,0.8400187003272558,0.7911050724637682
five,mean,log,row,PCA,0.8722148200093501,0.8122463768115942
five,mean,log,row,None,0.9584700794763908,0.8532789855072463
five,mean,log,both,ICA,0.8857012622720899,0.8210144927536233
five,mean,log,both,PCA,0.9223223468910706,0.83875
five,mean,log,both,None,0.9800292192613372,0.8321920289855073
five,mean,relative,No,ICA,0.7341877045348293,0.7207246376811594
five,mean,relative,No,PCA,0.7604686769518466,0.7697826086956522
five,mean,relative,No,None,0.7710892940626461,0.782518115942029
five,mean,relative,z_after_relative,ICA,0.7131521739130434,0.6323369565217392
five,mean,relative,z_after_relative,PCA,0.8991935483870968,0.8025
five,mean,relative,z_after_relative,None,0.9358380084151472,0.7135507246376813
five,sub PCA,log,No,ICA,0.8497300140252454,0.8214130434782609
five,sub PCA,log,No,PCA,0.8682374941561477,0.8379166666666666
five,sub PCA,log,No,None,0.9725245441795228,0.8651992753623188
five,sub PCA,log,col,ICA,0.7676788218793829,0.7178442028985508
five,sub PCA,log,col,PCA,0.9380937353903692,0.8501268115942029
five,sub PCA,log,col,None,0.9822791023842916,0.7833695652173913
five,sub PCA,log,row,ICA,0.8314644693782142,0.7681521739130435
five,sub PCA,log,row,PCA,0.8544974287050023,0.7778623188405797
five,sub PCA,log,row,None,0.9763440860215054,0.8604710144927536
five,sub PCA,log,both,ICA,0.8495348293595137,0.7797101449275363
five,sub PCA,log,both,PCA,0.940750350631136,0.8368478260869565
