Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,mean,log,row,PCA,0.8888937685459939,0.7154019607843136
four,mean,log,row,None,0.952852818991098,0.7425784313725491
four,mean,log,col,PCA,0.9361810089020772,0.730343137254902
four,mean,log,col,None,0.9490635014836796,0.7736176470588236
four,mean,log,both,PCA,0.9153483679525224,0.6435980392156863
four,mean,log,both,None,0.952852818991098,0.7425784313725491
four,mean,log,No,PCA,0.9113335311572701,0.7652647058823531
four,mean,log,No,None,0.9490635014836796,0.7736176470588236
four,mean,relative,z_after_relative,PCA,0.8462047477744807,0.6694215686274511
four,mean,relative,z_after_relative,None,0.9092640949554897,0.7196176470588236
four,mean,relative,No,PCA,0.7950219584569733,0.6379411764705881
four,mean,relative,No,None,0.9092640949554897,0.7196176470588236
four,sum,log,row,PCA,0.9043780415430268,0.7186862745098039
four,sum,log,row,None,0.955205934718101,0.7471568627450981
four,sum,log,col,PCA,0.9458949554896144,0.7632941176470588
four,sum,log,col,None,0.9490635014836796,0.7736176470588236
four,sum,log,both,PCA,0.9189252225519288,0.7069117647058822
four,sum,log,both,None,0.955205934718101,0.7471568627450981
four,sum,log,No,PCA,0.9142421364985164,0.6738529411764707
four,sum,log,No,None,0.9490635014836796,0.7736176470588236
four,sum,relative,z_after_relative,PCA,0.871753709198813,0.6513137254901961
four,sum,relative,z_after_relative,None,0.9267952522255192,0.7008823529411765
four,sum,relative,No,PCA,0.8670724035608309,0.7074901960784314
four,sum,relative,No,None,0.9267952522255192,0.7008823529411765
four,pca_anna,log,row,PCA,0.9383845697329376,0.6717058823529413
four,pca_anna,log,row,None,0.95573293768546,0.747921568627451
four,pca_anna,log,col,PCA,0.9445400593471812,0.7099117647058824
four,pca_anna,log,col,None,0.9677323442136498,0.765235294117647
four,pca_anna,log,both,PCA,0.9376089020771514,0.6799705882352941
four,pca_anna,log,both,None,0.9788439169139468,0.7147058823529411
four,pca_anna,log,No,PCA,0.9242854599406528,0.7052745098039215
four,pca_anna,log,No,None,0.9626083086053412,0.7847450980392157
four,pca_anna,relative,z_after_relative,PCA,0.9308759643916914,0.6450980392156863
four,pca_anna,relative,z_after_relative,None,0.9520089020771514,0.7145098039215686
four,pca_anna,relative,No,PCA,0.8467661721068249,0.6471372549019607
four,pca_anna,relative,No,None,0.9276563798219584,0.7171176470588234
five,mean,log,row,PCA,0.9240807121661719,0.7090588235294117
five,mean,log,row,None,0.972880712166172,0.7413137254901961
five,mean,log,col,PCA,0.9673317507418396,0.7400392156862746
five,mean,log,col,None,0.9648059347181008,0.7808137254901961
five,mean,log,both,PCA,0.9417762611275964,0.6973333333333334
five,mean,log,both,None,0.972880712166172,0.7413137254901961
five,mean,log,No,PCA,0.9462219584569732,0.7256862745098038
five,mean,log,No,None,0.9648059347181008,0.7808137254901961
five,mean,relative,z_after_relative,PCA,0.9147424332344214,0.6031764705882353
five,mean,relative,z_after_relative,None,0.9692795252225518,0.7492450980392158
five,mean,relative,No,PCA,0.8386308605341246,0.6957843137254902
five,mean,relative,No,None,0.9692795252225518,0.7492450980392158
five,sum,log,row,PCA,0.9369115727002968,0.7602058823529412
five,sum,log,row,None,0.9788178041543028,0.771892156862745
five,sum,log,col,PCA,0.9581091988130565,0.6325882352941176
five,sum,log,col,None,0.9648059347181008,0.7807647058823529
five,sum,log,both,PCA,0.9468979228486648,0.6730490196078431
five,sum,log,both,None,0.9788178041543028,0.771892156862745
five,sum,log,No,PCA,0.9286053412462908,0.7343529411764705
five,sum,log,No,None,0.9648059347181008,0.7807647058823529
five,sum,relative,z_after_relative,PCA,0.932033234421365,0.6719607843137255
five,sum,relative,z_after_relative,None,0.9704789317507418,0.7836568627450979
five,sum,relative,No,PCA,0.8911323442136498,0.7020588235294117
five,sum,relative,No,None,0.9704789317507418,0.7836568627450979
five,pca_anna,log,row,PCA,0.9375554896142432,0.6179803921568627
five,pca_anna,log,row,None,0.9558178041543024,0.7171274509803922
five,pca_anna,log,col,PCA,0.9547709198813056,0.6773431372549019
five,pca_anna,log,col,None,0.96726706231454,0.8085686274509805
five,pca_anna,log,both,PCA,0.9544569732937688,0.7307450980392157
five,pca_anna,log,both,None,0.9766154302670624,0.7468137254901961
five,pca_anna,log,No,PCA,0.9498575667655786,0.7320196078431372
five,pca_anna,log,No,None,0.9786682492581602,0.7843921568627451
five,pca_anna,relative,z_after_relative,PCA,0.935779228486647,0.5858039215686274
five,pca_anna,relative,z_after_relative,None,0.9741976261127596,0.8159509803921569
five,pca_anna,relative,No,PCA,0.8758468842729971,0.6370686274509804
five,pca_anna,relative,No,None,0.9607988130563796,0.7780882352941175
six,mean,log,row,PCA,0.9612225519287836,0.7329313725490196
six,mean,log,row,None,0.9851816023738872,0.7488039215686274
six,mean,log,col,PCA,0.971919287833828,0.7315392156862744
six,mean,log,col,None,0.9744759643916914,0.8012450980392157
six,mean,log,both,PCA,0.9683287833827894,0.7068431372549019
six,mean,log,both,None,0.9851816023738872,0.7488039215686274
six,mean,log,No,PCA,0.9736753709198812,0.6409901960784314
six,mean,log,No,None,0.9744759643916914,0.8012450980392157
six,mean,relative,z_after_relative,PCA,0.941945994065282,0.6684313725490196
six,mean,relative,z_after_relative,None,0.9741893175074184,0.7955392156862746
six,mean,relative,No,PCA,0.8492189910979229,0.6708333333333333
six,mean,relative,No,None,0.9741893175074184,0.7955392156862746
six,sum,log,row,PCA,0.9542409495548962,0.7689607843137254
six,sum,log,row,None,0.9812872403560832,0.7659215686274509
six,sum,log,col,PCA,0.9590563798219583,0.7403823529411764
six,sum,log,col,None,0.9744759643916914,0.8012450980392157
six,sum,log,both,PCA,0.96106765578635,0.6639313725490196
six,sum,log,both,None,0.9812872403560832,0.7659215686274509
six,sum,log,No,PCA,0.9671744807121662,0.7054901960784314
six,sum,log,No,None,0.9744759643916914,0.8012450980392157
six,sum,relative,z_after_relative,PCA,0.9328658753709198,0.5634019607843138
six,sum,relative,z_after_relative,None,0.9771548961424332,0.7456764705882353
six,sum,relative,No,PCA,0.8817074183976262,0.6882352941176471
six,sum,relative,No,None,0.9771548961424332,0.7456764705882353
six,pca_anna,log,row,PCA,0.9512023738872404,0.6781960784313725
six,pca_anna,log,row,None,0.97993234421365,0.7573823529411765
six,pca_anna,log,col,PCA,0.9661584569732936,0.6721078431372548
six,pca_anna,log,col,None,0.9791964391691396,0.828392156862745
six,pca_anna,log,both,PCA,0.9535893175074186,0.6491960784313726
six,pca_anna,log,both,None,0.9842629080118694,0.7897745098039215
six,pca_anna,log,No,PCA,0.9684415430267064,0.6694411764705882
six,pca_anna,log,No,None,0.9815258160237388,0.8102941176470588
six,pca_anna,relative,z_after_relative,PCA,0.9377406528189912,0.632686274509804
six,pca_anna,relative,z_after_relative,None,0.978920474777448,0.7581568627450981
six,pca_anna,relative,No,PCA,0.8842753709198813,0.6364705882352941
six,pca_anna,relative,No,None,0.9724884272997033,0.7511764705882352
