,y test,y pred,y score
86,0.0,0.0,0.25340956449508667
87,0.0,1.0,0.7349785566329956
88,0.0,0.0,0.32091769576072693
89,0.0,0.0,0.22555294632911682
90,0.0,0.0,0.30419811606407166
91,0.0,1.0,0.5486490726470947
92,0.0,0.0,0.4012995958328247
93,0.0,0.0,0.32598116993904114
94,0.0,1.0,0.523697018623352
95,0.0,0.0,0.33101049065589905
96,0.0,0.0,0.41976219415664673
97,0.0,0.0,0.4214123785495758
98,0.0,0.0,0.34258708357810974
99,0.0,1.0,0.6630964279174805
100,0.0,0.0,0.2703534662723541
101,0.0,0.0,0.40228328108787537
102,0.0,0.0,0.49357712268829346
103,0.0,0.0,0.3228936493396759
104,0.0,0.0,0.2482137531042099
105,0.0,0.0,0.37163034081459045
106,0.0,1.0,0.5649378895759583
107,0.0,0.0,0.33294233679771423
108,0.0,0.0,0.2439432442188263
109,0.0,0.0,0.2737545371055603
110,0.0,0.0,0.48287373781204224
111,0.0,1.0,0.5674839615821838
112,1.0,1.0,0.6559664607048035
113,0.0,1.0,0.5337401628494263
114,1.0,1.0,0.5532530546188354
115,0.0,0.0,0.363674134016037
116,0.0,0.0,0.2739959955215454
117,0.0,0.0,0.2850695550441742
118,1.0,0.0,0.4168531596660614
119,0.0,1.0,0.5148502588272095
120,0.0,0.0,0.4745168089866638
121,0.0,1.0,0.5402471423149109
122,0.0,0.0,0.2714235186576843
123,0.0,0.0,0.22016626596450806
124,0.0,0.0,0.2876725196838379
125,0.0,1.0,0.5453747510910034
126,0.0,1.0,0.7760701179504395
127,0.0,1.0,0.6166040301322937
128,0.0,0.0,0.2799222469329834
129,0.0,1.0,0.5627363324165344
130,0.0,0.0,0.25234049558639526
131,0.0,0.0,0.2671228051185608
132,0.0,0.0,0.3011711835861206
133,0.0,0.0,0.249892458319664
134,0.0,0.0,0.2784281075000763
135,0.0,0.0,0.3863396644592285
136,0.0,0.0,0.3107645809650421
137,0.0,0.0,0.34092921018600464
138,0.0,1.0,0.6034426093101501
139,0.0,1.0,0.5540025234222412
140,0.0,0.0,0.28228747844696045
141,0.0,0.0,0.3381234109401703
142,0.0,0.0,0.2483866959810257
143,0.0,0.0,0.3244226574897766
144,0.0,1.0,0.5093191266059875
145,0.0,0.0,0.26911571621894836
146,0.0,0.0,0.4276833236217499
147,0.0,0.0,0.19464147090911865
148,0.0,0.0,0.3787021338939667
149,0.0,0.0,0.4488467276096344
150,0.0,1.0,0.5082318186759949
151,0.0,0.0,0.34334415197372437
152,0.0,1.0,0.5324438810348511
153,0.0,0.0,0.18804675340652466
154,0.0,0.0,0.4901350736618042
155,0.0,0.0,0.46956223249435425
156,0.0,1.0,0.5880365371704102
157,0.0,1.0,0.6961967349052429
158,1.0,1.0,0.8388599753379822
159,0.0,0.0,0.2935155928134918
160,0.0,0.0,0.351613312959671
161,0.0,0.0,0.190729558467865
162,0.0,0.0,0.245247483253479
163,0.0,0.0,0.20930926501750946
164,0.0,0.0,0.37398868799209595
165,0.0,1.0,0.6530837416648865
166,0.0,1.0,0.5232560038566589
167,0.0,0.0,0.4997802674770355
168,0.0,0.0,0.33761104941368103
169,0.0,0.0,0.31481117010116577
170,0.0,0.0,0.4399062693119049
171,0.0,0.0,0.3948380649089813
172,0.0,0.0,0.4494676887989044
173,0.0,0.0,0.32078680396080017
174,0.0,1.0,0.5054283142089844
175,0.0,0.0,0.3728642463684082
176,0.0,0.0,0.2834951877593994
177,0.0,0.0,0.21218855679035187
178,0.0,0.0,0.30655696988105774
179,0.0,0.0,0.3494694232940674
180,0.0,0.0,0.36640021204948425
181,0.0,1.0,0.5947027206420898
182,0.0,0.0,0.4415469169616699
183,0.0,0.0,0.3044169247150421
184,0.0,0.0,0.30614209175109863
185,0.0,0.0,0.21742725372314453
186,0.0,0.0,0.3717464208602905
187,0.0,0.0,0.4357897639274597
188,0.0,0.0,0.2910420894622803
189,0.0,0.0,0.28894734382629395
190,0.0,0.0,0.3601212799549103
191,0.0,1.0,0.5636857748031616
192,0.0,0.0,0.22146643698215485
193,0.0,1.0,0.6416985392570496
194,0.0,0.0,0.34167221188545227
195,0.0,0.0,0.40438032150268555
196,0.0,0.0,0.355533242225647
197,0.0,0.0,0.4850442707538605
198,1.0,1.0,0.5323522090911865
199,0.0,0.0,0.2232392132282257
200,0.0,0.0,0.2617015242576599
201,0.0,0.0,0.3865504562854767
202,1.0,1.0,0.8953891396522522
203,0.0,0.0,0.42542964220046997
204,0.0,0.0,0.4238344728946686
205,0.0,0.0,0.48272696137428284
206,0.0,0.0,0.24335069954395294
207,0.0,0.0,0.3264411985874176
208,0.0,1.0,0.5704305768013
209,0.0,1.0,0.6588541269302368
210,0.0,0.0,0.40782278776168823
211,0.0,1.0,0.5184392333030701
212,0.0,0.0,0.40295642614364624
213,0.0,0.0,0.318879097700119
214,1.0,1.0,0.5524659752845764
215,0.0,1.0,0.5047006607055664
216,0.0,0.0,0.42359527945518494
217,0.0,0.0,0.23419420421123505
218,0.0,0.0,0.16588707268238068
219,0.0,1.0,0.6610056161880493
220,0.0,0.0,0.24196480214595795
221,0.0,0.0,0.2967407703399658
222,0.0,0.0,0.23108512163162231
223,0.0,0.0,0.28506001830101013
224,0.0,0.0,0.30309009552001953
225,0.0,0.0,0.34714069962501526
226,0.0,0.0,0.3777417540550232
227,0.0,0.0,0.39738303422927856
228,0.0,1.0,0.6126222014427185
229,0.0,0.0,0.3115321695804596
230,0.0,1.0,0.7437223792076111
231,0.0,0.0,0.25207510590553284
232,0.0,0.0,0.32709380984306335
233,0.0,0.0,0.2740062177181244
234,0.0,0.0,0.4469243288040161
235,0.0,0.0,0.3438643217086792
236,0.0,0.0,0.38068267703056335
237,0.0,0.0,0.2836177349090576
238,0.0,0.0,0.4323205053806305
239,0.0,0.0,0.22705385088920593
240,0.0,0.0,0.3111812174320221
241,0.0,1.0,0.7139744162559509
242,0.0,0.0,0.38986441493034363
243,0.0,0.0,0.4320242404937744
244,0.0,0.0,0.21188361942768097
245,0.0,0.0,0.3417288661003113
246,0.0,0.0,0.21747127175331116
247,0.0,0.0,0.26877474784851074
248,0.0,0.0,0.21979255974292755
249,1.0,0.0,0.4821417033672333
250,0.0,0.0,0.19314365088939667
251,0.0,0.0,0.16050459444522858
252,0.0,0.0,0.48219412565231323
253,0.0,0.0,0.38191500306129456
254,0.0,1.0,0.5062448978424072
255,0.0,0.0,0.2887820601463318
256,0.0,0.0,0.40042704343795776
257,0.0,0.0,0.3002967834472656
258,0.0,1.0,0.5007034540176392
259,0.0,0.0,0.2746582627296448
260,0.0,0.0,0.4504885673522949
261,0.0,0.0,0.4435463845729828
262,0.0,0.0,0.21235917508602142
263,0.0,1.0,0.510979175567627
264,0.0,0.0,0.27781593799591064
265,0.0,0.0,0.21740232408046722
266,0.0,0.0,0.21448218822479248
267,1.0,0.0,0.4579227566719055
268,0.0,0.0,0.35818809270858765
269,0.0,0.0,0.4932904839515686
270,0.0,1.0,0.5201783180236816
271,0.0,0.0,0.4007169306278229
272,0.0,0.0,0.4002231955528259
273,0.0,1.0,0.6311473846435547
274,0.0,0.0,0.21795213222503662
275,0.0,0.0,0.2511608898639679
276,0.0,0.0,0.40114545822143555
277,0.0,0.0,0.3223849833011627
278,1.0,1.0,0.5299649238586426
279,0.0,0.0,0.3195398151874542
280,0.0,1.0,0.5391970872879028
281,0.0,0.0,0.1857072412967682
282,0.0,0.0,0.4291810393333435
283,0.0,1.0,0.5733879208564758
284,0.0,0.0,0.3933618366718292
285,0.0,1.0,0.5641788244247437
286,0.0,0.0,0.40550562739372253
287,0.0,0.0,0.18682050704956055
288,0.0,0.0,0.4289693832397461
289,0.0,0.0,0.47376954555511475
290,0.0,0.0,0.3786965012550354
291,0.0,0.0,0.23264554142951965
292,0.0,0.0,0.44739243388175964
293,0.0,0.0,0.1650332659482956
294,0.0,0.0,0.4867967367172241
295,0.0,0.0,0.3178655505180359
296,0.0,0.0,0.3125886023044586
297,0.0,1.0,0.5139322876930237
298,0.0,0.0,0.41457968950271606
299,0.0,0.0,0.3861026465892792
300,0.0,0.0,0.2737831771373749
301,0.0,0.0,0.21240641176700592
302,0.0,0.0,0.2353065311908722
303,0.0,1.0,0.6248791813850403
304,0.0,0.0,0.3619336783885956
305,1.0,1.0,0.6866828799247742
306,0.0,1.0,0.5339882373809814
307,0.0,1.0,0.5761011838912964
308,0.0,0.0,0.2464659959077835
309,0.0,0.0,0.3182408809661865
310,0.0,0.0,0.30651697516441345
311,0.0,0.0,0.22592894732952118
312,0.0,0.0,0.21136260032653809
313,0.0,0.0,0.16852346062660217
314,0.0,1.0,0.5656181573867798
315,0.0,0.0,0.3353475034236908
316,0.0,0.0,0.30316272377967834
317,0.0,1.0,0.5928244590759277
318,0.0,0.0,0.32599687576293945
319,0.0,0.0,0.193727046251297
320,0.0,0.0,0.3058660328388214
321,0.0,0.0,0.4329124093055725
322,0.0,0.0,0.3286675214767456
323,0.0,0.0,0.24127820134162903
324,0.0,0.0,0.45617949962615967
325,0.0,0.0,0.36829981207847595
326,0.0,0.0,0.2984761595726013
327,0.0,1.0,0.538597583770752
328,0.0,0.0,0.23502612113952637
329,0.0,0.0,0.36027422547340393
330,0.0,0.0,0.4851216971874237
331,1.0,1.0,0.5436331033706665
332,0.0,0.0,0.38271039724349976
333,0.0,0.0,0.2898057997226715
334,0.0,0.0,0.38755083084106445
335,0.0,0.0,0.47760137915611267
336,0.0,0.0,0.2838531732559204
337,1.0,1.0,0.5940172672271729
338,0.0,0.0,0.3099513053894043
339,0.0,0.0,0.373422771692276
340,0.0,0.0,0.23644454777240753
341,0.0,1.0,0.6134687066078186
342,0.0,0.0,0.3479815721511841
343,0.0,1.0,0.5299578309059143
344,0.0,0.0,0.342763751745224
345,0.0,0.0,0.35232967138290405
346,0.0,0.0,0.2795533835887909
347,0.0,0.0,0.34958168864250183
348,1.0,1.0,0.5603712797164917
349,0.0,1.0,0.5090158581733704
350,0.0,0.0,0.2561570107936859
351,0.0,0.0,0.21835680305957794
352,0.0,0.0,0.2835628390312195
353,0.0,0.0,0.26846814155578613
354,0.0,0.0,0.2163478583097458
355,0.0,0.0,0.4366258978843689
356,0.0,1.0,0.5225513577461243
357,0.0,0.0,0.3274834454059601
358,0.0,0.0,0.3759118318557739
359,0.0,0.0,0.45295122265815735
360,1.0,0.0,0.4631231129169464
361,1.0,1.0,0.5704758167266846
362,0.0,0.0,0.36350885033607483
363,0.0,0.0,0.30111801624298096
364,0.0,0.0,0.36900532245635986
365,0.0,0.0,0.3624456524848938
366,1.0,0.0,0.35414955019950867
367,0.0,0.0,0.38537028431892395
368,0.0,0.0,0.35204023122787476
369,1.0,1.0,0.7819601893424988
370,0.0,1.0,0.6399862170219421
371,0.0,0.0,0.46596384048461914
372,0.0,0.0,0.27139046788215637
373,0.0,0.0,0.3170611262321472
374,0.0,0.0,0.38278061151504517
375,0.0,0.0,0.26688817143440247
376,0.0,0.0,0.21696661412715912
377,0.0,0.0,0.4916275143623352
378,0.0,1.0,0.6693482398986816
379,0.0,0.0,0.2291603684425354
380,0.0,1.0,0.6404221057891846
381,0.0,1.0,0.5828205347061157
382,0.0,0.0,0.36070001125335693
383,0.0,1.0,0.5303574204444885
384,0.0,0.0,0.27224791049957275
385,0.0,1.0,0.5047972798347473
386,0.0,0.0,0.3674536347389221
387,1.0,1.0,0.5805991888046265
388,0.0,1.0,0.556303858757019
389,0.0,0.0,0.36230477690696716
390,0.0,0.0,0.248124361038208
391,0.0,0.0,0.3596395254135132
392,0.0,0.0,0.4953320026397705
393,0.0,0.0,0.44109684228897095
394,0.0,1.0,0.526808500289917
395,0.0,0.0,0.21514303982257843
396,0.0,0.0,0.3304363191127777
397,0.0,0.0,0.4902682900428772
398,0.0,0.0,0.329504132270813
399,0.0,0.0,0.3315299153327942
400,0.0,0.0,0.3166356384754181
401,0.0,0.0,0.361282616853714
402,0.0,1.0,0.7004882097244263
403,0.0,0.0,0.30163809657096863
404,0.0,0.0,0.3841122090816498
405,0.0,0.0,0.3801698684692383
406,0.0,0.0,0.4757381081581116
407,0.0,0.0,0.21619205176830292
408,0.0,0.0,0.3637049198150635
409,0.0,0.0,0.25589263439178467
410,0.0,0.0,0.20043954253196716
411,0.0,0.0,0.21471373736858368
412,0.0,1.0,0.617483377456665
413,0.0,0.0,0.403768926858902
414,0.0,0.0,0.4708077609539032
415,0.0,0.0,0.33192428946495056
416,0.0,0.0,0.16133035719394684
417,0.0,0.0,0.4539567232131958
418,0.0,0.0,0.4608938992023468
419,0.0,1.0,0.6023926734924316
420,0.0,0.0,0.4480173587799072
421,0.0,0.0,0.15167208015918732
422,0.0,0.0,0.3642449676990509
423,0.0,0.0,0.2741797864437103
424,0.0,0.0,0.1632358729839325
425,1.0,1.0,0.6117181777954102
426,0.0,0.0,0.3199434280395508
427,0.0,0.0,0.4318296015262604
428,0.0,0.0,0.30269408226013184
429,0.0,0.0,0.2218337059020996
430,0.0,1.0,0.7445306181907654
431,0.0,0.0,0.46843454241752625
432,0.0,0.0,0.4521697461605072
433,0.0,0.0,0.43666812777519226
434,0.0,0.0,0.29974615573883057
435,0.0,0.0,0.4720383286476135
436,0.0,0.0,0.18858228623867035
437,0.0,0.0,0.26594868302345276
438,0.0,0.0,0.4808543026447296
439,0.0,0.0,0.47511008381843567
440,0.0,0.0,0.43517956137657166
441,0.0,0.0,0.4636209309101105
442,0.0,0.0,0.32757771015167236
443,1.0,0.0,0.46511274576187134
444,0.0,0.0,0.43325361609458923
445,0.0,1.0,0.5783559083938599
446,1.0,1.0,0.6437801122665405
447,0.0,0.0,0.40714627504348755
448,0.0,1.0,0.59657222032547
449,0.0,0.0,0.4343518316745758
450,0.0,1.0,0.5105758905410767
451,0.0,0.0,0.47754397988319397
452,0.0,0.0,0.395289808511734
453,0.0,0.0,0.31307360529899597
454,0.0,0.0,0.34790337085723877
455,0.0,1.0,0.5217978358268738
456,0.0,0.0,0.48987528681755066
457,0.0,0.0,0.4209288954734802
458,0.0,0.0,0.4278374910354614
459,0.0,0.0,0.4893436133861542
460,0.0,0.0,0.3915082514286041
461,0.0,0.0,0.38584819436073303
462,0.0,1.0,0.5118138194084167
463,0.0,0.0,0.28540927171707153
464,0.0,0.0,0.4575725495815277
465,0.0,0.0,0.1973402351140976
466,0.0,0.0,0.29566431045532227
467,1.0,0.0,0.4693072438240051
468,1.0,1.0,0.5351049304008484
469,0.0,0.0,0.20348206162452698
470,0.0,1.0,0.6990492939949036
471,0.0,0.0,0.2145414799451828
472,0.0,0.0,0.3949993848800659
473,1.0,1.0,0.7025888562202454
474,0.0,0.0,0.36152514815330505
475,0.0,1.0,0.5550969839096069
476,0.0,0.0,0.2501539885997772
477,0.0,0.0,0.36864060163497925
478,0.0,0.0,0.21445609629154205
479,0.0,0.0,0.48312780261039734
480,0.0,0.0,0.20259465277194977
481,0.0,0.0,0.22566764056682587
482,0.0,0.0,0.3101184666156769
483,0.0,0.0,0.37819430232048035
484,0.0,0.0,0.42597708106040955
485,0.0,0.0,0.1755300909280777
486,0.0,0.0,0.2957145571708679
487,0.0,0.0,0.36718785762786865
488,0.0,0.0,0.21062935888767242
489,0.0,0.0,0.3890281021595001
490,0.0,0.0,0.4162216782569885
491,0.0,1.0,0.5288181304931641
492,0.0,1.0,0.5676028728485107
493,0.0,0.0,0.1878296434879303
494,0.0,0.0,0.4775103032588959
495,0.0,1.0,0.6113154888153076
496,0.0,0.0,0.4962952136993408
497,0.0,0.0,0.4386974573135376
498,0.0,0.0,0.2637133300304413
499,0.0,1.0,0.575072169303894
500,0.0,0.0,0.41750964522361755
501,0.0,0.0,0.29380887746810913
502,0.0,0.0,0.3572850227355957
503,0.0,0.0,0.3405691087245941
504,0.0,0.0,0.4449276030063629
505,0.0,0.0,0.3048277199268341
506,0.0,0.0,0.3132134675979614
507,0.0,0.0,0.4513850212097168
508,0.0,0.0,0.2893863320350647
509,0.0,0.0,0.14000511169433594
510,0.0,1.0,0.5718261003494263
511,0.0,0.0,0.22111807763576508
512,0.0,0.0,0.36040830612182617
513,0.0,0.0,0.45035162568092346
514,0.0,0.0,0.3360883295536041
515,0.0,0.0,0.3063030540943146
516,1.0,1.0,0.6005009412765503
517,0.0,0.0,0.38969171047210693
518,0.0,0.0,0.28677669167518616
519,0.0,1.0,0.6031304597854614
520,0.0,0.0,0.3458036780357361
521,0.0,0.0,0.3515375852584839
522,0.0,0.0,0.3620237708091736
523,0.0,0.0,0.18545781075954437
524,0.0,0.0,0.4039178490638733
525,0.0,0.0,0.39842700958251953
526,0.0,1.0,0.5940679907798767
527,0.0,0.0,0.40430206060409546
528,1.0,1.0,0.5326628684997559
529,0.0,0.0,0.3283652067184448
530,0.0,0.0,0.3387799561023712
531,0.0,0.0,0.2811012268066406
532,0.0,0.0,0.3363249599933624
533,0.0,0.0,0.19175481796264648
534,0.0,1.0,0.5674605965614319
535,0.0,0.0,0.28749844431877136
536,0.0,0.0,0.3327988386154175
537,0.0,0.0,0.33181145787239075
538,0.0,0.0,0.33563464879989624
539,0.0,0.0,0.27514031529426575
540,1.0,1.0,0.5777207612991333
541,0.0,1.0,0.564609706401825
542,0.0,0.0,0.3848239779472351
543,0.0,1.0,0.5722037553787231
544,0.0,0.0,0.36863973736763
545,0.0,0.0,0.2470591813325882
546,0.0,0.0,0.3748672306537628
547,0.0,0.0,0.36015835404396057
548,0.0,0.0,0.464923232793808
549,0.0,1.0,0.5644511580467224
550,0.0,0.0,0.376326322555542
551,1.0,1.0,0.8055015206336975
552,0.0,0.0,0.3743050694465637
553,0.0,0.0,0.4825822114944458
554,0.0,1.0,0.5339105129241943
555,1.0,0.0,0.401559442281723
556,0.0,1.0,0.5004210472106934
557,0.0,0.0,0.44016003608703613
558,0.0,0.0,0.3829936683177948
559,0.0,0.0,0.3628668189048767
560,0.0,0.0,0.39359167218208313
561,0.0,0.0,0.23997525870800018
562,0.0,0.0,0.4488188326358795
563,0.0,0.0,0.25708702206611633
564,0.0,0.0,0.4385893940925598
565,0.0,1.0,0.6168941259384155
566,0.0,0.0,0.26112592220306396
567,0.0,0.0,0.31018394231796265
568,0.0,0.0,0.28122076392173767
569,0.0,0.0,0.3106975853443146
570,0.0,0.0,0.17497658729553223
571,0.0,0.0,0.2717517614364624
572,0.0,0.0,0.3840111196041107
573,0.0,0.0,0.3342687487602234
574,0.0,1.0,0.5320464968681335
575,0.0,0.0,0.21312269568443298
576,0.0,0.0,0.13210639357566833
577,0.0,0.0,0.4654400944709778
578,0.0,0.0,0.31302398443222046
579,0.0,0.0,0.29627281427383423
580,0.0,1.0,0.6581813097000122
581,0.0,1.0,0.5436222553253174
582,0.0,0.0,0.47472548484802246
583,0.0,0.0,0.2873251140117645
584,0.0,0.0,0.45200982689857483
585,0.0,0.0,0.41488349437713623
586,0.0,0.0,0.32978495955467224
587,1.0,1.0,0.6732396483421326
588,0.0,0.0,0.2889024019241333
589,0.0,1.0,0.6408170461654663
590,0.0,1.0,0.7012327313423157
591,0.0,0.0,0.24022884666919708
592,0.0,0.0,0.18508046865463257
593,0.0,0.0,0.3561680018901825
594,0.0,0.0,0.18456339836120605
595,0.0,0.0,0.20825247466564178
596,0.0,1.0,0.6863507628440857
597,0.0,0.0,0.35614946484565735
598,0.0,1.0,0.6737352013587952
599,0.0,0.0,0.23018358647823334
600,0.0,1.0,0.5201608538627625
601,0.0,0.0,0.2792545258998871
602,0.0,1.0,0.531852126121521
603,0.0,0.0,0.4067436158657074
604,1.0,1.0,0.6632087826728821
605,0.0,0.0,0.1626264452934265
606,0.0,1.0,0.5262933373451233
607,0.0,0.0,0.24946542084217072
608,0.0,0.0,0.23797065019607544
609,0.0,0.0,0.34537991881370544
610,0.0,0.0,0.38346654176712036
611,0.0,1.0,0.6672150492668152
612,0.0,0.0,0.40673619508743286
613,0.0,0.0,0.21920658648014069
614,0.0,0.0,0.4964754581451416
615,1.0,0.0,0.35596299171447754
616,0.0,0.0,0.3953339159488678
617,0.0,1.0,0.5084314346313477
618,1.0,1.0,0.8382676243782043
619,0.0,0.0,0.3705551326274872
620,0.0,1.0,0.7033157348632812
621,0.0,0.0,0.4849075675010681
622,0.0,1.0,0.538135826587677
623,0.0,1.0,0.5783076882362366
624,0.0,1.0,0.5113208889961243
625,0.0,0.0,0.20991593599319458
626,0.0,0.0,0.2605014145374298
627,0.0,0.0,0.25793465971946716
628,0.0,0.0,0.28579944372177124
629,0.0,0.0,0.31329697370529175
630,0.0,1.0,0.7799001932144165
631,0.0,1.0,0.7410514950752258
632,0.0,0.0,0.2870841920375824
633,0.0,0.0,0.37360891699790955
634,0.0,0.0,0.1771678626537323
635,0.0,0.0,0.24620288610458374
636,1.0,0.0,0.49418404698371887
637,0.0,0.0,0.3397679328918457
638,0.0,0.0,0.4049017131328583
639,0.0,1.0,0.5419285893440247
640,0.0,0.0,0.44286420941352844
641,0.0,0.0,0.4610203802585602
642,0.0,0.0,0.4846945106983185
643,0.0,0.0,0.19816340506076813
644,0.0,1.0,0.5708292722702026
645,0.0,0.0,0.15534518659114838
646,0.0,0.0,0.1300724744796753
647,0.0,1.0,0.6242213249206543
648,0.0,0.0,0.400873601436615
649,0.0,0.0,0.3456481993198395
650,0.0,1.0,0.5207510590553284
651,0.0,1.0,0.6720592975616455
652,0.0,0.0,0.4705839157104492
653,0.0,0.0,0.3958692252635956
654,1.0,0.0,0.29620447754859924
655,1.0,1.0,0.7852681279182434
656,1.0,0.0,0.3817259967327118
657,0.0,0.0,0.22473755478858948
658,0.0,1.0,0.7493003606796265
659,0.0,0.0,0.47862735390663147
660,0.0,0.0,0.2904907464981079
661,0.0,0.0,0.19023390114307404
662,0.0,0.0,0.16282352805137634
663,0.0,0.0,0.29941073060035706
664,0.0,1.0,0.5873288512229919
665,0.0,0.0,0.38418060541152954
666,0.0,0.0,0.2964683175086975
667,0.0,0.0,0.13841070234775543
668,0.0,1.0,0.6473165154457092
669,0.0,0.0,0.1661805659532547
670,0.0,0.0,0.2687755227088928
671,0.0,0.0,0.3904849886894226
672,0.0,0.0,0.1483181267976761
673,0.0,1.0,0.5244249105453491
674,0.0,0.0,0.21560314297676086
675,0.0,0.0,0.31462860107421875
676,0.0,1.0,0.5160607099533081
677,0.0,0.0,0.18437126278877258
678,0.0,0.0,0.3634113371372223
679,0.0,0.0,0.30209773778915405
680,0.0,0.0,0.3982551693916321
681,0.0,0.0,0.16564783453941345
682,0.0,0.0,0.379546195268631
683,0.0,0.0,0.49824267625808716
684,0.0,0.0,0.1894359290599823
685,0.0,0.0,0.39273592829704285
686,0.0,0.0,0.34092697501182556
687,0.0,1.0,0.5271101593971252
688,0.0,0.0,0.3148918151855469
689,0.0,1.0,0.7774264812469482
690,0.0,1.0,0.5629538893699646
691,0.0,0.0,0.4957364797592163
692,0.0,0.0,0.3408581614494324
693,0.0,0.0,0.21051928400993347
694,0.0,0.0,0.4395178556442261
695,0.0,0.0,0.49058425426483154
696,0.0,0.0,0.313920259475708
697,0.0,1.0,0.573819637298584
698,0.0,1.0,0.6460580825805664
699,0.0,0.0,0.15469186007976532
700,0.0,1.0,0.6312322616577148
701,0.0,1.0,0.5891157984733582
702,0.0,1.0,0.7228268384933472
703,0.0,0.0,0.3941708207130432
704,0.0,1.0,0.6081520318984985
705,0.0,0.0,0.25869232416152954
706,0.0,0.0,0.3066473603248596
707,0.0,0.0,0.4056457579135895
708,0.0,0.0,0.29713699221611023
709,0.0,1.0,0.6589321494102478
710,0.0,0.0,0.463902086019516
711,0.0,0.0,0.34746217727661133
712,0.0,0.0,0.33304378390312195
713,0.0,0.0,0.2242063730955124
714,0.0,0.0,0.22426478564739227
715,0.0,0.0,0.3994055986404419
716,1.0,1.0,0.5818620920181274
717,0.0,0.0,0.3563278615474701
718,0.0,0.0,0.33128058910369873
719,0.0,1.0,0.5027852058410645
720,0.0,1.0,0.5839564800262451
721,1.0,1.0,0.7587898969650269
722,0.0,0.0,0.275330513715744
723,0.0,1.0,0.5344588160514832
724,0.0,0.0,0.21610383689403534
725,0.0,1.0,0.6892476081848145
726,0.0,0.0,0.3656577169895172
727,0.0,0.0,0.4300771653652191
728,0.0,0.0,0.2579815685749054
729,0.0,0.0,0.16121193766593933
730,0.0,0.0,0.36453357338905334
731,0.0,0.0,0.386699914932251
732,0.0,0.0,0.1845000684261322
733,0.0,0.0,0.19326303899288177
734,0.0,0.0,0.24627050757408142
735,0.0,1.0,0.5196176171302795
736,0.0,0.0,0.2800696790218353
