Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,sub PCA,relative,z_after_relative,ICA,0.7860991379310345,0.8190476190476191
four,sub PCA,relative,z_after_relative,PCA,0.934375,0.8523809523809524
four,sub PCA,relative,z_after_relative,None,0.9811422413793104,0.8349206349206351
five,sum,log,No,ICA,0.8217672413793103,0.7746031746031746
five,sum,log,No,PCA,0.9108297413793104,0.7904761904761904
five,sum,log,No,None,0.9165948275862068,0.8333333333333334
five,sum,log,col,ICA,0.8672413793103448,0.8158730158730159
five,sum,log,col,PCA,0.9532327586206896,0.7984126984126985
five,sum,log,col,None,0.9987068965517241,0.8523809523809524
five,sum,log,row,ICA,0.8805495689655173,0.8317460317460318
five,sum,log,row,PCA,0.9282327586206895,0.7984126984126985
five,sum,log,row,None,0.9314655172413794,0.8619047619047621
five,sum,log,both,ICA,0.9047413793103448,0.8555555555555555
five,sum,log,both,PCA,0.9627693965517242,0.846031746031746
five,sum,log,both,None,0.9982758620689656,0.8523809523809526
five,sum,relative,No,ICA,0.5856681034482759,0.676984126984127
five,sum,relative,No,PCA,0.6050107758620691,0.7023809523809523
five,sum,relative,No,None,0.7607758620689656,0.8285714285714285
five,sum,relative,z_after_relative,ICA,0.9021551724137932,0.8650793650793652
five,sum,relative,z_after_relative,PCA,0.9546336206896552,0.8873015873015871
five,sum,relative,z_after_relative,None,0.9954741379310345,0.8857142857142858
five,mean,log,No,ICA,0.8454741379310343,0.7904761904761904
five,mean,log,No,PCA,0.9168103448275862,0.7825396825396825
five,mean,log,No,None,0.9407866379310345,0.8380952380952383
five,mean,log,col,ICA,0.8706357758620691,0.8000000000000002
five,mean,log,col,PCA,0.9533405172413794,0.8253968253968255
five,mean,log,col,None,0.9981681034482756,0.8492063492063492
five,mean,log,row,ICA,0.8847521551724139,0.8301587301587302
five,mean,log,row,PCA,0.9321120689655172,0.8111111111111111
five,mean,log,row,None,0.9641163793103448,0.8619047619047618
five,mean,log,both,ICA,0.8661637931034483,0.7476190476190476
five,mean,log,both,PCA,0.9432112068965518,0.8063492063492065
five,mean,log,both,None,0.9978448275862069,0.8761904761904763
five,mean,relative,No,ICA,0.6234375000000001,0.6269841269841271
five,mean,relative,No,PCA,0.6193426724137929,0.6079365079365079
five,mean,relative,No,None,0.8466056034482758,0.8142857142857144
five,mean,relative,z_after_relative,ICA,0.8940732758620691,0.8555555555555555
five,mean,relative,z_after_relative,PCA,0.9575431034482758,0.8444444444444447
five,mean,relative,z_after_relative,None,0.994396551724138,0.8619047619047618
five,sub PCA,log,No,ICA,0.8414870689655173,0.7253968253968255
five,sub PCA,log,No,PCA,0.930603448275862,0.7746031746031746
five,sub PCA,log,No,None,0.9945043103448276,0.8111111111111111
five,sub PCA,log,col,ICA,0.9065732758620692,0.8015873015873016
five,sub PCA,log,col,PCA,0.9730603448275864,0.8126984126984127
five,sub PCA,log,col,None,0.9957974137931034,0.8492063492063492
five,sub PCA,log,row,ICA,0.8367456896551726,0.7539682539682541
five,sub PCA,log,row,PCA,0.9266163793103448,0.7873015873015873
five,sub PCA,log,row,None,0.9951508620689656,0.8285714285714285
five,sub PCA,log,both,ICA,0.8929956896551724,0.8285714285714286
five,sub PCA,log,both,PCA,0.9632543103448276,0.8492063492063492
five,sub PCA,log,both,None,0.995689655172414,0.8730158730158731
five,sub PCA,relative,No,ICA,0.7114224137931033,0.6365079365079366
five,sub PCA,relative,No,PCA,0.7276939655172414,0.665079365079365
five,sub PCA,relative,No,None,0.8431034482758619,0.7825396825396824
five,sub PCA,relative,z_after_relative,ICA,0.8767241379310345,0.826984126984127
five,sub PCA,relative,z_after_relative,PCA,0.9501077586206896,0.8126984126984127
five,sub PCA,relative,z_after_relative,None,0.9964439655172416,0.8714285714285713
six,sum,log,No,ICA,0.8865301724137931,0.8333333333333334
six,sum,log,No,PCA,0.9512931034482758,0.8333333333333334
six,sum,log,No,None,0.9297413793103448,0.8650793650793649
six,sum,log,col,ICA,0.9439655172413792,0.8888888888888891
six,sum,log,col,PCA,0.9813577586206896,0.9031746031746032
