Time Point,X,y
0,"[-0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381  0.04720096  3.4848906
  1.30107282 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381  4.87317479 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.11030454 -0.34357381 -0.34357381
  0.82647274  0.53807339  1.81184482 -0.34357381  3.55382489 -0.34357381
 -0.34357381 -0.34357381  3.64275599 -0.34357381  0.97448635 -0.34357381
 -0.34357381 -0.34357381 -0.34357381  1.99593029 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381  0.05358055 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
  2.57226088 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381  2.52953994 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381  0.09283916 -0.34357381
 -0.13358223 -0.34357381 -0.34357381  0.02659761 -0.34357381 -0.34357381
  2.92010573  1.93545518 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381  0.32808182 -0.34357381 -0.34357381
 -0.34357381 -0.34357381 -0.34357381  5.42869006 -0.34357381  2.00096041
  0.97448635 -0.34357381 -0.34357381 -0.34357381  0.24756567 -0.34357381
 -0.34357381 -0.34357381 -0.34357381]",[-0.08524874015070066]
0,"[-3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -4.79279086e-02  4.79608037e+00
  1.88574576e+00 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01  4.13868774e+00 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01  5.97886009e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
  4.22922393e-01  4.36029440e-01  3.22594240e+00 -3.39156052e-01
  2.99871549e+00 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
  3.16581175e+00 -3.39156052e-01  1.24306198e+00 -3.39156052e-01
  8.54720517e-01 -3.39156052e-01 -3.39156052e-01  6.50948674e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
  5.08977040e+00 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
  2.51395017e-01  1.39895403e-01 -3.39156052e-01 -3.39156052e-01
  1.62184621e+00 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01  2.96715943e+00 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01  3.01751972e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01  2.95121578e+00
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01  2.37485811e-03
 -3.39156052e-01 -4.30220155e-02 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01  2.98824531e+00  1.07693746e+00 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01
 -3.39156052e-01 -3.39156052e-01 -3.39156052e-01]",[-0.18357108480279366]
0,"[-0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547  0.03890361  2.65257055
  0.28106464 -0.33934547 -0.33934547 -0.33934547  1.32305016 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547  6.42118973 -0.33934547
 -0.07449483 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547  4.37389107  0.39373985 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547  0.07754645 -0.33934547 -0.33934547
  0.20340206 -0.33934547  2.67924722 -0.33934547  3.66991709 -0.33934547
 -0.33934547 -0.33934547  2.3791636  -0.33934547  1.29986517 -0.33934547
  0.18513375 -0.33934547 -0.33934547  2.80395594 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
  2.83479301 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547  3.13849329 -0.33934547 -0.33934547 -0.33934547
  1.08091985 -0.33934547 -0.33934547 -0.33934547  0.21107782 -0.33934547
 -0.33934547 -0.33934547 -0.33934547  0.02758035 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547  0.83527852 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547
 -0.33934547 -0.33934547 -0.33934547 -0.33934547 -0.33934547  2.03517912
  0.77262687 -0.33934547 -0.33934547 -0.33934547  1.75605185 -0.33934547
 -0.33934547 -0.33934547 -0.33934547]",[-0.05245503313887867]
0,"[-2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01  1.30153031e-03  3.85988039e+00
  2.59406540e+00 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01  5.91215639e+00 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01  1.84847780e-02 -2.90070252e-01 -2.90070252e-01
  3.93006067e-01  2.05815937e+00  1.70462340e+00 -2.90070252e-01
  3.33961506e+00 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
  2.69139348e+00 -2.90070252e-01  2.02641307e+00 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01  3.76205593e+00
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
  4.94057080e+00 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
  2.08399960e+00 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01  2.58659999e+00 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01  2.68777658e-02
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01
 -2.90070252e-01 -2.90070252e-01 -2.90070252e-01]",[-0.02206413088928605]
0,"[-0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.111276    3.90518993
  1.98229566 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269  7.89282276 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
  0.57411114 -0.25926269 -0.25926269 -0.25926269  5.2878925  -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269  1.11531998 -0.25926269
 -0.25926269 -0.25926269 -0.25926269  2.54931095 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
  2.34438579 -0.25926269 -0.25926269 -0.25926269 -0.25926269  1.70443674
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269  2.43840935 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269  1.0118662  -0.25926269
 -0.25926269 -0.25926269 -0.25926269  1.72568643 -0.25926269 -0.25926269
  0.33941782 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269  1.46280635 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269 -0.25926269
 -0.25926269 -0.25926269 -0.25926269]",[0.03725077647870148]
1,"[-0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187  4.75813445
  2.46693923 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187  5.60954307 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187  0.14544353 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.22083598  0.42500471 -0.30715187
  0.66054689 -0.30715187  3.54830742 -0.30715187  3.81267868 -0.30715187
 -0.30715187 -0.30715187  2.90901059 -0.30715187  1.7267202  -0.30715187
 -0.30715187 -0.30715187 -0.30715187  0.42500471 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187  1.96409401 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
  2.99085958 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187  3.14274746 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187  3.3611586  -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.05977896 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187  1.17594719 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187
 -0.30715187 -0.30715187 -0.30715187 -0.30715187 -0.30715187  0.01257251
 -0.30715187 -0.30715187 -0.30715187 -0.30715187  0.15419019 -0.30715187
 -0.30715187 -0.30715187 -0.30715187]",[0.04336808867859576]
1,"[-0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537  0.09947838  3.34370513
  2.29640303 -0.42489537 -0.42489537 -0.42489537  0.65388761 -0.42489537
 -0.42489537  1.33923422 -0.42489537 -0.42489537  2.46289842 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537  1.61489588
 -0.42489537 -0.42489537  0.05082771 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537  0.19846097  0.65388761 -0.42489537
  0.41904278  1.073637    1.53396831 -0.42489537  2.14429978 -0.42489537
 -0.42489537 -0.42489537  2.71115472 -0.42489537  2.34700347 -0.42489537
 -0.42489537 -0.42489537 -0.42489537  1.75412107 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537  3.03621072 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
  1.43587314 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
 -0.42489537  1.67660742 -0.42489537 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537  1.54786033 -0.42489537 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.06770766 -0.42489537
 -0.42489537  0.39763866 -0.42489537  2.5071019  -0.42489537 -0.42489537
 -0.42489537  0.2841664  -0.42489537  0.13357767 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537  3.63612182  0.33735662 -0.42489537
 -0.42489537 -0.42489537 -0.42489537  0.12482966 -0.42489537 -0.42489537
 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537 -0.42489537
  1.87114483 -0.42489537 -0.42489537 -0.42489537  5.63038368  1.61489588
 -0.42489537 -0.42489537 -0.42489537]",[0.011546495570745274]
1,"[-0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558  4.61506182
  0.57515827 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558  6.47175358 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558  0.09901341 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.07987301 -0.25460558 -0.25460558
  0.04087053 -0.25460558 -0.25460558 -0.25460558  3.85539442 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558  4.48750679 -0.25460558
  1.27559765 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558  0.42711729
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
  2.4521505  -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558  2.30348338 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558  5.07997559 -0.25460558 -0.25460558
 -0.25460558  0.49640078 -0.25460558  0.56324858 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558  0.69047134 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558 -0.25460558
 -0.25460558 -0.25460558 -0.25460558]",[0.012545919869056288]
1,"[-0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511  0.18689805  5.01892995
  1.25340698 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511  4.14690054 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511  1.72402169  1.06141315 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511  0.24179347  0.50528767 -0.33826511
 -0.19924702 -0.33826511  1.72402169 -0.33826511  1.92857877 -0.33826511
 -0.33826511 -0.33826511  3.71212112 -0.33826511  2.0076999  -0.33826511
  0.33059223 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511  2.64538885 -0.33826511
 -0.33826511 -0.33826511 -0.33826511  0.18303616 -0.33826511 -0.33826511
  2.45404512 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511  2.65942155 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511  0.07929122 -0.33826511
 -0.33826511 -0.33826511 -0.33826511  3.11435641 -0.33826511 -0.33826511
 -0.33826511  0.17240512 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511  1.84924834 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511 -0.33826511
 -0.33826511 -0.33826511 -0.33826511 -0.33826511  5.14526305 -0.33826511
 -0.33826511 -0.33826511 -0.33826511]",[-0.010126833591285134]
1,"[-2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -1.32223287e-01  2.17279376e+00
  9.14743456e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01  8.65382501e+00 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.50708910e-03  2.31068849e+00 -2.15464812e-01 -2.15464812e-01
  5.43017877e+00 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01  1.23122772e+00 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01  8.28764373e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
  5.45708925e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
  4.51288244e+00 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01  1.22801541e+00 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -1.09087544e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01  1.07180956e+00 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01
 -2.15464812e-01 -2.15464812e-01 -2.15464812e-01]",[-0.08841615309565495]
1,"[-0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.13841103  4.56104779
  2.56727599 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754  3.90188887 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754  3.15452945 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754  0.02480084 -0.32203754 -0.32203754
  0.23877503  1.6688938   2.26918842 -0.32203754  2.58625484 -0.32203754
 -0.32203754 -0.32203754  4.13453263 -0.32203754  1.20126956 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754  0.04480862 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
  3.79115151 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754  2.25607471 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754  1.87650686 -0.32203754
 -0.32203754 -0.32203754 -0.32203754  0.41622906 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754  2.20577725 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754 -0.32203754
 -0.32203754 -0.32203754 -0.32203754 -0.32203754  4.46021049 -0.32203754
 -0.32203754 -0.32203754 -0.32203754]",[0.037853432222513916]
1,"[-0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176  1.41745267
  2.02830996 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 10.09696688 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.06951898 -0.18254176 -0.18254176
  0.07311762 -0.18254176 -0.18254176 -0.18254176  3.52985603 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176  1.93187537 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
  4.04219484 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176  0.45009389 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176  1.28473608 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176  0.04059463
 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176 -0.18254176
 -0.18254176 -0.18254176 -0.18254176]",[-0.008955357544006781]
