,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
B008AB,1.0552902221679688,-0.6458953022956848,-0.07158725708723068,-1.5882571935653687,1.5210024118423462,-1.3896862268447876,0.14660698175430298,0.46876975893974304,0.42247867584228516,-0.9919227957725525,-1.638327956199646,0.6133981943130493,-0.8825527429580688,-1.1147029399871826,-1.3994261026382446,-0.6277838349342346,1.070556640625,0.601168155670166,0.6700204014778137,-0.12219050526618958,-1.4307583570480347,-0.33930569887161255,-1.8279114961624146,-0.27408307790756226,-0.31584709882736206,1.2116345167160034,0.2156636118888855,2.2888708114624023,-0.5994411706924438,-1.4514681100845337
B009HM,-0.1747986078262329,2.0393447875976562,-0.6193833947181702,0.8549978733062744,-0.9234710931777954,-0.9198687672615051,0.24031847715377808,1.0561280250549316,-0.9812999963760376,0.7128170132637024,0.03404304012656212,0.17373202741146088,1.2283766269683838,-0.3426606059074402,0.6446031928062439,0.46521425247192383,-0.4376777410507202,0.0576748326420784,-0.5620443820953369,1.0048757791519165,0.9925706386566162,1.621260404586792,-0.7256447672843933,-0.4845675528049469,-2.0839946269989014,1.6178783178329468,-0.492130309343338,-0.40700867772102356,0.48945432901382446,-0.23413342237472534
B009HM,-0.18750137090682983,0.17209522426128387,-1.645371437072754,1.5634738206863403,-0.9412096738815308,-1.1003966331481934,0.08181722462177277,-2.230441093444824,-0.3624114692211151,-0.2343643307685852,-1.5649785995483398,0.6560420989990234,0.4187902808189392,-1.5898467302322388,1.177704930305481,0.20090371370315552,1.91500723361969,-0.7753644585609436,0.15326595306396484,-0.9019490480422974,0.4341428577899933,-0.10061183571815491,1.0117335319519043,1.4804468154907227,-0.1305469274520874,0.6187497973442078,-1.2218677997589111,0.5830370783805847,0.6597288846969604,-0.6155238747596741
B010SF,0.37247249484062195,1.1433029174804688,0.5067246556282043,1.6167895793914795,-0.8045156002044678,0.08825208991765976,-0.690067708492279,0.42097002267837524,1.225394606590271,-0.5116229057312012,-0.02942444011569023,0.09608128666877747,0.7710980176925659,0.7795007824897766,0.29227322340011597,0.5153186321258545,0.24900341033935547,-0.9324032068252563,-0.16879844665527344,0.6528810262680054,0.8822205662727356,0.7416362762451172,-0.44218873977661133,-0.12625299394130707,0.12687645852565765,0.7661660313606262,0.6802120208740234,-0.721200704574585,-0.2946411371231079,0.32860830426216125
B010SF,-1.5704092979431152,0.5863943099975586,0.08040937036275864,-0.9350862503051758,0.33059731125831604,0.9507766366004944,1.0119026899337769,0.95447838306427,0.8089216947555542,-1.191898226737976,0.01489727571606636,0.3093045651912689,0.84600830078125,-1.5582364797592163,-0.8371207118034363,1.0291955471038818,-0.7716367244720459,0.9769899249076843,-1.405556321144104,0.490934282541275,-1.7953580617904663,0.14175832271575928,-0.07345770299434662,-0.8452156186103821,0.30574527382850647,-1.6574736833572388,-0.21224220097064972,0.32234588265419006,-0.00814896821975708,0.23201633989810944
B010SF,0.6725955009460449,1.384967565536499,-0.7445212602615356,-0.6978112459182739,-0.474656343460083,-1.1708345413208008,0.13616345822811127,0.18819928169250488,-0.5836443901062012,-0.3449314832687378,-0.8261415958404541,0.31668156385421753,0.9381377696990967,-1.350074052810669,-1.2846627235412598,1.0933151245117188,-1.4799693822860718,-0.903302788734436,0.5553750991821289,0.7006708383560181,-0.7696675658226013,0.3038422167301178,1.0831389427185059,0.9015315771102905,-0.7230247259140015,-0.4827418029308319,0.660572350025177,-1.515000820159912,0.50420081615448,-0.6989606022834778
B011SY,-0.4249274432659149,-0.0038191955536603928,0.5116953253746033,-0.39713427424430847,1.0056794881820679,0.3723014295101166,-0.2070375382900238,-0.31465989351272583,-0.5001809000968933,1.8693275451660156,-0.24921190738677979,1.702453851699829,-0.07361756265163422,1.5530319213867188,-0.25925561785697937,0.7348119616508484,0.22896775603294373,0.06899631023406982,-1.035703420639038,1.1090285778045654,-0.12862010300159454,0.7706654667854309,0.41359543800354004,-0.8819887638092041,0.6010786294937134,0.1616455614566803,0.11192551255226135,-0.00414077565073967,-1.282475471496582,-0.7553041577339172
B011SY,-1.3373103141784668,-1.138606071472168,1.708053708076477,0.8137931227684021,-1.400331735610962,0.2545240521430969,0.21143996715545654,-1.5090157985687256,0.05274186283349991,-0.2773316204547882,-1.1647571325302124,0.9959284663200378,1.1566011905670166,1.008109211921692,0.11290241032838821,0.6049827337265015,-0.15220259130001068,0.03362758457660675,-0.12813732028007507,-1.9552433490753174,0.5243546962738037,-0.0714690089225769,-1.3646807670593262,-1.8524847030639648,-0.659702718257904,0.33852940797805786,-0.5398367047309875,-0.2487000972032547,0.47794878482818604,1.496870994567871
B011SY,1.5913946628570557,-0.5455203652381897,-1.7648423910140991,1.1338465213775635,-0.3341142535209656,0.3662266731262207,-1.7556856870651245,2.5151638984680176,-0.6788780689239502,0.8236299753189087,-0.883779764175415,0.8296214938163757,1.882599949836731,0.6359044909477234,-1.0474212169647217,0.8130471110343933,-0.6600363254547119,0.6977807879447937,0.5069525241851807,0.768096387386322,0.3274095356464386,1.5203337669372559,-0.9011363387107849,0.39627787470817566,-0.9426618814468384,1.1219340562820435,-1.3112393617630005,-1.1750950813293457,0.07767577469348907,-1.1499552726745605
B012YK,2.1264352798461914,-0.4190269410610199,-1.0166512727737427,0.5764154195785522,-0.42607128620147705,-0.01614087074995041,-1.9327491521835327,-1.1265795230865479,-2.0119006633758545,-0.0077753085643053055,0.2647046148777008,1.4255143404006958,0.3133988678455353,1.9623180627822876,0.2827874720096588,-0.7921994924545288,-0.12405700981616974,0.20652973651885986,-0.5308652520179749,-0.19194820523262024,-0.051184944808483124,-0.6934322118759155,0.0008680820465087891,0.4346355199813843,0.34274518489837646,-0.17317982017993927,0.5491775274276733,0.6221556663513184,0.3659033477306366,0.6247923374176025
B012YK,0.261015921831131,0.15524762868881226,-0.42531436681747437,1.214343547821045,0.34894898533821106,1.2915507555007935,1.1307470798492432,0.7391452193260193,0.05469297990202904,0.40096554160118103,-0.6164880394935608,-1.509675145149231,0.9712572693824768,-0.3269047439098358,-0.5635671019554138,-0.7011599540710449,-1.364560604095459,1.504991888999939,0.22611179947853088,-1.0359139442443848,0.2455379217863083,0.1443060040473938,-0.30531153082847595,0.48319897055625916,1.0120811462402344,-1.1460583209991455,0.5926161408424377,0.18828342854976654,1.4615055322647095,0.04883493483066559
B012YK,-0.613946259021759,0.5214428305625916,0.42357751727104187,-1.6523115634918213,-0.16208705306053162,-0.705851137638092,-1.4729195833206177,-0.12265711277723312,2.1264610290527344,0.6443861126899719,0.7405273914337158,1.1504758596420288,0.914536714553833,1.6057109832763672,0.5151790976524353,-0.5695004463195801,-0.95268315076828,0.4638299345970154,1.7465623617172241,-2.015890121459961,-0.12688806653022766,-0.006983020342886448,-0.44065725803375244,-1.5781738758087158,-0.45246267318725586,-0.8153218030929565,-0.2814410924911499,-0.3975788652896881,0.5732715725898743,0.30843585729599
B013HN,-0.6195554733276367,0.5302769541740417,2.354982376098633,0.6977837085723877,1.0296400785446167,0.5667945146560669,-0.1155831441283226,0.3983602821826935,-0.5557008385658264,-0.46750518679618835,0.01941576972603798,0.7709278464317322,0.1696014255285263,1.8079209327697754,0.9043254852294922,-0.2201211154460907,-0.8861551880836487,-1.3802752494812012,-1.3088750839233398,1.813971757888794,1.6259740591049194,-0.805393636226654,1.4709101915359497,-1.6144952774047852,0.8286797404289246,-0.08709745109081268,0.12728413939476013,-0.6304075717926025,1.7579933404922485,-0.10456682741641998
B013HN,0.23557832837104797,-0.5945339798927307,-0.5458078384399414,1.3108466863632202,1.0272608995437622,0.22527199983596802,0.15309080481529236,0.7609220743179321,1.340649962425232,-0.11582421511411667,0.9435767531394958,0.7339271306991577,-0.9261683821678162,0.6684147119522095,0.20215201377868652,-0.6916850209236145,1.2468559741973877,-0.6914324164390564,1.613431453704834,-0.8668555021286011,0.4178425669670105,0.2593499720096588,0.4219965636730194,-0.4579474627971649,-0.7410100102424622,0.35143837332725525,0.15759587287902832,-0.7054495215415955,-0.22201648354530334,-0.31141337752342224
B013HN,-0.21464593708515167,0.538170337677002,-0.4953777492046356,-0.3605656325817108,0.3142964243888855,-0.14182336628437042,0.6691994667053223,0.5153898000717163,0.9648877382278442,0.019923808053135872,0.42175590991973877,-1.0739113092422485,0.4496273696422577,0.5531984567642212,-1.5220122337341309,1.0071057081222534,-0.31881994009017944,1.0264942646026611,-1.1868282556533813,0.6696943044662476,0.9722748398780823,-0.3166905641555786,0.48452040553092957,1.1476441621780396,1.2027077674865723,-0.8244675397872925,0.9918201565742493,-0.6370202302932739,0.7864319682121277,1.4901432991027832
B014ML,0.6239231824874878,0.027123048901557922,1.0235612392425537,0.347680926322937,-1.042864441871643,1.4649739265441895,0.06381437927484512,0.3361934721469879,-0.7439596652984619,-0.9402827024459839,1.877294659614563,-2.4071621894836426,-0.8121067881584167,0.44273582100868225,1.05520498752594,-1.2263506650924683,-0.6364181637763977,-1.0505682229995728,0.6364523768424988,0.45775166153907776,-1.1315879821777344,0.14830973744392395,-1.6209079027175903,-0.3498619496822357,-0.24303938448429108,-0.9977306127548218,-1.5690900087356567,-0.9313814043998718,1.2063056230545044,0.5066196918487549
B014ML,0.319571316242218,0.7794823050498962,0.5541459321975708,-0.9803739786148071,0.5586279630661011,-0.43936192989349365,-0.29201072454452515,-0.24269552528858185,-0.9644444584846497,0.23774926364421844,-1.6351746320724487,-1.1302157640457153,-1.3220679759979248,-0.19424381852149963,0.6530665755271912,0.2492729127407074,0.1960574984550476,-0.5173256397247314,0.4318120777606964,-0.9455400109291077,0.23413881659507751,-1.370198130607605,-0.08421748876571655,-0.06572454422712326,-0.32628411054611206,1.4031654596328735,-1.3457095623016357,-0.23052003979682922,-0.8705284595489502,-0.4334271550178528
B014ML,-0.3798159956932068,-0.48344361782073975,0.5961761474609375,-1.1096464395523071,1.4326151609420776,-1.644736647605896,-1.0207574367523193,-0.9310230016708374,0.2619202136993408,1.0677863359451294,-1.007346749305725,0.8479964137077332,-0.6759466528892517,-0.15273918211460114,-0.5646617412567139,0.4482499361038208,-0.674045741558075,1.3797069787979126,-0.13492979109287262,-1.0686293840408325,1.287868857383728,0.13168367743492126,0.24705994129180908,1.050956130027771,-1.2591899633407593,-0.3197243809700012,0.2585102617740631,0.4875721037387848,1.3947869539260864,0.8817132115364075
B015SZ,-0.85359787940979,-0.4350946545600891,-1.6906293630599976,-0.4866303503513336,-1.0554101467132568,1.1142280101776123,0.5393972992897034,0.20178601145744324,-0.8122351765632629,-0.07814738154411316,-1.8946361541748047,-2.5322365760803223,1.0829052925109863,0.048234108835458755,0.23775416612625122,-0.7568979859352112,-0.2743817865848541,1.0201908349990845,-1.433301568031311,-0.38841304183006287,-2.4398388862609863,0.5870452523231506,-0.10704491287469864,-1.5497756004333496,-0.35367491841316223,1.3491750955581665,1.0410618782043457,-0.01265346072614193,1.0697516202926636,-0.14233380556106567
B015SZ,0.12871001660823822,-2.0188753604888916,-0.5302910208702087,-1.114688515663147,-0.6285265684127808,-0.23636147379875183,0.6794139742851257,-0.19294920563697815,0.11563940346240997,0.8117629289627075,-0.8311589956283569,-0.48150500655174255,0.8536357283592224,0.12204223871231079,0.45808345079421997,-1.1189228296279907,-0.5648134350776672,2.4606401920318604,-0.47723832726478577,0.8565458655357361,0.47098854184150696,0.0477701872587204,-0.4282080829143524,-0.44781693816185,0.19899538159370422,0.6561046838760376,-1.3226509094238281,-1.3060178756713867,1.3297429084777832,-0.8115563988685608
B016RN,0.3048938810825348,0.01371237263083458,1.6799129247665405,1.2063226699829102,-1.5228394269943237,-1.533072829246521,-0.8399081826210022,0.5012495517730713,0.6478404402732849,0.3940789997577667,1.0854625701904297,0.5271826982498169,-0.16671855747699738,-0.1296997368335724,-0.1291198432445526,1.515588641166687,-0.4094820022583008,-0.9696212410926819,0.6361764669418335,0.3210122287273407,-1.181357741355896,-0.063326895236969,-0.5940037965774536,0.6756621599197388,-0.6676697134971619,0.34189772605895996,-0.4846220910549164,0.4415210485458374,0.8961953520774841,0.9430639147758484
B016RN,-0.782127857208252,-0.616223931312561,-0.44371354579925537,0.2533317804336548,1.2931181192398071,1.0904053449630737,0.7316076159477234,0.3016034960746765,1.1226553916931152,-0.8506985902786255,1.101926565170288,0.6075957417488098,0.9590768814086914,-0.7368491888046265,0.17580890655517578,0.024800904095172882,0.9263969659805298,-1.196921467781067,0.16182264685630798,-0.04074132442474365,0.2750736474990845,-1.3611133098602295,0.19732527434825897,0.2490720897912979,0.59162837266922,-0.15040820837020874,-1.5202399492263794,0.6965637803077698,0.05556558817625046,0.7520029544830322
B017MT,-0.7969560623168945,0.5844787955284119,0.9845883250236511,0.5500308275222778,-0.2828756272792816,0.3548254072666168,2.471768617630005,0.29602348804473877,-0.6299230456352234,0.4806278347969055,-0.437682181596756,-2.1477372646331787,0.23203414678573608,2.36130428314209,-0.7843784689903259,-0.6038213968276978,-0.177427276968956,-1.9677321910858154,-1.0025091171264648,-0.5332240462303162,-0.11848726123571396,-1.0468188524246216,1.6866240501403809,-0.5236423015594482,-2.0622050762176514,-0.7542886734008789,1.0205239057540894,0.412946492433548,0.4582531452178955,-1.4981682300567627
B018DB,1.6762641668319702,-0.6666876077651978,-0.582148015499115,0.037568796426057816,-1.8305164575576782,1.4202079772949219,-0.8160505890846252,-0.5978713631629944,-1.180891990661621,0.5768091082572937,0.23791435360908508,-0.2835897207260132,0.7463769912719727,-1.0571905374526978,-1.1141941547393799,-0.2021668404340744,-0.7223833799362183,0.9391830563545227,-0.6381983757019043,0.48019206523895264,0.39610183238983154,-0.3096146881580353,0.9552542567253113,1.6980582475662231,1.4721735715866089,0.6002163290977478,0.705478847026825,0.10705044865608215,-1.378786563873291,-1.2654757499694824
B018DB,1.8699153661727905,-0.4606787860393524,0.6705583930015564,-2.026878833770752,-1.3544217348098755,0.4985572397708893,-0.8308340311050415,1.9282945394515991,0.8728477954864502,0.10425552725791931,0.4723111391067505,-0.30139219760894775,0.2590204179286957,-0.8120251297950745,-0.4359458386898041,-0.8902342319488525,0.9701041579246521,0.4070691466331482,-0.23309668898582458,-0.6958231329917908,0.32864654064178467,0.012595608830451965,0.501732349395752,1.3991832733154297,1.5698087215423584,1.681404948234558,0.13358080387115479,-0.7133499979972839,-3.05776309967041,0.6157167553901672
B018DB,0.33462896943092346,0.45517197251319885,0.8882920145988464,1.1921463012695312,-0.36265096068382263,1.2859385013580322,-0.573472797870636,-0.5254631638526917,0.26096293330192566,2.268380641937256,0.07369881123304367,-0.7376720309257507,0.6176186203956604,-0.7491297721862793,0.7074093222618103,0.23007775843143463,-0.6541581153869629,-1.2802879810333252,-0.8426855206489563,0.6270079016685486,-1.4348844289779663,1.0986071825027466,-1.3378843069076538,0.011173196136951447,0.791808009147644,-0.6950808167457581,-0.06929608434438705,1.4772437810897827,-0.7226767539978027,-0.07107073068618774
B019AV,0.6016970872879028,-1.1211249828338623,-1.3602778911590576,-0.692547082901001,-0.8892712593078613,-0.5089433193206787,0.7931812405586243,0.366759717464447,0.6271730661392212,0.1912769228219986,-0.2965995967388153,0.42076411843299866,0.1393391191959381,0.1365915685892105,-1.2566827535629272,-1.5059740543365479,0.5671797394752502,-1.0251235961914062,-0.5535447001457214,0.6933727264404297,-0.6214960813522339,0.08928906917572021,-0.057356689125299454,1.325747013092041,0.8301671147346497,-1.159735918045044,0.10987798869609833,0.7093367576599121,0.894783616065979,1.1824347972869873
B019AV,-0.035838205367326736,0.5624995827674866,0.3916327655315399,-0.09041217714548111,-0.15634219348430634,-0.3478434979915619,-0.2799295485019684,-0.13822731375694275,0.2893052101135254,-0.20303799211978912,-0.5824360251426697,1.0031183958053589,0.5192694664001465,0.1739656776189804,0.11593149602413177,-0.13079211115837097,1.0056896209716797,1.6911288499832153,-0.6089413166046143,-2.992687940597534,-0.011258527636528015,2.115732192993164,1.0775036811828613,-0.026497460901737213,-0.42921003699302673,-0.6202619075775146,-0.8535920977592468,-0.23510034382343292,0.5391493439674377,-1.8668886423110962
B020MS,0.3816034197807312,0.6613051891326904,0.6078096032142639,0.3345828056335449,0.45218101143836975,-1.0206056833267212,-1.8012624979019165,0.04973268508911133,-0.5460606813430786,-0.061049848794937134,-0.21019351482391357,0.7868066430091858,-0.31622883677482605,1.9159499406814575,-0.6070316433906555,-0.2439250648021698,-1.5420567989349365,0.027333874255418777,0.24364256858825684,0.7196346521377563,0.6080006957054138,-1.6582844257354736,0.5526851415634155,1.195923089981079,1.9305400848388672,0.7516835927963257,1.5972836017608643,-0.6245396137237549,0.7842000722885132,-0.768423318862915
B020MS,-1.373226284980774,-0.9535010457038879,-0.04310012236237526,-0.7615128755569458,0.8451619744300842,-0.9871609210968018,-1.7246795892715454,1.465132474899292,-0.40837979316711426,0.7158797979354858,0.12593406438827515,0.8404120206832886,0.014436266385018826,1.2829525470733643,-2.3957035541534424,-0.4685204327106476,1.5327708721160889,-0.8359012603759766,0.9217361211776733,0.9663783311843872,-0.5989918112754822,2.2581121921539307,-0.23672592639923096,0.33231207728385925,-0.45319199562072754,0.3487258851528168,0.47780841588974,-0.41737762093544006,0.27495503425598145,2.367543935775757
B020MS,-0.42775681614875793,0.6140154600143433,-0.7571951150894165,0.7366863489151001,-1.9828059673309326,-1.2304664850234985,1.2285020351409912,0.9993943572044373,0.04745778441429138,1.2092238664627075,0.14609026908874512,0.6241697669029236,-0.16810815036296844,-1.4687387943267822,-0.5692988634109497,-1.4896888732910156,-0.45914021134376526,1.0925483703613281,-0.6562675833702087,-1.692814588546753,1.3270533084869385,-0.022259417921304703,0.2164897322654724,0.4433321952819824,0.5164509415626526,-0.38735535740852356,-0.20575536787509918,-0.9379470944404602,-0.3969011902809143,-0.7090042233467102
B2001HA,-0.37958720326423645,0.010852798819541931,-0.24414056539535522,-0.31991779804229736,1.1222530603408813,0.060649603605270386,-1.1682640314102173,-0.09069330990314484,-0.4321693181991577,-0.48693421483039856,-0.00042310357093811035,0.000739196315407753,1.1835250854492188,-1.6044611930847168,0.8826315999031067,0.1218191608786583,1.80680251121521,-1.320582628250122,-0.7938531637191772,1.2135955095291138,0.020041000097990036,0.8744310140609741,0.37226927280426025,0.521460235118866,0.04212282598018646,-0.13770903646945953,-0.1345062553882599,-0.5612644553184509,1.1911842823028564,0.8391302227973938
