,y score 0,y score 1,y pred,y test
0,0.6234838,0.37651622,0,0
1,0.44615275,0.55384725,1,0
2,0.43746752,0.5625325,1,1
3,0.36852992,0.6314701,1,0
4,0.4129526,0.5870474,1,1
5,0.48653919,0.5134608,1,1
6,0.5118469,0.48815307,0,1
7,0.58431315,0.41568682,0,0
8,0.45186394,0.54813606,1,0
9,0.48417348,0.5158265,1,1
10,0.5837016,0.41629842,0,0
11,0.4888147,0.5111853,1,0
12,0.4927693,0.5072307,1,0
13,0.63380486,0.36619514,0,0
14,0.36914176,0.63085824,1,1
15,0.39519715,0.60480285,1,1
16,0.66078794,0.3392121,0,0
17,0.54843986,0.45156017,0,0
18,0.46206218,0.5379378,1,0
19,0.42228293,0.57771707,1,1
20,0.31689292,0.6831071,1,1
21,0.38546807,0.61453193,1,1
22,0.6285565,0.3714435,0,0
23,0.57094324,0.42905676,0,0
24,0.45879614,0.54120386,1,0
25,0.52844834,0.47155166,0,0
26,0.34614927,0.65385073,1,1
27,0.59449893,0.40550107,0,0
28,0.33597434,0.66402566,1,1
29,0.48560017,0.5143998,1,0
30,0.48252988,0.5174701,1,1
31,0.36525697,0.63474303,1,1
32,0.56020474,0.4397953,0,0
33,0.67994153,0.3200585,0,0
34,0.580326,0.41967398,0,0
35,0.589803,0.41019702,0,1
36,0.59676516,0.40323487,0,0
37,0.66388756,0.33611244,0,0
38,0.45295423,0.54704577,1,0
39,0.6736634,0.32633665,0,0
40,0.3525905,0.6474095,1,1
41,0.536993,0.463007,0,0
42,0.4993897,0.5006103,1,0
43,0.31778926,0.68221074,1,1
44,0.46241975,0.53758025,1,1
45,0.5182876,0.4817124,0,0
46,0.43631917,0.5636808,1,0
47,0.34891325,0.65108675,1,1
48,0.59388006,0.4061199,0,0
49,0.68613493,0.31386507,0,0
50,0.43000865,0.56999135,1,1
51,0.57116926,0.4288307,0,1
52,0.62101245,0.37898758,0,0
53,0.6099263,0.39007372,0,0
54,0.50075036,0.49924964,0,1
55,0.57706654,0.42293343,0,0
56,0.4553504,0.5446496,1,0
57,0.27307332,0.7269267,1,1
58,0.43981612,0.5601839,1,1
59,0.6400979,0.35990208,0,0
60,0.7483785,0.2516215,0,0
61,0.56688917,0.43311086,0,0
62,0.36698407,0.63301593,1,0
63,0.59979725,0.40020275,0,1
64,0.61791193,0.3820881,0,0
65,0.4297462,0.5702538,1,1
66,0.6526688,0.34733123,0,0
67,0.6749285,0.3250715,0,0
68,0.6662017,0.33379826,0,0
69,0.44228894,0.55771106,1,1
70,0.29409617,0.7059038,1,0
71,0.41561556,0.58438444,1,1
72,0.61226726,0.38773277,0,0
73,0.61385953,0.3861405,0,0
74,0.6922338,0.30776617,0,0
75,0.5098439,0.4901561,0,1
76,0.62839544,0.37160456,0,0
77,0.463893,0.536107,1,0
