Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,mean,log,row,PCA,0.6679085941381023,0.6625
four,mean,log,row,ICA,0.7359165424739195,0.69375
four,mean,log,row,None,0.8959761549925485,0.703125
four,mean,log,col,PCA,0.7220069547938401,0.6375
four,mean,log,col,ICA,0.7124689518132141,0.6234375
four,mean,log,col,None,0.9780427223050172,0.6765625
four,mean,log,both,PCA,0.7624441132637854,0.6625
four,mean,log,both,ICA,0.7502235469448584,0.6796875
four,mean,log,both,None,0.9703924490809736,0.7078125
four,mean,log,No,PCA,0.7457526080476902,0.70625
four,mean,log,No,ICA,0.7543964232488822,0.6828125
four,mean,log,No,None,0.8749627421758571,0.7203125
four,mean,relative,z_after_relative,PCA,0.7572776949826129,0.725
four,mean,relative,z_after_relative,ICA,0.7553899652260309,0.7359375
four,mean,relative,z_after_relative,None,0.9336313959264778,0.7484375
four,mean,relative,No,PCA,0.6121212121212121,0.5734375
four,mean,relative,No,ICA,0.6247391952309984,0.5796875
four,mean,relative,No,None,0.7408842523596622,0.67734375
four,sum,log,row,PCA,0.7224540486835569,0.68125
four,sum,log,row,ICA,0.7223050173869845,0.671875
four,sum,log,row,None,0.8101341281669152,0.715625
four,sum,log,col,PCA,0.7252856433184303,0.6375
four,sum,log,col,ICA,0.7103825136612023,0.646875
four,sum,log,col,None,0.9741679085941382,0.7078125
four,sum,log,both,PCA,0.7510183805265773,0.6734375
four,sum,log,both,ICA,0.755886736214605,0.690625
four,sum,log,both,None,0.9670144063586686,0.69375
four,sum,log,No,PCA,0.733532041728763,0.696875
four,sum,log,No,ICA,0.7443616492796821,0.6828125
four,sum,log,No,None,0.8236462990561352,0.678125
four,sum,relative,z_after_relative,PCA,0.7277694982613016,0.71015625
four,sum,relative,z_after_relative,ICA,0.7273720814704421,0.7265625
four,sum,relative,z_after_relative,None,0.9180327868852458,0.7328125
four,sum,relative,No,PCA,0.5636363636363637,0.565625
four,sum,relative,No,ICA,0.6038748137108794,0.565625
four,sum,relative,No,None,0.5764033780427222,0.584375
four,pca_anna,log,row,PCA,0.8039741679085942,0.7359375
four,pca_anna,log,row,ICA,0.802334823646299,0.740625
four,pca_anna,log,row,None,0.9889716840536512,0.8125
four,pca_anna,log,col,PCA,0.8080973671137606,0.77890625
four,pca_anna,log,col,ICA,0.8101341281669152,0.765625
four,pca_anna,log,col,None,0.9957277694982614,0.771875
four,pca_anna,log,both,PCA,0.8209637357178341,0.7703125
four,pca_anna,log,both,ICA,0.8194734227521112,0.7828125
four,pca_anna,log,both,None,0.9962245404868356,0.7953125
four,pca_anna,log,No,PCA,0.7907600596125187,0.725
four,pca_anna,log,No,ICA,0.7848981619473423,0.7140625
four,pca_anna,log,No,None,0.9955290611028316,0.7984375
four,pca_anna,relative,z_after_relative,PCA,0.7512667660208644,0.65078125
four,pca_anna,relative,z_after_relative,ICA,0.7502235469448584,0.6734375
four,pca_anna,relative,z_after_relative,None,0.9839046199701936,0.7859375
four,pca_anna,relative,No,PCA,0.5505216095380029,0.4875
four,pca_anna,relative,No,ICA,0.5231992051664183,0.4828125
four,pca_anna,relative,No,None,0.7051167411823149,0.55625
five,mean,log,row,PCA,0.7098360655737704,0.63125
five,mean,log,row,ICA,0.7470442126179831,0.65
five,mean,log,row,None,0.8964729259811227,0.7484375
five,mean,log,col,PCA,0.8068554396423249,0.6609375
five,mean,log,col,ICA,0.8048683556880278,0.6828125
five,mean,log,col,None,0.9997019374068554,0.775
five,mean,log,both,PCA,0.7938400397416792,0.7046875
five,mean,log,both,ICA,0.8003974167908595,0.68125
five,mean,log,both,None,1.0,0.7734375
five,mean,log,No,PCA,0.7559860904123198,0.6671875
five,mean,log,No,ICA,0.7660208643815201,0.6703125
five,mean,log,No,None,0.8533532041728764,0.659375
five,mean,relative,z_after_relative,PCA,0.7955290611028316,0.73046875
five,mean,relative,z_after_relative,ICA,0.7853949329359167,0.7265625
five,mean,relative,z_after_relative,None,0.9899652260307996,0.8375
five,mean,relative,No,PCA,0.6492796820665674,0.5046875
five,mean,relative,No,ICA,0.6676602086438151,0.503125
five,mean,relative,No,None,0.7249875807252856,0.5765625
five,sum,log,row,PCA,0.7481371087928463,0.65625
five,sum,log,row,ICA,0.7558867362146051,0.6546875
five,sum,log,row,None,0.8454048683556881,0.728125
five,sum,log,col,PCA,0.7539493293591655,0.6359375
five,sum,log,col,ICA,0.8053651266766021,0.66875
five,sum,log,col,None,1.0,0.74375
five,sum,log,both,PCA,0.8029806259314457,0.703125
five,sum,log,both,ICA,0.8030799801291606,0.725
five,sum,log,both,None,1.0,0.7359375
five,sum,log,No,PCA,0.7641331346249379,0.6609375
five,sum,log,No,ICA,0.7642324888226527,0.65625
five,sum,log,No,None,0.8337804272230501,0.68046875
five,sum,relative,z_after_relative,PCA,0.8261301539990065,0.79375
five,sum,relative,z_after_relative,ICA,0.7615002483854942,0.7265625
five,sum,relative,z_after_relative,None,0.990461997019374,0.8078125
five,sum,relative,No,PCA,0.5721311475409836,0.528125
five,sum,relative,No,ICA,0.577545951316443,0.559375
five,sum,relative,No,None,0.7672131147540984,0.703125
five,pca_anna,log,row,PCA,0.782314952806756,0.66875
five,pca_anna,log,row,ICA,0.7846994535519126,0.6609375
five,pca_anna,log,row,None,0.997913561847988,0.7609375
five,pca_anna,log,col,PCA,0.8111773472429209,0.721875
five,pca_anna,log,col,ICA,0.8242424242424242,0.7328125
five,pca_anna,log,col,None,0.9999006458022852,0.7765625
five,pca_anna,log,both,PCA,0.8234475906607054,0.76640625
five,pca_anna,log,both,ICA,0.8234475906607054,0.7640625
five,pca_anna,log,both,None,0.9999006458022852,0.790625
five,pca_anna,log,No,PCA,0.7963735717834078,0.678125
five,pca_anna,log,No,ICA,0.8006954793840041,0.65
five,pca_anna,log,No,None,0.9969200198708396,0.73125
five,pca_anna,relative,z_after_relative,PCA,0.7750620963735718,0.72734375
five,pca_anna,relative,z_after_relative,ICA,0.7507699950322901,0.6703125
five,pca_anna,relative,z_after_relative,None,0.9870839542970689,0.8328125
five,pca_anna,relative,No,PCA,0.6720317933432688,0.503125
five,pca_anna,relative,No,ICA,0.6677595628415302,0.49375
five,pca_anna,relative,No,None,0.7411823149528067,0.5734375
six,mean,log,row,PCA,0.8138599105812221,0.7453125
six,mean,log,row,ICA,0.8238450074515649,0.7953125
six,mean,log,row,None,0.9314456035767512,0.7875
six,mean,log,col,PCA,0.868554396423249,0.8125
six,mean,log,col,ICA,0.8748137108792846,0.8109375
six,mean,log,col,None,1.0,0.7984375
six,mean,log,both,PCA,0.8771982116244412,0.82734375
six,mean,log,both,ICA,0.8773472429210134,0.809375
six,mean,log,both,None,1.0,0.803125
six,mean,log,No,PCA,0.8257327372081471,0.7515625
six,mean,log,No,ICA,0.8333830104321907,0.76875
six,mean,log,No,None,0.902434177844014,0.7578125
six,mean,relative,z_after_relative,PCA,0.8165921510183806,0.79375
six,mean,relative,z_after_relative,ICA,0.8406358668653751,0.8203125
six,mean,relative,z_after_relative,None,0.9973174366616988,0.884375
six,mean,relative,No,PCA,0.6494783904619971,0.5078125
six,mean,relative,No,ICA,0.6338301043219076,0.4796875
six,mean,relative,No,None,0.7267262791852955,0.59609375
six,sum,log,row,PCA,0.8211624441132639,0.71875
six,sum,log,row,ICA,0.8347739692001988,0.7296875
six,sum,log,row,None,0.8981619473422754,0.75234375
six,sum,log,col,PCA,0.8708395429706905,0.80625
six,sum,log,col,ICA,0.8687531048186786,0.8203125
six,sum,log,col,None,1.0,0.803125
