Time Point,X,y
5,"[ 2.21429917  2.63387439  0.54582497 -0.68238292 -0.68238292 -0.68238292
  0.24762815 -0.68238292  0.30095259 -0.68238292 -0.68238292 -0.68238292
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292
 -0.68238292 -0.68238292 -0.06052716  1.71561374  1.35566255 -0.68238292
 -0.68238292  1.01401208 -0.68238292  2.43119361 -0.68238292 -0.68238292
 -0.68238292  1.09538321  0.31449198 -0.21926984 -0.68238292  0.48909078
  0.12524145 -0.68238292 -0.10498417 -0.68238292 -0.68238292  1.44754714
  2.85000914  1.58802833  3.05147692 -0.68238292  0.11924458 -0.68238292
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292  0.66105219
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292  0.00514592
 -0.68238292 -0.68238292 -0.68238292  0.98848143 -0.68238292  0.17274242
 -0.68238292 -0.68238292 -0.68238292 -0.68238292  1.04570091  0.42205924
  1.45967216  0.57940308  2.63024132 -0.68238292 -0.68238292 -0.68238292
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292  0.6760468
  0.82863955  1.46472206 -0.68238292 -0.12720623 -0.00499873  2.04198118
  1.46867513  1.41881375 -0.68238292  2.50187765 -0.68238292  1.59039696
  0.85959067  0.86194158  0.52347589  1.34139396 -0.68238292 -0.68238292
  0.63360598  1.20222359 -0.68238292  1.5650697  -0.68238292  0.60858751
 -0.14409402  1.10108503  0.02350248  3.09825882  0.8081097  -0.68238292
 -0.68238292 -0.19542206 -0.68238292 -0.68238292 -0.68238292 -0.68238292
 -0.62800085  0.38237511  2.11226235  1.83946479  2.2612346   1.60290466
 -0.68238292  0.23138998 -0.68238292 -0.68238292 -0.62394373 -0.68238292
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292
  0.75717698  2.14716512 -0.68238292 -0.68238292 -0.68238292 -0.68238292
  0.70061716  0.98848143  0.26459426 -0.57225284  0.15945339  1.35566255
 -0.68238292 -0.68238292 -0.68238292  0.05847035 -0.14409402 -0.41015235
  2.16227193 -0.68238292 -0.68238292 -0.68238292 -0.48895998 -0.68238292
 -0.68238292  0.17017268 -0.68238292 -0.68238292 -0.68238292 -0.68238292
 -0.68238292  1.96919732 -0.68238292 -0.68238292 -0.68238292 -0.68238292
 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292 -0.68238292
 -0.68238292  0.63360598 -0.54445905 -0.68238292]",[0.006444766012092984]
5,"[-0.54604545 -0.54604545  2.25031611 -0.54604545 -0.54604545 -0.54604545
  0.03615068 -0.54604545 -0.54604545 -0.54604545  1.32228758 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.36402318 -0.03653512 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545  0.37424094  1.11071047  3.07104628 -0.54604545  1.98409667
  1.47590192  1.22829963  2.1857538  -0.54604545 -0.54604545 -0.54604545
 -0.06627232  3.84710899 -0.35544825  1.82611062  2.71892511 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545  1.20700849
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.54604545  0.59645898  0.2897053   0.10166449
  1.24910381 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545  1.10038198
  1.52481747  1.33800957 -0.54604545  0.20590253  0.41564903  2.05057944
  0.82945422 -0.54604545 -0.54604545 -0.54604545  1.32228758  1.39759657
  1.57864794  0.0249878   0.21817295  1.46005293 -0.54604545 -0.54604545
 -0.54604545 -0.54604545  3.72386311  1.92349134 -0.54604545  1.65605718
 -0.54604545  1.6693984  -0.02475183  1.80944356 -0.54604545  0.5176894
 -0.54604545  0.14530162 -0.54604545  0.66799133  0.03615068  2.57410729
 -0.54604545 -0.54604545 -0.43125661 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545  1.94089947 -0.54604545  0.81265479 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
  2.86715131 -0.08340269 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.10150235  3.8844049  -0.28968509 -0.54604545
 -0.54604545 -0.54604545 -0.54604545  0.14530162 -0.54604545 -0.35661248
  2.25584888 -0.54604545  1.32228758 -0.54604545 -0.35267495 -0.54604545
 -0.54604545  0.62432625 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.28388129 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545 -0.54604545
 -0.54604545 -0.54604545  0.44579262 -0.54604545]",[0.011854226516027855]
5,"[ 5.27142565 -0.49554532  1.77866789 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532  1.05582594 -0.49554532 -0.49554532 -0.49554532
 -0.49554532  0.45567361 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532  0.00830376  3.39981507  0.06432827  1.05582594
 -0.49554532  1.75795915 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.36607524  0.11980777  2.33951943 -0.35090375  2.05442417
  3.03814711  2.44933649  1.4822302  -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532  2.71461047 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532  0.98250421
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532  0.20658789
 -0.49554532 -0.49554532 -0.49554532  0.77406326  2.36303102 -0.49554532
  1.22328693 -0.49554532 -0.11299027 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532  1.01573973
  2.70238889  2.121825   -0.49554532 -0.21981636  0.21883473  2.1309837
  1.73768102 -0.49554532 -0.49554532 -0.49554532 -0.49554532  1.73452608
  1.68636162 -0.49554532 -0.49554532  1.75078688 -0.49554532  0.1514204
 -0.49554532 -0.49554532 -0.11299027  2.38641153 -0.18296668  0.69193189
 -0.49554532  1.90741361 -0.49554532  2.05385826 -0.49554532 -0.49554532
 -0.49554532  0.27271443 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.33169263 -0.49554532  1.59304537 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532  0.77406326 -0.49554532 -0.04937102 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.34844048 -0.28841145 -0.49554532 -0.49554532 -0.49554532 -0.49554532
  0.27271443  1.58064061 -0.49554532  2.25211278 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532  0.27271443 -0.49554532  0.21972679
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.27114379 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532 -0.49554532
 -0.49554532 -0.49554532  2.43687819 -0.49554532]",[0.10659344758969935]
5,"[-0.52415822 -0.52415822 -0.07588236 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.35854926  2.95961182 -0.52415822 -0.52415822
 -0.52415822  1.66707368 -0.52415822 -0.52415822  0.74601537 -0.52415822
 -0.52415822 -0.41815557  0.24557322  2.89298213 -0.52415822 -0.52415822
 -0.52415822  1.19163441  1.36033951  0.17114907 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.33804296 -0.52415822  2.24725534 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.17302615
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822  1.17570346 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822  0.51532429  2.28417101 -0.52415822
  0.88899466 -0.52415822  0.41806277  0.36392217 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822  1.75167664
  2.67198667  1.91935585 -0.52415822  1.05287159  0.2958375   1.29787845
  1.32903939 -0.52415822 -0.52415822  1.36334332 -0.52415822  2.64246992
  1.40894729  2.2852922   2.44587705  2.16600128 -0.52415822  0.00554011
 -0.52415822 -0.52415822  1.51156794  1.02272038  1.70392554  2.79021426
  1.32088168 -0.52415822 -0.52415822  3.38778207 -0.52415822  0.74601537
  1.44132266  1.53042271 -0.52415822  0.05070809  0.30530223 -0.52415822
  2.68564695 -0.52415822 -0.52415822 -0.52415822 -0.52415822  2.61964372
 -0.52415822 -0.52415822 -0.52415822 -0.52415822  2.74353448 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
  0.88468094 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822  2.80675731
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.34043115 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822  1.57791609 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822 -0.52415822
 -0.52415822 -0.52415822 -0.52415822 -0.52415822]",[-0.05316859096697546]
5,"[-0.48909043 -0.48909043 -0.08916741 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043  0.85925572 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043  1.27206604 -0.48909043  1.31538887
 -0.48909043 -0.48909043  1.59735555 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.4299611   3.39078964 -0.48909043  3.41199055
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043  1.48035338 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043  0.28434576
 -0.48909043 -0.48909043 -0.48909043  1.80199283 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043  0.1211559
 -0.48909043 -0.48909043 -0.48909043  1.51457698  0.95003146 -0.25198365
  0.87747759 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043  1.21537637
  2.10491883  2.97820772 -0.48909043  0.8272285   3.15719889  1.89850378
  2.19109121 -0.48909043 -0.48909043 -0.48909043 -0.48909043  1.63884808
  2.07616662 -0.30906379  0.14852351  2.07504808 -0.48909043  1.9786232
 -0.48909043 -0.48909043  0.2490094   2.16073698  1.99353325  2.45510489
  0.74672916  0.87543971  0.10097972  2.98556312 -0.48909043  1.81677771
 -0.48909043  2.33124425 -0.48909043  1.80199283 -0.48909043 -0.48909043
 -0.48909043  0.23462031  3.22388725 -0.48909043 -0.48909043  1.59735555
 -0.48909043  0.76387173 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043  3.34924033
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043  0.72205396 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043 -0.48909043
 -0.48909043 -0.48909043 -0.48909043 -0.48909043]",[0.03349522963718354]
5,"[-0.57781499 -0.57781499  0.18803867 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499  1.40827405 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499  0.10082286  2.58086422 -0.57781499  0.70567643
 -0.57781499  0.99612334 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.22119829  0.74829953  2.26582261  1.94630568  2.93055598
 -0.57781499  1.3855315  -0.57781499  0.47256654 -0.57781499 -0.21505081
 -0.57781499 -0.57781499 -0.54546953 -0.57781499  2.12794926 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499  0.12478263
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
  1.13986982  0.70567643 -0.57781499  1.60306839  1.25528448 -0.45611118
  0.77922582 -0.36559084  2.25410922 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499  0.70358251
  2.38817877  2.50362189 -0.57781499  0.49960108  0.70567643  1.38473425
  1.64448629 -0.57781499 -0.57781499 -0.57781499 -0.57781499  2.40547123
  1.54451209  2.0775912   2.18016203  1.01981279 -0.57781499  2.20675739
 -0.57781499 -0.57781499  1.06359249  1.38910759  0.67924059  1.36297893
 -0.57781499  1.8800416  -0.57781499  0.47256654 -0.57781499  0.75377035
  1.40827405  0.78624781 -0.57781499  0.95517904 -0.57781499 -0.57781499
  0.74204619 -0.33472541  3.14476796 -0.57781499 -0.57781499  0.12478263
 -0.57781499 -0.57781499 -0.57781499 -0.57781499  2.9144361   0.20915417
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
  0.74858328 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499  2.40265224
 -0.57781499 -0.57781499 -0.57781499  0.47256654 -0.57781499 -0.57781499
 -0.57781499  0.27909556 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499 -0.57781499
 -0.57781499 -0.57781499 -0.57781499 -0.57781499  1.32947709 -0.57781499
 -0.57781499 -0.57781499  3.68560904 -0.57781499]",[0.06469145209308114]
5,"[ 0.18499978  4.435518    1.44315429 -0.54261896 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896  0.78658055 -0.36931403  2.55935894 -0.06292483 -0.54261896
 -0.54261896 -0.0284144  -0.54261896  1.23623656 -0.54261896 -0.54261896
 -0.54261896  1.2887224   0.59768678 -0.30223049 -0.54261896  0.09639863
  0.07570835 -0.54261896 -0.54261896 -0.54261896 -0.54261896  1.02306938
  3.10814263  1.42701001  3.84805739 -0.54261896  0.205178   -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896  0.22660921
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896  1.23623656  0.78658055  0.61327562
 -0.54261896 -0.54261896 -0.54261896 -0.54261896  0.02656189 -0.54261896
  0.62467124 -0.01573306  2.26088952 -0.54261896 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896  0.58077801
 -0.28869724  0.43502418 -0.54261896 -0.37708207 -0.17516952  1.53780171
  0.68309266 -0.54261896 -0.54261896  1.23623656 -0.54261896  1.22835295
 -0.11936575 -0.36514872  0.78658055  0.44989472 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896  0.61537181 -0.54261896  0.15721224
 -0.54261896  1.13591987 -0.38418107  2.25521938  0.57799923 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896  0.32538713  1.35470929  2.32919424  2.95110067  1.43259618
 -0.54261896 -0.54261896  0.54516907 -0.54261896 -0.32712389 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
  0.44338774  2.94201383 -0.54261896 -0.54261896 -0.54261896 -0.54261896
  0.69255102 -0.54261896  0.99282713 -0.54261896  0.37981743  2.21225872
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
  0.4334032  -0.54261896 -0.54261896  0.54516907  0.39415708 -0.54261896
 -0.54261896  3.28616417 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896  2.92939996 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896 -0.54261896
 -0.54261896  3.42760547 -0.54261896 -0.54261896]",[1.6825964439973764]
5,"[-0.62014921 -0.62014921 -0.32630361 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.62014921  1.52281107 -0.62014921 -0.62014921 -0.62014921
 -0.62014921  0.10244525 -0.62014921 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.62014921  0.12512798  2.42234767 -0.19484065 -0.62014921
 -0.62014921  1.74592473  0.95702761 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.07509001  0.05668215  2.15401791  1.66124842  2.20171913
 -0.42644131  1.54763416  2.28699172 -0.62014921 -0.62014921 -0.48947677
  0.9941277  -0.07509001  1.33898461 -0.62014921  0.71111176 -0.62014921
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.33680871
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921  1.29896728
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.62014921 -0.62014921  0.34431028  0.59921777 -0.62014921
  0.43340641  1.3259889   3.51789324 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921  0.5005276
  0.39401169  2.63019934 -0.62014921  1.59463514  1.40599821  0.9070672
 -0.13411238 -0.62014921 -0.62014921 -0.62014921 -0.62014921  1.73600206
  1.39596138  1.49130103  0.29166348  2.01645383 -0.62014921  0.34431028
 -0.62014921 -0.62014921 -0.12868102  1.2760445   1.81538058  1.44385142
  0.84895994 -0.1500975  -0.4796743   2.47482922 -0.62014921  0.12046648
 -0.62014921  0.75921143 -0.62014921 -0.08677298 -0.62014921 -0.24488256
 -0.25994812 -0.04045965  3.50972084  0.43843254  0.20383537  0.95702761
 -0.62014921  0.75921143 -0.62014921 -0.62014921 -0.32690676 -0.62014921
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921
 -0.18906595  0.01377009 -0.62014921 -0.62014921 -0.62014921 -0.62014921
  1.28614555 -0.62014921  0.16666537  1.3009395   3.02224541 -0.62014921
 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921  1.6106682
  0.76961883 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921
  1.63850031 -0.20229592 -0.62014921 -0.62014921  0.95702761 -0.62014921
 -0.62014921  0.18476928 -0.62014921 -0.62014921 -0.62014921 -0.62014921
  0.02497537 -0.62014921 -0.62014921 -0.62014921 -0.62014921 -0.62014921
 -0.62014921 -0.62014921  4.12479772 -0.62014921]",[-1.0636109981629618]
5,"[-0.60225165 -0.60225165  0.95259984 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165  0.92548698 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165  0.17149072  2.97163534  0.23598774 -0.60225165
 -0.60225165  1.77144908  0.53930786 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.22548358  0.50817944  2.26540843 -0.49581873  1.66809907
  1.37577086  1.80143657  1.13457168 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165  2.64529842 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165  0.45501025
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165  1.68086737 -0.60225165  1.32568683 -0.18468113
  1.33192844 -0.41349581  2.30207213 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165  1.09942435
  2.73721421  1.63607703 -0.60225165  0.12370073  0.73673114  2.06981439
  1.21788144 -0.60225165 -0.60225165  1.51312057 -0.60225165  1.76661088
  1.28538282  1.10208605  0.82080679  1.72611657 -0.60225165 -0.60225165
 -0.60225165 -0.60225165  0.33197588  2.73798324  0.97396027  1.92326713
 -0.60225165  2.12363602 -0.17598909  2.27013359 -0.60225165  1.53202749
 -0.60225165  0.83685592 -0.60225165  1.25670821 -0.60225165 -0.60225165
  1.35307254  0.05785961  2.81085164  0.86476329 -0.60225165  0.82080679
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.32693236 -0.60225165 -0.60225165 -0.60225165 -0.60225165
  0.25780893 -0.60225165 -0.00874055  0.50289129  3.28185269 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.03693615  0.64755334  1.07199784
  2.9838233  -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.17783074 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165  0.92548698 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165 -0.60225165
 -0.60225165 -0.60225165  1.45578726 -0.60225165]",[0.4497356605276186]
5,"[ 4.32354614 -0.54263736  1.759088   -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736  0.85400043 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736  3.00827258 -0.54263736  1.61853564
 -0.54263736  1.68838638 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.23501295  0.23636471  2.04912723 -0.54263736  2.01447077
  2.82032728  1.98944725  1.64893698 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736  1.9969785   2.88509587 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736  0.8898074
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736  0.4338643
 -0.54263736 -0.54263736 -0.54263736  0.6003407   2.59503731 -0.11056412
  1.4970147  -0.54263736  0.03980012 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736  0.8262086
  2.21214323  1.62397819 -0.54263736 -0.16419451  1.0832231   1.66999611
  1.52995476 -0.54263736 -0.54263736  0.6003407  -0.54263736  2.14106713
  0.96678073  0.72026629 -0.3183954   1.51931057 -0.54263736  0.6003407
 -0.54263736 -0.54263736 -0.19823828  2.56373488  0.10806941  1.18184946
 -0.54263736  1.8683024  -0.12250124  1.76155301 -0.54263736 -0.27113982
 -0.54263736  0.50960135 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.46539815 -0.27811819  2.42677029 -0.54263736 -0.54263736  1.32647019
 -0.54263736  0.14899631 -0.54263736 -0.54263736  0.40194017 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736
  2.45371658 -0.54263736 -0.54263736  3.08005933 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736  1.09203883 -0.54263736  0.64315055
 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.3406176  -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736  0.07194811 -0.54263736 -0.54263736 -0.54263736 -0.54263736
 -0.54263736 -0.54263736 -0.54263736 -0.54263736  0.6003407  -0.54263736
 -0.54263736 -0.54263736 -0.3467432  -0.54263736]",[0.4910078758344236]
