,y score 0,y score 1,y pred,y test
0,0.5670003,0.43299967,0,0
1,0.6030948,0.39690518,0,0
2,0.6719096,0.32809043,0,0
3,0.6555235,0.34447652,0,0
4,0.5652679,0.4347321,0,0
5,0.57103163,0.42896837,0,0
6,0.5801729,0.41982713,0,0
7,0.6034168,0.39658317,0,0
8,0.4500535,0.5499465,1,1
9,0.3571357,0.6428643,1,1
10,0.44985247,0.55014753,1,0
11,0.6876755,0.31232452,0,0
12,0.42679483,0.5732052,1,0
13,0.41794938,0.5820506,1,0
14,0.4263072,0.5736928,1,0
15,0.5933594,0.4066406,0,0
16,0.32676995,0.67323005,1,1
17,0.61349326,0.38650674,0,1
18,0.6831986,0.31680146,0,0
19,0.7052953,0.29470468,0,0
20,0.4949988,0.5050012,1,1
21,0.48989606,0.51010394,1,0
22,0.7451044,0.25489563,0,0
23,0.60083103,0.39916897,0,0
24,0.48194474,0.51805526,1,1
25,0.4156887,0.5843113,1,1
26,0.75348836,0.24651165,0,0
27,0.564373,0.43562695,0,1
28,0.44968426,0.55031574,1,1
29,0.51585877,0.4841412,0,0
30,0.5893994,0.4106006,0,0
31,0.6386726,0.36132744,0,1
32,0.54949486,0.45050517,0,0
33,0.5635092,0.43649077,0,0
34,0.6044473,0.3955527,0,0
35,0.56294894,0.4370511,0,0
36,0.5175673,0.48243275,0,0
37,0.6172632,0.38273683,0,1
38,0.35007823,0.6499218,1,0
39,0.42926526,0.57073474,1,0
40,0.639669,0.360331,0,0
41,0.5450718,0.45492822,0,0
42,0.43017673,0.56982327,1,1
43,0.38538975,0.61461025,1,0
44,0.22863317,0.77136683,1,1
45,0.5341456,0.46585438,0,1
46,0.47246188,0.5275381,1,1
47,0.58636403,0.41363594,0,0
48,0.4961871,0.5038129,1,0
49,0.2987576,0.7012424,1,1
50,0.5231651,0.47683492,0,1
51,0.58185524,0.41814476,0,0
52,0.629537,0.37046298,0,1
53,0.40458655,0.59541345,1,1
54,0.58272624,0.41727376,0,1
55,0.50452304,0.495477,0,0
56,0.610931,0.38906902,0,0
57,0.52781343,0.47218657,0,1
58,0.3159325,0.6840675,1,1
59,0.5712848,0.42871526,0,1
60,0.5396224,0.46037757,0,0
61,0.47698134,0.52301866,1,0
62,0.43240088,0.5675991,1,0
63,0.31533033,0.6846697,1,0
64,0.70634896,0.29365104,0,0
65,0.6396037,0.36039633,0,0
66,0.56628025,0.43371978,0,1
67,0.5478468,0.45215318,0,1
68,0.6147813,0.38521868,0,0
69,0.6185488,0.3814512,0,1
70,0.7138572,0.28614283,0,1
71,0.4931059,0.5068941,1,1
72,0.55359435,0.44640562,0,0
73,0.44649535,0.55350465,1,1
74,0.33080328,0.6691967,1,0
75,0.49699455,0.50300545,1,0
76,0.43727857,0.56272143,1,1
77,0.39429712,0.6057029,1,0
78,0.65219355,0.34780642,0,0
79,0.56209004,0.43790993,0,0
80,0.38332015,0.61667985,1,0
81,0.5049205,0.4950795,0,1
82,0.5761599,0.4238401,0,0
83,0.57932115,0.42067885,0,1
84,0.42734623,0.5726538,1,1
85,0.5498431,0.45015696,0,0
86,0.4201017,0.5798983,1,1
87,0.64119875,0.35880125,0,1
88,0.69898915,0.30101082,0,0
89,0.753334,0.24666601,0,0
90,0.5267607,0.47323933,0,0
91,0.33374435,0.66625565,1,0
92,0.597095,0.40290502,0,1
93,0.47460824,0.52539176,1,1
94,0.33878607,0.66121393,1,1
95,0.43988264,0.56011736,1,0
96,0.64123166,0.35876837,0,1
97,0.546908,0.45309195,0,1
98,0.6164697,0.38353032,0,1
99,0.70506346,0.2949365,0,0
100,0.5284859,0.47151414,0,0
101,0.68077135,0.31922868,0,0
102,0.5893941,0.41060588,0,0
103,0.5456165,0.4543835,0,0
104,0.40264684,0.59735316,1,0
105,0.48105675,0.51894325,1,0
106,0.58687764,0.41312236,0,1
107,0.5481485,0.45185146,0,1
108,0.5987372,0.40126282,0,0
109,0.44715315,0.55284685,1,0
110,0.35647106,0.64352894,1,1
111,0.5303521,0.46964788,0,0
112,0.6363525,0.36364752,0,0
113,0.6595597,0.34044027,0,0
114,0.6884475,0.3115525,0,0
115,0.56333387,0.43666613,0,1
116,0.6359802,0.3640198,0,1
117,0.46966505,0.53033495,1,0
118,0.36777896,0.63222104,1,1
119,0.52414227,0.4758577,0,1
120,0.36669898,0.633301,1,0
121,0.6381452,0.36185476,0,0
122,0.39108926,0.60891074,1,1
123,0.44401324,0.55598676,1,1
124,0.65523523,0.34476477,0,0
125,0.36063558,0.6393644,1,1
126,0.53883564,0.46116439,0,0
127,0.6872517,0.3127483,0,0
128,0.51881075,0.48118925,0,0
129,0.5781328,0.4218672,0,0
130,0.5202693,0.47973073,0,0
131,0.607818,0.39218196,0,1
132,0.55111307,0.44888693,0,0
133,0.45778698,0.542213,1,1
134,0.71611196,0.28388804,0,0
135,0.47737736,0.52262264,1,0
136,0.6640283,0.33597174,0,0
137,0.539237,0.46076295,0,0
138,0.502048,0.49795195,0,1
139,0.44130242,0.5586976,1,1
140,0.5384716,0.46152845,0,0
141,0.33029264,0.66970736,1,1
142,0.5984038,0.40159616,0,0
143,0.28781062,0.7121894,1,1
144,0.64631265,0.35368735,0,0
145,0.4458167,0.5541833,1,0
146,0.36844122,0.6315588,1,1
147,0.4681961,0.5318039,1,0
148,0.38164818,0.6183518,1,0
149,0.3459919,0.6540081,1,1
150,0.44816804,0.55183196,1,0
151,0.44675523,0.55324477,1,0
152,0.44112104,0.55887896,1,0
153,0.6134289,0.3865711,0,0
154,0.7860721,0.21392791,0,0
155,0.6090342,0.39096582,0,0
156,0.3711146,0.6288854,1,1
157,0.3304634,0.6695366,1,1
158,0.4454077,0.5545923,1,1
159,0.4431861,0.5568139,1,1
160,0.4283268,0.5716732,1,1
161,0.39747763,0.6025224,1,1
162,0.36763972,0.6323603,1,1
163,0.55805916,0.44194084,0,0
164,0.7064127,0.2935873,0,1
165,0.55435336,0.44564664,0,1
166,0.37534034,0.62465966,1,1
167,0.65864635,0.34135363,0,0
168,0.5146396,0.48536035,0,0
169,0.31925678,0.6807432,1,0
170,0.3271351,0.6728649,1,1
171,0.60614085,0.39385918,0,1
172,0.4260407,0.5739593,1,1
173,0.23891777,0.76108223,1,1
174,0.6712048,0.3287952,0,0
175,0.5970722,0.40292782,0,0
176,0.4029076,0.5970924,1,0
177,0.59729123,0.4027088,0,0
178,0.33345413,0.66654587,1,1
179,0.5096077,0.49039233,0,0
180,0.4177209,0.5822791,1,0
181,0.49546933,0.50453067,1,0
182,0.45828784,0.54171216,1,0
