Feature ID	Taxon	Confidence
1dd61a7d4ae7f1a1eea4c91a68f98c14	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.999947140751674
4f61c154400458e23e9479967a7995c6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999385057099634
bca4d2851db67279702d9c76f0fab29b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9999999999999147
bc2e91c177dcf042f2ecde858c2e64ed	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.9998420039790964
b2b0abd439948e6cf90718d5f2d44413	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__noxia	0.97339976590718
4b54ca7238f26d9f9d98dc059bbf4ae1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999693898
26e5e0fa319e12161f3374cb4ad84de4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.947341819423412
e5030622039d3d3705f5595bb5f2063d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9999999999998437
8296bb5a87fed6f75327fb4a31fd3ac9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	0.9999511068078354
e8a0a27331e1dd55ce05a358c0b15ac0	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.9999925228201377
b16fa23880b57907e329b82ddd9bec42	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999999545245412
93ee2292fb7bba0dd85945cd08dcce0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9999999939879132
74c28e8c5046e43b644e02948137c4f4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9999999399961457
96def4c27b25d8a74ca36661632e5a69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999497511380282
524f26d3f46fb5afb54aa699c6007d4b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.9945974292582976
268b40ed29e51f4025fa6f7b9f90051e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__	0.9999999960399037
1adea9b1bb63f9427f968c07d16b68af	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	0.9999999940532831
e5e9cb1c2fbccdedb375b648def90112	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9913141009536963
abd54d2308743cef6f60d0518e2dfd99	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9999990217298158
d3aacc050872ebe6c5da8f8b8710ba18	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	1.0
a49a7c28dc5176c670d26b28cb1b3e28	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9999999999999147
50cc80fa25d66a7e055acc04a8ea2bda	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999972932416594
61aeaf4b890b819130bb9218a87b8ead	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__	0.8923680578536912
25e77734d118da74539fb87ff8acf057	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999989335647401
4f9577a9ec95717acd97056ebb492cc6	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9999997777139348
d0065accdf1b8edd51839546ea142df7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999987787361772
4d2b58629294fb765add3a9b9106cc04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__satelles	0.9999928342501456
157a86161ed5c54b9a16a3c1bb4392f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999973110683186
1ecf55b956aa059067b4cbe6c9d239cd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9972298444999903
8331f378da81b7b95ceb5501aed6579c	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9999999999999716
147d6ecf30b0296147481cf4e4b58c28	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9999835327727459
37f7efe0708374c3be2f70184be37afd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	0.8650246271553792
196c4e83d9d9ff83538673e815cbda51	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.9999693037397821
2a0f616e70fec77a37eacb561a5159c7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999993165719081
a9addb3c2d480ea59f8645d078c3a8e1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999428866
e83781c7f4cfbd3cdd2c51a3dfe855b6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999999995205116
