,y score 0,y score 1,y score 2,y score 3,y pred,y test
0,3.1722560673576234,-0.09436334286692623,2.0479021838132674,0.8742050916960352,0,0
1,2.1062605143765594,-0.21311520616082516,3.154955666700043,0.951899025084223,2,1
2,0.9462964471465659,2.065443306101291,3.3071816469213275,-0.3189214001691847,2,2
3,0.977305566877361,3.229319183557914,1.9878011143008107,-0.19442586473608583,1,2
4,1.069668486933503,3.187072698487719,2.154905079440532,-0.41164626486175365,1,1
5,-0.07103241568235952,2.0371980320998953,0.9438346347419369,3.0899997488405275,3,1
6,0.9912912873118577,-0.38986299572669797,2.262193659514603,3.1363780489002373,3,0
7,2.01295191949339,-0.16216500651625393,3.2480695861223983,0.9011435009004659,2,2
8,-0.4999999999999998,0.7945466685210678,2.262219529699159,3.4432338017797726,3,2
9,3.2055490929303003,2.128057678805238,0.9611564492027427,-0.2947632209382807,0,1
10,3.3895466331300423,2.062914818927225,0.7667667071238479,-0.21922815918111502,0,0
11,-0.2227897010692847,1.0067587711697226,2.1316566583516736,3.0843742715478886,3,2
12,-0.10187967519546981,2.07889398340179,3.091374482123558,0.9316112096701217,2,1
13,-0.4447496245516024,1.039457033464189,2.0829629344833838,3.3223296566040297,3,2
14,2.044650963573657,2.1364282902046994,2.200753943709733,-0.38183319748808997,0,0
15,0.9750597327794973,2.0123642920678835,3.0820499495793707,-0.06947397442675146,2,1
16,3.0878180670518356,2.1047514630969184,1.1265826807189032,-0.3191522108676572,0,3
17,3.220947472388082,2.074207152015047,0.9509949919920895,-0.24614961639521882,0,1
18,3.212178937981137,0.904264831249814,0.9531504433683914,0.9304057874006577,0,3
19,3.109389350589457,2.082502284654996,0.9947558654333678,-0.18664750067782088,0,0
20,-0.34936251439298915,1.0120770471058917,3.2488940527615684,2.0883914145255287,2,2
21,3.2771209013709695,2.0261091658093258,0.965239151816469,-0.26846921899676396,0,1
22,3.239114885569316,2.021267840329169,1.0379592129931958,-0.29834193889168065,0,2
23,3.124037970793735,0.9438432375539666,2.0595877711806536,-0.1274689795283556,0,1
24,1.9684049346690304,-0.11434719456765438,3.1883230385812356,0.9576192213173883,2,2
25,2.061419148157799,3.176035850351634,1.0328889237245757,-0.2703439222340088,1,1
26,-0.14741383974725863,1.8776947247208373,3.351646255709654,0.9180728593167673,2,2
27,0.9701655077914502,2.0864957147154244,3.2269110965792387,-0.2835723190861133,2,0
28,3.1680301083040243,-0.12386402298010073,2.0418214378426938,0.9140124768333828,0,3
29,-0.49999999999999983,0.780945812800745,3.3897409509308885,2.329313236268366,2,2
30,2.104628582129138,3.234064462269364,0.9034804519709557,-0.24217349636945784,1,1
31,3.073644068245535,0.9291677364464026,2.0635523921289924,-0.06636419682092981,0,3
32,3.204807554818815,2.108690453760452,0.9617772319707755,-0.27527524055004254,0,0
33,-0.07433275252398888,3.0716333937300533,2.0486807203269812,0.9540186384669544,1,0
34,2.054314494184642,3.170586283609117,1.068060072929157,-0.2929608507229161,1,0
35,-0.30824600124295276,3.1685217454646586,2.157617462962798,0.982106792815496,1,3
36,0.8589653878698466,2.1123609093344147,3.1905605462572,-0.16188684346146107,2,2
37,-0.1637238949004804,2.0909385980700215,3.178027969225744,0.894757327604715,2,1
38,3.3239162973516128,1.9514756426736102,0.9777284511800793,-0.25312039120530233,0,0
39,3.1047071531600707,1.0338482804429634,2.0058291384851294,-0.14438457208816358,0,1
40,-0.22557073656817828,0.9178996750410918,3.2918483905220506,2.015822671005036,2,3
41,0.976762082484375,-0.31385243630879395,3.1829780115642365,2.154112342260182,2,1
42,3.2103466555331583,2.046982627359813,0.966899748128076,-0.22422903102104752,0,1
43,-0.28474418929681794,0.9974492607561225,3.190291384808838,2.0970035437318573,2,3
44,0.8624373905297551,-0.20494872844887074,3.2700483484272165,2.0724629894918993,2,1
45,0.9807731414827648,3.1915233379251085,2.0749801230432343,-0.24727660245110764,1,2
46,1.9835288864410223,-0.13148995107814168,3.2308386275046157,0.9171224371325035,2,0
47,2.0584924045012714,0.9834357389219068,3.1110355084030266,-0.15296365182620458,2,0
48,1.0713137254720724,2.131427129356896,3.2637583834577906,-0.4664992382867586,2,0
49,0.9599233353787177,2.0824988439513197,3.190632116384556,-0.23305429571459388,2,2
50,2.132442281257971,3.205485935121224,0.7827335904069559,-0.12066180678615106,1,0
