Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sum,relative,z_after_relative,PCA,0.9874657534246576,0.5784795321637428
five,sum,relative,z_after_relative,None,0.9839878234398782,0.6943859649122808
five,sub PCA,log,No,ICA,0.982937595129376,0.5451461988304094
five,sub PCA,log,No,PCA,0.9797108066971079,0.4832748538011696
five,sub PCA,log,No,None,0.9902511415525116,0.615906432748538
five,sub PCA,log,col,ICA,0.9914459665144596,0.6181286549707603
five,sub PCA,log,col,PCA,0.9912024353120245,0.5760233918128654
five,sub PCA,log,col,None,0.9943911719939116,0.7054970760233917
five,sub PCA,log,row,ICA,0.9828614916286148,0.5686549707602339
five,sub PCA,log,row,PCA,0.9862328767123288,0.5215204678362573
five,sub PCA,log,row,None,0.9963165905631658,0.6445614035087719
five,sub PCA,log,both,ICA,0.9904566210045662,0.5825730994152047
five,sub PCA,log,both,PCA,0.9914535768645356,0.6671345029239766
five,sub PCA,log,both,None,0.9949771689497716,0.5864327485380117
five,sub PCA,relative,No,ICA,0.9471042617960426,0.6733918128654971
five,sub PCA,relative,No,PCA,0.9450951293759512,0.6609941520467836
five,sub PCA,relative,No,None,0.9902359208523592,0.7243274853801169
five,sub PCA,relative,z_after_relative,ICA,0.9897792998477928,0.6232748538011695
five,sub PCA,relative,z_after_relative,PCA,0.9876179604261796,0.6438596491228069
five,sub PCA,relative,z_after_relative,None,0.9918417047184171,0.6486549707602338
six,mean,log,No,ICA,0.9950913242009132,0.6621052631578948
six,mean,log,No,PCA,0.9959817351598174,0.5009356725146199
six,mean,log,No,None,0.9874505327245052,0.7538011695906432
six,mean,log,col,ICA,0.9973515981735159,0.5135672514619883
six,mean,log,col,PCA,0.989269406392694,0.6911111111111111
six,mean,log,col,None,0.9874505327245052,0.7538011695906432
six,mean,log,row,ICA,0.9958675799086758,0.515906432748538
six,mean,log,row,PCA,0.9847488584474888,0.6412865497076023
six,mean,log,row,None,0.9915296803652968,0.659766081871345
six,mean,log,both,ICA,0.9882115677321156,0.5444444444444445
six,mean,log,both,PCA,0.9975418569254186,0.6078362573099415
six,mean,log,both,None,0.9915296803652968,0.659766081871345
six,mean,relative,No,ICA,0.9582115677321156,0.6293567251461988
six,mean,relative,No,PCA,0.958542617960426,0.63906432748538
six,mean,relative,No,None,0.9878462709284628,0.7128654970760235
six,mean,relative,z_after_relative,ICA,0.9948858447488584,0.6061988304093567
six,mean,relative,z_after_relative,PCA,0.9964079147640792,0.6007017543859648
six,mean,relative,z_after_relative,None,0.9878462709284628,0.7128654970760235
six,sum,log,No,ICA,0.9925342465753424,0.5873684210526315
six,sum,log,No,PCA,0.9932191780821918,0.6543859649122806
six,sum,log,No,None,0.9874505327245052,0.7538011695906432
six,sum,log,col,ICA,0.9929908675799088,0.5732163742690058
six,sum,log,col,PCA,0.9958371385083714,0.5130994152046784
six,sum,log,col,None,0.9874505327245052,0.7538011695906432
six,sum,log,row,ICA,0.997199391171994,0.5383625730994153
six,sum,log,row,PCA,0.9925190258751904,0.5914035087719298
six,sum,log,row,None,0.9912861491628616,0.6019883040935672
six,sum,log,both,ICA,0.9921080669710808,0.6025730994152048
six,sum,log,both,PCA,0.9928158295281584,0.5298245614035089
six,sum,log,both,None,0.9912861491628616,0.6019883040935672
six,sum,relative,No,ICA,0.869189497716895,0.6150877192982456
six,sum,relative,No,PCA,0.8692503805175037,0.6185964912280701
six,sum,relative,No,None,0.9876712328767124,0.7474853801169592
six,sum,relative,z_after_relative,ICA,0.9839041095890412,0.5932163742690058
six,sum,relative,z_after_relative,PCA,0.9958371385083714,0.5691228070175439
six,sum,relative,z_after_relative,None,0.9876712328767124,0.7474853801169592
six,sub PCA,log,No,ICA,0.9821004566210046,0.6653801169590644
six,sub PCA,log,No,PCA,0.9927701674277016,0.6557894736842105
six,sub PCA,log,No,None,0.980452815829528,0.748421052631579
six,sub PCA,log,col,ICA,0.9835958904109592,0.5857309941520468
six,sub PCA,log,col,PCA,0.9870624048706241,0.5976608187134502
six,sub PCA,log,col,None,0.9882343987823442,0.7438596491228069
six,sub PCA,log,row,ICA,0.9888964992389648,0.6404678362573099
six,sub PCA,log,row,PCA,0.9858409436834096,0.676608187134503
six,sub PCA,log,row,None,0.9946651445966516,0.6858479532163745
six,sub PCA,log,both,ICA,0.996019786910198,0.6032748538011696
six,sub PCA,log,both,PCA,0.992222222222222,0.5604678362573099
six,sub PCA,log,both,None,0.9953500761035008,0.6053801169590644
six,sub PCA,relative,No,ICA,0.9627016742770168,0.6555555555555554
six,sub PCA,relative,No,PCA,0.9588203957382041,0.7466081871345029
six,sub PCA,relative,No,None,0.9911339421613394,0.6725146198830411
six,sub PCA,relative,z_after_relative,ICA,0.991027397260274,0.5832748538011697
six,sub PCA,relative,z_after_relative,PCA,0.9875266362252664,0.5375438596491229
six,sub PCA,relative,z_after_relative,None,0.9918873668188736,0.7004678362573099
