,y score 0,y score 1,y pred,y test
0,0.71207434,0.28792566,0,0
1,0.60555875,0.39444125,0,0
2,0.6870083,0.31299168,0,0
3,0.56101227,0.43898773,0,0
4,0.5869766,0.4130234,0,0
5,0.29210526,0.70789474,1,1
6,0.43381983,0.56618017,1,1
7,0.42220116,0.57779884,1,0
8,0.50595134,0.49404866,0,1
9,0.5924468,0.40755317,0,0
10,0.63231254,0.36768746,0,0
11,0.72386706,0.2761329,0,0
12,0.5386253,0.4613747,0,1
13,0.5943572,0.4056428,0,0
14,0.5767871,0.42321292,0,0
15,0.5913335,0.40866646,0,0
16,0.40860987,0.59139013,1,1
17,0.5485101,0.4514899,0,0
18,0.5955751,0.40442494,0,1
19,0.7545341,0.24546587,0,0
20,0.38758427,0.61241573,1,1
21,0.6856475,0.31435248,0,0
22,0.55395687,0.44604316,0,0
23,0.2869264,0.7130736,1,1
24,0.475649,0.524351,1,1
25,0.46219844,0.53780156,1,0
26,0.6109371,0.3890629,0,1
27,0.5185332,0.48146683,0,0
28,0.49370676,0.50629324,1,1
29,0.387052,0.612948,1,0
30,0.62721974,0.37278026,0,0
31,0.6942173,0.3057827,0,0
32,0.53540766,0.4645923,0,0
33,0.57718694,0.4228131,0,0
34,0.35312033,0.6468797,1,1
35,0.4679088,0.5320912,1,0
36,0.38019466,0.61980534,1,1
37,0.5698918,0.4301082,0,0
38,0.63193417,0.36806586,0,0
39,0.44584227,0.55415773,1,1
40,0.5209316,0.47906837,0,0
41,0.492059,0.507941,1,0
42,0.58321226,0.4167877,0,0
43,0.5347558,0.46524414,0,1
44,0.48265857,0.51734143,1,0
45,0.6904119,0.30958804,0,0
46,0.42880934,0.57119066,1,0
47,0.6790095,0.3209905,0,1
48,0.53507185,0.46492818,0,0
49,0.5519414,0.4480586,0,0
50,0.44476348,0.5552365,1,0
51,0.3929782,0.6070218,1,0
52,0.4797181,0.5202819,1,0
53,0.70263726,0.29736274,0,0
54,0.45423788,0.5457621,1,0
55,0.58107066,0.41892937,0,1
56,0.3107971,0.6892029,1,1
57,0.7890225,0.21097748,0,0
58,0.50705665,0.49294335,0,0
59,0.48792523,0.51207477,1,0
60,0.47672427,0.52327573,1,1
61,0.6677223,0.33227772,0,0
62,0.61383516,0.38616484,0,1
63,0.42239153,0.57760847,1,1
64,0.48482168,0.5151783,1,0
65,0.44631982,0.5536802,1,1
66,0.3599952,0.6400048,1,1
67,0.5871852,0.4128148,0,1
