#OTU ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
B001VVC-STOOL-T1-rep-1,-0.45711937048798085,0.055995863900415686,-0.57251642078844,1.255738980779616,-0.22102301878053232,0.33686227794223544,0.5594589199667206,-1.0293011025003385,-0.26193974276986065,1.149363827835082,-0.46044325816905973,2.0692111707114065,-0.24769619653566796,-2.8037055104455444,2.9901913809309777,0.48497873958230314,-0.6031997418079881,0.644768074849534,-1.008889607680795,-0.31074673034073313,-0.3133578420000186,2.5289676512091157,-1.4568506231332905,0.4570782486197151,-0.22768851233416118,1.3668661338720764,-0.6459656821878261,-0.6344194453915087,-0.48057566889208925,0.1968061297910355,-0.6372180501268708,-0.35602401495676983,-0.3545648096773956,1.1490216568574396
B002LA-Meconium-T4-rep-1,0.10567973160827078,-0.8976830924407182,-0.11964309380652785,0.7587894687257898,-0.37293167364108065,2.268315681390912,-1.0898971313562118,-0.35543549940472524,0.216112512841932,0.016472487092913494,0.017608997442730923,0.11536726420333526,0.23035605907612275,-2.1537541616011784,4.922223409188994,-1.2262724589621135,-2.4851934709968577,-0.6338737082025161,-0.8000764596422419,0.1673055252710603,0.1646944136117744,0.015761821837592827,-0.566639611965102,-0.29762437924517365,-0.40895697927402525,-0.5292601006226042,-0.17885006788994606,-0.3717444895053681,0.025124801535950453,-0.053133433358098406,-0.039422927794926906,0.12202824065502281,0.31613833415306214,-0.1181123666844448
B002LA-STOOL-T1-rep-1,-0.40363455023757283,3.5158657744058415,-0.5021084948075252,1.3740212613211404,0.8853825285276696,0.8850733988753555,0.41175342829210365,-0.9245356489461825,-0.1876172648875011,0.40261866923955003,-0.3861207802867022,-0.2883625135260978,-0.1733737186533103,-2.3464205529156814,-0.34770023184233956,2.381006071940728,0.35695641152980423,0.6896579409803976,-0.7175031678932384,-0.23642425245837279,0.5974133622003504,-0.42991857416772805,-1.1900837899596262,0.9784993119472754,-0.7766399822168042,0.7645248145151264,-0.5733435169232155,-0.08944901829186432,-0.4019547407670089,0.7869826518263456,-0.07078367713356794,-0.2817015370744102,-0.2502910216389441,1.2913649451771863
B002LA-STOOL-T1-rep-2,-0.18794208919373118,2.985679063499791,-0.3401360024850063,2.0641139505938626,0.35400819783519,1.1896541066527049,1.0644462833749693,-0.6835241238223516,-0.0166393982556321,-0.2162794240046506,-0.2151429136548332,-0.11738464689422884,-0.0023958520214413244,-1.5584057598905547,-0.780989341778302,2.768313410717474,1.6312707453049562,0.7885100564509333,-1.128833409207099,-0.06544638582650382,-0.06805749748578971,-0.27008443614876,-0.7523482553724125,0.5523350939928318,-0.6209277734381737,0.15071038995262692,-0.4062771967342723,-0.49963447906670955,-0.22108834682464407,0.7376672427309809,0.3035641375754933,-0.11072367044254128,-0.010410566460121926,1.6332501518665687
B003SC-STOOL-T1-rep-1,-0.4485499519634109,2.7593992641723433,-0.5358373489640106,1.5593142885409665,0.4375368002444918,1.8721831376027112,-0.4576396066894699,-0.974723446049084,-0.22322138164166164,0.19671786366397764,-0.42172489704086275,-0.3239666302802584,-0.2089778354074708,-2.335241024167058,0.4254510310785767,1.165488265365346,-0.5421589739336539,0.06000257066421383,-0.48936418347968713,-0.2720283692125333,-0.2746394808718192,-0.4695462105295849,-1.7485527430820353,0.6968504228308335,-0.809065206432166,1.8359821221128525,-0.608133100434058,0.19747008231572305,-0.4396180262768987,0.19505127862075644,-0.4511536546922305,-0.31730565382857084,0.5696449803060399,1.586171015063519
B003SC-STOOL-T2-rep-1,-0.2852221600538459,3.214441318021581,-0.413187677329225,1.4242484346507227,0.5344725021659632,1.7380213769563255,-0.7003023320212572,-0.7922234178481407,-0.09375261260241763,-0.2933926383514362,-0.2922561280016187,-0.1944978612410144,-0.07950906636822684,-2.8182438926915165,-1.0933499680636918,2.014382055040235,0.09480795830569962,0.340148000757824,-1.2377541265504828,-0.14255960017328934,-0.14517071183257524,-0.3066280232091245,-1.8993234975200082,1.0129474955217734,-0.6911559799803171,1.4005384826260814,-0.48162625338496157,-1.6081097723664683,-0.3026614140230863,1.0977533915064643,0.5006755920090126,0.9757925846765165,-0.11859973341023239,1.9581893159374146
B004GS-STOOL-T1-rep-1,1.605934566025641,3.874578057139133,-0.31300417088606575,1.828224411701284,-0.15469706996574925,0.9926476606034792,2.048391583653518,-0.6431525519628345,0.012000913553393833,-0.18763911219562468,-0.18650260184580725,-0.08874433508520292,0.026244459787584606,-2.3915161043419997,-0.6850043117798182,1.2555520915646572,1.5947480315862133,0.5862248834799756,-1.088379599395093,-0.03680607401747788,-0.03941718567676378,-0.23491082180734754,-1.7156523269189479,-0.48701965124090674,-0.5948445949558141,-0.6108586921249485,-0.3782921037087517,-0.4838975119199411,-0.1907916188309757,-0.0713461152475595,-0.34434127784105695,-0.08208335863351535,0.02977154113398449,0.9675257065625729
B004GS-STOOL-T3-rep-1,2.162711305885395,3.4554224707067753,-0.38924919164969407,1.1440857759024938,0.8052876816893587,1.912154832491876,1.7019114682685967,-0.7566034748562737,-0.06848319090497368,0.29987387611314514,-0.26698670630417476,-0.16922843954357045,-0.0542396446707829,-2.4101102153445986,-1.3490012989733537,1.9279994402279965,0.09056253265500473,0.8861624134882988,-1.2020616247989617,-0.11729017847584539,-0.11990129013513129,-0.2836713444114983,-1.5503630639788315,-0.5617008986974863,-0.6681427236765667,0.4161640386280196,-0.4569349329265993,-0.5281210425904151,-0.2759305320121058,-0.07852763455742616,-0.46457491680095736,-0.16256746309188283,-0.0831469552331615,1.9691181704354452
B005YS-STOOL-T1-rep-1,-0.2695508508003468,-1.19512568345561,-0.40141943561385834,1.1739552458281668,0.7518859067258205,1.2687274438032201,-0.0037957359625726797,-0.7747125316280361,-0.08133007817296012,-0.28097010392197863,-0.2798335935721612,-0.18207532681155686,-0.06708653193876934,-1.0968929504109064,-0.30871340775133016,1.7962518811582833,-0.04761316707505994,0.7790768218169706,0.34690494174919945,-0.13013706574383183,-0.13274817740311773,-0.3495320707299855,-0.8039638075364834,0.5276007219720473,-0.6798425842014107,1.5474288252865922,-0.46948791550864194,-0.5351800105312187,-0.2895204206878585,-0.07967394996476786,-0.48376663193442965,-0.17541435035986927,-0.10117102598678027,3.079646247361923
B006TR-STOOL-T1-rep-1,-0.36089663488927626,0.28758135434177856,-0.47001480626536796,0.9053554927049184,0.7732084664028929,0.6322527422350138,1.1773063875520573,-0.8767809425050868,-0.15373922596494505,1.4239444869961553,-0.35224274136414613,2.163475101509232,-0.13949567973075427,-2.615065382762035,2.555798410189277,2.1810432736507805,0.6696277327775608,0.7408934731778387,-1.3224838971065853,-0.20254621353581675,-0.20515732519510263,-0.43845887628323243,-1.176072458404097,-0.6408100233417697,-0.8322759142395985,0.9278860052420795,-0.5402405228953658,-0.5749666018059982,-0.36611736102618764,0.123747981236843,-0.549757581624754,-0.24782349815185423,-0.20276042860138982,-0.10331350935327309
