Time Point,X,y
0,"[-0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412  0.70337845
 -0.43514412 -0.43514412 -0.43514412 -0.43514412  1.36517552 -0.43514412
 -0.43514412  4.40172058  2.41154866 -0.43514412 -0.43514412 -0.43514412
  1.29819129  3.60809733  0.75349179 -0.43514412 -0.43514412  1.25293794
 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412
 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412  1.32806283
  1.01039754 -0.43514412 -0.43514412 -0.43514412  1.32806283 -0.43514412
 -0.43514412  1.80094453 -0.43514412 -0.43514412 -0.43514412 -0.43514412
  0.36335618 -0.43514412 -0.43514412  0.39752925 -0.43514412 -0.43514412
  0.18096381  3.67981948 -0.43514412 -0.43514412  0.26107388 -0.43514412
 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412
 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412
 -0.43514412 -0.43514412 -0.43514412  2.1396156  -0.43514412 -0.43514412
 -0.43514412 -0.43514412 -0.43514412 -0.43514412 -0.43514412]",[-0.16438030584806806]
0,"[-0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658  1.05019743
 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658
 -0.44618658  4.72478576  1.35315569 -0.44618658 -0.44618658  0.32137544
  1.28173687 -0.44618658  1.04282422 -0.44618658 -0.44618658  1.72030058
 -0.44618658  1.17133363 -0.44618658 -0.44618658 -0.44618658 -0.44618658
 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658  1.90219191
 -0.44618658 -0.44618658 -0.44618658 -0.44618658  2.05227033 -0.44618658
  1.07221503  2.84390481 -0.44618658 -0.44618658 -0.44618658 -0.44618658
  0.46283047 -0.44618658 -0.44618658  1.41113698 -0.44618658 -0.44618658
 -0.26381757  3.83279218 -0.44618658 -0.44618658  0.12602636 -0.44618658
 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658
 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658  0.59912069
 -0.44618658 -0.44618658 -0.44618658  1.85156034 -0.44618658 -0.44618658
 -0.44618658 -0.44618658 -0.44618658 -0.44618658 -0.44618658]",[-0.15238180863632395]
0,"[-0.61242936 -0.61242936 -0.61242936 -0.61242936 -0.61242936  0.57483563
 -0.61242936 -0.61242936 -0.61242936 -0.61242936  1.22514724 -0.61242936
 -0.61242936  3.52264075  0.37254329 -0.61242936 -0.61242936  0.46352344
  1.17244834 -0.61242936 -0.01660827 -0.61242936 -0.31703858  1.54502335
 -0.61242936  0.88713509 -0.61242936 -0.61242936 -0.61242936  1.12166087
 -0.61242936 -0.61242936 -0.61242936 -0.61242936 -0.61242936 -0.61242936
  0.7981341  -0.61242936 -0.61242936 -0.61242936  0.97894715  0.13022122
  1.22903341  3.26748514  1.47483623  1.22596844 -0.19330064 -0.61242936
  2.6099656  -0.61242936 -0.61242936  0.13531496 -0.61242936  1.97337981
 -0.19792767  2.62794953 -0.61242936 -0.61242936 -0.61242936  1.1841186
 -0.61242936 -0.61242936  0.7981341  -0.61242936 -0.61242936 -0.61242936
 -0.61242936  0.7981341  -0.61242936 -0.61242936 -0.61242936 -0.61242936
  0.49994423 -0.61242936 -0.61242936  2.06262343 -0.61242936  0.50448312
 -0.61242936 -0.61242936 -0.61242936 -0.61242936 -0.61242936]",[0.18393880345923636]
0,"[-0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758  0.49103901
 -0.45574758 -0.45574758 -0.45574758 -0.45574758  1.33525845 -0.45574758
 -0.45574758  4.21738385 -0.24717882 -0.45574758  0.95486607  0.90412156
  1.50332528 -0.45574758  0.19848455 -0.45574758 -0.45574758  1.33525845
 -0.45574758  1.46089803 -0.45574758 -0.45574758 -0.45574758 -0.45574758
 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758
 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758  0.86435835
  0.80319253  3.10221301 -0.45574758 -0.45574758 -0.45574758 -0.45574758
  2.47847948 -0.45574758 -0.45574758  0.55002675 -0.45574758 -0.45574758
 -0.45574758  3.44271797 -0.45574758 -0.45574758 -0.45574758 -0.45574758
 -0.45574758 -0.45574758  1.33525845 -0.45574758 -0.45574758 -0.45574758
 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758
 -0.45574758 -0.45574758 -0.45574758  2.90628188 -0.45574758  1.53186004
 -0.45574758 -0.45574758 -0.45574758 -0.45574758 -0.45574758]",[-1.5983777317454266]
0,"[-0.65356557  1.66516697  1.56573355  0.28690912 -0.65356557  1.05355357
 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557
 -0.65356557  4.02743427 -0.32863106 -0.65356557  0.80754609  1.51690707
  1.59314961  0.42178401 -0.65356557 -0.09175699 -0.65356557  2.04768328
 -0.65356557  1.52410298  1.10968368 -0.65356557 -0.65356557 -0.65356557
 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557
 -0.65356557 -0.65356557 -0.65356557 -0.65356557  2.03125334  0.07862556
 -0.65356557  1.61202789 -0.65356557 -0.65356557 -0.02469865 -0.65356557
  1.35208613 -0.65356557 -0.65356557  0.20418206 -0.65356557  1.24049134
  0.3444128   1.04954948 -0.65356557  0.95674985  1.29830435 -0.65356557
 -0.65356557 -0.65356557  1.3171498  -0.65356557 -0.65356557  1.64341413
 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557 -0.65356557
  0.06819589 -0.65356557 -0.65356557  2.31170366 -0.65356557 -0.65356557
 -0.65356557 -0.65356557 -0.65356557  0.54048687  0.76220897]",[-0.5096435966893205]
0,"[-0.96275464  2.02900327  1.62861202 -0.96275464 -0.96275464  0.21726519
  0.09145299 -0.96275464 -0.96275464 -0.96275464  0.87813288 -0.96275464
  0.20375289  2.91446501  0.90308105 -0.96275464  0.88845156  1.61380231
  1.41135673  0.68485487 -0.13908359 -0.14741679 -0.4525538   1.8651407
 -0.96275464  1.50991533  1.02952977 -0.96275464 -0.96275464  0.10206217
 -0.96275464  1.32214894 -0.96275464 -0.25348986 -0.96275464 -0.96275464
  0.72341468 -0.96275464 -0.96275464 -0.96275464  1.44293856  1.41679339
 -0.96275464  1.70155693 -0.96275464  0.35751617  0.33287311  0.78272905
  0.11093482 -0.96275464  0.08190487  0.43397608 -0.96275464  0.2450876
  0.44043339  0.66389684 -0.96275464  1.75757529  0.25697135  0.20375289
 -0.96275464 -0.96275464  1.64001129 -0.96275464 -0.96275464  0.12728622
 -0.96275464 -0.96275464  0.56898696 -0.96275464  0.73697818  0.06540271
  0.26672763 -0.96275464 -0.96275464  1.00607261 -0.96275464 -0.03090468
 -0.96275464 -0.96275464 -0.96275464  0.12728622  0.89848116]",[0.09834919822541044]
0,"[-0.64996687  1.69321775  1.08271919 -0.64996687 -0.64996687  0.79453777
 -0.64996687 -0.64996687 -0.64996687 -0.64996687  2.00384741 -0.64996687
 -0.64996687  3.72816869  1.51436875 -0.64996687  0.05650544  1.1286186
  1.0069181   0.38108485 -0.11770466 -0.64996687 -0.36642421  1.59765935
 -0.64996687  1.21573428 -0.64996687 -0.64996687 -0.64996687 -0.64996687
 -0.64996687 -0.64996687 -0.64996687 -0.64996687 -0.64996687 -0.64996687
  1.30127821 -0.64996687 -0.64996687 -0.64996687  1.51496242  0.59233075
 -0.64996687  2.13221041 -0.64996687 -0.64996687 -0.129661    0.19383919
 -0.010484   -0.64996687  1.070358    0.12118936 -0.64996687 -0.64996687
 -0.1190467   2.23065853 -0.64996687  1.56722555 -0.64996687 -0.64996687
 -0.64996687 -0.64996687  1.30127821 -0.64996687 -0.64996687 -0.64996687
 -0.64996687 -0.64996687  0.5707857  -0.64996687  0.2406478   0.55045698
 -0.64996687 -0.64996687 -0.64996687  3.12484887 -0.64996687 -0.263236
 -0.64996687 -0.64996687 -0.64996687 -0.64996687  0.78945009]",[0.8635788632305044]
0,"[-0.93865141  2.015948    1.55154133 -0.93865141 -0.93865141  0.6969993
  0.09768365 -0.93865141 -0.93865141 -0.93865141 -0.93865141 -0.93865141
 -0.93865141  2.63407141  0.92840749 -0.93865141  1.0720042   1.6118526
  1.30920852  0.83127289  0.41784449  0.15372593 -0.93865141  1.84358192
 -0.93865141  1.53893838  1.10938052 -0.93865141 -0.93865141 -0.93865141
 -0.93865141  1.38516856 -0.93865141  0.0676159  -0.93865141 -0.93865141
 -0.93865141 -0.93865141 -0.93865141 -0.93865141  1.60025889  0.74364636
 -0.07841746  0.9956027  -0.05862009  0.52017086  0.43459594  0.94211078
 -0.11907274  0.42006348  0.97147383  1.02752592  0.19634074  0.12039988
  0.57790248  0.75055049  0.22197508  1.78872517  0.18733426  0.2300963
 -0.93865141 -0.93865141  1.56706952 -0.93865141 -0.93865141 -0.93865141
 -0.93865141 -0.93865141  0.64946149 -0.93865141  0.91984253 -0.93865141
  0.27221906 -0.93865141 -0.93865141  1.39694783 -0.93865141 -0.93865141
 -0.93865141 -0.93865141 -0.93865141  0.11630927  0.94764721]",[-0.09488643357731208]
0,"[-1.10541501  0.23609464  0.23609464 -0.31745848 -1.10541501  0.02726686
 -1.10541501 -1.10541501 -1.10541501 -1.10541501  0.96416419 -1.10541501
 -1.10541501  2.85300653  0.60679213 -1.10541501  1.1630087   1.42204167
  1.83917935  0.46996512  1.14988719 -0.05138468 -0.08643218  1.64307285
 -1.10541501  1.71383242 -1.10541501 -1.10541501  0.37961796  1.12665798
 -1.10541501  0.31493766 -1.10541501 -0.2827634  -1.10541501 -1.10541501
  0.56177458 -1.10541501  0.43445713 -1.10541501  1.33889792  1.05560966
  0.18911358  1.65965789 -0.14356825  0.50258895  0.17760275 -0.23918713
  0.33010915  0.94404512 -0.23918713  0.51973949  0.95019936  0.63773716
  0.48572191  1.49769252 -1.10541501 -0.20617376  0.09400114 -0.00559625
 -1.10541501 -1.10541501  1.53306244 -1.10541501 -1.10541501  0.37961796
 -0.00559625  0.79943015  0.86063162 -1.10541501 -1.10541501  1.62706648
  0.15768115 -1.10541501  0.13509598  1.49148603 -1.10541501 -0.33232663
 -1.10541501 -1.10541501 -1.10541501 -0.14356825  0.70705266]",[-0.013064564035862203]
0,"[-0.47554208 -0.47554208 -0.47554208  0.39903975 -0.47554208  0.37312354
 -0.47554208 -0.47554208  1.53724053 -0.47554208 -0.47554208 -0.47554208
 -0.47554208  4.25373823  2.12591311 -0.47554208 -0.47554208  0.19344768
  2.59433124 -0.47554208  0.13568436 -0.47554208 -0.47554208  1.0992798
 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208
 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208
 -0.47554208 -0.47554208 -0.47554208 -0.47554208  3.25563285  2.58625033
 -0.47554208  1.35824149 -0.47554208 -0.47554208 -0.47554208 -0.47554208
  0.25791968 -0.47554208  3.02681417  0.49742577 -0.47554208  1.56388839
  0.22956788  0.89193429 -0.47554208 -0.47554208  1.43193217 -0.47554208
 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208
 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208  0.41279887
 -0.47554208 -0.47554208 -0.47554208  1.25940462 -0.47554208 -0.47554208
 -0.47554208 -0.47554208 -0.47554208 -0.47554208 -0.47554208]",[2.2410062435037923]
0,"[-0.70216598 -0.70216598 -0.70216598 -0.70216598 -0.70216598  0.95218919
  0.0634611  -0.70216598 -0.70216598 -0.70216598  1.32084461 -0.70216598
 -0.70216598  3.42462073  0.63799887 -0.70216598  0.86365762  1.07656303
  2.51231267  2.53706398  1.41145815 -0.70216598 -0.70216598  1.41457876
 -0.70216598  1.36948107 -0.70216598 -0.70216598 -0.70216598  0.04706479
 -0.70216598 -0.70216598 -0.70216598 -0.70216598 -0.70216598 -0.70216598
  0.97500454 -0.70216598 -0.70216598 -0.70216598  1.66313179  1.38405911
 -0.70216598  1.62025158 -0.70216598 -0.2563433  -0.46949097 -0.70216598
  0.32187395  0.84482845  1.54657655  0.64768676  0.8816267   1.46027949
  0.68241939  1.04022085 -0.70216598  0.01969887 -0.20926077 -0.70216598
 -0.70216598 -0.70216598  0.7589556  -0.70216598 -0.70216598 -0.70216598
 -0.70216598 -0.70216598  0.31369373 -0.70216598 -0.70216598  0.95608481
 -0.70216598 -0.70216598 -0.70216598  2.27166723 -0.70216598 -0.70216598
 -0.70216598 -0.70216598 -0.70216598 -0.70216598  0.32187395]",[0.7955151685127605]
0,"[-0.66853993 -0.66853993 -0.66853993 -0.66853993 -0.66853993  0.46113717
 -0.66853993 -0.66853993 -0.66853993 -0.66853993  1.48981939 -0.66853993
 -0.66853993  3.59602603  1.00772891 -0.66853993 -0.66853993 -0.66853993
  1.64791835 -0.66853993  1.54421341 -0.66853993 -0.1003512   1.04217973
  0.54539169 -0.66853993 -0.66853993 -0.66853993 -0.66853993  1.38157733
 -0.66853993 -0.66853993 -0.66853993 -0.04726646 -0.66853993 -0.66853993
  1.38157733 -0.66853993 -0.66853993  0.65532292  2.13079935  1.6326863
  0.54539169  2.29238421 -0.66853993  0.15264011 -0.66853993 -0.66853993
  0.48114915 -0.66853993 -0.66853993  0.50044252 -0.66853993  0.99366179
  0.12572837  2.23910779 -0.66853993  0.17854055  0.28756434 -0.66853993
 -0.66853993 -0.66853993  0.63054934 -0.66853993 -0.66853993 -0.66853993
 -0.66853993  1.31027749  1.0668875  -0.66853993 -0.66853993  2.31515279
 -0.66853993 -0.66853993 -0.66853993  2.23777651 -0.66853993  0.18476105
 -0.66853993 -0.66853993 -0.66853993 -0.66853993  0.18476105]",[0.13011998238714917]
0,"[-0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575  0.37369448
  0.90724098 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575
 -0.49907575  4.30094001  1.72923137 -0.49907575 -0.49907575 -0.49907575
  2.81940742 -0.49907575  0.10638687 -0.49907575 -0.49907575  0.90724098
 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575
 -0.49907575 -0.49907575 -0.49907575  0.4607764  -0.49907575 -0.49907575
 -0.49907575 -0.49907575 -0.49907575 -0.49907575  3.22104349  2.34349126
  0.8095887   1.20827014 -0.49907575 -0.49907575 -0.49907575 -0.49907575
  0.58898094 -0.49907575  2.83741589  0.36206925 -0.49907575  1.71175781
  0.60887968  1.19203252 -0.49907575  0.14006235  1.54024857 -0.49907575
 -0.49907575 -0.49907575  0.86643876 -0.49907575 -0.49907575 -0.49907575
 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575
 -0.49907575 -0.49907575 -0.49907575  1.40842293 -0.49907575 -0.49907575
 -0.49907575 -0.49907575 -0.49907575 -0.49907575 -0.49907575]",[-0.13256644750961505]
0,"[-0.61710202 -0.61710202 -0.61710202 -0.61710202 -0.61710202  0.66814063
  0.21774118 -0.61710202 -0.61710202 -0.61710202  1.41609594 -0.61710202
 -0.61710202  3.73214528  0.63837796 -0.61710202 -0.61710202 -0.61710202
  2.52500098  2.54373543  1.62132643  0.05138025 -0.61710202  1.84816013
 -0.61710202 -0.61710202 -0.61710202 -0.61710202 -0.61710202 -0.61710202
 -0.61710202 -0.61710202 -0.61710202  0.30103887 -0.61710202 -0.61710202
  0.97611151 -0.61710202 -0.61710202 -0.61710202  1.83544147  1.8426965
 -0.61710202  1.63173606 -0.61710202  0.09108057 -0.2929021  -0.61710202
  1.00457604 -0.61710202  1.5695558   0.83931131 -0.61710202  1.58421171
  0.80210903  1.13371345 -0.61710202 -0.61710202 -0.1963022  -0.61710202
 -0.61710202 -0.61710202 -0.61710202 -0.61710202 -0.61710202 -0.61710202
 -0.61710202  0.21774118 -0.61710202 -0.61710202 -0.61710202  0.8999788
  0.90822953 -0.61710202 -0.61710202  2.34067069 -0.61710202 -0.61710202
 -0.61710202 -0.61710202 -0.61710202 -0.61710202  0.57240657]",[0.5327487060152273]
0,"[-0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153  9.05538514
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153
 -0.11043153 -0.11043153 -0.11043153 -0.11043153 -0.11043153]",[-0.43442834219476933]
0,"[-0.45017324  1.14605271 -0.45017324 -0.45017324 -0.45017324 -0.45017324
 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324
 -0.45017324  4.68712506 -0.19135123 -0.45017324 -0.45017324 -0.45017324
  1.26911326 -0.45017324  0.22908445 -0.45017324 -0.45017324  1.68765665
 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324
 -0.45017324 -0.45017324 -0.45017324  1.11387732 -0.45017324 -0.45017324
 -0.45017324 -0.45017324 -0.45017324 -0.45017324  1.14605271  0.75808616
 -0.45017324  1.71083366 -0.45017324 -0.45017324 -0.45017324  0.48923615
  3.33082948 -0.45017324 -0.45017324 -0.06254778 -0.45017324 -0.45017324
 -0.08436056  1.48388546 -0.45017324  1.40110687 -0.45017324 -0.45017324
 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324
 -0.45017324 -0.45017324 -0.45017324 -0.45017324 -0.45017324  0.80702973
  0.57005648 -0.45017324 -0.45017324  4.19332415 -0.45017324 -0.45017324
 -0.45017324 -0.45017324  1.14605271 -0.45017324  1.0795975 ]",[-0.12516060746042246]
0,"[-0.53483743  1.48151156 -0.53483743  0.0068374  -0.53483743 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743
 -0.53483743  4.13396895  0.6173778  -0.53483743  1.00631974  0.46464492
  1.80041912  0.07975433 -0.04163745 -0.53483743 -0.53483743  1.92417533
 -0.53483743  1.4097037  -0.53483743 -0.53483743 -0.53483743 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743  1.72806766  1.9615997
 -0.53483743  2.59661468 -0.53483743 -0.53483743 -0.3481566  -0.53483743
  0.33672394 -0.53483743  1.34764667  0.64038638 -0.53483743  1.04595966
  0.26319074  0.53503032 -0.53483743  2.19285905  0.80067951 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743 -0.53483743
  0.22646499 -0.53483743 -0.53483743  3.67616705 -0.53483743 -0.53483743
 -0.53483743 -0.53483743 -0.53483743 -0.53483743  0.59942408]",[-0.22495481716577403]
0,"[-0.3452077  -0.3452077  -0.3452077   0.48763184 -0.3452077   1.01648031
 -0.3452077  -0.3452077  -0.3452077  -0.3452077   2.1838025  -0.3452077
 -0.3452077   5.0329215   0.27964974 -0.3452077  -0.3452077  -0.3452077
  0.2465708  -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077
  2.06287822 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077   4.35990065 -0.3452077  -0.3452077  -0.3452077  -0.3452077
  0.09916874 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077   2.83920207 -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077   1.59252614
 -0.3452077   1.13875931 -0.3452077  -0.3452077  -0.3452077  -0.3452077
 -0.3452077  -0.3452077  -0.3452077   2.82504683 -0.3452077  -0.3452077
 -0.3452077  -0.3452077  -0.3452077  -0.3452077  -0.3452077 ]",[-0.04750144323564526]
0,"[-0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378  0.81757418
 -0.46272378 -0.46272378 -0.46272378 -0.46272378  1.80142738 -0.46272378
 -0.46272378  4.51768371  1.24264647 -0.46272378 -0.46272378 -0.46272378
  1.68050377 -0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378
 -0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378  1.06960611
 -0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378
 -0.46272378 -0.46272378 -0.46272378 -0.46272378  2.12232831  1.19411802
  0.77274332  3.12637947 -0.46272378 -0.46272378 -0.46272378 -0.46272378
  1.80142738 -0.46272378 -0.46272378 -0.30876595 -0.46272378  1.83500472
 -0.46272378  2.15919316 -0.46272378 -0.46272378  0.68808949 -0.46272378
 -0.46272378 -0.46272378 -0.46272378  1.45061921 -0.46272378 -0.46272378
 -0.46272378  1.520987   -0.46272378 -0.46272378 -0.46272378 -0.46272378
 -0.46272378 -0.46272378 -0.46272378  2.58547982 -0.46272378 -0.46272378
 -0.46272378 -0.46272378 -0.46272378 -0.46272378 -0.46272378]",[-0.0009279809770546543]
0,"[-0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888  1.72714475
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888
 -0.44493888  4.02913934 -0.44493888 -0.44493888 -0.44493888 -0.44493888
  0.01768098 -0.44493888  0.80186226 -0.44493888 -0.44493888 -0.44493888
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888
 -0.44493888 -0.44493888 -0.44493888 -0.44493888  2.11911661  1.54970934
  1.59770333  2.41438616 -0.44493888 -0.44493888 -0.08851924 -0.44493888
  2.38730283 -0.44493888 -0.44493888  0.88358616 -0.44493888  2.03010844
 -0.44493888  2.76756214 -0.44493888  2.24688798 -0.44493888  0.75259853
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888
 -0.44493888 -0.44493888 -0.44493888  3.1577479  -0.44493888  0.97194833
 -0.44493888 -0.44493888 -0.44493888 -0.44493888 -0.44493888]",[-0.001312576162496748]
0,"[-0.29107052 -0.29107052 -0.29107052  0.86607545 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052  2.59801191 -0.29107052
 -0.29107052  6.64273466 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052  0.32076299 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052  2.44870727  1.51899912
 -0.29107052  3.36014929 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052  0.47773981 -0.29107052 -0.29107052
 -0.29107052  0.90775543 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052  2.10721174 -0.29107052 -0.29107052
 -0.29107052 -0.29107052 -0.29107052 -0.29107052 -0.29107052]",[-0.10387708873072465]
0,"[-0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341  1.18702905
 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341
 -0.36329341  4.38473397 -0.1650458  -0.36329341 -0.36329341 -0.36329341
 -0.36329341  1.33908368  0.25856367 -0.36329341  0.16644492 -0.36329341
 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341
 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341
 -0.36329341 -0.36329341 -0.36329341 -0.36329341  0.97751522 -0.36329341
 -0.36329341  2.76919088 -0.36329341 -0.36329341 -0.36329341 -0.36329341
  1.12956985 -0.36329341 -0.36329341 -0.36329341 -0.36329341  1.72545268
 -0.2273469   4.7522632  -0.36329341 -0.36329341 -0.36329341 -0.36329341
 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341  0.97751522
 -0.36329341 -0.36329341 -0.36329341  0.97751522 -0.36329341 -0.36329341
 -0.36329341 -0.36329341 -0.36329341  3.75097136 -0.36329341  0.33720232
 -0.36329341 -0.36329341 -0.36329341 -0.36329341 -0.36329341]",[-0.14365008956825276]
0,"[-0.57211016 -0.57211016 -0.57211016 -0.57211016 -0.57211016  0.16903117
 -0.57211016 -0.57211016 -0.57211016  1.50512711  1.70677892 -0.57211016
  1.00923065  4.37715461 -0.57211016 -0.57211016 -0.57211016 -0.57211016
 -0.57211016 -0.57211016  0.11736963 -0.57211016 -0.57211016 -0.57211016
 -0.57211016 -0.57211016 -0.57211016 -0.57211016 -0.57211016  1.08713694
 -0.57211016 -0.57211016 -0.57211016  0.82988329 -0.57211016 -0.57211016
  1.32093492 -0.57211016 -0.57211016  0.65400355  1.42648732  2.34527537
  1.76065463  2.52030374 -0.57211016  0.50953552 -0.29978859 -0.57211016
  0.71356601 -0.57211016 -0.57211016 -0.22084158 -0.57211016  0.40090353
  0.33353233  2.47493774 -0.57211016 -0.57211016 -0.57211016 -0.57211016
 -0.57211016 -0.57211016 -0.57211016 -0.57211016 -0.57211016  2.00764875
 -0.57211016  1.09070671 -0.57211016 -0.57211016 -0.57211016  0.2529897
  1.68675416 -0.57211016 -0.57211016  1.48733822 -0.57211016  0.77151451
 -0.57211016 -0.57211016 -0.57211016 -0.57211016 -0.57211016]",[-0.002317100713327358]
