,y score 0,y score 1,y score 2,y score 3,y pred,y test
0,1.9033404687701219,2.0612418730743913,-0.11742131427894688,2.152838972434434,0,2
1,-0.13867440080042018,0.9709475312758087,3.1123878400891405,2.055339029435471,2,1
2,3.5,2.112755228920458,0.8789508196356851,-0.4917060485561431,0,2
3,-0.05176768137667525,2.011255535441913,2.03587149160079,2.004640654333972,1,2
4,-0.19881027164402773,0.9247739699887071,3.142102631128639,2.131933670526682,2,1
5,2.027071796068216,2.024621700747827,-0.05890007292009782,2.0072065761040547,0,1
6,3.175667436644461,2.1013278486342934,-0.18576418126057556,0.9087688959818212,0,0
7,-0.10149544872910463,0.9366700456094752,3.058471796610537,2.1063536065090926,2,2
8,-0.15039536564578007,3.120618181207621,0.9198093011526884,2.109967883285471,1,1
9,3.155850388623645,2.0727669925480345,1.0372170728935184,-0.2658344540651974,0,2
10,3.067869322467082,2.060091176053522,1.0285860007671925,-0.15654649928779596,0,2
11,3.107851934056184,0.9846992070937244,1.9749036476764152,-0.06745478882632394,0,2
12,0.972715203011718,-0.1436841545498188,2.058801621594745,3.112167329943356,3,1
13,3.180291329614952,2.0923975566817163,0.978255057294434,-0.25094394359110256,0,0
14,-0.12455298293007676,2.118512529215063,3.105040502697622,0.9009999510173918,2,1
15,0.9171564476234151,-0.10454849951287938,3.1629992374177642,2.0243928144717,2,3
16,3.054443455230276,2.1253025975240973,0.9138695129506368,-0.09361556570501012,0,2
17,2.0192004245853634,-0.16781062816892045,1.0038593541414293,3.144750849442128,3,3
18,2.039975194202544,0.9625669695526431,2.0215700745985017,0.9758877616463115,0,0
19,3.1794568530500875,2.0600282624447406,0.9211131925065207,-0.16059830800134853,0,0
20,0.8810505952746337,3.14673173046908,0.9844657766035392,0.9877518976527474,1,1
21,3.221024566591929,1.0171573779300447,2.040689158474294,-0.27887110299626755,0,2
22,3.2469132548278608,1.9909479184168652,0.9966135834750108,-0.23447475671973655,0,0
23,-0.18916874504331738,0.9722231969612684,2.1157704341444554,3.1011751139375936,3,3
24,2.1511597588965645,3.1147506429312686,-0.09984204231415757,0.8339316404863245,1,1
25,-0.07879426827368197,0.8973275754069892,3.0891384838572056,2.0923282090094872,2,2
26,0.848998307601471,-0.05493948422423819,3.06038066135846,2.1455605152643074,2,2
27,-0.06055989548170178,0.9195359760628237,3.081780349281705,2.059243570137173,2,2
28,2.1112344442029323,2.051632849131957,1.997747497101177,-0.16061479043606583,0,0
29,0.9483693717110538,-0.10068840361095592,2.015034076467087,3.1372849554328153,3,0
30,-0.19567696247645458,0.9987775862370953,3.0739679829042195,2.1229313933351395,2,3
31,2.0506820718192134,2.0542454050658696,-0.164946089302903,2.0600186124178204,0,0
32,2.019223957170569,2.0394243822018474,2.026042023281756,-0.08469036265417214,0,2
33,0.9120957305460425,-0.18004742072616736,3.191386677628193,2.0765650125519315,2,3
34,3.4553962068229542,1.008043232012635,2.036560561164411,-0.4999999999999998,0,0
35,2.2301753732761136,0.8716330006185384,3.1831483385245214,-0.2849567124191735,2,1
36,0.9666483056757539,2.091959707105956,3.1118500935328974,-0.17045810631460748,2,1
37,0.8896109169103736,2.028021992149731,0.9895670872792944,2.0928000036606007,1,1
38,1.9586999969537977,3.135927106746625,0.9725386334013654,-0.06716573710178803,1,1
39,3.3665490976769794,1.9898647570837733,0.9684822485976177,-0.32489610335837016,0,0
40,2.0844080871809956,1.0868672337151084,3.17867478593255,-0.3499501068286543,2,2
41,3.243640455847845,2.032792007157236,-0.0593185251012191,0.7828860620961383,0,1
42,2.088491962657543,3.1040594033685536,1.021084931946459,-0.21363629797255548,1,1
43,-0.05370430833841617,0.9484272070581627,2.0705497287909456,3.034727372489308,3,1
44,1.0023016502485145,2.017957179778322,3.1066661130614928,-0.1269249430883297,2,1
45,1.0000035166471075,1.9451234055863287,3.1878972469443347,-0.1330241691777707,2,1
46,2.093710054771682,3.1168800732876933,0.9751011931026309,-0.18569132116200648,1,1
47,0.9445400150348201,-0.057880321775804704,2.0408193055746002,3.0725210011663844,3,2
48,-0.1783455320799918,2.055839226572894,1.0607681971934793,3.0617381083136186,3,2
49,3.4044068056974224,0.7978963266654374,2.0623874003524865,-0.26469053271534665,0,1
50,3.364741733960927,1.000789992858347,2.066190290151686,-0.43172201697096024,0,0
51,3.125431505142305,2.082361490714618,1.0848860853845257,-0.29267908124144876,0,0
52,0.8807622979630517,3.2185760192967874,-0.06843223883348826,1.969093921573649,1,1
53,-0.40316227836545765,3.465083831484485,0.9289054327612309,2.0091730141197415,1,0
54,0.9188279616256267,2.041200625202909,-0.09224261517297175,3.1322140283444364,3,3
55,3.1436510142232814,-0.07316634325831367,2.0310071118654585,0.8985082171695736,0,0
