# Constructed from biom file
#OTU ID	H273YM-STOOL-T3-rep-1	H276MO-STOOL-T3-rep-1	H284OS-STOOL-T3-rep-1	H287LK-STOOL-T3-rep-1	taxonomy
a587e67eaa2a38c687463427ca9c2d06	0.0	806.0	90.0	260.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
81fd2bb21fe754d2e3c4a80e4c474344	158.0	639.0	30.0	242.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
5adc89fd70b35c13f818201bdba00423	284.0	24.0	0.0	759.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
251ef0960a6cd09f9ce1ee6c318e8fae	527.0	38.0	115.0	382.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
6f881cdf9ec3a98b79b6250cceb5cb04	109.0	0.0	0.0	789.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
572c7c23df346ba4f4a5ac29009499bf	546.0	53.0	19.0	259.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
e7c0a2f1e7cccad7de7d1ff34c7c8aad	0.0	0.0	0.0	864.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
b34e01974f28df680dfe502a1de45c96	516.0	114.0	22.0	161.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens
05240d1f3f275161ddd933652c33b921	0.0	23.0	293.0	486.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
33df38d9a2741bb1a2c0c95ac264d3c2	0.0	793.0	5.0	3.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
60ac1898091f0c3f570e95f019eff433	155.0	186.0	29.0	419.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme
46905af21df7f029ff528c1475620edb	172.0	53.0	33.0	515.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis
