Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,sub PCA,log,both,PCA,0.7866447368421052,0.6263333333333334
four,sub PCA,log,both,None,0.9454605263157896,0.6325
four,sub PCA,relative,No,ICA,0.6528618421052632,0.5298333333333334
four,sub PCA,relative,No,PCA,0.6528618421052632,0.5298333333333334
four,sub PCA,relative,No,None,0.6975328947368421,0.557
four,sub PCA,relative,z_after_relative,ICA,0.8221326754385965,0.68625
four,sub PCA,relative,z_after_relative,PCA,0.8221326754385965,0.68625
four,sub PCA,relative,z_after_relative,None,0.9815405701754386,0.66525
five,mean,log,No,ICA,0.8050657894736841,0.6383333333333334
five,mean,log,No,PCA,0.8050657894736841,0.6383333333333334
five,mean,log,No,None,0.9382072368421052,0.6855833333333334
five,mean,log,col,ICA,0.8243969298245616,0.6656666666666666
five,mean,log,col,PCA,0.8243969298245616,0.6656666666666666
five,mean,log,col,None,0.9589638157894737,0.6479999999999999
five,mean,log,row,ICA,0.8096381578947368,0.6259166666666667
five,mean,log,row,PCA,0.8096381578947368,0.6259166666666667
five,mean,log,row,None,0.93859649122807,0.66875
five,mean,log,both,ICA,0.7805263157894736,0.6478333333333334
five,mean,log,both,PCA,0.7805263157894736,0.6478333333333334
five,mean,log,both,None,0.95297149122807,0.6359166666666667
five,mean,relative,No,ICA,0.6612171052631579,0.5690000000000001
five,mean,relative,No,PCA,0.6612171052631579,0.5690000000000001
five,mean,relative,No,None,0.6925,0.59975
five,mean,relative,z_after_relative,ICA,0.7914528508771931,0.6319166666666667
five,mean,relative,z_after_relative,PCA,0.7914528508771931,0.6319166666666667
five,mean,relative,z_after_relative,None,0.9346107456140352,0.5524166666666667
five,sum,log,No,ICA,0.8356798245614034,0.6821666666666667
five,sum,log,No,PCA,0.8356798245614034,0.6821666666666667
five,sum,log,No,None,0.9411896929824559,0.7390000000000001
five,sum,log,col,ICA,0.8003344298245615,0.6748333333333334
five,sum,log,col,PCA,0.8003344298245615,0.6748333333333334
five,sum,log,col,None,0.957483552631579,0.6881666666666667
five,sum,log,row,ICA,0.8389309210526316,0.6775000000000001
five,sum,log,row,PCA,0.8389309210526316,0.6775000000000001
five,sum,log,row,None,0.9266557017543859,0.7608333333333333
five,sum,log,both,ICA,0.791419956140351,0.6691666666666667
five,sum,log,both,PCA,0.791419956140351,0.6691666666666667
five,sum,log,both,None,0.9514967105263156,0.6953333333333334
five,sum,relative,No,ICA,0.6029660087719297,0.5783333333333334
five,sum,relative,No,PCA,0.6029660087719297,0.5783333333333334
five,sum,relative,No,None,0.6301973684210527,0.58125
five,sum,relative,z_after_relative,ICA,0.7909978070175439,0.6669166666666666
five,sum,relative,z_after_relative,PCA,0.7909978070175439,0.6669166666666666
five,sum,relative,z_after_relative,None,0.947516447368421,0.5775833333333333
five,sub PCA,log,No,ICA,0.8006578947368421,0.6570833333333334
five,sub PCA,log,No,PCA,0.8006578947368421,0.6570833333333334
five,sub PCA,log,No,None,0.9751260964912281,0.69975
five,sub PCA,log,col,ICA,0.8143859649122808,0.6920000000000001
five,sub PCA,log,col,PCA,0.8143859649122808,0.6920000000000001
five,sub PCA,log,col,None,0.9950493421052632,0.6520000000000001
five,sub PCA,log,row,ICA,0.8208607456140351,0.6871666666666667
five,sub PCA,log,row,PCA,0.8208607456140351,0.6871666666666667
five,sub PCA,log,row,None,0.9825164473684213,0.7123333333333334
five,sub PCA,log,both,ICA,0.817423245614035,0.7226666666666668
five,sub PCA,log,both,PCA,0.817423245614035,0.7226666666666668
five,sub PCA,log,both,None,0.9972752192982456,0.6559166666666667
five,sub PCA,relative,No,ICA,0.6685197368421052,0.5234166666666666
five,sub PCA,relative,No,PCA,0.6685197368421052,0.5234166666666666
five,sub PCA,relative,No,None,0.7027357456140351,0.5589999999999999
five,sub PCA,relative,z_after_relative,ICA,0.8087554824561405,0.6340833333333334
five,sub PCA,relative,z_after_relative,PCA,0.8087554824561405,0.6340833333333334
five,sub PCA,relative,z_after_relative,None,0.9928070175438596,0.6641666666666667
six,mean,log,No,ICA,0.8279934210526315,0.6174166666666665
six,mean,log,No,PCA,0.8279934210526315,0.6174166666666665
six,mean,log,No,None,0.9999506578947368,0.7230000000000001
six,mean,log,col,ICA,0.8798574561403509,0.6726666666666667
six,mean,log,col,PCA,0.8798574561403509,0.6726666666666667
six,mean,log,col,None,1.0,0.7010833333333333
six,mean,log,row,ICA,0.842905701754386,0.6165833333333335
six,mean,log,row,PCA,0.842905701754386,0.6165833333333335
six,mean,log,row,None,1.0,0.7215833333333334
six,mean,log,both,ICA,0.8738322368421053,0.66125
six,mean,log,both,PCA,0.8738322368421053,0.66125
six,mean,log,both,None,1.0,0.7115
six,mean,relative,No,ICA,0.6515899122807018,0.5124166666666666
six,mean,relative,No,PCA,0.6515899122807018,0.5124166666666666
six,mean,relative,No,None,0.7342982456140351,0.5795833333333333
six,mean,relative,z_after_relative,ICA,0.8619791666666667,0.6178333333333333
