,y score 0,y score 1,y pred,y test
0,0.35261428,0.6473857,1,0
1,0.35119414,0.64880586,1,0
2,0.586076,0.41392398,0,1
3,0.59994155,0.40005845,0,1
4,0.6095073,0.39049268,0,0
5,0.5188846,0.4811154,0,1
6,0.39643097,0.60356903,1,1
7,0.70550144,0.2944986,0,0
8,0.37803036,0.62196964,1,1
9,0.6074064,0.39259365,0,0
10,0.52827746,0.47172254,0,1
11,0.5302516,0.46974838,0,1
12,0.44923145,0.55076855,1,1
13,0.40446568,0.5955343,1,1
14,0.6267416,0.3732584,0,0
15,0.53607357,0.4639264,0,0
16,0.6026354,0.39736465,0,1
17,0.33739775,0.66260225,1,1
18,0.44075394,0.55924606,1,1
19,0.50665855,0.49334145,0,0
20,0.45897806,0.54102194,1,0
21,0.372481,0.627519,1,0
22,0.5726137,0.4273863,0,0
23,0.50796235,0.49203762,0,0
24,0.37184393,0.62815607,1,1
25,0.5636705,0.43632948,0,0
26,0.45386106,0.54613894,1,1
27,0.39158994,0.60841006,1,0
28,0.4392984,0.5607016,1,0
29,0.51488507,0.48511496,0,1
30,0.6111453,0.38885468,0,0
31,0.2882893,0.7117107,1,1
32,0.385073,0.614927,1,1
33,0.4970454,0.5029546,1,1
34,0.3722787,0.6277213,1,1
35,0.5013924,0.49860758,0,1
36,0.7279947,0.27200532,0,0
37,0.39332497,0.606675,1,1
38,0.5858333,0.41416666,0,0
39,0.26804334,0.73195666,1,1
40,0.45047653,0.5495235,1,0
41,0.63505065,0.36494932,0,0
42,0.62503463,0.37496537,0,1
43,0.32446367,0.67553633,1,1
44,0.63234055,0.36765945,0,1
45,0.5976697,0.40233025,0,1
46,0.66032517,0.33967486,0,0
47,0.5037904,0.49620962,0,0
48,0.65259993,0.3474001,0,0
49,0.59255207,0.40744793,0,0
50,0.5880897,0.41191033,0,0
51,0.51132655,0.48867348,0,1
52,0.5257412,0.47425878,0,0
53,0.39947832,0.6005217,1,1
54,0.52518475,0.47481522,0,1
55,0.59377563,0.40622437,0,0
56,0.651477,0.348523,0,0
57,0.5537245,0.44627547,0,0
58,0.51638,0.48362,0,1
59,0.43080664,0.56919336,1,1
60,0.33514702,0.664853,1,0
61,0.29944056,0.70055944,1,1
62,0.39641172,0.6035883,1,1
63,0.5623851,0.4376149,0,1
64,0.55378914,0.44621086,0,1
65,0.49697095,0.50302905,1,0
66,0.39881968,0.6011803,1,0
67,0.58633167,0.41366833,0,0
68,0.39075917,0.60924083,1,1
69,0.49283367,0.5071663,1,0
70,0.27631313,0.7236869,1,1
71,0.44919646,0.55080354,1,1
72,0.3554796,0.6445204,1,1
73,0.37603325,0.62396675,1,0
74,0.35682762,0.6431724,1,1
75,0.59535015,0.40464982,0,1
76,0.5339455,0.4660545,0,0
77,0.37983447,0.6201655,1,0
78,0.65149224,0.34850773,0,0
79,0.6398566,0.36014345,0,0
80,0.5708201,0.4291799,0,0
81,0.3826248,0.6173752,1,1
82,0.56362927,0.43637076,0,1
83,0.44058585,0.55941415,1,0
84,0.508787,0.49121302,0,0
85,0.28630507,0.71369493,1,0
86,0.40040386,0.59959614,1,1
87,0.67600465,0.32399538,0,0
88,0.60020864,0.39979133,0,0
89,0.5565968,0.44340318,0,0
90,0.5185343,0.48146573,0,1
91,0.47952175,0.52047825,1,1
92,0.31987607,0.6801239,1,0
93,0.3173508,0.6826492,1,1
94,0.5928765,0.4071235,0,0
95,0.76724756,0.23275243,0,0
96,0.4435001,0.5564999,1,0
97,0.39937055,0.60062945,1,0
98,0.46067405,0.53932595,1,0
99,0.44892472,0.5510753,1,0
100,0.4543017,0.5456983,1,1
101,0.6909836,0.3090164,0,0
102,0.36015302,0.639847,1,1
103,0.62000626,0.37999374,0,0
104,0.67499065,0.32500938,0,1
105,0.48032933,0.51967067,1,1
106,0.67720157,0.32279843,0,0
107,0.5712691,0.4287309,0,1
108,0.44622266,0.55377734,1,0
109,0.503131,0.49686903,0,0
110,0.39639825,0.60360175,1,0
111,0.41796505,0.58203495,1,0
112,0.46822715,0.53177285,1,1
113,0.30530238,0.6946976,1,1
