Time Point,X,y
4,"[-0.23929847 -0.23929847 -0.23929847  0.71093367  0.67699758  0.38521927
 -2.69709875 -0.0186685  -0.29478631 -0.69919067  1.86661726 -0.38131842
 -0.38131842  1.8663439   0.78339475  1.56344258  0.30015176  0.30015176
 -0.29987816 -0.62167646  1.55518885  0.46438747 -0.30854982 -0.56609446
 -0.63431665 -2.69709875 -0.63431665  0.46033762  0.32895702 -0.13155167
 -0.13321694 -0.35406972 -0.9253343  -0.9253343  -0.10324787 -0.23977032
 -1.29788943  1.29051598  1.29051598  1.21946651]",[0.10741808527668162]
4,"[-0.02246833 -0.02246833 -0.02246833  0.73059369  0.64400837  0.37431396
 -2.2788173   0.32770379 -1.05511881  0.08478756  1.99503954 -0.6641179
 -0.6641179   1.99500306  0.993712    1.61799482  0.41291076  0.41291076
  0.48365356  0.18588615  1.6040018   0.59546131  0.0569621  -0.18164027
 -0.04395614 -1.49496349 -0.045446   -0.08881773 -1.26786701 -1.66448237
 -1.57288778 -1.75133142 -0.30326966 -0.30326966 -0.29618399 -0.43340964
 -1.12130563  0.94971855  0.94971855  0.88402737]",[0.11744774721391649]
4,"[-0.15469492 -0.15469492 -0.15469492  0.28566519 -1.13547117 -1.61137908
 -1.41136528  0.28103746 -0.39125061 -0.07712937  2.31331556 -0.66583
 -0.66583     2.31327244  1.1809258   1.72286836  0.24891313  0.24891313
 -0.4414153  -0.78010484  1.70973682  0.5691815  -0.28225264 -0.5517816
  0.46387837  0.32890733 -2.5546321   0.97568625  0.63911802  0.15747352
  0.7620776   0.53128669 -1.09160163 -1.09160163  0.23391726  0.09510886
 -1.24562146 -0.17501713 -0.17501713 -0.24989752]",[-0.10962299609225715]
4,"[ 0.60940603  0.60940603  0.60940603  0.53385394  0.36075711 -0.55199819
  0.33880096  0.33880096 -0.09377495  0.01271632  2.04298958 -0.23878897
 -0.23878897  2.04294091  1.14063846  1.70414075  0.51907067  0.51907067
  0.43339991  0.165542    1.69807304  0.78922714 -0.02249857 -0.23724613
 -0.05178832 -1.81535972 -0.05178832  0.17766954 -1.81535972 -1.81535972
  0.09504557 -0.08864233 -0.42197924 -0.42197924 -0.31027854 -0.69726626
 -0.42197924 -1.81535972 -1.81535972 -1.81535972]",[0.056075820952922295]
4,"[ 0.09628704  0.09628704  0.09628704  0.78788811 -0.5868912  -0.98400434
 -0.81563295  0.78623825  0.61263298 -0.13698663  1.89866759 -0.34631447
 -0.34631447  1.89859694  0.97351452  1.578734    0.46744963  0.46744963
 -0.02898808 -0.30384175  1.57219367  0.6404009  -0.11163425 -0.3330413
 -0.0798733  -1.4885258  -0.08187912  0.96027485 -1.03248577 -1.40528258
  0.48999805  0.30149474  0.0081377   0.0081377   0.89676536  0.78632098
 -1.21445941 -2.04253377 -2.04253377 -2.04253377]",[-0.139915976478172]
4,"[-0.30135144 -0.30135144 -0.30135144  0.91582525  0.89370336  0.62382577
 -2.17607008  0.14240151 -0.16979172 -0.36807927  2.14877    -0.36317471
 -0.36317471  2.14871186  1.14690275  1.43489462  0.17026022  0.17026022
  0.31069802  0.01300355  1.42373916  0.41467472 -0.49505752 -0.72786125
 -1.27931494 -1.39181266 -2.17607008  0.79701018  0.76365536  0.33761618
  0.12264923 -0.08109492 -1.01796239 -1.01796239 -0.84740966 -0.99931394
 -1.46977707  0.64505062  0.64505062  0.57927845]",[0.07147014596667489]
4,"[-6.61640206e-02 -6.61640206e-02 -6.61640206e-02  1.13962080e+00
  1.12804248e+00  8.31728285e-01 -1.33187150e+00  5.77468779e-02
 -1.63533119e+00 -2.06821026e-01  2.01595299e+00 -7.48307310e-01
 -7.48307310e-01  2.01589069e+00  9.16471775e-01  1.61649988e+00
  4.92956267e-01  4.92956267e-01  7.45754265e-02 -2.52300453e-01
  1.60120226e+00  4.93816863e-01  1.26452140e-03 -2.61186614e-01
 -1.46029751e+00 -1.58744410e+00 -2.66069291e+00  8.83336943e-01
  7.82242127e-01  3.14556970e-01  4.22278871e-01  1.98245478e-01
 -4.65098247e-01 -4.65098247e-01 -5.20353434e-01 -9.68610331e-01
 -6.71162825e-01 -4.08652244e-01 -4.08652244e-01 -4.80706233e-01]",[0.018083309832263028]
4,"[-0.16780911 -0.16780911 -0.16780911  0.37708421  0.29682234 -0.03650053
 -3.04448788 -0.21331731 -0.60238243 -0.84086539  2.26400885 -0.87346919
 -0.87346919  2.26394542  1.02682053  1.61251707  0.1907016   0.1907016
  0.40745832  0.03955332  1.58781724  0.34174094 -0.58214254 -0.87554235
 -0.20286448 -0.6508892  -0.41186574  0.48602418  0.00625828 -0.51976546
  0.29868078  0.04678233 -1.3658141  -1.3658141  -0.26013837 -0.45336969
 -1.03469573  1.11835593  1.11835593  1.03719213]",[0.3557164004073488]
4,"[-0.00272792 -0.00272792 -0.00272792  0.12361889 -0.19413572 -0.45017297
 -1.95802311  0.01501692 -1.95802311 -0.21318913  2.13691714 -0.12554669
 -0.12554669  2.13683105  1.18356355  1.64187211  0.35667793  0.35667793
  0.05179687 -0.23135272  1.63661098  0.67643682  0.13823677 -0.08884885
 -0.63806005 -0.75044208 -1.95802311  1.17560119  1.10222451  0.69669326
  0.74206414  0.54771897 -0.80584839 -0.80584839  0.02703741 -0.1709456
 -0.34930328 -1.28595328 -1.28595328 -1.34219623]",[0.3041947212425826]
4,"[ 0.3340734   0.3340734   0.3340734   1.00590474  0.968272    0.60656899
  0.24970522  0.22364087 -0.10998013 -0.43285019  2.51123388 -0.29719231
 -0.29719231  2.51113399  1.3384478   1.39647331 -0.06559331 -0.06559331
  0.05682913 -0.29166267  1.38353444  0.20246475 -0.81885885 -1.09051874
 -1.3868676  -2.57086328 -1.3868676   0.64199966  0.15850106 -0.33996987
  0.47131822  0.23238054 -1.10114478 -1.10114478 -0.04005902 -0.20527213
 -0.94707639 -0.77848677 -0.77848677 -0.85494797]",[-0.1771525683742774]
4,"[ 1.95303873e-01  1.95303873e-01  1.95303873e-01  6.64866113e-01
  5.76655827e-01  3.29390560e-01 -1.67291519e-03  3.74053830e-01
  9.14016259e-02 -1.87636477e-02  1.93654965e+00 -1.63851510e+00
 -1.63851510e+00  1.93654965e+00  1.10692713e+00  1.44559347e+00
  4.18196827e-01  4.18196827e-01  7.45715589e-01  4.99092481e-01
  1.42594536e+00  5.90328245e-01  1.91296307e-01 -5.66681034e-03
 -1.63851510e+00 -1.63851510e+00 -1.63851510e+00  8.22960358e-01
 -2.81207839e-01 -6.31124188e-01  8.10837402e-01  6.41774388e-01
 -4.68717731e-01 -4.68717731e-01 -1.07529349e-02 -5.66613604e-01
 -5.08850864e-02 -1.63851510e+00 -1.63851510e+00 -1.63851510e+00]",[0.13925837376756467]
4,"[-0.20861874 -0.20861874 -0.20861874  0.58190999  0.53682432  0.22188564
 -1.06829502 -0.12865029 -0.73156863 -0.52379924  2.29075729 -0.51139118
 -0.51139118  2.29066662  1.13255731  1.54556019  0.27159887  0.27159887
 -0.51139118 -0.85488451  1.53498703  0.36849328 -0.30725161 -0.58149802
 -1.53199095 -2.70126839 -1.53199095  0.88773732  0.7615385   0.26890296
 -0.2200768  -0.4558614  -1.12981341 -1.12981341  0.4396329   0.28997699
 -0.71550427  0.71789422  0.71789422  0.64188016]",[0.12236904480811883]
4,"[-0.02583517 -0.02583517 -0.02583517  0.67004899  0.35510445  0.11605517
 -1.75904331  0.5774289   0.3757186  -0.06751365  2.07608146 -0.20656743
 -0.20656743  2.07603966  1.18752746  1.41598201  0.2443865   0.2443865
 -0.10548942 -0.36548421  1.41154055  0.51661831 -0.14030617 -0.3514865
 -1.75904331 -1.75904331 -1.75904331  1.22227664  1.17881506  0.8008211
  0.72986391  0.54880762 -0.78892289 -0.78892289 -0.55340556 -0.65803777
 -1.75904331 -0.86196065 -0.86196065 -0.91815558]",[-0.02657939802354914]
4,"[-0.25360407 -0.25360407 -0.25360407  0.78187733  0.71808517  0.4312327
 -2.41660619  0.25252476 -0.10240938 -0.26027758  2.15717097 -1.12956834
 -1.12956834  2.15716247  1.09231412  1.59918741  0.20643958  0.20643958
  0.01636981 -0.30011255  1.58928688  0.51672401 -0.26637164 -0.52148284
  0.17306116  0.04615763 -2.41660619  1.00629514  0.75809449  0.30506955
  0.80821973  0.5911925  -0.55602667 -0.55602667 -0.45209536 -0.67048559
 -0.89027294 -0.97169813 -0.97169813 -1.04078622]",[-0.07818831182788344]
4,"[-0.23801881 -0.23801881 -0.23801881  0.48154222  0.22974416 -0.07166046
 -2.19149401  0.27439049 -0.02062844 -0.39623638  2.65800815 -0.2649776
 -0.2649776   2.6579631   1.53994819  1.60839959  0.18528584  0.18528584
  0.2557192  -0.0764711   1.59361389  0.46756062 -0.44822893 -0.70871601
  0.17068478  0.03752754 -2.19149401  0.6199069   0.40579116 -0.06943458
  0.29548032  0.06737842 -0.7469816  -0.7469816  -0.16831236 -0.7469816
 -0.2649776  -1.19072001 -1.19072001 -1.26018005]",[-0.13977419848431544]
4,"[ 0.42773268  0.42773268  0.42773268  0.59152135  0.46299911 -0.01847149
  0.23357128  0.25956277 -0.02257116 -0.36197975  1.90844648 -0.39983423
 -0.39983423  1.90827335  0.85931352  1.60525418  0.37001708  0.37001708
 -0.17290284 -0.48572479  1.59723221  0.54067386 -0.20975348 -0.45964932
 -0.38798221 -0.51288673 -2.53667018  1.09365124  0.99152952  0.54529485
  0.69707028  0.48328327 -0.62561984 -0.62561984 -0.85816973 -1.23684393
 -1.03310663 -1.79713336 -1.79713336 -1.85902237]",[0.01605454263806594]
4,"[-0.00992772 -0.00992772 -0.00992772  1.06639152  1.04759632  0.79791374
 -2.00113247  0.32842964  0.11614636 -0.33442482  1.98029464 -0.51807952
 -0.51807952  1.98026634  1.05344852  1.46831216  0.09496011  0.09496011
  0.21155709 -0.06335414  1.46367479  0.53015806 -0.80364982 -1.02045432
 -0.80364982 -2.00113247 -0.80364982  0.84849813  0.64382824  0.24959831
  0.46022184  0.27137253 -2.00113247 -2.00113247  0.50897493  0.39645065
 -0.80364982 -0.61645527 -0.61645527 -0.67683884]",[-0.2692310439508041]
4,"[ 0.11698895  0.11698895  0.11698895  0.10956861 -0.74752963 -1.02869662
 -2.12353677  0.0861903  -0.49085886 -0.26823163  2.46918492 -0.2314439
 -0.2314439   2.46913014  1.4041371   1.84156942  0.52074384  0.52074384
  0.44665304  0.13004584  1.83181295  0.75908971 -0.13601739 -0.39200224
 -0.02614883 -2.12353677 -0.02614883  0.52608397 -1.17022398 -1.57823221
  0.44062462  0.2234532  -0.26270415 -0.26270415 -0.05866819 -0.27385845
 -0.49576301 -0.71107877 -0.71107877 -0.7800913 ]",[-0.20403917755545287]
4,"[-0.4853216  -0.4853216  -0.4853216   1.06922104  1.01665903  0.75987435
 -2.41581559  0.57431707  0.3312609  -0.02514014  1.64054134 -0.69695611
 -0.69695611  1.64047462  0.6873044   1.12637385  0.14653927  0.14653927
  0.08957526 -0.19385746  1.08783549  0.12778018 -0.37756142 -0.60457827
  0.3760709  -2.41581559  0.3760709   0.95560838  0.90018717  0.49471599
  0.26638341  0.07215131 -2.41581559 -2.41581559  0.29266523  0.16917601
 -0.64697797  0.02548427  0.02548427 -0.03703925]",[0.09557939242594515]
4,"[ 0.08731181  0.08731181  0.08731181  0.31929622 -0.22350519 -1.09132842
 -0.28675685  0.25038454  0.00724089 -0.59724381  1.94835297 -0.48085378
 -0.48085378  1.94815906  0.8360945   1.6268017   0.29408153  0.29408153
  0.19606902 -0.13461999  1.60069381  0.48056305 -0.33234335 -0.59724381
  0.6106649   0.47809789 -2.75880092  1.21626917  1.200951    0.72787098
  0.18379059 -0.04260148 -0.79093787 -0.79093787 -1.02481136 -1.15657151
 -2.75880092 -0.28675685 -0.28675685 -0.3596742 ]",[0.02684307269988362]
4,"[ 0.16036573  0.16036573  0.16036573  0.90053005  0.85910644  0.61726217
 -0.79564468  0.39275306 -1.83149443  0.17932417  2.01108244 -0.08706778
 -0.08706778  2.01099093  1.11494012  1.59430363  0.20213053  0.20213053
 -0.39767524 -0.66219582  1.59144567  0.68890683 -0.20998096 -0.42572859
  0.14772432 -1.83149443  0.14772432  0.88337902  0.87018149  0.48904019
 -0.52773069 -0.70848026  0.05971216  0.05971216 -1.83149443 -1.83149443
 -1.83149443 -0.79564468 -0.79564468 -0.85314415]",[-0.18911816421474303]
4,"[-0.21642537 -0.21642537 -0.21642537  0.52372118  0.48470889  0.18034651
 -2.68526147 -0.20484458 -0.76246317 -0.60464313  2.1056276  -0.75813459
 -0.75813459  2.10556796  0.97589289  1.80089422  0.38308336  0.38308336
 -0.37756014 -0.71299735  1.79429342  0.65642654 -0.06211461 -0.33068803
 -0.66283426 -1.80090437 -0.67824965  0.63167243  0.54700167  0.06658185
 -0.02369408 -0.25380741 -1.45182842 -1.45182842 -0.19182503 -0.56747132
 -0.41110446  0.94495907  0.94495907  0.87084522]",[0.1878857461828043]
4,"[-0.0979841  -0.0979841  -0.0979841   0.73980895  0.68496072  0.39384007
 -2.28742642  0.15449621 -0.17395757 -0.41572387  2.36976326 -0.51881666
 -0.51881666  2.36972749  1.28870589  1.74530015  0.3117789   0.3117789
 -0.13215627 -0.45304962  1.73998569  0.65113872 -0.1394548  -0.39581702
 -0.93258958 -1.0592309  -2.28742642  0.83858257  0.72410541  0.26417852
  0.43095396  0.21070757 -0.57169127 -0.57169127 -0.53123374 -0.77202605
 -0.89070844 -0.73790895 -0.73790895 -0.80822622]",[0.18843221009232203]
5,"[-0.06929147 -0.06929147 -0.06929147  0.74541252  0.72859923  0.47199748
 -0.82664565 -0.0467721  -2.01631153 -0.27339423  1.95073574 -0.21694118
 -0.21694118  1.95061771  1.00138592  1.86456134  0.43357723  0.43357723
  0.01545666 -0.26797791  1.86245164  0.90633138 -0.44271034 -0.66779307
 -1.16661965 -1.44784075 -1.347086    1.06448445  0.98852776  0.58472812
  0.63338183  0.43990074 -0.97989545 -0.97989545  0.02491179 -0.09002094
 -1.347086   -1.16661965 -1.16661965 -1.22559364]",[0.25754908328588677]
5,"[ 0.14406034  0.14406034  0.14406034  0.36802153  0.20385545 -0.10677889
 -2.54825174  0.04164696 -0.28788583 -0.60022478  2.44850294 -0.26807676
 -0.26807676  2.44839168  1.29478082  1.44432266  0.21188136  0.21188136
 -0.33559627 -0.67783959  1.4321079   0.27017152 -0.46793181 -0.74206388
 -1.5156136  -1.85738412 -1.73493597  0.8910842   0.54000408  0.04936197
  0.04164696 -0.19329029 -1.01826284 -1.01826284  0.69418379  0.55039436
 -0.66088317  0.26753439  0.26753439  0.19186981]",[0.08198683433468162]
5,"[ 0.00681976  0.00681976  0.00681976  0.84804144  0.79134642  0.55319017
 -2.05063501  0.42448052 -1.3956665   0.21316582  1.6994004  -0.55881492
 -0.55881492  1.69935674  0.81536053  1.34660745  0.29134485  0.29134485
  0.30882994  0.04595833  1.3328415   0.44243982 -0.01083451 -0.22122175
  0.16206506 -1.52123239  0.16154274  0.1821413  -1.25933821 -1.59800524
 -2.05063501 -2.05063501 -0.54261601 -0.54261601  0.16466105  0.05670738
 -1.02872071  1.19883241  1.19883241  1.14083578]",[0.003917584350248582]
5,"[ 0.07630143  0.07630143  0.07630143  0.1760422  -1.21031767 -1.66640228
 -1.50638348  0.17087053 -0.38172635 -0.23527695  2.34384081 -0.65299217
 -0.65299217  2.34379901  1.20892614  1.83412866  0.33089926  0.33089926
 -0.37630952 -0.71291068  1.82689798  0.68378906 -0.34067072 -0.61306894
  0.20549405  0.07024979 -2.52224705  0.99217658  0.70926363  0.2265387
  0.79033504  0.55911011 -0.80663194 -0.80663194 -0.2955726  -0.6830341
 -0.51402746 -0.32649001 -0.32649001 -0.40198905]",[0.23591323679596612]
5,"[ 0.38276946  0.38276946  0.38276946  0.58992976  0.29004728 -0.96917763
  0.28183723  0.46923852  0.09208159  0.06309178  2.16427691 -0.19889067
 -0.19889067  2.16420944  1.20058957  1.57727219  0.38854381  0.38854381
  0.26070576 -0.02572494  1.56595438  0.59535382  0.19475447 -0.03483971
  0.16977052 -1.1296479   0.16561622  0.46001384 -0.8275309  -1.22276325
  0.43742262  0.2410947  -0.71420761 -0.71420761 -0.39476746 -0.50913952
 -1.99221718 -1.99221718 -1.99221718 -1.99221718]",[0.022615328162506998]
5,"[ 0.21792002  0.21792002  0.21792002  0.80464958  0.71171129  0.43448668
 -1.25487382  0.4028873   0.05915355 -0.09045942  2.13062661 -0.42655369
 -0.42655369  2.13056305  1.10306745  1.54048898  0.42391545  0.42391545
 -0.00509754 -0.31042925  1.53006863  0.49514556 -0.20818202 -0.4550748
 -1.37253087 -1.48791306 -2.29227905  0.3308123  -0.38007461 -0.81948521
  0.28857239  0.07923196 -1.5678765  -1.5678765  -0.6754863  -0.81189438
 -1.5678765   0.74828975  0.74828975  0.68088144]",[-0.11803839144653072]
5,"[ 0.01078803  0.01078803  0.01078803  0.64797214 -0.25345307 -0.60419266
 -0.91018381  0.62531801  0.40686054 -0.42874515  2.42413149 -0.34724604
 -0.34724604  2.42405338  1.29553719  1.75322789  0.3376321   0.3376321
 -0.24010808 -0.57499581  1.74367482  0.60700883 -0.25345307 -0.52195338
  0.2095701  -2.44148393  0.2095701   0.56218596  0.00458983 -0.47638638
 -0.12364324 -0.35255739 -0.1361537  -0.1361537   0.37311777  0.2351669
 -1.07749319 -1.64586065 -1.64586065 -1.71244332]",[0.09715321912115205]
5,"[-0.35849239 -0.35849239 -0.35849239  0.98729539  0.9616759   0.69821742
 -2.06740728  0.27931831 -0.10646367 -0.12928846  2.15950215 -0.42626729
 -0.42626729  2.1594665   1.18142051  1.41124195  0.10371409  0.10371409
  0.09135064 -0.1992697   1.40454272  0.41941598 -0.35849239 -0.59074206
 -1.07992789 -1.14955783 -2.06740728  0.71933515  0.63453295  0.21853368
  0.31985453  0.12060405 -1.07992789 -1.07992789 -0.84162854 -0.95620635
 -2.06740728  0.59736357  0.59736357  0.53320307]",[-0.009576348688195346]
5,"[-0.20435332 -0.20435332 -0.20435332  0.243758   -0.58159779 -0.95628218
 -1.01272038  0.2205609  -0.17147876 -0.25046377  2.16313846 -0.45497596
 -0.45497596  2.16306549  1.09818896  1.73919125  0.45651957  0.45651957
 -0.27268636 -0.5887729   1.72747002  0.65488199  0.29872619  0.04490521
  0.24445593 -1.55494906  0.243758    1.10598786  1.05065373  0.59765494
  0.23811785  0.02117145 -0.86220287 -0.86220287  0.37759258  0.25089597
 -2.38857902 -1.4353691  -1.4353691  -1.50152789]",[-0.0040637778473019415]
5,"[-0.18701904 -0.18701904 -0.18701904  0.73850616  0.59331679  0.30483323
 -2.30507995  0.42465646  0.23843511 -0.91201844  2.2977922  -0.52863547
 -0.52863547  2.29775231  1.22616187  1.77777925  0.3521818   0.3521818
 -0.11302065 -0.43121585  1.76902065  0.68967712 -0.28391167 -0.5362004
  0.40152105  0.21331825 -0.14785234  0.71320551  0.6169362   0.16101191
  0.2758452   0.05776447 -0.85102006 -0.85102006 -0.82127493 -0.97721178
 -1.54958866 -1.3458595  -1.3458595  -1.41243546]",[0.03152329210831151]
5,"[ 0.25357353  0.25357353  0.25357353  1.15770411  1.14623275  0.84536006
 -1.31306062  0.05150048 -1.71099643 -0.2170486   2.12758128 -0.95613723
 -0.95613723  2.1275542   1.01139245  1.37718387  0.19119562  0.19119562
 -0.14233599 -0.4744252   1.36326873  0.23901934 -0.38519423 -0.65012432
 -1.44344245 -1.99367892 -1.53519333  1.23396476  1.20952342  0.73469241
  0.17078833 -0.05662208 -0.90580899 -0.90580899  0.09552097 -0.05332505
 -0.90580899 -0.45203975 -0.45203975 -0.52517084]",[-0.058963856683403204]
5,"[-0.41567671 -0.41567671 -0.41567671  0.73280061  0.64720173  0.2856349
 -2.26656671  0.08836302 -0.31626838 -0.61997437  2.55630705 -0.86848293
 -0.86848293  2.55624044  1.21483773  1.83762303  0.15933809  0.15933809
  0.18877855 -0.20988802  1.82274149  0.47160696 -0.68872055 -1.00772596
 -0.1876711  -0.55934478 -0.53342868  0.31666935 -0.27379361 -0.84256159
  0.06577174 -0.20750348 -1.20821071 -1.20821071 -0.27150859 -0.45476883
 -1.39210958  0.73900021  0.73900021  0.65099845]",[-0.3920130125927913]
5,"[ 0.05460292  0.05460292  0.05460292  0.42781361 -0.0516023  -0.28509599
 -1.82228869  0.38471313 -1.82228869  0.17723107  1.89292454 -0.16035661
 -0.16035661  1.89283947  1.02238253  1.57384891  0.48162668  0.48162668
  0.10729396 -0.15136484  1.56708261  0.69031677  0.35907961  0.15185777
 -0.69762702 -0.79982187 -1.82228869  1.00881334  0.89532287  0.52503643
  0.72417791  0.5467945  -0.53822734 -0.53822734  0.08454248 -0.02669633
 -0.81602524 -1.82228869 -1.82228869 -1.82228869]",[-0.12643184726789536]
5,"[ 0.17936768  0.17936768  0.17936768  0.82875217  0.78712872  0.46312684
 -0.05196653  0.13830501 -0.0983299  -0.73338853  2.3198105  -0.45661586
 -0.45661586  2.31974602  1.2120938   1.30075297  0.00896927  0.00896927
  0.06432447 -0.26488551  1.28633544  0.17074771 -0.7816136  -1.04346491
 -1.356255   -1.60747379 -1.48309055  1.07991585  0.71923086  0.24825562
  0.76091711  0.5351982  -1.04346491 -1.04346491  0.67961747  0.547176
 -1.48309055 -1.356255   -1.356255   -1.40124591]",[0.09224565988380384]
5,"[ 0.15162178  0.15162178  0.15162178  0.80412449  0.75825972  0.48830199
 -0.18760218  0.26590785  0.01239617 -0.32071171  2.01815307 -0.48942942
 -0.48942942  2.01811241  1.05403029  1.52015871  0.4342617   0.4342617
  0.7149634   0.42824287  1.49517025  0.52410903 -0.0252177  -0.2548648
 -1.26238616 -1.54800616 -1.44567538  0.64300946 -0.65183287 -1.05692373
  0.57335233  0.37689758 -0.32125328 -0.32125328  0.14791765 -0.52050699
  0.10470416 -2.12536903 -2.12536903 -2.12536903]",[0.026137220995694488]
5,"[-0.10926622 -0.10926622 -0.10926622  0.70427903  0.66414846  0.37520855
 -2.57165647  0.03438569 -0.48901166 -0.34861143  2.0255771  -0.43321905
 -0.43321905  2.02544761  0.9528699   1.45129322  0.2131416   0.2131416
 -0.31271742 -0.62947892  1.44267785  0.36234263 -0.34348311 -0.59955045
 -1.4005646  -2.57165647 -1.4005646   0.61001191  0.49836052  0.04212866
 -0.18088741 -0.39931376 -0.78254813 -0.78254813  0.10925682 -0.02899907
 -0.95020944  1.11071402  1.11071402  1.04033866]",[-0.20757491447300103]
5,"[-0.00976055 -0.00976055 -0.00976055  0.64346959  0.48928141  0.26585588
 -1.61143439  0.45911328  0.296185   -0.29477118  1.95191267 -0.14945021
 -0.14945021  1.95186745  1.12228683  1.5128351   0.36024158  0.36024158
  0.25911452  0.01257473  1.50898144  0.67339955 -0.18193291 -0.37885942
 -1.61143439 -1.61143439 -1.61143439  1.139124    1.11027629  0.75737029
  0.60027346  0.4312364  -0.65242474 -0.65242474 -0.51119287 -1.11461952
 -0.51119287 -1.61143439 -1.61143439 -1.61143439]",[0.034774619111070604]
5,"[-0.13495026 -0.13495026 -0.13495026  0.70368902  0.6300634   0.32463753
 -2.64972167  0.16430274 -0.08069435 -0.71248259  2.16135431 -0.85046452
 -0.85046452  2.16131481  1.02766928  1.86430443  0.34749732  0.34749732
  0.2471732  -0.08948498  1.85651507  0.7146512  -0.35031683 -0.62018716
 -0.02741556 -0.16313575 -2.64972167  0.70624193  0.51824068  0.03605001
  0.35202605  0.12093239 -0.25704661 -0.25704661 -0.45633428 -0.74018777
 -0.80803752 -0.74748947 -0.74748947 -0.82158854]",[0.14839805791699567]
5,"[-0.23938546 -0.23938546 -0.23938546  0.34176802 -0.01749449 -0.27208148
 -1.87892966  0.25230399 -0.04024745 -0.2359787   2.22146054 -0.73440613
 -0.73440613  2.22145495  1.27451859  1.44419088  0.22604515  0.22604515
  0.52097687  0.23967229  1.41350637  0.45971666 -0.13195006 -0.3583803
  0.62081717  0.50794769 -1.87892966  0.90080589  0.7221037   0.31921896
  0.67343815  0.48048555 -0.84502039 -0.84502039 -0.07097974 -0.3158195
 -0.35188715 -1.87892966 -1.87892966 -1.87892966]",[0.039501656758828274]
5,"[ 0.24491538  0.24491538  0.24491538  0.60757589  0.27676585 -0.08469905
 -0.02798554  0.50971426  0.21230328  0.04042095  1.64164919 -0.390304
 -0.390304    1.64148134  0.70745528  1.54802012  0.35646336  0.35646336
  0.04365102 -0.23371017  1.54272302  0.60191976 -0.21151593 -0.43400441
 -0.76376623 -0.86836366 -2.24620081  1.12920077  0.8199359   0.42256886
  1.01772712  0.8273828  -0.60014897 -0.60014897 -0.21318433 -0.99755656
 -0.23767322 -2.24620081 -2.24620081 -2.24620081]",[0.2250904533742062]
5,"[-0.173877   -0.173877   -0.173877    0.79716048  0.7773121   0.50160851
 -2.00582347 -0.02597624 -0.26943108 -0.71868428  2.43534087 -0.10687864
 -0.10687864  2.43527662  1.41199718  1.33872026 -0.25124673 -0.25124673
  0.6049684   0.30032394  1.30943697  0.27882305 -1.08985023 -1.25544299
 -1.2843941  -2.00582347 -1.2843941   0.83235303  0.57537475  0.14023926
  0.50211385  0.29364612 -1.2843941  -1.2843941   0.40206364  0.27403032
 -0.76902837 -0.21008162 -0.21008162 -0.27510784]",[0.02310627005664878]
5,"[ 0.13614082  0.13614082  0.13614082 -0.09447057 -0.72461953 -1.0023621
 -2.1464127  -0.1366805  -0.64449694 -0.51260863  2.30869464 -0.31559777
 -0.31559777  2.30863487  1.26081947  2.02146003  0.63441818  0.63441818
  0.38231655  0.07123575  2.01551044  0.96009722  0.055556   -0.19396672
  0.00851042 -2.1464127   0.00851042  0.56540518 -1.0884946  -1.4818321
  0.51411716  0.30063207 -0.25026824 -0.25026824 -0.21918618 -0.44828954
 -0.62183431 -0.60072518 -0.60072518 -0.66390952]",[0.2516982718242336]
5,"[ 0.12770205  0.12770205  0.12770205  0.34613929 -0.14827048 -0.78355722
 -0.24422247  0.28860288  0.09345921 -0.58417105  1.89062233 -0.31994938
 -0.31994938  1.89048496  0.90770986  1.70017622  0.39622498  0.39622498
  0.10207906 -0.1900766   1.6940355   0.7041319  -0.13276306 -0.36779002
  0.12770205  0.01058119 -2.25182936  1.0742267   1.06501845  0.64694082
  0.04280854 -0.15737361 -0.58417105 -0.58417105 -2.25182936 -2.25182936
 -2.25182936 -0.09068522 -0.09068522 -0.15512178]",[0.042875184185537374]
5,"[ 0.1261085   0.1261085   0.1261085   0.71141189  0.65500011  0.40269209
 -1.79013177  0.24714256 -1.33155382  0.02231386  2.26106365 -0.09495514
 -0.09495514  2.26101068  1.32425278  1.57331116  0.22971607  0.22971607
 -0.21827426 -0.49529366  1.566099    0.62258256 -0.49302867 -0.71949499
  0.43796534 -1.38627188  0.43711945  0.80563477  0.78197497  0.38372348
 -1.79013177 -1.79013177  0.0743692   0.0743692  -0.42713981 -0.91103032
 -0.49302867 -1.12970127 -1.12970127 -1.18497018]",[0.05591327032433391]
5,"[-0.3891753  -0.3891753  -0.3891753   0.71160693  0.67120002  0.35179299
 -1.43712763 -0.05678898 -0.37985314 -0.74370369  2.47462929 -0.52990985
 -0.52990985  2.47456933  1.29173133  1.68960039  0.25575807  0.25575807
 -0.32862801 -0.67962654  1.6807264   0.4893676  -0.15960321 -0.43984761
 -0.68310895 -2.63137733 -0.68310895  0.7949729   0.74843223  0.24519556
 -0.32862801 -0.56922345 -1.43712763 -1.43712763 -0.06320565 -0.30911878
 -0.52990985  0.35556893  0.35556893  0.2779817 ]",[0.03991766777222894]
