Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sum,relative,z_after_relative,None,0.988912061174835,0.7659777424483307
five,mean,log,No,ICA,0.6988902130195145,0.6751192368839428
five,mean,log,No,PCA,0.8806445205819553,0.8082670906200319
five,mean,log,No,None,0.8089056060380356,0.7600158982511924
five,mean,log,col,ICA,0.7405854312527931,0.7057233704292527
five,mean,log,col,PCA,0.9637122002085506,0.8060413354531002
five,mean,log,col,None,0.9978300809374844,0.8266295707472178
five,mean,log,row,ICA,0.6932295545955609,0.6898251192368838
five,mean,log,row,PCA,0.9071254779283976,0.8112480127186009
five,mean,log,row,None,0.9551665921843188,0.8547694753577106
five,mean,log,both,ICA,0.7930284522568152,0.7428060413354531
five,mean,log,both,PCA,0.9757237201449924,0.8323529411764705
five,mean,log,both,None,0.9989572471324296,0.8255166931637521
five,mean,relative,No,ICA,0.6495555886588211,0.6587042925278219
five,mean,relative,No,PCA,0.6662197725805651,0.6682829888712242
five,mean,relative,No,None,0.8019812304483838,0.7593799682034976
five,mean,relative,z_after_relative,ICA,0.7557847956700929,0.7418521462639108
five,mean,relative,z_after_relative,PCA,0.9377526192958936,0.8129570747217807
five,mean,relative,z_after_relative,None,0.9877997914494264,0.7852146263910972
five,sub PCA,log,No,ICA,0.7518297830080937,0.7350556438791733
five,sub PCA,log,No,PCA,0.92897363324892,0.8379968203497615
five,sub PCA,log,No,None,0.99753215154675,0.8503179650238474
five,sub PCA,log,col,ICA,0.7981081483688366,0.7452305246422893
five,sub PCA,log,col,PCA,0.9686230696658228,0.8140699523052465
five,sub PCA,log,col,None,0.9992849694622372,0.7861287758346582
five,sub PCA,log,row,ICA,0.7116689011370971,0.7065182829888712
five,sub PCA,log,row,PCA,0.9274045384577188,0.8313990461049287
five,sub PCA,log,row,None,0.9987983514573712,0.8616852146263911
five,sub PCA,log,both,ICA,0.7642484731118725,0.6947138314785375
five,sub PCA,log,both,PCA,0.971493122796564,0.7868044515103338
five,sub PCA,log,both,None,0.9997268980584936,0.7901828298887122
five,sub PCA,relative,No,ICA,0.6510228909081881,0.6631955484896662
