Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,sub PCA,log,No,PCA,0.948161030835692,0.7998211446740858
five,sub PCA,log,No,None,0.9856877203436116,0.8242130365659777
five,sub PCA,log,col,ICA,0.9636382144098514,0.7201152623211448
five,sub PCA,log,col,PCA,0.9656457619544168,0.7448608903020668
five,sub PCA,log,col,None,0.9814491782114306,0.805131160572337
five,sub PCA,log,row,ICA,0.9565524604002184,0.7778815580286169
five,sub PCA,log,row,PCA,0.9474390486121456,0.7508068362480127
five,sub PCA,log,row,None,0.979240776602612,0.8179531001589826
five,sub PCA,log,both,ICA,0.9709896221262228,0.7355087440381558
five,sub PCA,log,both,PCA,0.967548041114256,0.7335135135135136
five,sub PCA,log,both,None,0.9867513282685336,0.7975914149443561
five,sub PCA,relative,No,ICA,0.8444346789810814,0.6634419713831479
five,sub PCA,relative,No,PCA,0.8397261532350166,0.6533783783783784
five,sub PCA,relative,No,None,0.967430607279408,0.8484777424483307
five,sub PCA,relative,z_after_relative,ICA,0.9547398083320918,0.7504491255961845
five,sub PCA,relative,z_after_relative,PCA,0.9731312378966184,0.7223131955484897
five,sub PCA,relative,z_after_relative,None,0.9768220864988332,0.8359419713831479
six,sum,log,No,ICA,0.9661785590148468,0.7867130365659778
six,sum,log,No,PCA,0.9680925070758232,0.7769713831478537
six,sum,log,No,None,0.9831483688365856,0.7784181240063593
six,sum,log,col,ICA,0.9681036794279756,0.7433783783783783
six,sum,log,col,PCA,0.9814409851531852,0.7508108108108108
six,sum,log,col,None,0.9831483688365856,0.7784181240063593
six,sum,log,row,ICA,0.9649771587467104,0.7974125596184418
six,sum,log,row,PCA,0.9611256765479916,0.8198449920508744
six,sum,log,row,None,0.986115497293808,0.7997138314785375
six,sum,log,both,ICA,0.9650295446645812,0.7306995230524642
six,sum,log,both,PCA,0.9756621480709072,0.7361923688394276
six,sum,log,both,None,0.986115497293808,0.7997138314785375
six,sum,relative,No,ICA,0.7352502606882168,0.5268879173290937
six,sum,relative,No,PCA,0.7352502606882168,0.5268879173290937
six,sum,relative,No,None,0.9836608073886488,0.7796979332273452
six,sum,relative,z_after_relative,ICA,0.9706996375192412,0.6691136724960255
six,sum,relative,z_after_relative,PCA,0.9645317543075624,0.6973449920508744
six,sum,relative,z_after_relative,None,0.9836608073886488,0.7796979332273452
six,mean,log,No,ICA,0.9473295595610508,0.7676073131955485
six,mean,log,No,PCA,0.9502291573563733,0.8105007949125596
six,mean,log,No,None,0.9831483688365856,0.7783306836248013
six,mean,log,col,ICA,0.9641466805700382,0.7653974562798094
six,mean,log,col,PCA,0.9771944982372512,0.7460254372019077
six,mean,log,col,None,0.9831483688365856,0.7783306836248013
six,mean,log,row,ICA,0.9572275187447242,0.789868839427663
six,mean,log,row,PCA,0.9527027161229455,0.8092289348171702
six,mean,log,row,None,0.9886233179403148,0.7815421303656598
six,mean,log,both,ICA,0.974662346690501,0.7328139904610493
six,mean,log,both,PCA,0.9782417200456826,0.7109697933227345
six,mean,log,both,None,0.9886233179403148,0.7815421303656598
six,mean,relative,No,ICA,0.8765924325934753,0.6502225755166933
six,mean,relative,No,PCA,0.8523814489299368,0.6382114467408585
six,mean,relative,No,None,0.9803664531506032,0.8047933227344992
six,mean,relative,z_after_relative,ICA,0.9680838174685932,0.7317488076311606
six,mean,relative,z_after_relative,PCA,0.9757167684592084,0.6686963434022257
six,mean,relative,z_after_relative,None,0.9803664531506032,0.8047933227344992
six,sub PCA,log,No,ICA,0.9542350662892894,0.8030961844197139
six,sub PCA,log,No,PCA,0.937720840160882,0.8077623211446741
six,sub PCA,log,No,None,0.9720400715030538,0.8172138314785373
six,sub PCA,log,col,ICA,0.9706420378370328,0.7525198728139905
six,sub PCA,log,col,PCA,0.9630066041014946,0.7371104928457869
six,sub PCA,log,col,None,0.9685277322607876,0.7750675675675676
six,sub PCA,log,row,ICA,0.9593614380058592,0.8001391096979331
six,sub PCA,log,row,PCA,0.9584651670887332,0.7462201907790144
six,sub PCA,log,row,None,0.9804568250657928,0.8213910969793323
six,sub PCA,log,both,ICA,0.9633824916828044,0.7741772655007951
six,sub PCA,log,both,PCA,0.9607279408113611,0.7290977742448331
six,sub PCA,log,both,None,0.9868156313620341,0.8033863275039745
six,sub PCA,relative,No,ICA,0.8451539301852128,0.6442329093799681
six,sub PCA,relative,No,PCA,0.8425805650727444,0.6718561208267091
six,sub PCA,relative,No,None,0.9541044739063508,0.8255087440381558
six,sub PCA,relative,z_after_relative,ICA,0.9762813446546501,0.7206836248012719
six,sub PCA,relative,z_after_relative,PCA,0.9661363523511596,0.6950119236883943
six,sub PCA,relative,z_after_relative,None,0.972620288991509,0.8020826709062004
