,y score 0,y score 1,y score 2,y score 3,y pred,y test
0,-0.24383891133627358,2.1831251134520877,3.2645680399782786,0.7664096871028057,2,1
1,2.2513936010881963,0.8286724470982919,3.2360914954993256,-0.2720404650396299,2,3
2,-0.28492023255072724,2.2412165816511496,3.227170395891753,1.176600746304518,2,2
3,0.8018934009261062,-0.2755640401946736,2.1930442255629146,3.276441077128333,3,1
4,-0.26062544276351834,1.124769645487996,1.992821650587742,3.250173208418731,3,0
5,3.2540586395066238,2.0943186510913687,1.152928769937753,-0.2721387154951902,0,1
6,3.2850083093756854,0.7999850722666828,-0.2707290623708942,1.9773200421722466,0,0
7,2.2054986889305175,1.1473113319600958,3.257891737497343,-0.2844421862819625,2,0
8,3.2754673733948554,2.2586550428843606,0.8015130541526588,-0.2903341282797456,0,0
9,-0.265296647504288,2.1592290664906515,2.2023345012765763,2.19673273923446,1,2
10,-0.29503341919796544,2.1654194458887037,3.284073967692803,1.1624976354210008,2,2
11,3.286282919897613,0.7962285170683548,0.7885104968575827,0.7549415565423003,0,0
12,3.2381529519696937,0.8007495720061164,1.0493932640071204,0.8188698576108765,0,0
13,0.8264166757868807,-0.21685853431280108,1.9935703043644148,3.2493303150753254,3,1
14,0.8027977839347691,2.2413104033489426,3.254916411849848,-0.271883160966757,2,1
15,-0.2550316311072164,1.014619301897519,2.042326073596254,3.251347069123892,3,1
16,3.2899566636379802,1.2084068468935696,2.2586676201774245,-0.3073266155028194,0,2
17,3.2918016499742615,2.2970357278731663,0.764526106009113,-0.3091841638190201,0,1
18,-0.27455585696984686,0.8516885962563557,2.2192363658514003,3.2600926281341462,3,2
19,2.271989078468784,0.9743645021351541,3.263741274224284,-0.29686487865991096,2,2
20,1.0315545404167985,-0.24593620711482644,2.209859138665232,3.167481554653349,3,2
21,1.064125020318589,3.2520852310211543,-0.251875962509889,1.933602730326742,1,0
22,2.110661045671686,3.247452566400446,-0.24373065893551793,0.867688901846606,1,2
23,3.285416723423273,0.7251710451578531,0.8092784856447439,1.0242324178091349,0,2
24,2.249707819936929,3.2735697697256385,1.2287181087359784,-0.30232511458603595,1,1
25,3.2166700243398196,1.1383193776668077,0.7878640303155616,0.8502031218737938,0,1
26,3.2171555184503706,2.2353918147342218,-0.21625500969376507,0.7639772061938225,0,3
27,-0.2854194817729162,0.8843757372984682,3.2607199095869137,2.2478085627114415,2,2
28,3.3017060937160845,2.207767316028457,0.8481538161662727,-0.3039839106069256,0,1
29,3.2996421466900774,2.284921171614628,0.8105286428422507,-0.3102845364424802,0,1
30,0.7693029153125839,3.2873059057264946,2.2526772499275416,-0.2923183781727638,1,1
31,-0.31155027167789495,0.8733957337913696,3.291899310526309,2.295753084769529,2,2
32,3.287862171012511,2.2569452557394074,0.7692077385685986,-0.2938557304366369,0,2
33,-0.29513339853137516,2.152509520260379,0.956202106242679,3.2918423442090217,3,3
34,1.249524265124902,2.2193463158983278,3.258064095019709,-0.2976068647732191,2,0
35,2.2846704417482773,1.2027724136348095,3.284177991628991,-0.3098329337705334,2,2
36,-0.23622481873812093,1.9250759388698484,3.254975467276911,0.8843242582544838,2,2
37,2.1295938539069628,0.8115174681879745,3.244292472137133,-0.22505399700110934,2,0
38,0.8894057701367207,0.7920414500499207,3.2567345250084774,0.8184257737794941,2,0
39,-0.2897432626640531,0.8818440452479354,3.298091832447706,1.814000593677311,2,1
40,0.750354561529505,3.278174217555646,-0.1547434753461297,1.8186241504636702,1,2
41,1.9221793953054154,1.2270048950778745,3.2759613371070677,-0.28970565476272125,2,3
42,0.8095794312149782,3.284033817881694,0.8188424727463902,0.7453105157652301,1,0
43,-0.28268839081762825,3.2585938635059373,1.178597821312522,2.1639238244748773,1,0
44,0.8111949867295215,0.9736864909790661,3.273633764603565,0.7461935648424437,2,0
45,3.260634940180278,2.222337899066259,1.2098736379007373,-0.29311559642012225,0,0
46,1.2080631539475928,3.274123133567322,2.2160044126462486,-0.2968300228947494,1,2
47,3.2812951894251596,-0.2614459921054712,2.269145431212861,0.7145472840827132,0,2
48,2.281210614237345,3.297583566972117,0.7223577954369724,-0.29908854220744535,1,2
49,0.7248405843512924,3.296406100124015,-0.2633527875690475,2.106021076150778,1,2
50,2.098946521892405,-0.2777020556168595,3.2789824889629453,0.8798894457809069,2,2
51,-0.2659718200062997,2.187505985970831,0.7528763672967966,3.2822802891130634,3,0
52,0.744258921446026,0.814588014751036,3.268015959173043,1.1028320934838358,2,2
53,2.056259353123507,3.2821611639706267,0.7857558103444158,-0.26555485407316276,1,2
54,1.8900492289661948,-0.2673902721963704,0.7953346865087019,3.2866330841120837,3,1
55,2.2379387253268326,-0.28786697100896563,0.7721548347036149,3.285694425947276,3,2
56,3.28395279689561,-0.2568589139692776,0.7570045969910439,2.0765887512578134,0,0
57,3.2781137721752387,1.016812390714318,2.257700893359725,-0.29823417653982903,0,2
58,-0.24603794453613362,0.8252184462158192,1.9001387966415226,3.2710110030290256,3,0
59,-0.2925665547886053,0.7492523073755701,2.2838119798413565,3.2725249862066104,3,3
60,3.303569989858855,0.8424294068377239,2.2900247956822035,-0.31372511466941655,0,0
61,0.8129832615248994,2.1767317578151406,0.9060578956736867,2.1171697181136535,1,2
62,2.260899872115717,3.287378928635421,0.7414539557012401,-0.28827858239586934,1,1
63,-0.24061281873164006,2.177059068508178,1.9248029303624263,2.2122681992844004,1,3
64,3.2991232002032307,1.264412866459584,2.2694064002789265,-0.3146009332020684,0,0
65,-0.27682114733681173,2.2193828804161884,3.2566084119846948,0.9097379056502811,2,3
66,2.2405631124971728,2.2649002258210347,2.2687470675296955,-0.3046597441086617,0,0
67,3.1919148358185567,2.0994358346707336,-0.2567376379901568,1.2036144212617716,0,1
68,0.799619230892396,-0.29003425985249165,3.2756952591650883,2.2579584517346385,2,2
69,-0.25815190126814985,0.8197230912994107,3.260468487156872,2.1696847735936036,2,3
70,2.2340133606459207,2.0747673644186784,2.2732513382009536,-0.2926496433284578,0,0
71,0.7122047106367436,2.2587020653808674,-0.29853237041969893,3.3065202948904724,3,1
72,2.2748445387817786,2.1809182824855,2.088957349691057,-0.2873571229547319,0,3
73,2.2644947012579157,3.239613492664806,0.7737708150658836,-0.2702821060000238,1,2
74,0.7232210771983271,0.7955771036348157,0.8397626548689436,3.2936768411490647,3,2
75,0.7152838622119357,2.2679587816728493,-0.2799159899975998,3.2916543257350446,3,1
76,3.3094175477375796,1.1816303709829037,2.2506610246690815,-0.3149851016257327,0,0
77,0.784224027709455,-0.2185409658493001,1.9060126675649702,3.2683810519294947,3,1
78,-0.24677238199138155,3.2357711166226273,2.1509980538378697,0.9058028010580659,1,3
79,2.2311106169147426,0.7837099526838426,2.136469551192396,0.8249353765586644,0,3
80,1.9413991110725561,0.7667059130957077,-0.2463350560362708,3.281060681473384,3,3
81,3.2197115984299285,1.2225333469239053,0.7998893131467144,0.7635642619439695,0,0
82,0.7120026120087679,-0.24460817085758468,3.266880633512914,2.2786287828313476,2,2
83,2.1625335014961187,-0.23619074283052882,0.8459769498950315,3.233495711181755,3,1
84,2.3059357188929135,3.2876160403729737,0.9008098737634938,-0.3148497961901347,1,0
85,-0.2896080331766291,3.2943281374770685,1.8810825065010268,0.9103479547462763,1,2
86,3.2849920532792165,2.125923947608005,1.2174877054794444,-0.2977964956592682,0,0
87,-0.2791338536007496,1.0080890268938403,3.2466709890016587,2.231673355279752,2,2
88,2.2258353991091493,1.1268301311833362,3.27983664926318,-0.29607244339162997,2,2
89,2.2038063209549015,-0.25402464053290125,3.2325758419385875,0.8652267340651827,2,2
90,1.7282732614464291,0.9876414445996943,-0.27811516529293706,3.3015444315050395,3,2
91,0.7931303720746322,3.2721501418273036,-0.2625014985800307,2.157307818114041,1,1
92,2.2493565479756117,-0.27805619284527433,3.256066797933447,0.8146042924067861,2,2
93,2.180233383664372,3.282827634448262,-0.24447524665731646,0.7329905412852493,1,2
94,0.8629193473109682,0.8597790785537502,3.260909172761351,0.771557251789333,2,2
95,2.2727834801289784,3.253688902394371,0.9600539648419804,-0.29436620920586815,1,1
96,-0.2705231497595624,2.2148083552687257,3.2891678756459295,0.732637628943648,2,2
97,2.19807046380023,1.995363324834428,1.0625477117422744,0.7909883148203067,0,0
98,3.2403503881740607,0.9382453619231811,2.2606322314615515,-0.2853197424155158,0,0
99,-0.2915092655091115,1.093189511197003,3.2649041427889522,2.2435010892897838,2,2
100,3.2709084213864386,2.1072259511637776,1.2498340648705004,-0.29548046298458075,0,2
101,3.2936456304773207,1.0899747383287073,2.251095301424329,-0.30513708256366057,0,0
102,1.9309658523952935,-0.23110006881732975,3.2207878085778425,1.119651255581239,2,2
103,3.2789290721591717,2.267370735531428,0.7884476685571303,-0.2938537657990367,0,1
104,2.109209357926491,0.8012302804370866,3.2341464749586533,-0.1927331768863524,2,1
105,3.2784065090708676,0.8291463944433553,-0.26799571256549387,2.0259900999831495,0,0
106,3.3099607757054184,1.1400821573192104,2.232558337173156,-0.31405917065248073,0,0
107,1.213696314440629,3.251781893407039,2.2747349648165054,-0.3017737909787225,1,0
108,1.1678664842369502,3.1696723305115384,0.8167198206495272,0.848836183565467,1,0
109,0.8302867912320501,3.275374614414685,2.2974659003848474,-0.30770701790792243,1,2
110,3.297201175176774,1.1847143586143936,2.2081187540462053,-0.3058540743928856,0,2
111,3.2776631163649688,-0.27693454121424904,2.0514996884573193,0.9311999642633706,0,2
112,3.2940739220141255,2.222211758295627,1.116239161840905,-0.30310088927739975,0,2
113,-0.2588247882555154,2.103041879509066,3.241152129846601,1.0969690291307463,2,3
114,-0.2858433360508741,0.729808582958501,3.286589318171832,2.2688225852084205,2,2
115,-0.27711223435476184,0.7739698709449546,3.294864467455446,1.871218150000335,2,3
116,-0.22399920391823963,3.157358244752227,2.256523632630344,0.7713180380564401,1,0
117,-0.3067871994390802,3.293402511656222,1.1864440759086057,2.2487245771347326,1,0
118,0.7654274799017527,3.2695884811786087,-0.18721452959661436,1.8786064372298574,1,2
119,3.2609474336495468,-0.2895088115066958,1.1116323478957428,2.2380303425038655,0,2
