,y score 0,y score 1,y pred,y test
0,0.47071737,0.5292826,1,0
1,0.4080763,0.5919237,1,1
2,0.31417984,0.68582016,1,1
3,0.42803413,0.5719659,1,1
4,0.34571218,0.6542878,1,0
5,0.5672345,0.43276545,0,1
6,0.5601324,0.43986762,0,1
7,0.26479435,0.73520565,1,1
8,0.42156756,0.57843244,1,1
9,0.38904613,0.61095387,1,0
10,0.51304805,0.48695195,0,1
11,0.56243086,0.43756914,0,1
12,0.42383194,0.57616806,1,1
13,0.49775404,0.50224596,1,0
14,0.42125803,0.57874197,1,1
15,0.30219662,0.6978034,1,0
16,0.31056827,0.6894317,1,0
17,0.60062015,0.39937988,0,0
18,0.5188215,0.4811785,0,1
19,0.55735767,0.4426423,0,1
20,0.48097873,0.5190213,1,1
21,0.5282814,0.4717186,0,0
22,0.6086631,0.39133695,0,1
23,0.5454409,0.4545591,0,0
24,0.4339745,0.5660255,1,1
25,0.6497673,0.35023275,0,1
26,0.6506016,0.34939834,0,0
27,0.46713382,0.5328662,1,1
28,0.4692021,0.5307979,1,1
29,0.43092102,0.569079,1,0
30,0.34529203,0.65470797,1,1
31,0.37961978,0.6203802,1,0
32,0.62665105,0.37334895,0,0
33,0.56956434,0.43043566,0,0
34,0.74831426,0.25168574,0,0
35,0.564023,0.43597695,0,0
36,0.48569947,0.5143005,1,1
37,0.70635456,0.29364544,0,1
38,0.5169182,0.48308185,0,1
39,0.47505623,0.52494377,1,0
40,0.52420175,0.47579822,0,1
41,0.44173908,0.5582609,1,0
42,0.7015805,0.2984195,0,0
43,0.57133687,0.4286631,0,0
44,0.6477417,0.3522583,0,0
45,0.33921218,0.6607878,1,1
46,0.5118468,0.4881532,0,0
47,0.47330052,0.5266995,1,0
48,0.48125565,0.51874435,1,0
49,0.6766881,0.32331195,0,0
50,0.6907593,0.30924067,0,0
51,0.49750996,0.50249004,1,0
52,0.56802666,0.4319733,0,0
53,0.39447594,0.60552406,1,0
54,0.58709013,0.4129099,0,0
55,0.60433453,0.39566547,0,0
56,0.38754106,0.61245894,1,0
57,0.28612512,0.7138749,1,0
58,0.6026275,0.39737245,0,0
59,0.62727964,0.37272036,0,0
60,0.49405366,0.50594634,1,1
61,0.56940955,0.43059045,0,0
62,0.5287286,0.4712714,0,0
63,0.48565543,0.5143446,1,1
64,0.71351826,0.28648174,0,0
65,0.6673645,0.33263552,0,0
66,0.71191704,0.288083,0,0
67,0.35615754,0.64384246,1,1
68,0.34298545,0.65701455,1,0
69,0.4458127,0.5541873,1,0
70,0.51502395,0.48497602,0,1
71,0.6210556,0.37894443,0,0
72,0.6491604,0.35083959,0,1
73,0.49575883,0.50424117,1,0
74,0.60189945,0.39810055,0,1
75,0.6324946,0.36750537,0,0
76,0.43792373,0.5620763,1,0
77,0.51455754,0.48544246,0,0
78,0.63484573,0.36515424,0,0
79,0.5239683,0.47603172,0,1
80,0.54467726,0.45532277,0,0
81,0.6360881,0.36391193,0,1
82,0.6154996,0.38450038,0,0
83,0.72808576,0.27191424,0,1
84,0.2641343,0.7358657,1,1
85,0.5958067,0.4041933,0,0
86,0.44607532,0.5539247,1,1
87,0.6009786,0.3990214,0,0
88,0.31096572,0.6890343,1,1
89,0.50949955,0.49050048,0,1
90,0.3603174,0.6396826,1,1
91,0.6248374,0.37516257,0,0
92,0.5794805,0.42051947,0,0
93,0.63479096,0.36520904,0,0
94,0.40583044,0.59416956,1,0
95,0.627286,0.37271398,0,1
96,0.45446557,0.54553443,1,0
97,0.50052446,0.49947554,0,0
98,0.38546044,0.61453956,1,1
99,0.45473045,0.54526955,1,1
100,0.6095834,0.3904166,0,0
101,0.5701356,0.4298644,0,1
102,0.5367435,0.4632565,0,1
103,0.5832453,0.41675475,0,1
104,0.54361796,0.45638207,0,1
105,0.5400071,0.45999286,0,0
106,0.58370984,0.41629016,0,0
107,0.23537439,0.7646256,1,0
108,0.53561324,0.46438676,0,1
109,0.403203,0.596797,1,1
110,0.33949798,0.660502,1,1
111,0.72454464,0.27545536,0,0
112,0.30554408,0.6944559,1,0
113,0.596984,0.40301597,0,1
114,0.48177916,0.51822084,1,0
115,0.2287404,0.7712596,1,0
116,0.4713431,0.5286569,1,1
117,0.57563174,0.42436826,0,1
118,0.75220674,0.24779324,0,0
119,0.55804324,0.44195676,0,0
120,0.37421143,0.62578857,1,0
121,0.3811441,0.6188559,1,0
122,0.4881811,0.5118189,1,1
123,0.7008918,0.2991082,0,0
124,0.54399776,0.45600224,0,0
125,0.60220945,0.39779058,0,0
126,0.34239918,0.6576008,1,0
127,0.484703,0.515297,1,0
128,0.54490817,0.4550918,0,0
129,0.42464602,0.575354,1,1
130,0.64791346,0.35208657,0,0
131,0.3527199,0.6472801,1,1
132,0.37522733,0.62477267,1,0
133,0.62970394,0.37029606,0,0
134,0.44099814,0.55900186,1,0
135,0.4291662,0.5708338,1,1
136,0.61728483,0.38271517,0,0
137,0.76156616,0.23843384,0,0
138,0.41454953,0.5854505,1,1
139,0.28493047,0.71506953,1,0
140,0.52627903,0.47372097,0,1
141,0.58075404,0.41924593,0,1
142,0.605965,0.394035,0,0
143,0.4024086,0.5975914,1,1
144,0.44500673,0.5549933,1,1
145,0.7736826,0.22631739,0,0
146,0.61754394,0.38245603,0,0
147,0.27225727,0.72774273,1,1
148,0.4162171,0.5837829,1,0
149,0.43111777,0.5688822,1,0
150,0.47802287,0.5219771,1,0
151,0.26701277,0.7329872,1,0
152,0.46108592,0.5389141,1,0
153,0.6723256,0.32767442,0,0
154,0.45289165,0.54710835,1,0
155,0.39126557,0.6087344,1,1
156,0.4165932,0.5834068,1,1
157,0.4449185,0.5550815,1,1
158,0.54618543,0.45381457,0,0
159,0.6533488,0.34665117,0,1
160,0.4983436,0.5016564,1,0
161,0.6009104,0.3990896,0,1
162,0.58392394,0.41607603,0,1
163,0.37106252,0.6289375,1,0
164,0.53661644,0.46338353,0,1
165,0.66357076,0.33642927,0,0
166,0.4211803,0.5788197,1,1
167,0.48937702,0.510623,1,0
168,0.7240097,0.2759903,0,0
169,0.6600567,0.33994332,0,0
170,0.60790384,0.39209616,0,0
171,0.7087034,0.29129657,0,0
172,0.5426485,0.4573515,0,0
173,0.64855236,0.35144764,0,1
174,0.2789775,0.7210225,1,1
175,0.580548,0.419452,0,0
176,0.63360846,0.36639157,0,0
177,0.43339872,0.5666013,1,0
178,0.48065144,0.51934856,1,0
179,0.44538027,0.5546197,1,1
180,0.402088,0.597912,1,1
181,0.49262363,0.5073764,1,0
182,0.659567,0.34043303,0,0
183,0.58684933,0.41315064,0,0
184,0.39080513,0.6091949,1,0
185,0.5159636,0.4840364,0,1
186,0.28693002,0.71307,1,1
187,0.46708524,0.53291476,1,1
188,0.51902294,0.4809771,0,0
189,0.316714,0.683286,1,1
190,0.6871842,0.3128158,0,0
191,0.557616,0.44238403,0,0
192,0.6623911,0.33760887,0,0
193,0.58719635,0.41280365,0,1
194,0.3642491,0.6357509,1,1
195,0.4297825,0.5702175,1,1
196,0.41508055,0.58491945,1,0
197,0.5014318,0.49856818,0,0
198,0.50988674,0.49011326,0,1
199,0.56570494,0.43429506,0,1
200,0.57326555,0.42673448,0,0
201,0.47197098,0.528029,1,0
202,0.41191143,0.5880886,1,0
203,0.4101436,0.5898564,1,1
204,0.29995275,0.70004725,1,1
205,0.49073553,0.50926447,1,0
206,0.37341022,0.6265898,1,0
207,0.47104532,0.5289547,1,0
208,0.5782225,0.42177746,0,1
209,0.50848806,0.4915119,0,0
210,0.5270819,0.4729181,0,0
211,0.42081785,0.57918215,1,1
212,0.47554624,0.52445376,1,0
213,0.6534468,0.34655324,0,1
214,0.3139096,0.6860904,1,1
215,0.39719063,0.60280937,1,1
216,0.39046913,0.60953087,1,0
217,0.48730034,0.51269966,1,1
218,0.5433296,0.4566704,0,1
219,0.52143824,0.4785618,0,0
220,0.4044881,0.5955119,1,0
221,0.31556427,0.6844357,1,1
222,0.5823839,0.4176161,0,0
223,0.5533508,0.4466492,0,0
224,0.5570338,0.44296622,0,0
225,0.7892199,0.2107801,0,0
226,0.44898778,0.5510122,1,1
227,0.55096424,0.44903576,0,0
228,0.44213688,0.5578631,1,0
229,0.43086928,0.5691307,1,1
230,0.5218829,0.47811708,0,1
231,0.62675196,0.37324804,0,0
232,0.64432514,0.35567483,0,0
233,0.58181554,0.41818446,0,0
234,0.65635175,0.34364825,0,0
235,0.39606082,0.6039392,1,0
236,0.6475744,0.35242558,0,0
237,0.66394365,0.33605635,0,0
238,0.48608387,0.51391613,1,1
239,0.45304054,0.54695946,1,0
240,0.30356675,0.69643325,1,1
241,0.71479326,0.28520674,0,0
242,0.40895534,0.59104466,1,1
243,0.41779733,0.5822027,1,1
244,0.66609895,0.33390102,0,0
245,0.46902245,0.53097755,1,1
246,0.5506221,0.4493779,0,0
247,0.26738703,0.73261297,1,0
248,0.60413957,0.39586046,0,1
249,0.51818216,0.48181787,0,0
250,0.6298105,0.3701895,0,0
251,0.4889353,0.5110647,1,0
252,0.49584258,0.5041574,1,1
253,0.39332467,0.6066753,1,1
254,0.5761572,0.42384276,0,0
255,0.3587839,0.6412161,1,0
256,0.594118,0.40588197,0,0
257,0.61226344,0.38773653,0,1
258,0.41184825,0.58815175,1,1
259,0.5580114,0.44198856,0,0
260,0.42354923,0.57645077,1,0
261,0.6778583,0.3221417,0,0
262,0.6020063,0.3979937,0,1
263,0.5408776,0.45912245,0,1
264,0.580844,0.41915601,0,0
265,0.31756347,0.6824365,1,1
266,0.4895053,0.5104947,1,0
267,0.46423328,0.5357667,1,0
268,0.42263317,0.5773668,1,1
269,0.5623723,0.43762764,0,0
270,0.25323528,0.7467647,1,1
271,0.69688195,0.30311805,0,0
272,0.49240667,0.50759333,1,1
273,0.4038235,0.5961765,1,1
274,0.49077696,0.50922304,1,1
275,0.5877871,0.4122129,0,0
276,0.64260733,0.35739267,0,0
277,0.3314764,0.6685236,1,0
278,0.47197312,0.5280269,1,1
279,0.5545523,0.44544765,0,0
280,0.57722324,0.42277676,0,0
281,0.7655899,0.23441009,0,0
282,0.61620045,0.38379952,0,0
283,0.5118182,0.48818183,0,0
284,0.36400574,0.63599426,1,1
285,0.39529938,0.6047006,1,0
286,0.37513232,0.6248677,1,0
287,0.5192044,0.4807956,0,1
288,0.3577217,0.6422783,1,1
289,0.41920567,0.58079433,1,0
290,0.4181906,0.5818094,1,0
291,0.434223,0.565777,1,1
292,0.31457,0.68543,1,1
293,0.613199,0.38680103,0,0
294,0.39265347,0.60734653,1,1
295,0.5330454,0.46695462,0,0
296,0.46587366,0.53412634,1,1
297,0.3664226,0.6335774,1,1
298,0.41589606,0.58410394,1,1
299,0.3422594,0.6577406,1,0
300,0.5308051,0.4691949,0,0
301,0.60970247,0.3902975,0,1
302,0.5955843,0.40441573,0,1
303,0.53231007,0.46768993,0,0
304,0.70204043,0.29795957,0,0
305,0.37988967,0.62011033,1,1
306,0.48019028,0.5198097,1,0
307,0.6936776,0.3063224,0,0
308,0.32948148,0.6705185,1,1
309,0.53568673,0.46431324,0,0
310,0.516117,0.48388305,0,1
311,0.36034316,0.63965684,1,1
312,0.59031934,0.40968066,0,1
313,0.56779516,0.43220487,0,0
314,0.40446383,0.5955362,1,0
315,0.60205305,0.39794698,0,0
316,0.5516603,0.4483397,0,0
317,0.46304643,0.53695357,1,0
318,0.6706388,0.32936117,0,0
319,0.50389934,0.49610066,0,0
320,0.6679606,0.33203942,0,0
321,0.41473687,0.58526313,1,0
322,0.47465628,0.5253437,1,0
323,0.52742493,0.4725751,0,0
324,0.36435324,0.63564676,1,0
325,0.609719,0.39028102,0,0
326,0.35606003,0.64394,1,0
327,0.49980944,0.50019056,1,0
328,0.4054237,0.5945763,1,1
329,0.56265354,0.43734646,0,0
330,0.45566761,0.5443324,1,0
331,0.58053374,0.41946623,0,0
332,0.34438717,0.6556128,1,1
333,0.5999665,0.4000335,0,0
334,0.48757666,0.51242334,1,1
335,0.47799093,0.5220091,1,0
336,0.62605613,0.37394387,0,0
337,0.6157726,0.3842274,0,1
338,0.5316125,0.46838748,0,1
339,0.4723451,0.5276549,1,1
340,0.466802,0.533198,1,1
341,0.713329,0.28667098,0,0
342,0.6515148,0.34848517,0,0
343,0.4260382,0.5739618,1,0
344,0.34749055,0.65250945,1,1
345,0.61798656,0.38201347,0,0
346,0.52761555,0.47238442,0,1
347,0.5752796,0.42472038,0,0
348,0.49302286,0.50697714,1,0
349,0.6569514,0.34304857,0,1
350,0.40738195,0.59261805,1,1
351,0.7377362,0.26226377,0,0
352,0.5843928,0.41560718,0,1
353,0.66653985,0.33346015,0,0
354,0.40996534,0.59003466,1,1
355,0.26901215,0.73098785,1,0
356,0.52713025,0.47286978,0,1
357,0.48250747,0.51749253,1,0
358,0.42297703,0.57702297,1,0
359,0.33740824,0.66259176,1,1
360,0.37478566,0.62521434,1,1
361,0.459863,0.540137,1,0
362,0.43512487,0.5648751,1,1
363,0.5682705,0.4317295,0,0
364,0.3981781,0.6018219,1,1
365,0.57746184,0.42253816,0,0
366,0.36998338,0.6300166,1,1
367,0.43419743,0.5658026,1,0
368,0.5067089,0.49329108,0,0
369,0.4928434,0.5071566,1,0
370,0.42980915,0.57019085,1,0
371,0.48263425,0.51736575,1,0
372,0.3648209,0.6351791,1,0
373,0.49968618,0.5003138,1,1
374,0.547302,0.45269796,0,0
375,0.38864756,0.61135244,1,1
376,0.47520936,0.52479064,1,0
377,0.58575416,0.41424587,0,0
378,0.6575575,0.34244248,0,0
379,0.43658382,0.5634162,1,0
380,0.5449861,0.4550139,0,0
381,0.53808236,0.46191767,0,0
382,0.5101721,0.48982787,0,0
383,0.33593547,0.6640645,1,0
384,0.4443577,0.5556423,1,0
385,0.5039322,0.49606782,0,0
