,y score 0,y score 1,y score 2,y score 3,y pred,y test
0,2.2579065871815587,3.2247434393058807,0.8958253427848673,-0.2780940782127607,1,1
1,3.2439981085242513,2.23166323458312,0.9144052901915761,-0.2744856212617615,0,2
2,3.174055833638001,1.0041422210365967,2.1958795879871666,-0.23891598915705223,0,0
3,1.1330963310325717,2.1918864767208524,3.2609264540755794,-0.28301815251120804,2,2
4,3.2695500261407813,2.249137339790397,0.7551418309158204,-0.2718044364960728,0,3
5,0.9266829498090389,2.1743777329383964,3.2406850990778437,-0.25779702048032244,2,1
6,0.8232670679878823,-0.1655819762848927,3.191387412225813,2.1447233690869507,2,3
7,-0.2054966804275108,2.1147319860219387,0.7832342866713661,3.248778586138389,3,3
8,0.6966649060607306,-0.293477561697948,2.285381786491049,3.306717325099528,3,2
9,0.8910298978908329,2.1855949110184234,2.2035427336366595,0.7665031360475556,1,3
10,0.7401780594428129,-0.20527704416561313,3.286049709727008,1.8409868059291794,2,1
11,0.7662649809137727,2.1906731456689723,3.2527728577383503,-0.22675043810898576,2,3
12,1.1160695029760914,2.2161931822501097,3.2836002001785034,-0.29663177712108296,2,1
13,2.258651094258106,3.2369565031080323,-0.2528128418913943,0.7547972141138128,1,1
14,-0.27248027856360985,2.0593985487933546,3.2671667237949915,1.060791515133301,2,1
15,-0.29231766680603066,0.8394379217394241,2.2578857346468357,3.274213143146685,3,3
16,2.1998355781137766,3.248794801411272,1.0245681143291423,-0.27294100651908465,1,1
17,1.0787318638016217,0.7932634352237734,3.1742851634818328,1.061888167725859,2,2
18,3.2587036486325496,2.008335669846241,1.1637395031451836,-0.27225672353969105,0,1
19,3.285199670306154,2.2747636019650903,-0.2685685210763222,0.711292264926389,0,0
20,0.8230840219103875,3.2048839943859213,2.196874982254069,-0.21865787089484554,1,2
21,0.8938671630408299,-0.2663757874466057,2.12520030668383,3.26451786145774,3,0
22,2.2157078021147694,-0.2602820213797173,3.2561149316024807,0.7954856908779342,2,0
23,2.114420157368987,3.2941102379747633,0.7733377502441399,-0.28499751714307414,1,1
24,2.2894270916618176,3.3029719890012856,0.7994148629458406,-0.3125775591325901,1,1
25,2.257195323650234,2.0609941574795423,0.8045981508103466,0.771313401448237,0,0
26,2.2816948225390097,0.7334375987577739,1.9401001794236683,0.8152193440682429,0,3
27,2.147550152561747,-0.2873950386329744,2.0384228592254066,2.280687492253022,0,3
28,2.276466584652681,1.1070850399938998,2.2083172936969104,0.7083266239705713,0,3
29,2.222628935117948,0.7677965075837422,3.2351232960599217,-0.22611824258037463,2,3
30,-0.29111539409811665,0.8994363049716758,3.263325440767098,2.260333185938846,2,2
31,0.9220330733422563,2.1466463696909863,3.2789951265739785,-0.2829399521687556,2,2
32,3.3028579253657755,1.8862499068035623,1.1984809847151658,-0.30530232557341486,0,0
33,-0.2727836239243111,1.1216974153630748,2.1530176998988027,3.2516635401505853,3,2
34,0.7769698445259159,2.264100902989234,3.276934455193388,-0.29006019668410105,2,3
35,-0.1877672011009859,3.277345700236948,2.2227092495900176,0.7165893356397413,1,1
36,0.7619679558398611,1.2600124277548397,3.2550426873747487,0.7294864370722737,2,1
37,2.2565418982483934,3.2824859212083073,-0.26077314648489797,0.7195562704447287,1,2
38,0.7552391742805402,-0.3022155962239095,2.2706299864507926,3.296940696510549,3,1
39,2.1633989924435206,-0.2476365018386364,3.2172297829513274,1.0180167745613469,2,0
40,2.257929564381873,3.271196318929163,0.8755913555268662,-0.2926316194597409,1,1
41,2.1190950934966892,-0.22122119534293028,3.250109341594061,0.7954691434153892,2,1
42,2.24520862844002,0.8116866131500399,3.2785960622915242,-0.28932126382227047,2,2
43,3.257653852454052,-0.2150226304212176,0.8115107772988448,1.925913586913415,0,0
44,-0.2783481384281736,2.1379446233582535,3.2217158377381585,1.2344168821686892,2,2
45,2.246031036341218,-0.2540972040938245,3.291461957693818,0.7106873174479795,2,0
46,2.2777219239390454,2.103123897565053,2.269010244779936,-0.3019581357968629,0,1
47,3.3107921340080506,1.2066767504537905,2.271740614067973,-0.31733186436723226,0,0
48,0.8611218991155691,-0.2616062297335991,2.2267950857467462,3.2302193170018203,3,2
49,0.824832839893405,3.2796671845282255,2.268825561356276,-0.29737926456706354,1,2
50,-0.2799492438436415,1.2270017152435553,3.224769754574496,2.1698395441293252,2,2
51,-0.282088027958103,2.1509699489632634,2.230328924572815,2.2364538543592767,1,1
52,3.309156830827291,0.737786269403484,2.274774151084075,-0.31079984657230963,0,1
53,3.308527671885825,1.828248944924868,1.216751641170965,-0.3099153670552324,0,0
54,3.291584065168736,1.9070776892310077,-0.19300842186277403,0.7202381310056105,0,0
55,-0.28832680511720943,0.8269862428257881,3.2781882560615783,2.2364580963528535,2,3
56,-0.2903694970389701,3.216115881893435,1.0744798304627896,2.2740953016958687,1,3
57,2.1927360988782425,3.2463086485805355,0.8151287959122656,-0.24907160032541123,1,1
58,3.282438015060959,-0.28161231388647806,1.9275497129701364,1.0491989670108968,0,2
59,3.231466782929772,2.2320898597246033,0.8924927462355385,-0.26782725313950057,0,3
60,0.7933572807306155,2.0462081976394253,3.264658617886269,-0.23482045838622828,2,3
61,1.2077874093208505,3.2927467087095343,2.1958634772200636,-0.30381582101278515,1,1
62,-0.27049129837150454,3.2873543716410536,1.8592254823715806,0.8172023470470955,1,0
63,0.7012928515759642,-0.26747039268491835,3.29638761323412,2.274496612943933,2,2
64,2.0607244284217012,-0.13333361834922136,2.0195621092773504,2.0920621026465964,0,0
65,2.276482747342385,1.1695894006667056,3.2751505417033377,-0.30466712375231975,2,2
66,0.7843583676964271,-0.27658809914576177,2.099333789131224,3.287558129522796,3,0
67,2.112161697198413,-0.23856258652251355,2.201018168720113,2.109754290867236,0,2
68,2.1863341858037617,1.1721926074020461,3.2290440054246794,-0.2730822981471932,2,3
69,1.774227425542709,3.2847364377295687,-0.21590411103555884,0.7807619093221244,1,1
70,2.20032843590842,-0.2631479060766806,0.7627605942841242,3.2749764416119236,3,2
71,1.8023548721519895,3.289713101866012,1.106780677816443,-0.2832564391910473,1,0
72,0.9750739730059556,3.2670634797765525,2.2557370880742997,-0.2929040940349383,1,2
73,0.7922753459159243,3.272878075021764,2.25000487820271,-0.2847439500351099,1,1
74,-0.2820501127786968,0.7731888646337852,3.3006130321345983,1.7969632930174764,2,1
75,-0.23855879618090947,0.8466011545178889,3.2656308950411326,1.8811861500620375,2,2
76,-0.2730317852189384,0.8777252744568226,3.292087699971858,1.7787284584561558,2,2
77,0.7185272739737947,-0.27661166718481695,3.294359147108266,2.24447917610696,2,0
78,-0.30751792709210446,0.7066955197755155,2.265164372131484,3.3129456017654544,3,2
79,-0.22258732384922347,0.8485566708761935,2.175323138027082,3.2113641666200583,3,1
80,2.23414616587286,2.2150015909748593,-0.27935657670120867,2.1664921985881938,0,0
81,0.9219132100000714,-0.25678742777068286,2.2309841793548375,3.194663241801716,3,1
