,y score 0,y score 1,y pred,y test
0,0.51712704,0.48287296,0,1
1,0.39145422,0.6085458,1,1
2,0.6951312,0.3048688,0,0
3,0.7721984,0.2278016,0,0
4,0.6093775,0.39062247,0,0
5,0.5847287,0.41527128,0,0
6,0.52878547,0.47121453,0,1
7,0.58265835,0.41734165,0,0
8,0.57367533,0.42632467,0,0
9,0.40649998,0.5935,1,1
10,0.29785305,0.70214695,1,1
11,0.68145394,0.31854603,0,0
12,0.6391476,0.36085242,0,1
13,0.5152637,0.4847363,0,0
14,0.7356978,0.2643022,0,0
15,0.44307286,0.55692714,1,0
16,0.2509033,0.7490967,1,0
17,0.46340734,0.53659266,1,0
18,0.59358346,0.40641654,0,0
19,0.5762235,0.42377654,0,1
20,0.5930927,0.4069073,0,0
21,0.3604126,0.6395874,1,0
22,0.51744556,0.4825544,0,0
23,0.30823684,0.69176316,1,0
24,0.42668205,0.57331795,1,0
25,0.37507105,0.62492895,1,1
26,0.58909523,0.4109048,0,0
27,0.41641122,0.5835888,1,0
28,0.5673095,0.4326905,0,0
29,0.49764448,0.5023555,1,0
30,0.42571336,0.57428664,1,0
31,0.63315105,0.36684892,0,0
32,0.5798459,0.42015406,0,0
33,0.45679122,0.5432088,1,1
34,0.36118907,0.63881093,1,0
35,0.6302571,0.36974287,0,0
36,0.58167046,0.41832954,0,0
37,0.38662016,0.61337984,1,1
38,0.42612022,0.5738798,1,1
39,0.6032719,0.3967281,0,1
40,0.49334377,0.5066562,1,1
41,0.5391998,0.4608002,0,1
42,0.7429764,0.2570236,0,0
43,0.5748018,0.42519823,0,1
44,0.61631256,0.38368744,0,0
45,0.47886384,0.52113616,1,0
46,0.4310938,0.5689062,1,0
47,0.44082087,0.5591791,1,1
48,0.33015203,0.66984797,1,1
49,0.5301072,0.4698928,0,0
50,0.6372274,0.36277258,0,1
51,0.40916336,0.59083664,1,1
52,0.49451393,0.5054861,1,1
53,0.47625428,0.5237457,1,1
54,0.38753933,0.6124607,1,1
55,0.3974682,0.6025318,1,0
56,0.5338506,0.4661494,0,0
57,0.34170824,0.65829176,1,1
58,0.63423693,0.3657631,0,0
