,y score,y pred,y test
0,1.1795417918777775,1,0
1,0.8448324160261182,1,0
2,3.4538032384185997,1,1
3,3.331109138065585,1,1
4,1.8780416133851534,1,1
5,-0.19750830997136726,0,1
6,2.783871632680959,1,1
7,-0.009083063912801226,0,1
8,1.038671927391579,1,1
9,-1.4359266517918745,0,0
10,0.9698615984758479,1,0
11,4.929485866826878,1,1
12,1.949906017827526,1,1
13,1.3151450032601306,1,0
14,1.1997491181234294,1,1
15,2.5887796418158415,1,1
16,0.9198749377115965,1,1
17,0.941505130488419,1,1
18,2.522377466630654,1,1
19,-1.9324099463945559,0,1
20,2.6577531262856526,1,1
21,-3.3049266509459128,0,1
22,2.215450638544598,1,1
23,0.7813780549146325,1,1
24,-0.1270176446116733,0,0
25,1.0387226760058428,1,1
26,-1.2417823888699258,0,0
27,3.261163756341651,1,1
28,3.1969576626324243,1,1
29,4.886183773533149,1,1
30,6.119758219122783,1,1
31,-1.5971867634527581,0,1
32,1.3439203537977806,1,1
33,2.413596142675424,1,1
34,-2.7106247214186294,0,0
35,1.522284986204848,1,1
36,1.9441545498215524,1,1
37,4.58843952897676,1,1
38,-2.1342656907250483,0,1
39,0.26562203007254537,1,1
40,0.5793029599286572,1,1
41,4.703613193325349,1,1
42,-1.8214456965856347,0,0
43,2.988921315229685,1,1
44,2.610460052110017,1,1
45,1.0607956476254539,1,1
46,1.3164474425900674,1,1
47,-1.698241070703809,0,0
48,3.855318217151298,1,1
49,1.829686023414483,1,1
50,1.4380358051941324,1,1
51,0.6432675662161317,1,1
52,2.346899984424574,1,0
53,0.05486782600679474,1,1
54,-1.767489072770371,0,0
55,3.980375574856097,1,1
56,0.8787582184061971,1,1
57,1.9352059076525072,1,1
58,1.823763951842579,1,1
59,0.6516578816289216,1,1
60,2.909481950892928,1,1
61,3.997774632323545,1,1
62,1.1062220449657398,1,1
63,2.2575535062601904,1,1
64,0.288321758252454,1,0
65,-1.8154406810518884,0,0
66,-0.24063703128968728,0,1
67,0.9765914781463318,1,1
68,0.6300413967138323,1,0
69,2.7138819252238586,1,1
70,-1.4585972487593648,0,1
71,-1.8044334253869008,0,0
72,2.6565282508673813,1,1
73,1.3214139712261637,1,1
74,2.127282514517879,1,1
75,1.7324768186204529,1,1
76,-2.8386281740782455,0,0
77,2.624180308540559,1,1
78,-0.8983296806620271,0,0
79,3.029757312650474,1,1
80,0.892451107338132,1,1
81,4.068159242685159,1,1
82,3.721093844944192,1,1
83,1.9103204307897879,1,0
84,0.9634397018754366,1,1
85,2.162818959335389,1,1
86,4.554302639845368,1,1
87,-0.43650196215853443,0,0
88,2.440793351348381,1,1
89,-1.669040088435235,0,0
90,2.3599275711193926,1,1
91,1.216875413741299,1,1
92,3.821782936902376,1,1
93,1.8479994851392998,1,1
94,0.2143550520599362,1,1
95,-1.3886976705896696,0,1
96,0.33272778802222547,1,1
97,1.7998055368469128,1,1
98,1.9771558497620632,1,1
99,1.711590682697235,1,0
100,2.0392848019021983,1,1
101,3.472930034772183,1,1
102,-1.3626154821307317,0,1
103,2.793118400069911,1,1
104,2.6213382247135772,1,1
105,-1.2666147554534732,0,1
106,0.9261881406475245,1,1
107,2.312811573675736,1,1
108,-3.125557949140621,0,0
109,-0.24577257593255997,0,0
110,-0.008874169985637614,0,1
111,0.6559829211391417,1,1
112,1.2315109579579033,1,0
113,2.8718265178803577,1,1
114,0.6851899197593374,1,1
115,1.7202095419546097,1,1
116,0.970173434041385,1,1
117,1.713299802326068,1,1
118,1.4915204634676797,1,1
119,0.06116294821748269,1,0
120,1.1492679826095937,1,1
121,0.16891615284920292,1,1
122,0.6937169466390749,1,1
123,0.3476994996432925,1,1
124,-1.179363974364426,0,1
125,0.18490121661414705,1,1
126,0.9867723153263732,1,1
127,2.6013775278345292,1,1
128,-0.8167210033507484,0,0
129,4.874774903310996,1,1
130,1.6157268596194143,1,1
131,2.7517617294758523,1,1
132,1.407839234261333,1,1
133,-0.658283420458682,0,0
134,-2.8641511124991563,0,1
135,3.176404145792908,1,1
136,0.43357485424913556,1,1
137,-2.0532638567807897,0,0
138,4.383513173119281,1,1
139,1.9604809516079964,1,1
140,3.750787878523715,1,1
141,-6.284054155668175,0,0
142,-0.2399790879281798,0,1
143,0.3746160560812086,1,1
144,2.944359964019311,1,1
145,2.0841595104212924,1,1
146,-3.203235164710451,0,1
147,0.2709448140786517,1,1
148,-2.551137809170732,0,0
149,7.475204959218814,1,1
150,0.5884788141186688,1,1
151,-5.787087823553252,0,0
152,1.4307050506216203,1,1
153,-0.44091603438380567,0,1
154,-3.2107887215278144,0,1
155,3.8175779132775656,1,1
156,2.062881591807433,1,1
157,3.7321076102538218,1,1
158,0.5590837615224569,1,1
159,0.9495653379818787,1,1
160,1.0644649159173785,1,1
161,-2.5178468552895783,0,1
162,-4.870943839484413,0,0
163,-1.8268809324224637,0,1
164,3.3677478045752363,1,1
165,2.9572129514532133,1,1
166,-0.34778695908074475,0,1
167,1.941933913927576,1,1
168,2.69816455270343,1,1
169,1.8264329773620247,1,1
170,0.7813064333140289,1,0
171,1.4112166560349646,1,0
172,1.1471489515821727,1,1
173,4.915255949113485,1,1
174,1.425453253247122,1,1
175,3.2479391959497104,1,1
176,-2.034897361366389,0,0
177,-2.4241955023542547,0,1
178,2.4644186200449956,1,1
179,2.4023426434497215,1,1
180,-2.25402134501771,0,0
181,3.1107290126482323,1,1
182,2.4634351521206415,1,1
183,1.2118457818427375,1,1
184,-0.08223848394566546,0,1
185,3.511454455026794,1,1
186,0.1144764495562397,1,1
187,1.1054667686233057,1,1
188,0.36785707968392034,1,1
189,1.1394119242898904,1,1
190,3.1612288956589976,1,1
191,-1.9816549254658855,0,1
192,-4.546505406700425,0,0
193,0.59240098277725,1,1
194,1.259057953868322,1,1
195,1.197900889513566,1,1
196,0.036569522797713305,1,1
197,-2.21094472875583,0,0
198,2.4676070515012314,1,1
199,-1.537083035783414,0,0
200,2.9650113804430123,1,1
201,1.6721474894554946,1,1
202,-2.401564313394466,0,0
203,2.23220839783588,1,1
204,0.26357705917205776,1,1
205,-3.4053225203892548,0,1
206,2.4886070872664736,1,1
207,-1.0059967702085983,0,1
208,0.3696788300750301,1,1
209,1.317963406345243,1,1
210,1.3558899186492817,1,1
211,-2.6590018205975166,0,0
212,-2.262564181092134,0,1
213,1.338214484481242,1,1
214,-4.098696765960592,0,0
215,0.5473798651949469,1,1
216,1.5934404998680347,1,1
217,-2.273606230811559,0,0
218,2.2211115673104254,1,1
219,4.17140109057149,1,1
