,y score 0,y score 1,y pred,y test
0,0.4802031,0.5197969,1,0
1,0.5634631,0.43653688,0,0
2,0.507668,0.49233195,0,0
3,0.4612959,0.5387041,1,1
4,0.5149461,0.48505393,0,0
5,0.6218095,0.37819055,0,0
6,0.5989078,0.40109214,0,1
7,0.7305396,0.26946038,0,0
8,0.47987312,0.5201269,1,1
9,0.7021373,0.2978627,0,0
10,0.50910246,0.49089757,0,1
11,0.43317384,0.56682616,1,0
12,0.47909766,0.52090234,1,0
13,0.50451773,0.49548227,0,1
14,0.76928985,0.23071015,0,0
15,0.48399287,0.5160071,1,0
16,0.45098656,0.54901344,1,0
17,0.7946156,0.20538439,0,0
18,0.56328833,0.4367117,0,1
19,0.39574403,0.604256,1,1
20,0.54279053,0.45720944,0,0
21,0.41624874,0.58375126,1,1
22,0.51951957,0.48048043,0,1
23,0.31516963,0.68483037,1,0
24,0.7281089,0.27189112,0,0
25,0.6551746,0.34482536,0,0
26,0.6495386,0.35046142,0,0
27,0.6506592,0.34934083,0,0
28,0.49173373,0.50826627,1,1
29,0.5525348,0.4474652,0,0
30,0.40321594,0.59678406,1,0
31,0.5438338,0.4561662,0,1
32,0.4712084,0.5287916,1,0
33,0.39385986,0.60614014,1,0
34,0.4873253,0.5126747,1,1
35,0.4912119,0.5087881,1,0
36,0.42626375,0.57373625,1,1
37,0.43571228,0.5642877,1,0
38,0.4579566,0.5420434,1,1
39,0.60995245,0.39004758,0,0
40,0.7371967,0.26280335,0,0
41,0.50774133,0.4922587,0,0
42,0.6060896,0.39391038,0,0
43,0.51303685,0.48696318,0,0
44,0.51378393,0.48621607,0,1
45,0.36128664,0.63871336,1,0
46,0.55440104,0.445599,0,0
47,0.4564277,0.5435723,1,1
48,0.44425535,0.55574465,1,1
49,0.4671486,0.5328514,1,1
50,0.37114996,0.62885004,1,0
51,0.5787158,0.42128423,0,0
52,0.4358359,0.5641641,1,0
53,0.5759267,0.42407328,0,0
54,0.36001062,0.6399894,1,0
55,0.6652838,0.33471617,0,0
56,0.75811076,0.24188922,0,0
57,0.5663978,0.43360224,0,1
58,0.33854848,0.6614515,1,0
59,0.49928147,0.50071853,1,0
