,y score,y pred,y test
0,2.396097257883839,1,1
1,-0.7168443931882582,0,1
2,2.2693709042005548,1,1
3,1.374482396645758,1,1
4,-0.17519864945678665,0,0
5,-0.28577389490679006,0,1
6,-2.41636177956174,0,0
7,-1.9811758141421991,0,1
8,1.1531667212571248,1,1
9,-3.0657381415278975,0,0
10,2.4593081077053007,1,1
11,3.58269108746925,1,1
12,1.7427752521067255,1,1
13,0.1833993095504569,1,1
14,-2.532547986370041,0,0
15,1.4491463900812214,1,1
16,-1.0279887734504745,0,0
17,-2.4236388833507867,0,0
18,1.8254602800650217,1,1
19,2.2655029065102736,1,1
20,1.5669194557051354,1,1
21,2.3020895684186433,1,1
22,2.264092431333477,1,1
23,-2.354197374760701,0,1
24,1.1343491045216951,1,1
25,1.6394423288397117,1,1
26,-0.5838643948154465,0,0
27,2.0832018010051803,1,1
28,-1.8676763589361072,0,0
29,2.0781888792273735,1,1
30,-0.9923922458249648,0,1
31,1.156984358521124,1,1
32,0.14365888226944523,1,1
33,2.2118198996788374,1,1
34,2.292458067919505,1,1
35,0.3729662275356646,1,1
36,-0.6627325922924967,0,1
37,-0.09818005390423246,0,1
38,0.9878781079688694,1,1
39,1.901921467171133,1,1
40,-0.024611256677124382,0,1
41,-1.3954334767009227,0,1
42,1.820466667684067,1,1
43,0.7853406605907665,1,1
44,2.576404660759729,1,1
45,-0.15288358527895896,0,0
46,2.593228126606152,1,1
47,0.6637052678154302,1,1
48,-1.126414837777206,0,1
49,2.153311175037497,1,1
50,1.823074603438149,1,1
51,0.941563253134998,1,1
52,-0.06146560117771882,0,1
53,2.420716576940152,1,1
54,-2.5490590410229546,0,1
55,-2.5071123590210274,0,1
56,-1.664140357082004,0,1
57,2.729427330778968,1,1
58,-0.021534521493375314,0,0
59,0.06835378751367671,1,0
60,1.460864971226684,1,1
61,0.0591755773948035,1,1
62,0.542411787831981,1,1
63,-1.74146053887322,0,1
64,0.9750905392608806,1,1
65,0.3102029474083444,1,1
66,0.9506226636670627,1,1
67,-0.40497832442769055,0,0
68,1.4371866250769498,1,1
69,0.4993631755730981,1,1
70,0.12775014799783302,1,1
71,0.5290581387055238,1,1
72,0.1661549890302304,1,1
73,-1.0866909612195232,0,1
74,1.4727263266378505,1,1
75,1.8854571486936116,1,1
76,0.7962689339771273,1,0
77,2.258215148754875,1,1
78,2.355202805282128,1,1
79,-0.20988602185893002,0,1
80,0.5662469425997794,1,1
81,1.2994331925693776,1,1
82,-0.4581242339358733,0,0
83,2.880247436918361,1,1
84,1.3233540437719058,1,1
85,0.7408511138602643,1,1
86,2.110932666545378,1,1
87,-0.8360095978291304,0,0
88,-0.3142515934457202,0,0
89,0.2743577879664377,1,1
90,1.9542211432225787,1,0
91,1.1888758225268297,1,1
92,-1.621292094942654,0,0
93,-0.5426466542532775,0,1
94,1.1791646125753228,1,0
95,0.6237576094342534,1,0
96,1.8279900525353283,1,1
97,-2.2562904867258773,0,1
98,2.745236752069058,1,1
99,0.24706335124779766,1,1
100,1.7415555335789343,1,1
101,-1.961350360839668,0,0
102,-0.29807864905338,0,0
103,0.7363493174780116,1,1
104,0.7988930940911864,1,1
105,-1.3913597129924133,0,0
106,2.032954848388782,1,1
107,1.58170557761884,1,1
108,2.19779247861531,1,1
109,0.318209948198233,1,1
110,0.9090160335268322,1,1
111,0.49279912258517955,1,1
112,1.0731695328155566,1,1
113,-0.344124156306157,0,1
114,1.5798557231905015,1,1
115,-0.6928982276465572,0,0
116,1.7412895502765613,1,1
117,1.221194904776242,1,1
118,-3.3718502403655797,0,0
119,1.4235875262078395,1,1
120,0.678775021958957,1,0
121,0.9843722818849416,1,1
122,1.0097471467745394,1,1
123,0.07725264562344203,1,1
124,1.1940360993028625,1,1
125,1.0445880674589245,1,1
126,-0.46371879498781177,0,0
127,-0.348554987051236,0,1
128,-0.05817936459551443,0,0
129,2.612247249526766,1,1
130,-0.46548499236011753,0,1
131,0.8695721376026265,1,1
132,1.4725272519450594,1,1
133,0.617616767241698,1,1
134,0.22680526944273688,1,1
135,1.138198769788841,1,1
136,0.4238366622742609,1,1
137,3.1124254549268513,1,1
138,3.409838469538969,1,1
139,2.143997821802616,1,1
140,2.905544922818246,1,1
141,0.5353644156606049,1,1
142,2.6439375485665964,1,1
143,0.3827518703733988,1,1
144,0.8430088993965539,1,1
145,1.4140794264688594,1,1
146,4.04660544846947,1,1
147,0.9506892120761793,1,0
148,-2.0777232515693735,0,1
149,-0.7788819462117144,0,1
150,-1.0307092922905028,0,0
151,0.890691141994937,1,1
152,2.5753746082058173,1,1
153,1.0776500867707215,1,1
154,1.745310005409618,1,1
155,-1.0102974707442258,0,0
156,0.5896863436535997,1,1
157,0.49240604769436963,1,1
158,3.1257693169023364,1,1
159,-0.999885096465286,0,0
160,0.8734729202551144,1,1
161,-3.33564241569985,0,0
162,-1.4692750790440137,0,1
163,1.2960588236880548,1,1
164,-0.35291155225302184,0,1
165,2.535912458574792,1,1
166,2.1177432774088523,1,1
167,-1.5024369344940123,0,0
168,-1.3964914298368836,0,0
169,-0.5400457968537119,0,1
170,0.4416595916834006,1,1
171,1.4115191798753806,1,1
172,0.09127606928060339,1,1
173,3.4387141166348045,1,1
174,-2.526409254398458,0,0
175,1.8233158431179004,1,1
176,1.6357939259012362,1,1
177,2.9062685243302955,1,1
178,-1.3368112205063285,0,0
179,2.3048533584981294,1,1
180,2.0274261246992182,1,1
181,-1.551696837965043,0,0
182,0.6724229060628062,1,0
183,0.3968844939029212,1,1
184,2.4174868210162046,1,1
185,-0.33615833014960095,0,1
186,1.4612007800394171,1,1
187,-0.3373926563873242,0,0
188,-0.9555466869223157,0,0
189,0.9619483298082858,1,1
190,1.0072828649620402,1,1
191,2.195926336687835,1,1
192,-1.2938696428574634,0,1
193,-1.5839989563032184,0,0
194,2.096165417684404,1,1
195,1.8322130165134083,1,1
196,1.8121599427949835,1,1
197,-1.4567321448136001,0,0
198,2.7678377640489584,1,1
199,-0.3329347569634402,0,0
200,-3.034582979251433,0,0
201,-1.5283099373696187,0,1
202,0.9132815496269214,1,1
203,3.9601459864011535,1,1
204,3.126104267469401,1,1
205,0.8549499745552092,1,1
206,-0.8436435680310286,0,1
207,0.8717207522325789,1,0
208,-0.21021038634812572,0,1
209,2.111800360851223,1,1
210,0.33376080406639896,1,1
211,1.4924036546083133,1,1
212,-0.330708545481053,0,1
213,0.9131344887586637,1,1
214,1.5087863072282448,1,1
215,0.7795541168504032,1,0
216,-0.3652070400413139,0,1
217,2.5751927253774953,1,1
218,1.3817125185580252,1,1
219,1.989481600860543,1,1
220,0.974161253549988,1,1
221,0.8669132169034254,1,0
222,0.4173363188161139,1,0
223,-1.8582916838540415,0,1
224,1.0916386589888387,1,1
225,0.9428665719946767,1,1
226,-0.6672755656656075,0,1
227,1.9630934484370206,1,1
228,0.08068279011113777,1,1
229,0.6304469215853465,1,1
230,1.1243851217786065,1,1
231,1.8612060593322075,1,1
232,0.19751822865819735,1,1
233,1.277020396806852,1,1
234,-0.9629509070536575,0,0
235,1.441385318668783,1,1
236,-0.4111094577053773,0,1
237,1.5102478004155995,1,1
238,1.150623866330445,1,1
239,1.3907081451477432,1,1
240,0.4950743132531852,1,0
241,0.9624682311562778,1,0
242,2.4634926329293148,1,1
243,2.8172519062484835,1,1
244,1.9622676677685833,1,1
245,0.7768607419495697,1,1
246,2.299715863198398,1,1
247,0.7382909002728804,1,1
248,1.2266533265343886,1,1
249,1.6682201445710652,1,1
250,0.9949909070380459,1,1
251,2.881319431454489,1,1
252,-0.20366178108699362,0,0
253,-0.0816257589151077,0,1
254,1.4320977302974465,1,1
255,0.5429513439924176,1,1
256,-3.0934962618729878,0,0
257,-1.453141106999544,0,0
258,1.9684552786679315,1,1
259,0.7181599547048764,1,1
