,y score 0,y score 1,y pred,y test
0,0.37789702,0.622103,1,0
1,0.3223139,0.6776861,1,0
2,0.3463565,0.6536435,1,1
3,0.38465858,0.6153414,1,1
4,0.6024404,0.39755958,0,0
5,0.33183873,0.6681613,1,1
6,0.59139144,0.40860856,0,0
7,0.3934996,0.6065004,1,1
8,0.61425436,0.38574567,0,0
9,0.48647374,0.51352626,1,1
10,0.6180679,0.38193208,0,0
11,0.6516538,0.34834617,0,0
12,0.6152384,0.38476157,0,1
13,0.49585146,0.50414854,1,1
14,0.6089556,0.3910444,0,0
15,0.42119527,0.57880473,1,0
16,0.50332844,0.49667156,0,1
17,0.54778767,0.45221236,0,0
18,0.40293276,0.59706724,1,1
19,0.40101272,0.5989873,1,1
20,0.43673384,0.56326616,1,0
21,0.45677674,0.54322326,1,1
22,0.5793165,0.4206835,0,0
23,0.5588714,0.44112858,0,0
24,0.24235278,0.7576472,1,1
25,0.49024314,0.50975686,1,0
26,0.5536556,0.44634438,0,0
27,0.51567256,0.48432747,0,1
28,0.67363226,0.32636777,0,0
29,0.544541,0.45545903,0,0
30,0.403309,0.596691,1,1
31,0.4258253,0.5741747,1,0
32,0.62283695,0.37716308,0,0
33,0.47591847,0.5240815,1,0
34,0.41417462,0.5858254,1,1
35,0.40868026,0.59131974,1,1
36,0.29964882,0.7003512,1,0
37,0.58764434,0.4123557,0,1
38,0.43358397,0.566416,1,1
39,0.32650572,0.6734943,1,1
40,0.6797734,0.3202266,0,0
41,0.49366546,0.50633454,1,0
42,0.60963285,0.39036715,0,0
43,0.48129976,0.51870024,1,1
44,0.5966637,0.4033363,0,1
45,0.5240979,0.47590208,0,0
46,0.64523757,0.35476246,0,0
47,0.52782565,0.47217435,0,0
48,0.5364617,0.4635383,0,1
49,0.53102785,0.46897215,0,0
50,0.47194105,0.52805895,1,0
51,0.41136163,0.58863837,1,0
52,0.5447393,0.4552607,0,0
53,0.44041866,0.55958134,1,1
54,0.43516117,0.5648388,1,0
55,0.39255995,0.60744005,1,1
56,0.6858349,0.3141651,0,1
57,0.5038227,0.49617732,0,0
58,0.43625766,0.56374234,1,1
59,0.48067415,0.51932585,1,1
60,0.57025313,0.4297469,0,0
61,0.398045,0.601955,1,1
62,0.51480806,0.48519197,0,0
63,0.4846493,0.5153507,1,0
64,0.41802812,0.5819719,1,1
65,0.546371,0.45362905,0,0
66,0.5903169,0.4096831,0,0
67,0.60685253,0.39314747,0,1
68,0.60949326,0.39050677,0,0
69,0.61521626,0.38478372,0,1
70,0.56869435,0.43130568,0,0
71,0.44586676,0.55413324,1,0
72,0.3831271,0.6168729,1,0
73,0.6741097,0.32589027,0,0
74,0.47049773,0.5295023,1,0
75,0.72345775,0.27654225,0,0
76,0.41505635,0.58494365,1,0
77,0.4842782,0.5157218,1,0
78,0.5120103,0.48798972,0,0
79,0.5252491,0.47475088,0,1
80,0.37075883,0.62924117,1,1
81,0.4492125,0.5507875,1,1
82,0.73447514,0.26552486,0,0
83,0.2982266,0.7017734,1,1
84,0.35336792,0.6466321,1,1
85,0.57528883,0.42471117,0,0
86,0.25452894,0.74547106,1,1
87,0.50516015,0.49483985,0,1
88,0.44845152,0.5515485,1,0
89,0.6997955,0.30020452,0,0
90,0.49340963,0.50659037,1,0
91,0.6125907,0.38740936,0,0
92,0.3829924,0.6170076,1,1
93,0.57436323,0.42563677,0,1
94,0.3942755,0.6057245,1,0
95,0.51249635,0.48750365,0,0
96,0.37058216,0.62941784,1,0
97,0.49486238,0.5051376,1,1
98,0.43691427,0.56308573,1,0
99,0.46554232,0.5344577,1,0
100,0.4494099,0.5505901,1,1
101,0.47295207,0.52704793,1,0
102,0.4605605,0.5394395,1,1
103,0.3391382,0.6608618,1,1
104,0.41121948,0.5887805,1,0
105,0.45622098,0.543779,1,0
106,0.5104311,0.4895689,0,1
107,0.45748276,0.54251724,1,1
108,0.46437895,0.53562105,1,1
109,0.46188438,0.5381156,1,0
110,0.6226769,0.3773231,0,0
111,0.5417691,0.4582309,0,0
112,0.7212594,0.27874058,0,1
113,0.43690687,0.5630931,1,0
114,0.45026028,0.5497397,1,0
115,0.33062398,0.669376,1,1
116,0.32876742,0.6712326,1,0
117,0.46323705,0.53676295,1,0
118,0.55563396,0.44436604,0,0
119,0.7041333,0.2958667,0,0
120,0.33809048,0.6619095,1,1
121,0.45994067,0.5400593,1,0
122,0.4399358,0.5600642,1,1
123,0.47105426,0.52894574,1,1
124,0.47112477,0.52887523,1,1
125,0.4117756,0.5882244,1,1
126,0.608956,0.39104405,0,0
127,0.47481263,0.5251874,1,0
128,0.56774914,0.4322509,0,0
129,0.5643381,0.43566194,0,0
130,0.53757405,0.46242592,0,0
131,0.37537104,0.62462896,1,0
132,0.55085546,0.44914454,0,0
133,0.49912435,0.50087565,1,1
134,0.6748327,0.3251673,0,0
135,0.54397357,0.45602643,0,1
136,0.6328225,0.36717752,0,0
137,0.5148037,0.4851963,0,0
138,0.56948656,0.43051344,0,0
139,0.61408913,0.3859109,0,0
140,0.67544305,0.32455692,0,0
141,0.33214533,0.66785467,1,1
142,0.34318548,0.6568145,1,0
143,0.5890006,0.41099942,0,0
144,0.5152477,0.48475233,0,0
145,0.6350938,0.36490622,0,0
146,0.5628706,0.4371294,0,1
147,0.6214168,0.37858316,0,0
148,0.4188587,0.5811413,1,0
149,0.45405507,0.5459449,1,1
150,0.6589488,0.3410512,0,1
151,0.6192193,0.38078067,0,0
152,0.69162893,0.30837107,0,0
153,0.6019983,0.39800167,0,0
154,0.5799717,0.4200283,0,0
155,0.39743567,0.60256433,1,1
156,0.5279993,0.47200075,0,1
157,0.3233521,0.6766479,1,1
158,0.41315156,0.58684844,1,1
159,0.43627137,0.56372863,1,0
160,0.3170501,0.6829499,1,1
161,0.69837284,0.30162713,0,0
162,0.5829786,0.41702142,0,1
163,0.59042835,0.40957168,0,0
164,0.573116,0.426884,0,0
165,0.39853692,0.6014631,1,1
166,0.50179577,0.4982042,0,0
167,0.5520227,0.4479773,0,0
168,0.3865863,0.6134137,1,0
169,0.344041,0.655959,1,1
170,0.3430164,0.6569836,1,1
171,0.581466,0.41853398,0,0
172,0.4018131,0.5981869,1,1
173,0.46304607,0.5369539,1,0
174,0.49923974,0.50076026,1,0
175,0.50487465,0.49512535,0,0
