Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
four,mean,log,No,ICA,0.7235215946843854,0.5231818181818182
four,mean,log,No,PCA,0.7235215946843854,0.5231818181818182
four,mean,log,No,None,0.9109302325581397,0.4059090909090909
four,mean,log,col,ICA,0.8198671096345516,0.6395454545454545
four,mean,log,col,PCA,0.8236544850498339,0.6281818181818182
four,mean,log,col,None,0.9109302325581397,0.4059090909090909
four,mean,log,row,ICA,0.8309634551495018,0.5636363636363636
four,mean,log,row,PCA,0.8327242524916945,0.5404545454545454
four,mean,log,row,None,0.9058803986710964,0.5254545454545454
four,mean,log,both,ICA,0.8505647840531562,0.4695454545454546
four,mean,log,both,PCA,0.8372093023255813,0.4918181818181818
four,mean,log,both,None,0.9058803986710964,0.5254545454545454
four,mean,relative,No,ICA,0.788970099667774,0.3509090909090909
four,mean,relative,No,PCA,0.8256146179401993,0.3236363636363637
four,mean,relative,No,None,0.8942857142857142,0.4540909090909091
four,mean,relative,z_after_relative,ICA,0.858970099667774,0.3245454545454545
four,mean,relative,z_after_relative,PCA,0.8509634551495017,0.32
four,mean,relative,z_after_relative,None,0.8942857142857142,0.4540909090909091
four,sum,log,No,ICA,0.7675415282392026,0.6309090909090911
four,sum,log,No,PCA,0.7660797342192691,0.66
four,sum,log,No,None,0.9109302325581397,0.4059090909090909
four,sum,log,col,ICA,0.8856146179401994,0.5609090909090909
four,sum,log,col,PCA,0.8868770764119601,0.5672727272727273
four,sum,log,col,None,0.9109302325581397,0.4059090909090909
four,sum,log,row,ICA,0.7365116279069767,0.5068181818181818
four,sum,log,row,PCA,0.7365116279069767,0.4827272727272727
four,sum,log,row,None,0.8985049833887043,0.3495454545454545
four,sum,log,both,ICA,0.817906976744186,0.28545454545454546
four,sum,log,both,PCA,0.827109634551495,0.4122727272727272
four,sum,log,both,None,0.8985049833887043,0.3495454545454545
four,sum,relative,No,ICA,0.7406312292358803,0.4895454545454546
four,sum,relative,No,PCA,0.7358803986710962,0.5409090909090909
four,sum,relative,No,None,0.908936877076412,0.3736363636363636
four,sum,relative,z_after_relative,ICA,0.8292026578073088,0.4695454545454546
four,sum,relative,z_after_relative,PCA,0.8224916943521594,0.449090909090909
four,sum,relative,z_after_relative,None,0.908936877076412,0.3736363636363636
four,sub PCA,log,No,ICA,0.848405315614618,0.3195454545454546
four,sub PCA,log,No,PCA,0.846843853820598,0.315
four,sub PCA,log,No,None,0.9001661129568106,0.4786363636363637
four,sub PCA,log,col,ICA,0.913720930232558,0.3709090909090909
four,sub PCA,log,col,PCA,0.919501661129568,0.3831818181818182
four,sub PCA,log,col,None,0.9303986710963454,0.3636363636363636
four,sub PCA,log,row,ICA,0.8621262458471761,0.4922727272727273
four,sub PCA,log,row,PCA,0.8621262458471761,0.4922727272727273
four,sub PCA,log,row,None,0.9136212624584718,0.40409090909090906
four,sub PCA,log,both,ICA,0.8883388704318936,0.3068181818181818
four,sub PCA,log,both,PCA,0.9043853820598008,0.3145454545454545
four,sub PCA,log,both,None,0.9147176079734219,0.399090909090909
four,sub PCA,relative,No,ICA,0.8542524916943521,0.35681818181818176
four,sub PCA,relative,No,PCA,0.853189368770764,0.3740909090909091
four,sub PCA,relative,No,None,0.9321926910299004,0.4736363636363636
four,sub PCA,relative,z_after_relative,ICA,0.9134883720930232,0.31272727272727274
four,sub PCA,relative,z_after_relative,PCA,0.8987043189368771,0.2959090909090909
four,sub PCA,relative,z_after_relative,None,0.9322259136212624,0.4218181818181818
five,mean,log,No,ICA,0.7839867109634551,0.3890909090909091
five,mean,log,No,PCA,0.7839867109634551,0.3890909090909091
five,mean,log,No,None,0.9040531561461794,0.4836363636363637
five,mean,log,col,ICA,0.8933222591362127,0.5622727272727274
five,mean,log,col,PCA,0.8872425249169434,0.5554545454545455
five,mean,log,col,None,0.9040531561461794,0.4836363636363637
five,mean,log,row,ICA,0.8290365448504983,0.2681818181818182
five,mean,log,row,PCA,0.8381395348837208,0.3572727272727273
five,mean,log,row,None,0.9526910299003322,0.6
five,mean,log,both,ICA,0.9017607973421928,0.36909090909090897
five,mean,log,both,PCA,0.9008970099667776,0.3954545454545455
five,mean,log,both,None,0.9526910299003322,0.6
five,mean,relative,No,ICA,0.8791029900332226,0.3145454545454545
five,mean,relative,No,PCA,0.8713621262458471,0.3609090909090909
five,mean,relative,No,None,0.9248504983388705,0.3654545454545454
five,mean,relative,z_after_relative,ICA,0.9130564784053156,0.61
five,mean,relative,z_after_relative,PCA,0.9007308970099668,0.6295454545454545
five,mean,relative,z_after_relative,None,0.9248504983388705,0.3654545454545454
five,sum,log,No,ICA,0.8437873754152824,0.3922727272727273
five,sum,log,No,PCA,0.8437873754152824,0.3922727272727273
five,sum,log,No,None,0.9040531561461794,0.4836363636363637
five,sum,log,col,ICA,0.9130564784053156,0.3668181818181818
five,sum,log,col,PCA,0.908405315614618,0.3609090909090909
five,sum,log,col,None,0.9040531561461794,0.4836363636363637
five,sum,log,row,ICA,0.8334551495016611,0.4768181818181818
five,sum,log,row,PCA,0.8321262458471761,0.5118181818181817
five,sum,log,row,None,0.9477740863787376,0.2922727272727273
five,sum,log,both,ICA,0.9259136212624584,0.4163636363636363
five,sum,log,both,PCA,0.9254152823920264,0.4786363636363636
five,sum,log,both,None,0.9477740863787376,0.2922727272727273
five,sum,relative,No,ICA,0.8168770764119601,0.3281818181818182
five,sum,relative,No,PCA,0.7847840531561462,0.455
five,sum,relative,No,None,0.9018936877076412,0.4609090909090909
five,sum,relative,z_after_relative,ICA,0.9049169435215948,0.5559090909090909
five,sum,relative,z_after_relative,PCA,0.9093023255813952,0.5409090909090909
five,sum,relative,z_after_relative,None,0.9018936877076412,0.4609090909090909
five,sub PCA,log,No,ICA,0.8581063122923588,0.2772727272727273
five,sub PCA,log,No,PCA,0.8488704318936877,0.25909090909090904
five,sub PCA,log,No,None,0.8807308970099668,0.6731818181818182
five,sub PCA,log,col,ICA,0.9154485049833888,0.4336363636363636
five,sub PCA,log,col,PCA,0.913720930232558,0.41454545454545455
five,sub PCA,log,col,None,0.9192691029900332,0.48
five,sub PCA,log,row,ICA,0.8867441860465117,0.31499999999999995
five,sub PCA,log,row,PCA,0.8798671096345515,0.3418181818181818
five,sub PCA,log,row,None,0.9418604651162792,0.4672727272727273
five,sub PCA,log,both,ICA,0.933421926910299,0.38045454545454543
five,sub PCA,log,both,PCA,0.9253488372093024,0.3722727272727273
five,sub PCA,log,both,None,0.9686378737541528,0.3936363636363636
five,sub PCA,relative,No,ICA,0.8970431893687708,0.4595454545454545
five,sub PCA,relative,No,PCA,0.9008305647840532,0.4304545454545454
five,sub PCA,relative,No,None,0.9140531561461794,0.4513636363636364
