Taxonomy level,taxonomy group,normalization 1,normalization 2,Dim Red,TRAIN-AUC,TEST-AUC
five,mean,relative,z_after_relative,PCA,0.7128903654485049,0.2890909090909091
five,mean,relative,z_after_relative,None,0.9130897009966776,0.3290909090909091
five,sum,log,No,ICA,0.6106312292358804,0.3363636363636363
five,sum,log,No,PCA,0.6106312292358804,0.3363636363636363
five,sum,log,No,None,0.6926910299003323,0.39
five,sum,log,col,ICA,0.7502325581395349,0.39
five,sum,log,col,PCA,0.7502325581395349,0.39
five,sum,log,col,None,0.9,0.3545454545454546
five,sum,log,row,ICA,0.6154152823920266,0.3445454545454545
five,sum,log,row,PCA,0.6154152823920266,0.3445454545454545
five,sum,log,row,None,0.8538870431893687,0.30727272727272725
five,sum,log,both,ICA,0.672624584717608,0.3481818181818181
five,sum,log,both,PCA,0.672624584717608,0.3481818181818181
five,sum,log,both,None,0.8930897009966777,0.30636363636363634
five,sum,relative,No,ICA,0.6229900332225915,0.3945454545454545
five,sum,relative,No,PCA,0.6229900332225915,0.3945454545454545
five,sum,relative,No,None,0.6438538205980067,0.4054545454545455
five,sum,relative,z_after_relative,ICA,0.7512292358803986,0.4063636363636364
five,sum,relative,z_after_relative,PCA,0.7512292358803986,0.4063636363636364
five,sum,relative,z_after_relative,None,0.8966112956810631,0.3663636363636363
five,sub PCA,log,No,ICA,0.6272425249169435,0.44545454545454544
five,sub PCA,log,No,PCA,0.6272425249169435,0.44545454545454544
five,sub PCA,log,No,None,0.7034551495016611,0.4472727272727273
five,sub PCA,log,col,ICA,0.7679069767441861,0.4827272727272727
five,sub PCA,log,col,PCA,0.7679069767441861,0.4827272727272727
five,sub PCA,log,col,None,0.9587375415282392,0.3618181818181818
five,sub PCA,log,row,ICA,0.7133554817275748,0.4654545454545455
five,sub PCA,log,row,PCA,0.7133554817275748,0.4654545454545455
five,sub PCA,log,row,None,0.9096345514950166,0.41909090909090907
five,sub PCA,log,both,ICA,0.7865780730897011,0.3709090909090909
five,sub PCA,log,both,PCA,0.7865780730897011,0.3709090909090909
five,sub PCA,log,both,None,0.9847840531561459,0.3845454545454545
five,sub PCA,relative,No,ICA,0.7073089700996679,0.3963636363636364
five,sub PCA,relative,No,PCA,0.7073089700996679,0.3963636363636364
five,sub PCA,relative,No,None,0.7846511627906977,0.3954545454545455
five,sub PCA,relative,z_after_relative,ICA,0.8114950166112956,0.4854545454545454
five,sub PCA,relative,z_after_relative,PCA,0.8114950166112956,0.4854545454545454
