,y score 0,y score 1,y pred,y test
0,0.68025064,0.31974936,0,0
1,0.38823664,0.61176336,1,0
2,0.46617204,0.53382796,1,0
3,0.31576788,0.6842321,1,1
4,0.50408804,0.49591193,0,0
5,0.5868304,0.41316965,0,0
6,0.614806,0.385194,0,0
7,0.44380003,0.55619997,1,1
8,0.41370445,0.58629555,1,1
9,0.38804054,0.61195946,1,1
10,0.39107352,0.6089265,1,0
11,0.3578695,0.6421305,1,1
12,0.5129367,0.48706332,0,1
13,0.56839347,0.43160653,0,0
14,0.5380292,0.4619708,0,0
15,0.5499085,0.45009145,0,1
16,0.49852324,0.50147676,1,1
17,0.53520054,0.46479946,0,0
18,0.33089226,0.66910774,1,0
19,0.35262924,0.64737076,1,1
20,0.45746112,0.5425389,1,1
21,0.3894987,0.6105013,1,1
22,0.41082847,0.5891715,1,0
23,0.38299567,0.61700433,1,0
24,0.5709922,0.42900783,0,0
25,0.33647943,0.6635206,1,1
26,0.5169018,0.4830982,0,0
27,0.4692698,0.5307302,1,1
28,0.5645646,0.43543544,0,0
29,0.7532505,0.24674955,0,0
30,0.5113535,0.48864648,0,0
31,0.5297758,0.4702242,0,1
32,0.4529655,0.5470345,1,1
33,0.28699446,0.71300554,1,0
34,0.5247027,0.47529727,0,0
35,0.69171053,0.30828947,0,0
36,0.4203263,0.5796737,1,0
37,0.4737823,0.5262177,1,1
38,0.33168608,0.6683139,1,1
39,0.46311504,0.53688496,1,0
40,0.5414666,0.45853344,0,0
41,0.4888059,0.5111941,1,0
42,0.45042932,0.5495707,1,0
43,0.55606365,0.44393635,0,0
44,0.47416478,0.5258352,1,0
45,0.6444311,0.3555689,0,0
46,0.54790014,0.45209986,0,0
47,0.5566831,0.44331688,0,1
48,0.48168778,0.5183122,1,1
49,0.44430423,0.5556958,1,1
50,0.47216547,0.52783453,1,1
51,0.75469273,0.24530727,0,0
52,0.4291035,0.5708965,1,0
53,0.55048066,0.44951934,0,0
54,0.4878847,0.5121153,1,1
55,0.4338892,0.5661108,1,0
56,0.4464985,0.5535015,1,0
57,0.46321243,0.53678757,1,0
58,0.33560854,0.66439146,1,1
59,0.6677396,0.33226037,0,0
60,0.6831244,0.31687555,0,0
61,0.64959973,0.35040027,0,0
62,0.4875645,0.5124355,1,1
63,0.3574143,0.6425857,1,1
64,0.39807242,0.6019276,1,1
65,0.532094,0.46790603,0,0
66,0.5204444,0.47955564,0,1
67,0.33836234,0.66163766,1,1
68,0.4276045,0.5723955,1,0
69,0.78313094,0.21686906,0,0
70,0.42341357,0.5765864,1,1
71,0.28202468,0.7179753,1,0
72,0.25114715,0.74885285,1,1
73,0.50478816,0.49521187,0,0
74,0.5705164,0.4294836,0,0
75,0.48132014,0.51867986,1,1
76,0.3580566,0.6419434,1,1
77,0.3512348,0.6487652,1,0
78,0.2895357,0.7104643,1,1
79,0.45990407,0.5400959,1,1
80,0.53062224,0.46937773,0,1
81,0.46748263,0.5325174,1,1
82,0.59443396,0.40556604,0,1
83,0.62843287,0.37156713,0,0
84,0.39117092,0.6088291,1,0
85,0.4152543,0.5847457,1,1
86,0.30109107,0.6989089,1,1
87,0.40659684,0.59340316,1,1
88,0.292813,0.707187,1,0
89,0.32975584,0.67024416,1,1
90,0.7113785,0.2886215,0,0
91,0.5561419,0.4438581,0,0
92,0.46188223,0.53811777,1,1
93,0.7765424,0.22345759,0,0
94,0.42276865,0.57723135,1,1
95,0.28507644,0.71492356,1,1
96,0.55414283,0.44585717,0,0
97,0.4661439,0.5338561,1,0
98,0.49078,0.50922,1,0
99,0.5992009,0.4007991,0,1
100,0.40906578,0.5909342,1,0
101,0.5060239,0.49397615,0,0
102,0.5880127,0.4119873,0,0
103,0.48692793,0.5130721,1,1
104,0.41968328,0.5803167,1,1
105,0.49396348,0.5060365,1,0
106,0.4773996,0.5226004,1,0
107,0.66809165,0.33190835,0,0
108,0.62353504,0.37646493,0,0
109,0.35123277,0.64876723,1,0
110,0.61548054,0.38451946,0,0
111,0.47795486,0.52204514,1,0
112,0.47086978,0.5291302,1,0
113,0.42030114,0.57969886,1,0
