,y score 0,y score 1,y pred,y test
0,0.6813625,0.3186375,0,0
1,0.3802083,0.6197917,1,1
2,0.5568962,0.44310376,0,0
3,0.47789985,0.52210015,1,1
4,0.41998,0.58002,1,1
5,0.40587234,0.59412766,1,1
6,0.7130494,0.2869506,0,0
7,0.6630255,0.33697453,0,0
8,0.6004663,0.3995337,0,0
9,0.45837456,0.54162544,1,1
10,0.46437436,0.53562564,1,1
11,0.4606434,0.5393566,1,0
12,0.48293608,0.5170639,1,1
13,0.31827778,0.6817222,1,0
14,0.49576086,0.50423914,1,0
15,0.6403935,0.35960653,0,1
16,0.63398266,0.36601734,0,0
17,0.4918269,0.5081731,1,0
18,0.49629033,0.5037097,1,1
19,0.48100704,0.51899296,1,1
20,0.42725652,0.5727435,1,1
21,0.3465134,0.6534866,1,1
22,0.38585514,0.61414486,1,1
23,0.4952364,0.5047636,1,0
24,0.4064927,0.5935073,1,0
25,0.6864853,0.3135147,0,1
26,0.37278742,0.6272126,1,1
27,0.53674227,0.46325773,0,0
28,0.5148746,0.4851254,0,0
29,0.6195533,0.3804467,0,1
30,0.37412357,0.6258764,1,1
31,0.4446485,0.5553515,1,0
32,0.4710604,0.5289396,1,0
33,0.6124701,0.3875299,0,0
34,0.45933896,0.54066104,1,0
35,0.45553154,0.54446846,1,1
36,0.5831752,0.41682482,0,0
37,0.58303154,0.41696846,0,1
38,0.60459363,0.39540634,0,0
39,0.579762,0.42023802,0,0
40,0.5866544,0.41334555,0,0
41,0.5765573,0.4234427,0,0
42,0.6047142,0.3952858,0,0
43,0.49577618,0.5042238,1,0
44,0.62698233,0.37301767,0,0
45,0.54718685,0.45281318,0,1
46,0.5929276,0.40707242,0,0
47,0.4962291,0.5037709,1,1
48,0.34562778,0.6543722,1,0
49,0.5132934,0.48670658,0,1
50,0.55402243,0.44597757,0,1
51,0.4512366,0.5487634,1,0
52,0.57663274,0.4233673,0,0
53,0.30801505,0.69198495,1,1
54,0.5806347,0.41936532,0,1
55,0.53780293,0.46219707,0,0
56,0.48708552,0.5129145,1,1
57,0.4613031,0.5386969,1,1
58,0.3799851,0.6200149,1,1
59,0.4073736,0.5926264,1,0
60,0.4962812,0.5037188,1,1
61,0.5495492,0.45045078,0,0
62,0.45344198,0.546558,1,0
63,0.48274153,0.51725847,1,0
64,0.5726326,0.4273674,0,0
65,0.43549562,0.5645044,1,0
66,0.6426796,0.35732046,0,1
67,0.74049354,0.25950646,0,0
68,0.6300659,0.3699341,0,0
69,0.57856584,0.4214342,0,0
70,0.5833236,0.41667643,0,0
71,0.3112586,0.6887414,1,1
