,y score 0,y score 1,y pred,y test
0,0.7612823,0.23871768,0,0
1,0.46139073,0.53860927,1,1
2,0.36823475,0.63176525,1,1
3,0.4710647,0.5289353,1,0
4,0.56205475,0.43794528,0,1
5,0.57593465,0.42406535,0,1
6,0.39701337,0.60298663,1,1
7,0.53343546,0.4665645,0,0
8,0.46618325,0.53381675,1,0
9,0.5270352,0.47296482,0,0
10,0.47252822,0.5274718,1,1
11,0.5516185,0.44838148,0,1
12,0.42570555,0.57429445,1,0
13,0.6328662,0.3671338,0,0
14,0.70982337,0.29017666,0,0
15,0.46778584,0.53221416,1,0
16,0.5856384,0.4143616,0,0
17,0.41147536,0.58852464,1,0
18,0.27268958,0.7273104,1,0
19,0.6067429,0.39325708,0,0
20,0.6056287,0.39437127,0,0
21,0.4066218,0.5933782,1,1
22,0.6551449,0.34485513,0,0
23,0.5139955,0.48600447,0,1
24,0.609666,0.39033398,0,0
25,0.5221289,0.47787112,0,0
26,0.5441127,0.45588735,0,1
27,0.44221073,0.55778927,1,0
28,0.41406912,0.5859309,1,0
29,0.51705503,0.482945,0,1
30,0.44913018,0.5508698,1,0
31,0.60085297,0.39914703,0,0
32,0.5029187,0.4970813,0,0
33,0.6075666,0.39243338,0,1
34,0.7039245,0.29607552,0,0
35,0.6966129,0.3033871,0,0
36,0.22977829,0.7702217,1,1
37,0.4815287,0.5184713,1,0
38,0.424183,0.575817,1,0
39,0.6539831,0.3460169,0,0
40,0.6000526,0.39994738,0,1
41,0.46356237,0.53643763,1,0
42,0.44261038,0.5573896,1,1
43,0.72749835,0.27250165,0,0
44,0.38871187,0.61128813,1,0
45,0.52197295,0.47802705,0,1
46,0.6185044,0.38149562,0,1
47,0.44341868,0.5565813,1,1
48,0.75088483,0.24911515,0,0
49,0.41477084,0.58522916,1,1
50,0.60945773,0.3905423,0,1
51,0.3786413,0.6213587,1,0
52,0.64986527,0.35013473,0,0
53,0.43076277,0.56923723,1,0
54,0.5992413,0.40075868,0,0
55,0.4695431,0.5304569,1,1
56,0.68402475,0.31597525,0,0
57,0.59455264,0.40544733,0,1
58,0.7284518,0.2715482,0,0
59,0.4145962,0.5854038,1,1
60,0.46687728,0.5331227,1,0
61,0.48434824,0.51565176,1,1
62,0.35002708,0.6499729,1,1
63,0.37586504,0.62413496,1,1
64,0.75599986,0.24400012,0,0
65,0.4001363,0.5998637,1,1
66,0.604575,0.39542502,0,0
67,0.5924103,0.40758967,0,0
68,0.5068495,0.49315047,0,0
69,0.45812684,0.54187316,1,1
70,0.48738748,0.5126125,1,0
71,0.55829877,0.44170123,0,1
72,0.41063648,0.5893635,1,1
73,0.31744397,0.68255603,1,1
74,0.54180366,0.45819634,0,1
75,0.44195515,0.55804485,1,0
76,0.40816444,0.59183556,1,0
77,0.57043576,0.42956424,0,1
78,0.5156629,0.4843371,0,0
79,0.4810238,0.5189762,1,0
80,0.44222093,0.5577791,1,1
81,0.6119768,0.3880232,0,1
82,0.5553032,0.44469678,0,0
83,0.6361607,0.36383933,0,1
84,0.5722047,0.42779526,0,0
85,0.46515864,0.53484136,1,1
86,0.43487495,0.56512505,1,1
87,0.45959544,0.54040456,1,1
88,0.6758146,0.32418537,0,0
89,0.5397903,0.46020976,0,0
90,0.56534255,0.43465748,0,0
91,0.61416274,0.38583726,0,0
92,0.592155,0.407845,0,0
93,0.5717738,0.42822617,0,0
94,0.54214966,0.4578503,0,0
95,0.6321969,0.36780307,0,0
96,0.6828795,0.3171205,0,0
97,0.53526586,0.46473414,0,1
98,0.48168957,0.5183104,1,0
99,0.6024407,0.39755931,0,0
100,0.67084086,0.32915914,0,0
101,0.36428338,0.6357166,1,1
102,0.50475454,0.49524546,0,1
103,0.5688814,0.43111864,0,0
104,0.44061708,0.5593829,1,1
105,0.5466713,0.45332873,0,0
106,0.6925118,0.30748817,0,0
107,0.58910453,0.4108955,0,1
108,0.34731954,0.65268046,1,0
109,0.45410204,0.54589796,1,1
110,0.54655135,0.45344865,0,0
111,0.53002375,0.46997625,0,0
112,0.39528412,0.6047159,1,1
113,0.5786295,0.42137048,0,1
114,0.5961033,0.4038967,0,1
115,0.38586414,0.61413586,1,0
116,0.7044255,0.2955745,0,0
117,0.6772227,0.32277724,0,0
118,0.5088681,0.49113193,0,1
119,0.48523355,0.51476645,1,1
120,0.52383405,0.47616595,0,0
121,0.45917255,0.54082745,1,0
122,0.5630733,0.4369267,0,0
123,0.3924662,0.6075338,1,1
124,0.60095024,0.39904973,0,0
125,0.40123314,0.59876686,1,0
126,0.6404379,0.3595621,0,0
127,0.38112324,0.61887676,1,1
128,0.60601467,0.39398533,0,0
129,0.48949534,0.51050466,1,1
130,0.44989246,0.55010754,1,1
131,0.35322124,0.64677876,1,0
132,0.47068948,0.5293105,1,0
133,0.4756813,0.5243187,1,0
134,0.5447414,0.4552586,0,1
135,0.3391347,0.6608653,1,1
136,0.3527972,0.6472028,1,1
137,0.23959464,0.76040536,1,1
138,0.6752426,0.3247574,0,0
139,0.5422052,0.4577948,0,0
140,0.35313642,0.6468636,1,1
141,0.39960235,0.60039765,1,1
142,0.6230496,0.3769504,0,0
143,0.4450171,0.5549829,1,0
144,0.4426657,0.5573343,1,0
145,0.6073699,0.39263007,0,0
146,0.710395,0.289605,0,0
147,0.4537624,0.5462376,1,1
148,0.5428997,0.4571003,0,0
149,0.58984506,0.41015494,0,0
150,0.5710921,0.4289079,0,0
151,0.5021124,0.49788758,0,1
152,0.5064186,0.49358144,0,1
153,0.4888265,0.5111735,1,0
154,0.5684431,0.43155688,0,0
155,0.7143201,0.28567988,0,0
156,0.33521324,0.66478676,1,0
157,0.51145744,0.48854256,0,1
158,0.4980427,0.5019573,1,0
159,0.5503972,0.44960278,0,0
160,0.37489063,0.6251094,1,1
161,0.258502,0.741498,1,1
162,0.35346574,0.64653426,1,1
163,0.6994668,0.30053318,0,0
164,0.43214005,0.56785995,1,0
165,0.48655552,0.5134445,1,0
166,0.5318372,0.46816278,0,0
167,0.5490792,0.45092085,0,1
168,0.76127046,0.23872955,0,0
169,0.5079671,0.49203286,0,0
170,0.43701994,0.56298006,1,0
171,0.45851845,0.54148155,1,1
172,0.5048573,0.49514273,0,0
173,0.5466162,0.45338377,0,1
174,0.6999078,0.30009222,0,0
175,0.47872925,0.52127075,1,1
176,0.40488207,0.5951179,1,1
177,0.53152514,0.46847484,0,0
178,0.6202235,0.3797765,0,0
179,0.60817903,0.39182097,0,1
180,0.5215504,0.47844955,0,0
181,0.5114665,0.48853353,0,1
182,0.5305898,0.46941015,0,0
183,0.42337906,0.57662094,1,0
184,0.5672162,0.43278378,0,0
185,0.6390122,0.3609878,0,0
186,0.4885072,0.5114928,1,0
187,0.59534025,0.40465975,0,1
188,0.44488358,0.5551164,1,0
189,0.2820325,0.7179675,1,0
190,0.49853796,0.50146204,1,0
191,0.46074218,0.5392578,1,0
192,0.27553922,0.7244608,1,0
193,0.3972276,0.6027724,1,1
194,0.4957015,0.5042985,1,1
195,0.59829134,0.40170866,0,1
196,0.66536325,0.33463675,0,0
197,0.50236034,0.49763966,0,1
198,0.36914283,0.63085717,1,1
199,0.37696093,0.62303907,1,1
200,0.40534073,0.59465927,1,0
201,0.398349,0.601651,1,0
202,0.4329039,0.5670961,1,0
203,0.6094796,0.3905204,0,1
204,0.59821105,0.40178898,0,0
205,0.68206394,0.3179361,0,0
206,0.48500007,0.5149999,1,1
207,0.27222288,0.7277771,1,0
208,0.42226088,0.5777391,1,1
209,0.4111033,0.5888967,1,0
210,0.41295588,0.5870441,1,0
211,0.60504884,0.39495116,0,1
212,0.6602968,0.3397032,0,1
213,0.7313144,0.26868555,0,0
214,0.63534904,0.364651,0,0
215,0.2741381,0.7258619,1,0
216,0.7883285,0.21167149,0,0
217,0.44955808,0.5504419,1,1
218,0.407673,0.592327,1,1
219,0.36358005,0.63641995,1,1
220,0.29546654,0.70453346,1,1
221,0.38069892,0.6193011,1,0
222,0.50002533,0.49997467,0,0
223,0.43755358,0.5624464,1,0
224,0.624735,0.37526497,0,0
225,0.37660068,0.6233993,1,0
226,0.39277428,0.6072257,1,1
227,0.6020657,0.39793432,0,0
228,0.35395294,0.64604706,1,1
229,0.41526872,0.5847313,1,1
230,0.2825458,0.7174542,1,0
231,0.45392346,0.54607654,1,1
232,0.6562843,0.34371573,0,0
233,0.43006527,0.5699347,1,1
234,0.6904149,0.30958512,0,0
235,0.574007,0.42599303,0,0
236,0.5267248,0.4732752,0,1
237,0.44688457,0.5531154,1,1
238,0.56850195,0.43149802,0,1
239,0.53479975,0.46520025,0,0
240,0.55978227,0.44021773,0,1
241,0.5985296,0.40147045,0,0
242,0.5453126,0.45468742,0,1
243,0.5654098,0.43459022,0,0
244,0.21242112,0.7875789,1,1
245,0.47228098,0.527719,1,1
246,0.3745287,0.6254713,1,1
247,0.469984,0.530016,1,0
248,0.42538393,0.5746161,1,0
249,0.7126057,0.28739432,0,1
250,0.48523313,0.5147669,1,0
251,0.64004016,0.35995987,0,0
252,0.643978,0.35602197,0,0
253,0.6830075,0.31699252,0,0
254,0.45032448,0.5496755,1,0
255,0.4495198,0.5504802,1,0
256,0.5735228,0.42647716,0,0
257,0.58272773,0.41727227,0,1
258,0.43937224,0.56062776,1,0
259,0.32743543,0.67256457,1,1
260,0.72892106,0.27107894,0,0
261,0.47521305,0.52478695,1,1
262,0.52789146,0.47210854,0,0
263,0.2626441,0.7373559,1,0
264,0.6059034,0.39409664,0,0
265,0.6203629,0.3796371,0,0
266,0.5969609,0.40303913,0,1
267,0.5569824,0.44301763,0,0
268,0.5905968,0.4094032,0,0
269,0.51553786,0.4844621,0,1
270,0.49913704,0.50086296,1,1
271,0.39329958,0.6067004,1,1
272,0.4942351,0.5057649,1,0
273,0.759137,0.24086303,0,0
