,y score 0,y score 1,y pred,y test
0,0.5913868,0.40861318,0,0
1,0.5983877,0.4016123,0,1
2,0.4187749,0.5812251,1,1
3,0.42179322,0.5782068,1,1
4,0.49208564,0.50791436,1,1
5,0.61229837,0.38770166,0,0
6,0.68063104,0.319369,0,0
7,0.71555215,0.28444785,0,1
8,0.62380743,0.37619257,0,1
9,0.5731704,0.42682958,0,1
10,0.47435546,0.52564454,1,1
11,0.6116237,0.3883763,0,1
12,0.54423285,0.45576715,0,0
13,0.7182605,0.28173944,0,0
14,0.3827688,0.6172312,1,1
15,0.3993495,0.6006505,1,1
16,0.33069623,0.6693038,1,0
17,0.419541,0.580459,1,1
18,0.72665715,0.27334285,0,0
19,0.72499347,0.27500656,0,0
20,0.54517496,0.45482507,0,0
21,0.48091483,0.51908517,1,0
22,0.62470114,0.37529886,0,0
23,0.5127109,0.4872891,0,0
24,0.38835627,0.61164373,1,1
25,0.49175155,0.50824845,1,0
26,0.36675584,0.63324416,1,1
27,0.4821936,0.5178064,1,0
28,0.3598749,0.6401251,1,0
29,0.5015811,0.49841893,0,0
30,0.5642073,0.43579268,0,0
31,0.43327606,0.56672394,1,0
32,0.4421566,0.5578434,1,0
33,0.56571543,0.43428454,0,1
34,0.65487146,0.34512854,0,1
35,0.53775394,0.46224603,0,0
36,0.27926785,0.72073215,1,0
37,0.37568456,0.62431544,1,1
38,0.44206512,0.5579349,1,1
39,0.42149723,0.5785028,1,0
40,0.47620916,0.52379084,1,0
41,0.3281718,0.6718282,1,1
42,0.42322475,0.57677525,1,0
43,0.45477206,0.54522794,1,0
44,0.7390114,0.2609886,0,0
45,0.4569506,0.5430494,1,1
46,0.53261614,0.4673839,0,1
47,0.5401747,0.4598253,0,0
48,0.6179369,0.3820631,0,0
49,0.51291203,0.487088,0,1
50,0.64588594,0.35411406,0,0
51,0.6180196,0.38198045,0,0
52,0.69287527,0.3071247,0,1
53,0.491547,0.508453,1,0
54,0.6360756,0.3639244,0,0
55,0.4835598,0.5164402,1,0
56,0.61195326,0.38804674,0,0
57,0.47326672,0.5267333,1,0
58,0.52248377,0.47751623,0,0
59,0.6744846,0.32551536,0,0
60,0.5531609,0.44683906,0,0
61,0.35811192,0.6418881,1,1
62,0.4267348,0.5732652,1,1
63,0.606091,0.39390895,0,0
64,0.6285875,0.37141252,0,0
65,0.3808021,0.6191979,1,1
66,0.6471701,0.35282987,0,0
67,0.6564325,0.34356746,0,0
68,0.55583334,0.44416663,0,0
69,0.3694932,0.6305068,1,1
70,0.7963806,0.2036194,0,0
71,0.47298098,0.527019,1,1
72,0.49980235,0.50019765,1,1
73,0.46545106,0.53454894,1,1
74,0.5291414,0.4708586,0,0
75,0.39466673,0.60533327,1,0
76,0.40499502,0.595005,1,0
77,0.61844134,0.38155866,0,0
78,0.60489684,0.39510316,0,0
79,0.49007505,0.50992495,1,0
80,0.43618375,0.56381625,1,0
81,0.5866015,0.41339847,0,0
82,0.56198066,0.43801934,0,0
83,0.3683691,0.6316309,1,1
84,0.26881617,0.7311838,1,0
85,0.54672295,0.45327705,0,1
86,0.5370502,0.4629498,0,0
87,0.55887973,0.44112024,0,0
88,0.6987644,0.30123562,0,0
89,0.34799665,0.65200335,1,1
90,0.33754134,0.66245866,1,1
91,0.6106766,0.3893234,0,0
92,0.3078208,0.6921792,1,1
93,0.36898255,0.63101745,1,1
94,0.22933728,0.7706627,1,1
95,0.46525478,0.5347452,1,1
96,0.44595945,0.55404055,1,0
97,0.40772688,0.5922731,1,0
98,0.4282604,0.5717396,1,0
99,0.7588349,0.24116509,0,0
100,0.6209612,0.37903884,0,0
101,0.5235205,0.47647947,0,0
102,0.40067452,0.5993255,1,1
103,0.24609691,0.7539031,1,0
104,0.5148448,0.48515525,0,0
105,0.42880464,0.57119536,1,0
106,0.59175056,0.40824944,0,1
107,0.3616274,0.6383726,1,1
108,0.48311144,0.51688856,1,1
109,0.46964937,0.5303506,1,0
110,0.3665219,0.6334781,1,1
111,0.4342888,0.5657112,1,1
112,0.5691651,0.43083486,0,0
113,0.6272944,0.37270558,0,1
114,0.5893751,0.41062492,0,0
115,0.54116786,0.45883211,0,1
116,0.5358935,0.4641065,0,1
117,0.491041,0.508959,1,1
118,0.45705688,0.5429431,1,0
119,0.6730914,0.32690862,0,0
120,0.6089039,0.3910961,0,0
121,0.26840138,0.7315986,1,1
122,0.5307759,0.4692241,0,1
123,0.54435015,0.45564988,0,1
124,0.37502408,0.6249759,1,1
125,0.40934873,0.5906513,1,1
126,0.49096465,0.50903535,1,0
127,0.33915734,0.66084266,1,0
