,y score 0,y score 1,y pred,y test
0,0.41697967,0.5830203,1,0
1,0.62925446,0.37074557,0,0
2,0.78682506,0.21317494,0,0
3,0.7512944,0.2487056,0,1
4,0.5809866,0.4190134,0,0
5,0.65590256,0.34409744,0,0
6,0.64306134,0.35693866,0,0
7,0.41857386,0.58142614,1,0
8,0.38597465,0.61402535,1,0
9,0.68707037,0.31292966,0,0
10,0.37689435,0.62310565,1,1
11,0.26506954,0.73493046,1,0
12,0.4365273,0.5634727,1,1
13,0.3244006,0.6755994,1,0
14,0.6387255,0.36127445,0,1
15,0.7176297,0.2823703,0,0
16,0.40815324,0.59184676,1,0
17,0.554667,0.44533297,0,0
18,0.6193459,0.3806541,0,1
19,0.7040983,0.29590172,0,0
20,0.3291341,0.6708659,1,0
21,0.47111154,0.52888846,1,1
22,0.76056755,0.23943245,0,0
23,0.59746635,0.40253365,0,0
24,0.39550817,0.60449183,1,0
25,0.552387,0.447613,0,0
26,0.5015204,0.4984796,0,0
27,0.7135411,0.2864589,0,1
28,0.47126132,0.5287387,1,0
29,0.3247242,0.6752758,1,1
30,0.6088878,0.3911122,0,0
31,0.417188,0.582812,1,1
32,0.30676144,0.69323856,1,1
33,0.60742605,0.39257398,0,1
34,0.55560803,0.444392,0,1
35,0.47614086,0.52385914,1,0
36,0.41113585,0.58886415,1,0
37,0.4685018,0.5314982,1,1
38,0.61554384,0.38445616,0,0
39,0.48305887,0.51694113,1,1
40,0.47191787,0.52808213,1,1
41,0.68177474,0.31822523,0,1
42,0.49788845,0.50211155,1,1
43,0.5704546,0.42954537,0,0
44,0.6971772,0.30282286,0,0
45,0.49997115,0.50002885,1,0
46,0.63045144,0.36954853,0,1
47,0.37053353,0.6294665,1,1
48,0.556546,0.443454,0,1
49,0.43140435,0.56859565,1,0
50,0.56507236,0.43492764,0,0
51,0.548113,0.451887,0,0
52,0.34268337,0.6573166,1,0
53,0.48462456,0.51537544,1,1
54,0.43870443,0.56129557,1,0
55,0.45230794,0.54769206,1,0
56,0.3496154,0.6503846,1,0
57,0.5539645,0.44603553,0,0
58,0.45212114,0.54787886,1,0
59,0.5263122,0.47368783,0,1
60,0.40012467,0.59987533,1,1
61,0.78203994,0.21796004,0,0
62,0.5964631,0.40353695,0,0
63,0.6612123,0.33878767,0,0
64,0.48184353,0.51815647,1,0
65,0.48461574,0.51538426,1,0
66,0.6608617,0.33913833,0,0
67,0.44681495,0.55318505,1,1
68,0.6265005,0.3734995,0,0
69,0.52899957,0.47100043,0,0
70,0.33119172,0.6688083,1,1
71,0.7196906,0.28030938,0,0
72,0.43382746,0.56617254,1,0
73,0.52813566,0.47186434,0,1
74,0.37856382,0.6214362,1,1
75,0.25414836,0.74585164,1,1
76,0.61324775,0.38675225,0,0
77,0.30876505,0.69123495,1,1
78,0.46534032,0.5346597,1,1
79,0.6452493,0.3547507,0,1
80,0.395171,0.604829,1,1
81,0.3161643,0.6838357,1,1
82,0.37225515,0.62774485,1,0
83,0.48833835,0.51166165,1,1
84,0.60407305,0.39592692,0,1
85,0.3812539,0.6187461,1,1
86,0.45922393,0.5407761,1,0
87,0.6323479,0.36765212,0,0
88,0.6324735,0.36752647,0,0
89,0.5494366,0.45056337,0,1
90,0.40156126,0.59843874,1,1
91,0.40142417,0.59857583,1,0
92,0.39695126,0.60304874,1,1
93,0.42219228,0.5778077,1,0
94,0.4348647,0.5651353,1,0
95,0.4560892,0.5439108,1,1
96,0.45784944,0.54215056,1,0
97,0.70315254,0.29684746,0,0
98,0.5853399,0.41466007,0,1
99,0.5087125,0.49128753,0,1
100,0.63184094,0.36815903,0,0
101,0.36605734,0.63394266,1,1
102,0.41672724,0.58327276,1,1
103,0.7301466,0.2698534,0,0
104,0.6638161,0.33618388,0,0
105,0.5226184,0.47738162,0,1
106,0.47551244,0.52448756,1,0
107,0.4796878,0.5203122,1,1
108,0.6709132,0.32908678,0,0
109,0.46985948,0.5301405,1,1
110,0.5226284,0.47737157,0,0
111,0.39692235,0.60307765,1,0
112,0.696291,0.30370897,0,0
113,0.62843233,0.37156767,0,0
114,0.49635887,0.5036411,1,0
115,0.44546854,0.55453146,1,0
116,0.6007065,0.39929348,0,1
117,0.6892997,0.31070027,0,0
118,0.59854925,0.40145075,0,0
119,0.5953102,0.40468982,0,1
120,0.63264775,0.36735225,0,0
121,0.49818063,0.5018194,1,1
122,0.49997807,0.50002193,1,0
123,0.28093404,0.71906596,1,0
124,0.44816935,0.55183065,1,1
125,0.4590007,0.5409993,1,1
126,0.5179882,0.48201177,0,0
127,0.5179819,0.48201808,0,0
128,0.74092054,0.25907946,0,1
129,0.329256,0.670744,1,0
130,0.5321055,0.4678945,0,0
131,0.5949514,0.40504858,0,0
132,0.4854098,0.5145902,1,1
133,0.52232957,0.47767046,0,1
134,0.56443787,0.43556213,0,0
135,0.5786474,0.42135262,0,1
136,0.44736797,0.55263203,1,1
137,0.39958817,0.60041183,1,1
138,0.6321304,0.3678696,0,0
139,0.6020721,0.39792785,0,0
140,0.41676778,0.5832322,1,0
141,0.4139039,0.5860961,1,0
142,0.39909095,0.60090905,1,1
143,0.34449393,0.6555061,1,1
144,0.5620533,0.4379467,0,1
145,0.48416597,0.51583403,1,0
146,0.46885896,0.53114104,1,1
147,0.43755817,0.5624418,1,0
148,0.61351323,0.38648674,0,1
149,0.57436705,0.42563298,0,1
150,0.45939952,0.5406005,1,1
151,0.6885351,0.3114649,0,0
152,0.4828682,0.5171318,1,0
153,0.59286904,0.40713093,0,0
154,0.5935511,0.4064489,0,0
155,0.4145947,0.5854053,1,0
156,0.41027743,0.5897226,1,0
157,0.5358698,0.46413022,0,0
158,0.56152385,0.43847615,0,0
159,0.42223102,0.577769,1,1
160,0.48159266,0.51840734,1,0
161,0.5281968,0.4718032,0,0
162,0.4510573,0.5489427,1,0
163,0.5070094,0.4929906,0,1
164,0.5811947,0.4188053,0,0
165,0.3477111,0.6522889,1,1
166,0.50257003,0.49742997,0,1
167,0.30129868,0.6987013,1,0
168,0.69211406,0.30788594,0,0
169,0.6882944,0.31170562,0,0
170,0.459292,0.540708,1,0
171,0.5207211,0.47927892,0,0
172,0.35574377,0.64425623,1,1
173,0.5907947,0.40920535,0,1
174,0.36999446,0.63000554,1,1
175,0.70196265,0.29803735,0,0
176,0.6586615,0.34133855,0,0
177,0.42972225,0.57027775,1,1
178,0.4363252,0.5636748,1,1
179,0.49845088,0.5015491,1,0
180,0.29248118,0.7075188,1,0
181,0.6363096,0.36369035,0,0
182,0.5837277,0.41627225,0,0
183,0.40877688,0.5912231,1,1
184,0.5715343,0.42846575,0,0
185,0.49223822,0.5077618,1,1
186,0.6856875,0.31431252,0,0
187,0.49864787,0.50135213,1,1
188,0.5359047,0.4640953,0,1
189,0.32200056,0.67799944,1,0
190,0.49124914,0.50875086,1,1
191,0.65582126,0.34417874,0,0
192,0.6288718,0.37112823,0,0
193,0.5735778,0.42642218,0,1
194,0.3483482,0.6516518,1,1
195,0.33966345,0.66033655,1,0
196,0.32274848,0.6772515,1,0
197,0.44976586,0.55023414,1,0
198,0.5271199,0.4728801,0,1
199,0.67431223,0.32568777,0,0
200,0.7018951,0.29810485,0,0
201,0.5553517,0.44464833,0,0
202,0.51463306,0.4853669,0,1
203,0.52832985,0.47167012,0,1
204,0.47096103,0.52903897,1,0
205,0.7208111,0.27918887,0,0
206,0.4178673,0.5821327,1,1
207,0.39304143,0.60695857,1,1
208,0.40298325,0.59701675,1,1
209,0.34236264,0.65763736,1,0
210,0.5459591,0.45404088,0,0
211,0.6501051,0.3498949,0,0
212,0.5934073,0.40659273,0,0
213,0.50025284,0.49974716,0,1
214,0.41212946,0.58787054,1,0
215,0.46988165,0.53011835,1,1
216,0.5879446,0.41205534,0,0
217,0.4195094,0.5804906,1,1
218,0.5900762,0.40992376,0,0
219,0.3942083,0.6057917,1,0
220,0.5429944,0.45700562,0,0
221,0.73203397,0.26796606,0,0
222,0.40957767,0.59042233,1,1
223,0.64371896,0.356281,0,0
224,0.5037545,0.49624553,0,0
225,0.55260605,0.44739395,0,0
226,0.39434355,0.60565645,1,1
227,0.5740622,0.4259378,0,1
228,0.56217694,0.4378231,0,0
229,0.47090954,0.52909046,1,1
230,0.32740515,0.67259485,1,1
231,0.6113219,0.38867804,0,1
232,0.6953133,0.30468673,0,0
233,0.3679945,0.6320055,1,1
234,0.6023072,0.39769283,0,0
235,0.49286383,0.50713617,1,1
236,0.47047645,0.52952355,1,1
237,0.5631355,0.43686453,0,1
238,0.515031,0.48496902,0,0
239,0.56472164,0.43527836,0,1
240,0.62535703,0.37464297,0,0
241,0.5493074,0.4506926,0,0
242,0.5295282,0.4704718,0,0
243,0.47554237,0.52445763,1,0
244,0.73635304,0.26364696,0,0
245,0.6158697,0.3841303,0,0
246,0.4883119,0.5116881,1,0
247,0.36102754,0.63897246,1,1
248,0.62757444,0.37242553,0,1
249,0.21382505,0.78617495,1,1
250,0.34349185,0.65650815,1,0
251,0.3822314,0.6177686,1,0
252,0.5308791,0.46912092,0,1
253,0.54623663,0.4537634,0,1
254,0.5854689,0.41453114,0,0
255,0.4267425,0.5732575,1,1
256,0.66894853,0.33105144,0,0
257,0.4348368,0.5651632,1,1
258,0.45764387,0.54235613,1,0
259,0.56340617,0.43659383,0,0
260,0.6838279,0.31617215,0,0
261,0.69629824,0.30370176,0,1
262,0.33210248,0.6678975,1,0
263,0.38573474,0.61426526,1,0
264,0.4700817,0.5299183,1,0
265,0.454531,0.545469,1,0
266,0.5567227,0.4432773,0,0
267,0.4465766,0.5534234,1,0
268,0.6008729,0.39912716,0,0
269,0.42432076,0.57567924,1,1
270,0.56430495,0.43569508,0,1
271,0.32601023,0.6739898,1,1
272,0.46683347,0.5331665,1,1
273,0.58091694,0.41908306,0,1
274,0.42732614,0.57267386,1,0
275,0.59787834,0.40212163,0,0
276,0.4230976,0.5769024,1,0
277,0.4553461,0.5446539,1,0
278,0.5062063,0.49379376,0,1
279,0.42872256,0.57127744,1,1
280,0.46136743,0.5386326,1,1
281,0.5691687,0.4308313,0,0
282,0.61338925,0.38661078,0,0
283,0.5496702,0.45032978,0,1
284,0.6005517,0.39944825,0,0
285,0.60776377,0.3922362,0,0
286,0.502678,0.49732202,0,0
287,0.48941118,0.5105888,1,1
288,0.670435,0.329565,0,0
289,0.44467944,0.55532056,1,0
290,0.37932748,0.6206725,1,0
291,0.43244225,0.56755775,1,0
292,0.47814906,0.52185094,1,0
293,0.4980011,0.5019989,1,1
294,0.62020165,0.37979835,0,0
295,0.53075635,0.46924362,0,1
296,0.52462125,0.47537878,0,1
297,0.39855927,0.6014407,1,1
298,0.48023796,0.51976204,1,1
299,0.40599167,0.5940083,1,1
300,0.42037952,0.5796205,1,1
301,0.47399127,0.5260087,1,0
302,0.32361794,0.67638206,1,1
303,0.68095315,0.31904688,0,0
304,0.5870856,0.4129144,0,1
305,0.31522685,0.68477315,1,0
306,0.4359141,0.5640859,1,0
307,0.338911,0.661089,1,0
308,0.45826453,0.5417355,1,0
309,0.7326888,0.26731125,0,0
310,0.4758368,0.5241632,1,0
311,0.5530739,0.4469261,0,0
312,0.39318657,0.60681343,1,1
313,0.48791707,0.51208293,1,1
314,0.4251368,0.5748632,1,0
315,0.4828664,0.5171336,1,1
316,0.4777919,0.5222081,1,1
317,0.6675997,0.33240032,0,0
318,0.6372001,0.3627999,0,0
319,0.59313726,0.40686274,0,0
320,0.5689602,0.43103978,0,0
321,0.43208468,0.5679153,1,1
322,0.51868457,0.48131543,0,1
323,0.40664744,0.59335256,1,0
324,0.49836165,0.50163835,1,0
325,0.53266203,0.46733797,0,0
326,0.47911632,0.5208837,1,0
327,0.34786278,0.6521372,1,1
328,0.4911093,0.5088907,1,1
329,0.6327903,0.36720967,0,0
330,0.7277203,0.27227968,0,0
331,0.687219,0.312781,0,1
332,0.49859816,0.50140184,1,0
333,0.4813729,0.5186271,1,0
334,0.5099063,0.49009368,0,0
335,0.67797494,0.32202503,0,0
336,0.51905185,0.48094815,0,0
337,0.519768,0.480232,0,0
338,0.51466405,0.48533592,0,1
339,0.6206285,0.3793715,0,1
340,0.76387525,0.23612477,0,0
341,0.28411257,0.7158874,1,0
342,0.4089353,0.5910647,1,1
343,0.29950982,0.7004902,1,1
344,0.67970157,0.3202984,0,0
345,0.5802677,0.41973227,0,0
346,0.5239428,0.4760572,0,1
347,0.3347633,0.6652367,1,1
348,0.46640182,0.5335982,1,0
349,0.39000732,0.6099927,1,1
350,0.39917684,0.60082316,1,1
351,0.58757246,0.4124275,0,1
352,0.58749497,0.41250503,0,0
353,0.56123495,0.43876502,0,0
354,0.5353484,0.46465158,0,0
355,0.5640661,0.4359339,0,0
356,0.4063031,0.5936969,1,1
357,0.61987555,0.38012448,0,0
358,0.63446045,0.36553955,0,0
359,0.47791612,0.5220839,1,1
360,0.49079114,0.50920886,1,0
361,0.5752373,0.4247627,0,0
362,0.4615997,0.5384003,1,0
363,0.6210376,0.37896243,0,0
364,0.69701517,0.3029848,0,0
365,0.62152123,0.3784788,0,1
366,0.6204332,0.3795668,0,1
367,0.5294962,0.47050384,0,0
368,0.41721642,0.5827836,1,0
369,0.61080515,0.38919488,0,0
370,0.602726,0.39727402,0,0
371,0.6269823,0.37301773,0,0
372,0.5322208,0.46777922,0,0
373,0.55436236,0.44563764,0,0
374,0.57126653,0.4287335,0,0
375,0.30998242,0.6900176,1,1
376,0.3846922,0.6153078,1,0
377,0.5093862,0.49061385,0,1
378,0.733878,0.26612198,0,0
379,0.58217525,0.41782477,0,0
380,0.61088437,0.38911563,0,0
381,0.5664165,0.43358353,0,0
382,0.35883403,0.641166,1,0
383,0.40391582,0.5960842,1,1
384,0.46455908,0.5354409,1,0
385,0.5241999,0.4758001,0,1
386,0.5043893,0.4956107,0,0
387,0.47605532,0.5239447,1,1
388,0.48984867,0.5101513,1,0
389,0.5447887,0.45521128,0,0
390,0.48244524,0.51755476,1,1
391,0.62419623,0.37580377,0,0
392,0.57465327,0.42534676,0,0
393,0.54849535,0.45150465,0,0
394,0.40119934,0.59880066,1,0
395,0.48324686,0.51675314,1,1
396,0.32149065,0.67850935,1,1
397,0.61794853,0.38205144,0,1
398,0.4615001,0.5384999,1,1
399,0.443034,0.556966,1,1
400,0.63897216,0.3610278,0,0
401,0.55310965,0.44689032,0,1
402,0.59873146,0.40126854,0,0
403,0.48444194,0.51555806,1,1
404,0.43511707,0.56488293,1,0
405,0.5472201,0.45277986,0,1
406,0.64257526,0.3574247,0,1
407,0.4027251,0.5972749,1,1
408,0.44482565,0.55517435,1,1
409,0.50028133,0.49971864,0,1
410,0.53280413,0.46719584,0,1
411,0.516539,0.48346105,0,1
412,0.33465707,0.6653429,1,0
413,0.48427814,0.51572186,1,0
414,0.44057924,0.55942076,1,1
415,0.6301478,0.36985216,0,0
416,0.36434394,0.63565606,1,1
417,0.68437576,0.31562427,0,0
418,0.6238762,0.3761238,0,0
419,0.33427888,0.6657211,1,1
420,0.41934323,0.58065677,1,0
421,0.7406124,0.2593876,0,0
422,0.38863838,0.6113616,1,0
423,0.5885763,0.41142368,0,0
424,0.5094279,0.4905721,0,1
425,0.39531755,0.60468245,1,1
426,0.7305026,0.26949736,0,0
427,0.66625226,0.33374777,0,0
428,0.38049805,0.61950195,1,0
429,0.6015321,0.39846793,0,1
430,0.7322196,0.2677804,0,0
431,0.5870105,0.41298947,0,0
432,0.45661414,0.54338586,1,1
