,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae,k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae],k__Bacteria,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae],k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae],k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae],k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae,k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae],k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae],k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae,k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae,k__Bacteria; p__Spirochaetes; c__[Brachyspirae]; o__[Brachyspirales]; f__Brachyspiraceae,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae
k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae,-1.0384492688142624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02362795180370819,-0.0004538841363521758,0.001000242582831312,0.028536888335302046,0.018720859761288747,0.0,0.0,0.0,0.0,-0.02142994458123098,0.0,-0.00633012977593398,0.0007255309901635181,0.0,0.008017533369638419,0.0,0.0,-0.0028451828870460316,0.0,0.0,0.0017546694987467181,0.0,0.0,0.0,0.3191192979477528,0.0,0.0,0.0,0.0,0.0,-0.02124467977607812,0.0,0.0,0.0,0.0,-0.0036130926471463105,-0.006464085844118091,0.0,0.0,-0.002119880209302348,-0.014276955732769023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003283747197515194,0.08749223014474308,-0.043684064218802617,0.004221627848937038,-0.03461636988179193,0.0,0.0,0.0,0.0,0.0,0.0,-0.016479893175030725,0.0,0.0,0.0,0.0,-0.0025544740057127507,0.024647153742577265,0.0,-0.009711240635900417,0.0,0.0,0.0,-2.0204577323970607e-05,0.0
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae,0.0006471881642929961,-0.5574127897756728,0.3178524225566343,-0.0007293611500097639,0.0,0.0,0.17190300072220652,0.001348376058652761,-0.17014456512835,0.0,0.0,0.0006170491880698132,0.0,0.0,0.0,0.0,0.032225531840700795,0.17666430051709964,0.0,-0.0022887186460567375,0.0,-0.0007095383214425017,-0.0009629847834427958,0.0,-0.0001522369213887405,0.0,0.004024231167082978,0.0006427850974930711,0.00017504797995279733,0.012668065303626023,0.0006933423356200745,-0.029165835684090768,-0.0012604592268377851,0.0,-2.5945832458322222e-05,0.0,0.0,-0.0014154132025395224,-0.23029586693405257,0.05027573510831967,0.0,0.0,0.0,0.0,0.0,0.0,6.967419506019232e-05,0.30317431700642483,0.0,0.002783284844390204,0.10001788971751685,0.0,-0.0009899944038062655,-0.02620093173954884,-0.07545168987960595,0.0,-0.0008735501707149334,0.2088099041770715,0.0030133189256266774,0.0,0.0,-0.00015950090571691206,0.0,0.0,-0.0006306976316881851,0.020268877398890765,0.0,0.0,0.0,0.0,0.0017000622781864726,0.0,0.0,-2.5945832458327135e-05,0.0,0.0,-0.0008125910576753518,0.0,0.0022548205894364084,-0.0014291796414835616,0.0,-1.002656177415964,0.0
k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae],-0.0022368864550976627,0.19371245511839755,-1.580851266511979,0.0,0.007599837295480552,0.0,0.0,0.0,-0.2725044388941652,-0.0016194281352260994,0.0,-0.5829278284565439,-0.04088626594553366,-0.015714507175512652,0.0,0.6203984548743862,0.0,0.09717131774927314,0.0,0.0,0.0,0.0,0.0,-0.05944703219272775,0.0,0.0,1.5488013287217532,-0.0024977028545738367,0.24482652665187057,0.0,0.0,-0.1441263036913557,-0.27250443889415404,0.0,-0.27250443889412634,0.0,0.0,0.0,0.0,0.0398959718330181,0.0,0.0,0.0,0.0,0.0,0.0,0.1516802975955003,-0.0031727580895368574,0.0,0.0,0.0,0.0,0.03594893088251195,0.0,0.0,0.0,-0.19128137441001877,0.0,0.0,0.0,-0.027513283466001875,-0.14384519106471771,0.07853012449618856,0.0,0.0,0.0,-0.03225395426900126,0.03569490804860307,0.007464450345836978,0.0,0.12522209005095372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02466469865368918,0.27273933133263606,-0.09654964345435568,0.0007345571885047922,0.0
k__Bacteria,0.000431251030496282,0.0,0.0,-1.0602273035539669,-0.00039523824884241636,0.0,0.0,-0.00072379807199744,-0.000961040410116531,0.07899364931869658,0.0,0.00043125103049630357,0.0,0.0,0.0,-0.00038560960927130986,0.0,-0.06074260529086848,0.0,-0.10670252273230715,0.004594529381720443,0.0,0.07982565298331357,-0.015941237584099065,0.0031989511715821884,0.0,0.0,0.0004312510304962873,0.0,0.0,0.0,0.0,0.0004312510304962938,0.0657585125004254,0.0004312510304962948,0.0,0.02941434225584586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546270391606632,-0.033038626418208226,-0.10673206768673231,0.0,0.0,-0.10569971877878966,0.007220467573115864,0.0481307901953217,0.13679352112220788,0.0,0.06694817719599094,0.0,0.0007723907724951366,0.0,-0.011315270212174777,0.0,0.00018340310812887598,0.13902223566301894,0.06064865175817785,0.0002532616640062923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07100780512142547,-0.38381896084515693,-0.24587445195530325,0.0,0.0,0.0,0.0,0.0004604520039533822,0.46833970056879315,0.0008732997238883889,0.0
k__Bacteria; p__Acidobacteria; c__Acidobacteria-6,0.0002640914849677047,0.0,0.0,0.0033888713404884177,-0.7096113891216193,0.0,-0.002328185433170511,0.0,0.0,7.72015977045657e-05,0.0,0.00026409148496771187,-0.016922000971790075,0.012099292626667002,0.0058754210965502405,-0.015346510945222602,0.0,0.0,0.005475760413839507,0.0,0.024567817211839288,-0.0009396654962886891,0.0,0.0,0.0,0.0,0.22058310833929906,0.00026409148496771246,0.0,0.0,0.12626392741748574,-0.18658209972494957,0.0,0.0,0.00026409148496771897,-0.017635569359026382,0.0,-0.0016163839518920698,0.0,0.0,0.0,0.0,0.0,0.06878640095678547,0.0,-0.005942393788254258,0.00031825775619814166,-0.1773547875896703,0.0,0.0,-0.03151030786382306,0.0,0.0,0.0,0.0,0.0,-0.0018103713640686804,0.0,0.051466035306800294,0.08472977066470909,-0.060589629565574975,0.0,0.0,0.00026409148496772135,0.00026409148496770975,0.0,0.0,0.0,0.0,-0.041045929054922804,0.0,0.0,0.0,0.0,-0.033464892894277475,0.0,0.0,0.0,0.0015520359112052044,0.0,0.0,0.4259073362213373,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae,-0.7452376085994005,0.0,0.0,0.3309533124957902,0.002439749184023402,-0.6695007647068592,0.1877545742804288,0.0006469186537956462,0.0006206364103334125,0.0009741736070239711,0.0,-0.0015879611521450302,0.0017130580269534472,0.0,0.0,0.4169411185510983,0.00037381064760996443,0.0,0.0,0.0,0.0020151706035875998,0.0033512186006539706,0.23534880492909419,0.0,0.0004860319194812386,-0.25891728312323437,-5.275815533128266e-05,-0.008655972206328156,0.0007459749346645133,-0.1120927238203268,0.0018713119775833657,-0.00044247612832672123,0.0006206364103334538,0.000720571881879211,0.0006206364103334265,0.0,0.0,-0.0005277157685115571,0.24657101148735613,0.12268850326643599,0.012623295621883718,-0.05826991589065379,0.0,-0.2037520470960999,0.00046581507421266283,0.0,0.00024486127542183706,-0.0010309613923225583,0.0,0.00016994946630128545,-0.07599846499385914,-0.0014040172605618549,-0.0010395535468101116,0.0,0.0,0.0,0.0,0.0019551053924976476,-0.0006480251773723796,-0.04887862231070382,0.0024180189505946074,-0.35591048249445156,-0.0002443407060607611,0.000899210545588547,0.0011783344069532856,-0.002589659298233638,0.0007555886377391431,0.0,0.0,0.0,-0.0008902323216263892,0.0,-0.0479136503545449,-0.0006721472919841591,-0.00018641735927298566,-0.0019952203277771936,0.10678002894138573,-0.001728836964511729,0.001321139455189214,0.0,-0.0005459909683780625,0.003457192256354831,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae,5.7467618323617985e-05,0.0,0.0,0.024281116886544725,0.0,0.0,-0.9406895567914006,-7.3966051264912094e-06,0.20899976167520215,-0.000976571064969178,0.0,0.00017253422595096693,-0.0027819624648657954,0.0,0.0,0.0,0.000329733188668333,-0.0008724274638158792,0.0,0.06400276189628662,0.036398261030612646,-0.0012102903959337287,0.0021670561845485085,0.0,0.0005814516486639693,0.0,-0.23684685468547753,7.266845211272615e-05,0.10050917848762962,0.0,0.0014967025732491313,0.0,0.2511783258850922,0.004413834864407725,0.2089997616751999,0.0,0.05035063342348113,-0.0005739985032710384,0.0,-0.0018202611462681266,0.0,0.0,0.0,-0.002625440010003384,-0.005261951907939492,0.0,0.0010661177327711102,-0.0003425202397000445,0.026135793459433492,-0.000686128205831401,0.0,0.0,0.0,0.0,0.08533060341123976,0.0,0.0077491873525799984,0.0,0.0,0.0,-0.00010860341337610615,-0.01220432431045242,0.0009493494161993929,0.20899976167520185,-2.932353923769268e-05,0.0,0.0,0.13137074050796696,0.0,-0.0024552582788254715,0.3696234368375332,0.0,0.0,-0.0028449658970365124,0.0009387452463335302,0.0,-0.0017133389513363589,-0.04403909236997559,-0.0004760269554381825,-4.3664494994630944e-05,-0.004032580153064019,-6.158553962606057e-05,-0.047312128888785256
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae,0.00012937166680959455,0.0,0.0,0.0,0.0014210725534832688,0.026600682515564095,0.0,-1.0018551392529509,0.0,-0.001801236709176374,0.0,0.00012937166680957617,0.0,-0.0311922242671952,0.0,0.0014150578699319268,0.0,0.0,0.0,-0.016196462334248044,0.0,-0.09125730173476422,0.08744215503040575,-0.03363262157684694,0.0,0.0,0.0,0.00012937166680958767,0.0,0.019151253671541416,0.0,-0.02602607543913772,0.0,0.03427121437022147,0.00012937166680957157,0.02699704993717993,0.0,0.0,0.0,0.0,0.0,0.0,0.012476862135713244,0.0,0.030234670033334857,0.0,0.07534031362601488,0.0,0.0,0.0,0.0,0.005747250189508095,0.0,0.0,0.0,0.03367448963050312,-0.1806879804569006,0.0,0.0,0.0,0.0,0.0,0.0,0.00012937166680956235,0.0,0.0,0.11015906795564048,0.0,-0.028510871202601703,-0.02290958590957262,0.028050378297268766,0.0,-0.027787145292751662,-0.018069844640643953,-0.0635823661922107,0.0,0.5487812607388997,-0.013678009908615084,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae,0.0,0.0,0.016520992316472277,0.0,0.0020926404482754014,0.021373697835686347,0.0,0.0,-0.9742389773514212,0.0,0.0,0.0,0.0,0.0,0.0,0.04335258259276174,0.0,0.0,-0.024382778163171873,-0.03269873463566108,0.0,-0.04609499621162427,0.10979447660369218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032822581174028025,0.0010364996940469059,0.0,0.0010364996940468902,0.0,0.0,0.0,0.04357633336034309,0.0,0.0,0.0,0.0,0.0,0.03303288042124145,0.0,-0.037586086409090065,0.004500098217726382,0.0,-0.03258808490724989,-0.021576005968524024,0.03164321692062862,0.058827932534107535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733628198924603,-0.046206016759637265,0.00440907065896003,0.0,0.0,0.0,0.0,0.012878681351161455,-0.04108160282795254,0.0,0.0,0.0,0.0,-0.12705987390945717,0.026046221845598842,0.0,0.0,0.0,0.11577183705086418,-0.020828374842531045,-0.011218762686014516,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae,0.0,0.0,0.0,0.0,0.0,0.021219176621255314,0.0,0.0,0.037917247412246884,-1.0734904850549079,0.0,0.0,0.05322275623578072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11546771011202737,0.08286637782966319,-0.05177991155729852,0.0,0.01702598900790273,0.0,0.0,-0.07390016915405237,0.0,0.0,-0.05394002699169809,0.0,0.013347785784136172,0.05266101222343506,0.0,0.0,0.0,0.022743145426885585,0.0,0.0,0.0,0.0,0.0,0.029311905970719903,-0.036759146212543815,-0.0021316939823563703,0.03505815435356309,0.01646712299097963,0.0,-0.04260485579317845,0.0,0.12502655644753105,0.0,0.0,0.0,0.0,0.01868935812077914,0.0,0.0,0.0,0.05605062621593529,-0.026828478723531432,0.052661012223435714,0.0,0.0,0.0,0.008309112480497288,0.0,-0.022837263722534976,0.0,0.0,0.0,0.0,-0.15271158736174328,0.012829423025015205,0.0,0.0,0.0,0.18389554081637016,-0.06087358871623747,-0.0861798227992356,0.0
