,y score 0,y score 1,y pred,y test
0,0.57535994,0.42464006,0,1
1,0.55369794,0.44630206,0,0
2,0.6243793,0.3756207,0,0
3,0.44437546,0.55562454,1,0
4,0.547387,0.452613,0,0
5,0.30246645,0.69753355,1,0
6,0.32160628,0.6783937,1,0
7,0.5468137,0.4531863,0,0
8,0.5560998,0.44390023,0,0
9,0.40215296,0.59784704,1,1
10,0.5742036,0.4257964,0,0
11,0.62069666,0.37930334,0,1
12,0.5918834,0.40811658,0,0
13,0.26004416,0.73995584,1,1
14,0.35292107,0.64707893,1,1
15,0.3597232,0.6402768,1,1
16,0.44899893,0.5510011,1,0
17,0.60044885,0.39955118,0,0
18,0.3126945,0.6873055,1,0
19,0.62717485,0.37282515,0,1
20,0.3487321,0.6512679,1,1
21,0.29323322,0.7067668,1,1
22,0.5425991,0.45740095,0,1
23,0.6724793,0.32752076,0,0
24,0.35248113,0.6475189,1,1
25,0.59724045,0.40275955,0,0
26,0.45738214,0.54261786,1,0
27,0.5535337,0.44646636,0,0
28,0.45777082,0.5422292,1,1
29,0.47826666,0.52173334,1,0
30,0.44947976,0.55052024,1,0
31,0.60642207,0.39357793,0,0
32,0.5669979,0.43300208,0,0
33,0.4784726,0.5215274,1,0
34,0.29933524,0.70066476,1,1
35,0.45342195,0.54657805,1,1
36,0.36698562,0.6330144,1,1
37,0.4890464,0.5109536,1,1
38,0.5269457,0.47305432,0,0
39,0.73125076,0.26874924,0,0
40,0.3749947,0.6250053,1,0
41,0.75242144,0.24757858,0,0
42,0.5112442,0.48875582,0,0
43,0.55977714,0.44022283,0,1
44,0.36502355,0.63497645,1,0
45,0.67480105,0.32519895,0,0
46,0.4064548,0.5935452,1,1
47,0.54447436,0.4555256,0,1
48,0.3627318,0.6372682,1,0
49,0.4925326,0.5074674,1,1
50,0.43768293,0.5623171,1,0
51,0.46726382,0.5327362,1,0
52,0.36768478,0.6323152,1,1
53,0.5869494,0.4130506,0,0
54,0.38398063,0.61601937,1,1
55,0.44675314,0.55324686,1,1
56,0.36270785,0.63729215,1,1
57,0.36371684,0.63628316,1,1
58,0.40196413,0.5980359,1,0
59,0.45094687,0.54905313,1,0
60,0.50569844,0.49430156,0,0
61,0.49414176,0.50585824,1,1
62,0.5395595,0.4604405,0,0
63,0.6832248,0.31677517,0,0
64,0.4524346,0.5475654,1,1
65,0.3384943,0.6615057,1,1
66,0.71868175,0.28131825,0,1
67,0.56962746,0.43037254,0,1
68,0.41465664,0.58534336,1,0
69,0.53526294,0.46473706,0,1
70,0.4827649,0.5172351,1,1
71,0.56540525,0.43459475,0,0
72,0.6111615,0.38883856,0,1
73,0.69583887,0.30416113,0,0
74,0.41985464,0.58014536,1,1
75,0.53838193,0.46161804,0,0
76,0.58784735,0.41215265,0,0
77,0.5268351,0.4731649,0,1
78,0.6191503,0.38084972,0,0
79,0.46490252,0.5350975,1,1
80,0.5360677,0.46393228,0,0
81,0.5270207,0.4729793,0,1
82,0.42608172,0.5739183,1,0
83,0.34271562,0.6572844,1,1
84,0.72075385,0.27924615,0,0
85,0.41597116,0.58402884,1,1
86,0.40870386,0.59129614,1,0
87,0.58615714,0.41384286,0,1
88,0.33923358,0.6607664,1,1
89,0.39388794,0.60611206,1,1
90,0.5950139,0.40498608,0,1
91,0.6631011,0.3368989,0,0
92,0.6495191,0.3504809,0,0
93,0.34253985,0.65746015,1,1
94,0.38083106,0.61916894,1,0
95,0.51719475,0.48280525,0,0
96,0.65107584,0.34892413,0,0
97,0.47839284,0.52160716,1,0
98,0.569682,0.430318,0,0
99,0.40777493,0.5922251,1,0
100,0.6084789,0.3915211,0,0
101,0.6054369,0.39456305,0,0
102,0.596814,0.40318602,0,0
103,0.5207139,0.47928604,0,0
104,0.6768312,0.3231688,0,0
105,0.46306986,0.53693014,1,1
106,0.6843465,0.3156535,0,0
107,0.55766475,0.44233522,0,0
108,0.40683085,0.59316915,1,1
109,0.6261101,0.37388992,0,1
110,0.5186218,0.4813782,0,0
111,0.5604428,0.4395572,0,1
112,0.36098212,0.6390179,1,1
113,0.5151885,0.48481148,0,0
114,0.4068035,0.5931965,1,0
115,0.37478304,0.62521696,1,0
116,0.38172674,0.61827326,1,1
117,0.45889312,0.5411069,1,1
118,0.5354457,0.46455428,0,1
119,0.39993256,0.60006744,1,0
120,0.6966083,0.3033917,0,0
121,0.46878034,0.53121966,1,1
122,0.68769205,0.31230798,0,0
123,0.51089936,0.48910064,0,0
124,0.42313445,0.57686555,1,1
125,0.53660256,0.46339744,0,0
126,0.47981888,0.5201811,1,1
127,0.50005454,0.49994546,0,0
128,0.37815177,0.6218482,1,1
129,0.30734032,0.6926597,1,0
130,0.60107255,0.39892742,0,0
131,0.53738993,0.46261007,0,0
132,0.6434285,0.3565715,0,0
133,0.7001406,0.29985937,0,0
134,0.53451127,0.46548873,0,1
135,0.47826165,0.52173835,1,0
136,0.45186454,0.54813546,1,1
137,0.33923113,0.66076887,1,0
138,0.36128646,0.63871354,1,0
139,0.65291464,0.34708536,0,0
140,0.75722736,0.24277262,0,0
141,0.4460398,0.5539602,1,0
142,0.47747356,0.52252644,1,1
143,0.5527787,0.44722128,0,0
144,0.4009384,0.5990616,1,0
145,0.56297535,0.43702465,0,1
146,0.44795543,0.5520446,1,1
147,0.64932716,0.35067284,0,0
148,0.63968575,0.36031428,0,0
149,0.4108671,0.5891329,1,1
150,0.60146606,0.3985339,0,1
151,0.5649053,0.43509468,0,1
152,0.35403252,0.6459675,1,0
153,0.42712379,0.5728762,1,0
154,0.45495915,0.54504085,1,1
155,0.7622666,0.23773341,0,0
156,0.46145594,0.53854406,1,1
157,0.5995803,0.40041974,0,0
158,0.33496112,0.6650389,1,0
159,0.4901259,0.5098741,1,1
160,0.74759066,0.25240934,0,0
161,0.5633509,0.43664905,0,0
162,0.6204702,0.37952977,0,0
163,0.52338463,0.47661537,0,0
164,0.6275874,0.37241262,0,0
165,0.46407193,0.5359281,1,1
166,0.37863946,0.62136054,1,1
167,0.7025394,0.29746062,0,0
168,0.4730038,0.5269962,1,1
169,0.2575708,0.7424292,1,0
170,0.5827595,0.4172405,0,0
171,0.423324,0.576676,1,1
172,0.5080064,0.4919936,0,1
173,0.36809093,0.6319091,1,1
174,0.39062244,0.60937756,1,0
175,0.39140314,0.60859686,1,1
176,0.44343626,0.55656374,1,0
177,0.29310656,0.70689344,1,0
178,0.4010076,0.5989924,1,0
179,0.56472063,0.4352794,0,0
180,0.49693,0.50307,1,0
181,0.7164878,0.28351218,0,0
182,0.59102505,0.40897495,0,0
183,0.4826579,0.5173421,1,0
184,0.4582113,0.5417887,1,0
185,0.3641296,0.6358704,1,0
186,0.44632608,0.5536739,1,0
187,0.37893963,0.6210604,1,1
188,0.31830847,0.6816915,1,1
189,0.6165447,0.38345525,0,0
190,0.53228545,0.46771458,0,0
191,0.55547464,0.44452536,0,1
192,0.49111503,0.50888497,1,1
193,0.49900407,0.50099593,1,0
194,0.64247704,0.357523,0,0
195,0.3219331,0.6780669,1,1
196,0.3815962,0.6184038,1,1
197,0.723524,0.27647603,0,0
198,0.5898498,0.41015017,0,0
199,0.4025064,0.5974936,1,0
200,0.37205803,0.62794197,1,0
201,0.54083467,0.45916536,0,0
202,0.749652,0.25034797,0,0
203,0.56793547,0.43206456,0,1
204,0.5915653,0.4084347,0,0
205,0.3138035,0.6861965,1,1
206,0.51011837,0.48988166,0,0
207,0.60126185,0.39873818,0,0
208,0.70380175,0.29619825,0,0
209,0.398336,0.601664,1,1
210,0.3580889,0.6419111,1,1
211,0.3263297,0.6736703,1,1
212,0.43056136,0.56943864,1,1
213,0.29325908,0.7067409,1,1
214,0.4097442,0.5902558,1,1
215,0.3780825,0.6219175,1,0
216,0.52681226,0.47318774,0,0
217,0.5853292,0.41467085,0,0
218,0.5814128,0.4185872,0,1
219,0.52670157,0.47329843,0,0
220,0.5053291,0.49467093,0,0
221,0.44127274,0.55872726,1,1
222,0.6050755,0.39492455,0,0
223,0.41398525,0.58601475,1,0
224,0.53445196,0.465548,0,0
225,0.42589372,0.5741063,1,0
226,0.48211282,0.5178872,1,1
227,0.35879076,0.64120924,1,1
228,0.4932282,0.5067718,1,1
229,0.53647137,0.46352866,0,0
230,0.42858255,0.57141745,1,1
231,0.46185338,0.5381466,1,1
232,0.29158026,0.70841974,1,1
233,0.4628008,0.5371992,1,1
234,0.60796416,0.3920358,0,0
235,0.61486673,0.38513324,0,1
236,0.52513134,0.47486866,0,0
237,0.6076107,0.3923893,0,1
238,0.4342031,0.5657969,1,1
239,0.5138401,0.4861599,0,0
240,0.7801389,0.21986109,0,0
241,0.643016,0.356984,0,0
242,0.7043934,0.29560658,0,0
243,0.7087972,0.2912028,0,0
244,0.5887671,0.4112329,0,0
245,0.25195652,0.7480435,1,1
246,0.50816613,0.49183387,0,1
247,0.4741063,0.5258937,1,1
248,0.549188,0.450812,0,0
249,0.4386179,0.5613821,1,0
250,0.6510292,0.3489708,0,0
251,0.3831815,0.6168185,1,0
252,0.5236083,0.4763917,0,1
253,0.4317912,0.5682088,1,1
254,0.42205215,0.57794785,1,0
255,0.7710234,0.22897659,0,0
256,0.5752436,0.42475638,0,0
257,0.39557707,0.6044229,1,1
258,0.46560657,0.5343934,1,1
259,0.5648961,0.4351039,0,0
260,0.53036076,0.46963924,0,1
261,0.4301421,0.5698579,1,1
262,0.61792445,0.38207552,0,0
263,0.6265556,0.37344438,0,0
264,0.38533258,0.6146674,1,1
265,0.4844485,0.5155515,1,0
266,0.4565885,0.5434115,1,1
267,0.3321342,0.6678658,1,0
268,0.4882468,0.5117532,1,1
269,0.7188534,0.2811466,0,0
270,0.6316255,0.36837453,0,0
271,0.4608652,0.5391348,1,1
272,0.49302578,0.5069742,1,1
273,0.35101777,0.6489822,1,1
274,0.5152824,0.4847176,0,0
275,0.5292368,0.47076324,0,1
276,0.72852063,0.2714794,0,0
277,0.37230122,0.6276988,1,0
278,0.70798373,0.29201627,0,1
279,0.5049078,0.4950922,0,0
280,0.41894835,0.58105165,1,1
281,0.29834872,0.7016513,1,1
282,0.6360612,0.36393878,0,0
283,0.4376524,0.5623476,1,0
284,0.6182355,0.38176447,0,0
285,0.3420261,0.6579739,1,1
286,0.4360937,0.5639063,1,0
287,0.47161072,0.5283893,1,1
288,0.5455718,0.4544282,0,0
289,0.55922943,0.44077057,0,0
290,0.34848273,0.6515173,1,1
291,0.6441978,0.35580218,0,0
292,0.43472862,0.5652714,1,0
293,0.52908015,0.47091985,0,0
294,0.5696601,0.43033987,0,0
295,0.46767974,0.53232026,1,1
296,0.38144213,0.6185579,1,1
297,0.5113135,0.4886865,0,0
298,0.38187528,0.6181247,1,0
299,0.4420845,0.5579155,1,1
300,0.41686112,0.5831389,1,1
301,0.5110729,0.4889271,0,0
302,0.47372502,0.526275,1,0
303,0.61018896,0.38981104,0,0
304,0.47441292,0.5255871,1,0
305,0.4243433,0.5756567,1,0
306,0.63562614,0.36437386,0,1
307,0.46356606,0.53643394,1,1
308,0.41360867,0.5863913,1,1
309,0.42938364,0.57061636,1,0
310,0.4320587,0.5679413,1,0
311,0.6063441,0.39365587,0,1
312,0.3206001,0.6793999,1,0
313,0.4773038,0.5226962,1,0
314,0.57978195,0.42021805,0,0
315,0.4358918,0.5641082,1,1
316,0.67547816,0.32452184,0,0
317,0.358553,0.641447,1,0
318,0.5204586,0.47954145,0,0
319,0.37548572,0.6245143,1,0
320,0.39193565,0.60806435,1,1
321,0.44782716,0.55217284,1,0
322,0.34044224,0.65955776,1,0
323,0.38768965,0.61231035,1,0
324,0.30793738,0.6920626,1,1
325,0.6763767,0.32362327,0,0
326,0.5717279,0.42827216,0,1
327,0.62423813,0.37576187,0,0
328,0.47227705,0.52772295,1,0
329,0.6944901,0.30550992,0,0
330,0.55926204,0.44073796,0,0
331,0.6130893,0.38691068,0,1
332,0.42052907,0.57947093,1,1
333,0.56402695,0.43597305,0,0
334,0.59435856,0.40564144,0,0
335,0.57954323,0.42045674,0,0
336,0.41559064,0.58440936,1,1
337,0.43441612,0.5655839,1,1
338,0.50499034,0.49500966,0,0
339,0.5666908,0.4333092,0,0
340,0.60900545,0.39099455,0,1
341,0.46020716,0.53979284,1,0
342,0.48697406,0.51302594,1,1
343,0.68830276,0.31169724,0,0
344,0.63916016,0.3608398,0,0
345,0.60480666,0.39519334,0,0
346,0.6790992,0.3209008,0,0
347,0.56991804,0.43008193,0,0
348,0.6369071,0.3630929,0,0
349,0.47028446,0.52971554,1,1
350,0.60514003,0.39485997,0,1
351,0.4997663,0.5002337,1,1
352,0.39433944,0.60566056,1,0
353,0.7236463,0.27635375,0,0
354,0.6178012,0.3821988,0,0
355,0.36632043,0.63367957,1,1
356,0.48103118,0.5189688,1,0
357,0.7706259,0.22937413,0,0
358,0.5603304,0.43966958,0,1
359,0.32377428,0.6762257,1,1
360,0.3838132,0.6161868,1,1
361,0.40982872,0.5901713,1,1
362,0.47159684,0.52840316,1,0
363,0.4303242,0.5696758,1,0
364,0.50966924,0.49033076,0,0
365,0.45697224,0.54302776,1,1
366,0.6051682,0.39483175,0,0
367,0.63953114,0.36046883,0,1
368,0.695525,0.304475,0,1
369,0.5869808,0.41301915,0,0
370,0.6132844,0.3867156,0,1
371,0.6687858,0.33121416,0,0
372,0.40147883,0.5985212,1,1
373,0.51462084,0.48537916,0,0
374,0.48812377,0.5118762,1,0
375,0.31242615,0.68757385,1,1
376,0.30271912,0.6972809,1,0
377,0.5125343,0.48746568,0,0
378,0.5835944,0.41640562,0,1
379,0.683183,0.316817,0,0
380,0.31333345,0.68666655,1,1
381,0.50573766,0.4942623,0,0
