,y score 0,y score 1,y pred,y test
0,0.48694074,0.51305926,1,1
1,0.4008559,0.5991441,1,1
2,0.34697104,0.65302896,1,1
3,0.3819878,0.6180122,1,1
4,0.5378917,0.4621083,0,1
5,0.6343285,0.3656715,0,1
6,0.6888252,0.3111748,0,0
7,0.51838523,0.48161477,0,0
8,0.29431248,0.7056875,1,1
9,0.44693667,0.55306333,1,0
10,0.43729,0.56271,1,0
11,0.4349888,0.5650112,1,1
12,0.5610198,0.43898022,0,0
13,0.3863957,0.6136043,1,0
14,0.5251354,0.47486457,0,0
15,0.6255344,0.37446555,0,0
16,0.59479666,0.40520337,0,0
17,0.4737605,0.5262395,1,0
18,0.6772693,0.32273072,0,0
19,0.5207345,0.4792655,0,0
20,0.3700093,0.6299907,1,1
21,0.4245947,0.5754053,1,1
22,0.62589717,0.37410283,0,0
23,0.51352143,0.48647854,0,0
24,0.51252794,0.48747203,0,0
25,0.7932461,0.20675392,0,0
26,0.57439584,0.42560416,0,0
27,0.33873135,0.66126865,1,0
28,0.4141491,0.5858509,1,0
29,0.62597644,0.37402356,0,0
30,0.66490215,0.33509785,0,0
31,0.41549593,0.58450407,1,0
32,0.63809156,0.36190847,0,0
33,0.63940334,0.36059663,0,0
34,0.57653755,0.42346245,0,1
35,0.5279223,0.47207773,0,0
36,0.7019247,0.2980753,0,0
37,0.4869377,0.5130623,1,0
38,0.36356807,0.63643193,1,0
39,0.57554644,0.42445356,0,0
40,0.43587393,0.5641261,1,0
41,0.5205408,0.47945923,0,0
42,0.40681452,0.5931855,1,1
43,0.633567,0.36643305,0,1
44,0.6685755,0.3314245,0,0
45,0.51749116,0.48250884,0,1
46,0.45161128,0.5483887,1,1
47,0.600196,0.39980403,0,0
48,0.6313325,0.36866748,0,0
49,0.39723313,0.6027669,1,1
50,0.4144268,0.5855732,1,1
51,0.42158103,0.57841897,1,1
52,0.51139617,0.4886038,0,1
53,0.33810735,0.66189265,1,1
54,0.5005573,0.49944273,0,0
55,0.42196304,0.57803696,1,1
56,0.3657887,0.6342113,1,0
57,0.39448863,0.60551137,1,1
58,0.34013897,0.659861,1,1
59,0.5719164,0.4280836,0,1
60,0.56307507,0.4369249,0,0
61,0.6027049,0.39729515,0,1
62,0.48388416,0.51611584,1,1
63,0.6058295,0.3941705,0,1
64,0.3038832,0.6961168,1,1
65,0.4063267,0.5936733,1,1
66,0.30239707,0.6976029,1,1
67,0.52632856,0.4736714,0,0
68,0.44387025,0.55612975,1,0
69,0.691368,0.30863202,0,0
70,0.56472903,0.43527097,0,1
71,0.37410396,0.62589604,1,1
72,0.6314449,0.36855513,0,0
73,0.41771615,0.58228385,1,1
74,0.5627543,0.43724573,0,0
75,0.589919,0.410081,0,1
76,0.7194212,0.2805788,0,0
77,0.4101026,0.5898974,1,0
78,0.54420257,0.45579746,0,1
79,0.514295,0.48570505,0,0
80,0.45635355,0.54364645,1,1
81,0.5713365,0.42866346,0,0
82,0.32401264,0.67598736,1,1
83,0.46389687,0.5361031,1,1
84,0.48296577,0.51703423,1,0
85,0.55983496,0.44016504,0,0
86,0.71641564,0.2835844,0,0
87,0.35234445,0.64765555,1,1
88,0.3368054,0.6631946,1,1
89,0.41495132,0.5850487,1,1
90,0.6664443,0.33355567,0,0
91,0.5742497,0.42575032,0,0
92,0.53930473,0.46069524,0,0
93,0.43978655,0.56021345,1,1
94,0.33696318,0.6630368,1,0
95,0.65989673,0.34010327,0,0
96,0.607069,0.39293098,0,0
97,0.6003209,0.39967912,0,0
98,0.6100415,0.3899585,0,0
99,0.5985435,0.4014565,0,0
100,0.42108,0.57892,1,0
101,0.53612006,0.46387994,0,0
102,0.781731,0.21826899,0,0
103,0.58886003,0.41113994,0,0
104,0.5134831,0.4865169,0,1
105,0.44745553,0.5525445,1,1
106,0.38172102,0.618279,1,1
107,0.6037682,0.39623174,0,0
108,0.59883523,0.40116474,0,0
109,0.56941813,0.43058187,0,0
110,0.45684713,0.54315287,1,1
111,0.5401159,0.4598841,0,1
112,0.59251356,0.4074864,0,1
113,0.45519364,0.54480636,1,1
114,0.58626634,0.41373366,0,1
115,0.33064055,0.66935945,1,1
